Index,Raw16,Visual_mV
0,1968,300.29296875
1,1952,297.8515625
2,1952,297.8515625
3,1968,300.29296875
4,1968,300.29296875
5,1952,297.8515625
6,1968,300.29296875
7,1968,300.29296875
8,1952,297.8515625
9,1968,300.29296875
10,1968,300.29296875
11,1968,300.29296875
12,1968,300.29296875
13,1968,300.29296875
14,1952,297.8515625
15,1968,300.29296875
16,1968,300.29296875
17,1952,297.8515625
18,1968,300.29296875
19,1952,297.8515625
20,1952,297.8515625
21,1968,300.29296875
22,1952,297.8515625
23,1952,297.8515625
24,1984,302.734375
25,1952,297.8515625
26,1952,297.8515625
27,1968,300.29296875
28,1952,297.8515625
29,1952,297.8515625
30,1968,300.29296875
31,1968,300.29296875
32,1952,297.8515625
33,1968,300.29296875
34,1952,297.8515625
35,1952,297.8515625
36,1968,300.29296875
37,1952,297.8515625
38,1952,297.8515625
39,1968,300.29296875
40,1952,297.8515625
41,1952,297.8515625
42,1984,302.734375
43,1952,297.8515625
44,1952,297.8515625
45,1968,300.29296875
46,1968,300.29296875
47,1952,297.8515625
48,1952,297.8515625
49,1952,297.8515625
50,1952,297.8515625
51,1984,302.734375
52,1952,297.8515625
53,1936,295.41015625
54,1968,300.29296875
55,1952,297.8515625
56,1952,297.8515625
57,1968,300.29296875
58,1952,297.8515625
59,1952,297.8515625
60,1968,300.29296875
61,1952,297.8515625
62,1952,297.8515625
63,1968,300.29296875
64,1952,297.8515625
65,1952,297.8515625
66,1968,300.29296875
67,1952,297.8515625
68,1952,297.8515625
69,1968,300.29296875
70,1968,300.29296875
71,1952,297.8515625
72,1968,300.29296875
73,1952,297.8515625
74,1952,297.8515625
75,1968,300.29296875
76,1952,297.8515625
77,1952,297.8515625
78,1968,300.29296875
79,1968,300.29296875
80,1952,297.8515625
81,1968,300.29296875
82,1952,297.8515625
83,1952,297.8515625
84,1968,300.29296875
85,1952,297.8515625
86,1952,297.8515625
87,1968,300.29296875
88,1952,297.8515625
89,1952,297.8515625
90,1968,300.29296875
91,1952,297.8515625
92,1952,297.8515625
93,1968,300.29296875
94,1952,297.8515625
95,1952,297.8515625
96,1968,300.29296875
97,1952,297.8515625
98,1952,297.8515625
99,1968,300.29296875
100,1952,297.8515625
101,1952,297.8515625
102,1968,300.29296875
103,1952,297.8515625
104,1952,297.8515625
105,1968,300.29296875
106,1952,297.8515625
107,1952,297.8515625
108,1968,300.29296875
109,1952,297.8515625
110,1952,297.8515625
111,1968,300.29296875
112,1952,297.8515625
113,1952,297.8515625
114,1984,302.734375
115,1952,297.8515625
116,1952,297.8515625
117,1984,302.734375
118,1952,297.8515625
119,1952,297.8515625
120,1968,300.29296875
121,1952,297.8515625
122,1952,297.8515625
123,1968,300.29296875
124,1952,297.8515625
125,1952,297.8515625
126,1968,300.29296875
127,1952,297.8515625
128,1952,297.8515625
129,1968,300.29296875
130,1936,295.41015625
131,1952,297.8515625
132,1984,302.734375
133,1952,297.8515625
134,1952,297.8515625
135,1984,302.734375
136,1952,297.8515625
137,1952,297.8515625
138,1984,302.734375
139,1952,297.8515625
140,1952,297.8515625
141,1968,300.29296875
142,1952,297.8515625
143,1968,300.29296875
144,1968,300.29296875
145,1952,297.8515625
146,1952,297.8515625
147,1968,300.29296875
148,1936,295.41015625
149,1952,297.8515625
150,1968,300.29296875
151,1952,297.8515625
152,1952,297.8515625
153,1968,300.29296875
154,1952,297.8515625
155,1952,297.8515625
156,1968,300.29296875
157,1952,297.8515625
158,1952,297.8515625
159,1968,300.29296875
160,1952,297.8515625
161,1952,297.8515625
162,1968,300.29296875
163,1936,295.41015625
164,1952,297.8515625
165,1968,300.29296875
166,1936,295.41015625
167,1952,297.8515625
168,1968,300.29296875
169,1936,295.41015625
170,1952,297.8515625
171,1984,302.734375
172,1952,297.8515625
173,1952,297.8515625
174,1968,300.29296875
175,1936,295.41015625
176,1952,297.8515625
177,1968,300.29296875
178,1936,295.41015625
179,1952,297.8515625
180,1968,300.29296875
181,1952,297.8515625
182,1952,297.8515625
183,1968,300.29296875
184,1952,297.8515625
185,1952,297.8515625
186,1968,300.29296875
187,1952,297.8515625
188,1952,297.8515625
189,1968,300.29296875
190,1952,297.8515625
191,1952,297.8515625
192,1968,300.29296875
193,1936,295.41015625
194,1952,297.8515625
195,1984,302.734375
196,1952,297.8515625
197,1952,297.8515625
198,1968,300.29296875
199,1952,297.8515625
200,1952,297.8515625
201,1968,300.29296875
202,1952,297.8515625
203,1952,297.8515625
204,1968,300.29296875
205,1936,295.41015625
206,1952,297.8515625
207,1968,300.29296875
208,1952,297.8515625
209,1952,297.8515625
210,1968,300.29296875
211,1952,297.8515625
212,1952,297.8515625
213,1968,300.29296875
214,1952,297.8515625
215,1952,297.8515625
216,1968,300.29296875
217,1936,295.41015625
218,1952,297.8515625
219,1984,302.734375
220,1952,297.8515625
221,1952,297.8515625
222,1968,300.29296875
223,1952,297.8515625
224,1968,300.29296875
225,1968,300.29296875
226,1952,297.8515625
227,1952,297.8515625
228,1968,300.29296875
229,1936,295.41015625
230,1952,297.8515625
231,1968,300.29296875
232,1936,295.41015625
233,1952,297.8515625
234,1952,297.8515625
235,1936,295.41015625
236,1952,297.8515625
237,1968,300.29296875
238,1936,295.41015625
239,1952,297.8515625
240,1968,300.29296875
241,1936,295.41015625
242,1952,297.8515625
243,1952,297.8515625
244,1952,297.8515625
245,1952,297.8515625
246,1968,300.29296875
247,1936,295.41015625
248,1952,297.8515625
249,1968,300.29296875
250,1936,295.41015625
251,1952,297.8515625
252,1968,300.29296875
253,1952,297.8515625
254,1952,297.8515625
255,1968,300.29296875
256,1936,295.41015625
257,1968,300.29296875
258,1968,300.29296875
259,1936,295.41015625
260,1952,297.8515625
261,1968,300.29296875
262,1936,295.41015625
263,1952,297.8515625
264,1968,300.29296875
265,1936,295.41015625
266,1952,297.8515625
267,1968,300.29296875
268,1936,295.41015625
269,1952,297.8515625
270,1968,300.29296875
271,1936,295.41015625
272,1952,297.8515625
273,1968,300.29296875
274,1936,295.41015625
275,1952,297.8515625
276,1968,300.29296875
277,1936,295.41015625
278,1952,297.8515625
279,1968,300.29296875
