Index,Raw16,Visual_mV
0,3808,581.0546875
1,3824,583.49609375
2,3792,578.61328125
3,3808,581.0546875
4,3824,583.49609375
5,3792,578.61328125
6,3808,581.0546875
7,3824,583.49609375
8,3792,578.61328125
9,3808,581.0546875
10,3824,583.49609375
11,3792,578.61328125
12,3808,581.0546875
13,3808,581.0546875
14,3792,578.61328125
15,3824,583.49609375
16,3824,583.49609375
17,3792,578.61328125
18,3808,581.0546875
19,3824,583.49609375
20,3792,578.61328125
21,3808,581.0546875
22,3824,583.49609375
23,3792,578.61328125
24,3824,583.49609375
25,3824,583.49609375
26,3792,578.61328125
27,3808,581.0546875
28,3824,583.49609375
29,3792,578.61328125
30,3824,583.49609375
31,3824,583.49609375
32,3776,576.171875
33,3808,581.0546875
34,3824,583.49609375
35,3776,576.171875
36,3808,581.0546875
37,3808,581.0546875
38,3792,578.61328125
39,3808,581.0546875
40,3824,583.49609375
41,3776,576.171875
42,3808,581.0546875
43,3808,581.0546875
44,3792,578.61328125
45,3824,583.49609375
46,3824,583.49609375
47,3776,576.171875
48,3808,581.0546875
49,3824,583.49609375
50,3792,578.61328125
51,3808,581.0546875
52,3824,583.49609375
53,3776,576.171875
54,3792,578.61328125
55,3824,583.49609375
56,3776,576.171875
57,3808,581.0546875
58,3824,583.49609375
59,3776,576.171875
60,3808,581.0546875
61,3808,581.0546875
62,3792,578.61328125
63,3808,581.0546875
64,3824,583.49609375
65,3776,576.171875
66,3808,581.0546875
67,3824,583.49609375
68,3776,576.171875
69,3808,581.0546875
70,3808,581.0546875
71,3776,576.171875
72,3808,581.0546875
73,3824,583.49609375
74,3792,578.61328125
75,3808,581.0546875
76,3824,583.49609375
77,3776,576.171875
78,3808,581.0546875
79,3824,583.49609375
80,3792,578.61328125
81,3808,581.0546875
82,3824,583.49609375
83,3792,578.61328125
84,3808,581.0546875
85,3824,583.49609375
86,3776,576.171875
87,3808,581.0546875
88,3824,583.49609375
89,3776,576.171875
90,3808,581.0546875
91,3824,583.49609375
92,3776,576.171875
93,3808,581.0546875
94,3824,583.49609375
95,3792,578.61328125
96,3808,581.0546875
97,3824,583.49609375
98,3792,578.61328125
99,3808,581.0546875
100,3824,583.49609375
101,3776,576.171875
102,3808,581.0546875
103,3808,581.0546875
104,3776,576.171875
105,3808,581.0546875
106,3824,583.49609375
107,3776,576.171875
108,3808,581.0546875
109,3808,581.0546875
110,3792,578.61328125
111,3808,581.0546875
112,3808,581.0546875
113,3776,576.171875
114,3792,578.61328125
115,3808,581.0546875
116,3792,578.61328125
117,3792,578.61328125
118,3824,583.49609375
119,3792,578.61328125
120,3808,581.0546875
121,3808,581.0546875
122,3776,576.171875
123,3792,578.61328125
124,3808,581.0546875
125,3776,576.171875
126,3792,578.61328125
127,3824,583.49609375
128,3776,576.171875
129,3792,578.61328125
130,3824,583.49609375
131,3776,576.171875
132,3808,581.0546875
133,3808,581.0546875
134,3792,578.61328125
135,3808,581.0546875
136,3824,583.49609375
137,3792,578.61328125
138,3808,581.0546875
139,3808,581.0546875
140,3776,576.171875
141,3808,581.0546875
142,3808,581.0546875
143,3776,576.171875
144,3808,581.0546875
145,3824,583.49609375
146,3776,576.171875
147,3808,581.0546875
148,3808,581.0546875
149,3776,576.171875
150,3808,581.0546875
151,3808,581.0546875
152,3776,576.171875
153,3808,581.0546875
154,3824,583.49609375
155,3776,576.171875
156,3808,581.0546875
157,3824,583.49609375
158,3776,576.171875
159,3808,581.0546875
160,3808,581.0546875
161,3776,576.171875
162,3808,581.0546875
163,3808,581.0546875
164,3776,576.171875
165,3808,581.0546875
166,3824,583.49609375
167,3776,576.171875
168,3808,581.0546875
169,3808,581.0546875
170,3776,576.171875
171,3792,578.61328125
172,3808,581.0546875
173,3776,576.171875
174,3792,578.61328125
175,3808,581.0546875
176,3776,576.171875
