Index,TemperatureRaw16,VGNDRaw16
0,-690,-3
1,-703,-2
2,-744,0
3,-695,-1
4,-713,-2
5,-739,-1
6,-696,1
7,-709,0
8,-692,-2
9,-709,1
10,-730,1
11,-715,-2
12,-698,-1
13,-707,-1
14,-743,-3
15,-699,-1
16,-703,-1
17,-741,-1
18,-700,-2
19,-704,-2
20,-742,-2
21,-692,-2
22,-703,-1
23,-742,1
24,-704,-2
25,-712,-3
26,-745,-1
27,-702,0
28,-713,-2
29,-736,-2
30,-703,-1
31,-712,-1
32,-746,-1
33,-698,-2
34,-707,1
35,-748,-2
36,-699,-1
37,-707,-2
38,-742,-3
39,-707,-1
40,-707,-2
41,-737,0
42,-708,1
43,-701,-1
44,-744,1
45,-706,-2
46,-711,-2
47,-745,-2
48,-697,-2
49,-706,1
50,-745,-1
51,-704,-1
52,-709,-2
53,-755,-2
54,-703,0
55,-696,-2
56,-748,1
57,-702,-2
58,-699,-2
59,-743,-2
60,-707,-2
61,-706,-1
62,-753,1
63,-703,0
64,-704,-1
65,-742,-4
66,-703,-2
67,-713,-2
68,-751,-1
69,-696,-1
70,-712,-2
71,-751,0
72,-704,-2
73,-712,0
74,-748,0
75,-708,1
76,-750,-1
77,-704,-2
78,-708,0
79,-737,-1
80,-697,0
81,-700,-3
82,-734,-2
83,-707,1
84,-706,-1
85,-748,-2
86,-712,0
87,-712,1
88,-748,1
89,-704,-4
90,-706,0
91,-739,-3
92,-704,1
93,-704,1
94,-753,0
95,-708,0
96,-703,-3
97,-742,-1
98,-704,-1
99,-701,-2
100,-738,-2
101,-709,-1
102,-701,-1
103,-740,-2
104,-702,1
105,-702,-1
106,-732,-2
107,-704,0
108,-737,-1
109,-709,-2
110,-701,-3
111,-743,-1
112,-717,-1
113,-703,-2
114,-736,-2
115,-707,0
116,-699,-2
117,-745,0
118,-704,-2
119,-700,0
120,-739,-2
121,-705,0
122,-700,-2
123,-739,-2
124,-704,-1
125,-692,1
126,-736,-1
127,-707,-2
128,-699,-2
129,-742,-2
130,-715,1
131,-697,-2
132,-742,0
133,-710,-2
134,-699,-1
135,-739,-2
136,-717,-1
137,-699,0
138,-746,-2
139,-703,-2
140,-741,1
141,-709,-2
142,-692,0
143,-739,-2
144,-717,-1
145,-700,1
146,-739,-1
147,-713,-2
148,-699,0
149,-739,-2
150,-692,-1
151,-692,0
152,-733,1
153,-705,-1
154,-698,-1
155,-737,-2
156,-712,-2
157,-698,-2
158,-739,-2
159,-714,-2
160,-698,0
161,-739,0
162,-714,-2
163,-697,-2
164,-708,1
