Index,Raw16,Visual_mV
0,2224,339.35546875
1,2192,334.47265625
2,2208,336.9140625
3,2208,336.9140625
4,2192,334.47265625
5,2192,334.47265625
6,2208,336.9140625
7,2192,334.47265625
8,2208,336.9140625
9,2224,339.35546875
10,2192,334.47265625
11,2192,334.47265625
12,2208,336.9140625
13,2192,334.47265625
14,2192,334.47265625
15,2208,336.9140625
16,2192,334.47265625
17,2192,334.47265625
18,2208,336.9140625
19,2192,334.47265625
20,2192,334.47265625
21,2208,336.9140625
22,2192,334.47265625
23,2192,334.47265625
24,2208,336.9140625
25,2192,334.47265625
26,2192,334.47265625
27,2208,336.9140625
28,2192,334.47265625
29,2192,334.47265625
30,2224,339.35546875
31,2192,334.47265625
32,2192,334.47265625
33,2208,336.9140625
34,2192,334.47265625
35,2192,334.47265625
36,2208,336.9140625
37,2192,334.47265625
38,2208,336.9140625
39,2208,336.9140625
40,2192,334.47265625
41,2208,336.9140625
42,2224,339.35546875
43,2192,334.47265625
44,2192,334.47265625
45,2224,339.35546875
46,2192,334.47265625
47,2192,334.47265625
48,2224,339.35546875
49,2192,334.47265625
50,2192,334.47265625
51,2224,339.35546875
52,2192,334.47265625
53,2176,332.03125
54,2208,336.9140625
55,2192,334.47265625
56,2192,334.47265625
57,2224,339.35546875
58,2192,334.47265625
59,2192,334.47265625
60,2224,339.35546875
61,2208,336.9140625
62,2192,334.47265625
63,2224,339.35546875
64,2192,334.47265625
65,2192,334.47265625
66,2208,336.9140625
67,2192,334.47265625
68,2192,334.47265625
69,2208,336.9140625
70,2208,336.9140625
71,2192,334.47265625
72,2224,339.35546875
73,2192,334.47265625
74,2192,334.47265625
75,2208,336.9140625
76,2192,334.47265625
77,2192,334.47265625
78,2208,336.9140625
79,2192,334.47265625
80,2192,334.47265625
81,2208,336.9140625
82,2192,334.47265625
83,2192,334.47265625
84,2208,336.9140625
85,2192,334.47265625
86,2192,334.47265625
87,2208,336.9140625
88,2192,334.47265625
89,2176,332.03125
90,2208,336.9140625
91,2192,334.47265625
92,2192,334.47265625
93,2208,336.9140625
94,2192,334.47265625
95,2192,334.47265625
96,2208,336.9140625
97,2192,334.47265625
98,2192,334.47265625
99,2208,336.9140625
100,2192,334.47265625
101,2192,334.47265625
