Index,TemperatureRaw16,VGNDRaw16
0,-958,-2
1,-942,1
2,-929,-2
3,-952,0
4,-944,-2
5,-924,-1
6,-963,-2
7,-946,1
8,-920,-2
9,-965,0
10,-951,-1
11,-923,0
12,-960,0
13,-947,0
14,-924,-2
15,-954,0
16,-943,-2
17,-924,1
18,-967,-2
19,-950,-1
20,-913,-2
21,-957,-2
22,-946,-1
23,-924,-2
24,-958,-1
25,-926,-1
26,-956,-1
27,-947,-2
28,-916,1
29,-964,-1
30,-939,-1
31,-916,0
32,-952,0
33,-948,1
34,-920,-1
35,-965,-2
36,-952,-2
37,-920,0
38,-967,1
39,-951,-2
40,-918,0
41,-967,0
42,-943,-2
43,-924,-2
44,-943,-2
45,-928,-3
46,-955,-2
47,-927,0
48,-963,-1
49,-949,0
50,-918,-1
51,-965,-2
52,-946,-2
53,-928,1
54,-959,-2
55,-937,1
56,-923,1
57,-958,-1
58,-952,0
59,-926,-2
60,-940,-1
61,-927,-2
62,-959,-1
63,-943,-2
64,-929,-2
65,-955,-1
66,-932,-2
67,-919,1
68,-966,-2
69,-946,-1
70,-910,0
71,-967,-1
72,-946,-2
73,-923,-2
74,-970,-1
75,-943,-1
76,-925,-1
77,-961,-2
78,-940,-2
79,-921,1
80,-965,-2
81,-922,1
82,-961,-2
83,-952,-2
84,-930,-2
85,-961,0
86,-942,-2
87,-928,-4
88,-967,-1
89,-942,0
90,-923,1
91,-958,-1
92,-940,-2
93,-926,-2
94,-964,-2
95,-937,0
96,-929,-2
97,-965,-2
98,-924,-1
99,-973,-2
100,-947,-2
101,-918,0
102,-961,-2
103,-943,-2
104,-926,0
105,-962,-2
106,-947,0
107,-930,0
108,-967,-2
109,-938,-1
110,-928,0
111,-965,1
112,-940,-4
113,-925,0
114,-964,1
115,-938,-2
116,-931,1
117,-959,-1
118,-940,-2
119,-931,-2
120,-968,-1
121,-946,2
122,-940,-2
123,-966,-3
124,-950,-4
125,-930,-1
126,-973,-2
127,-940,0
128,-938,0
129,-970,1
130,-941,-1
131,-925,-1
132,-971,-2
133,-943,-1
134,-934,0
135,-961,-1
136,-943,-1
137,-928,0
138,-976,0
139,-943,0
140,-932,-1
141,-970,-2
142,-940,0
143,-931,-1
144,-972,1
145,-942,0
146,-928,-2
147,-962,-2
148,-940,-1
149,-973,-1
150,-943,-1
151,-931,-1
152,-974,-2
153,-937,-2
154,-967,-1
155,-932,-2
156,-943,-2
157,-963,-1
158,-947,-2
159,-936,0
160,-936,-2
161,-931,0
162,-969,-2
163,-937,-2
164,-924,1
165,-967,-3
166,-943,1
167,-937,-2
168,-970,1
169,-940,-1
170,-931,-1
171,-970,-1
172,-931,-3
173,-942,0
174,-971,0
175,-942,1
176,-979,-1
177,-928,-3
178,-933,-2
179,-967,-1
180,-936,1
181,-943,-1
182,-971,0
183,-937,1
184,-933,-1
185,-965,-1
186,-934,1
187,-933,-2
188,-972,-3
189,-931,-2
190,-921,-1
191,-973,-2
192,-929,-1
193,-927,1
194,-970,-1
195,-937,-1
196,-942,-2
197,-974,-1
198,-929,-2
199,-970,0
200,-934,0
201,-937,1
202,-975,0
203,-931,-1
204,-938,-1
205,-974,-1
206,-931,-2
207,-930,-2
208,-973,0
209,-947,-1
210,-968,-2
211,-936,-1
212,-937,0
213,-973,1
214,-933,-1
215,-940,-2
216,-970,-3
217,-926,-2
218,-940,-2
219,-969,1
220,-930,-1
221,-936,-2
222,-971,-2
223,-933,-2
224,-945,0
225,-967,-2
226,-932,-1
227,-937,0
228,-975,-2
229,-928,-2
230,-949,1
231,-963,-2
232,-921,0
233,-937,-1
234,-964,1
235,-929,-2
236,-934,1
237,-972,-1
238,-929,-2
239,-946,-1
240,-965,0
241,-940,-2
242,-939,1
243,-976,0
244,-932,0
245,-940,-2
246,-964,0
247,-934,0
248,-940,-2
249,-964,0
250,-930,1
251,-939,-2
252,-932,-1
253,-943,-1
254,-967,-1
255,-927,-2
256,-946,-2
257,-929,-2
258,-939,-2
259,-959,-2
260,-928,-3
261,-941,1
262,-965,-2
263,-939,-2
264,-958,-1
265,-930,-1
266,-943,-1
267,-965,-2
268,-938,0
269,-952,-1
270,-964,-2
271,-935,-1
272,-943,-3
273,-968,1
274,-926,-2
275,-951,0
276,-968,-2
277,-928,-1
278,-942,-3
279,-954,0
280,-927,-2
281,-946,-2
282,-970,1
283,-932,-3
284,-949,2
285,-964,-2
286,-931,-1
287,-946,-1
288,-958,-1
289,-928,-1
290,-950,-2
291,-978,0
292,-953,-2
293,-964,1
294,-923,-2
295,-958,-1
296,-967,0
297,-923,1
298,-946,-2
299,-967,-1
300,-924,-1
301,-956,-1
302,-955,0
303,-955,-2
304,-956,-1
305,-937,-2
306,-949,-2
307,-958,-2
308,-919,-1
309,-946,-1
310,-960,-1
311,-920,0
312,-945,-2
313,-959,-2
314,-926,1
315,-948,-1
316,-958,1
317,-913,-1
318,-944,-1
319,-964,-3
320,-925,-2
321,-952,-1
322,-951,-1
323,-921,-1
324,-949,-1
325,-926,-1
326,-947,-2
327,-953,-2
328,-925,0
329,-954,0
330,-943,-4
331,-924,-2
332,-950,-2
333,-943,-2
334,-910,-1
335,-952,-1
336,-946,0
337,-928,-2
338,-952,1
339,-954,-1
340,-919,-2
341,-959,-1
342,-949,-2
343,-910,-2
344,-958,1
345,-950,1
346,-924,-2
347,-951,-1
348,-950,0
349,-922,0
350,-960,1
351,-951,-2
352,-916,-2
353,-949,-1
354,-954,-2
355,-913,0
356,-951,-4
357,-909,-4
358,-944,-3
359,-948,-1
360,-913,-2
361,-952,-2
362,-948,-1
363,-922,-1
364,-946,-2
365,-918,-1
366,-939,-3
367,-912,0
368,-952,0
369,-948,1
370,-915,-2
371,-953,-1
372,-942,-2
373,-954,-1
374,-939,-1
375,-918,-2
376,-958,-2
377,-938,-3
378,-922,-2
379,-956,0
380,-946,-3
381,-925,0
382,-952,0
383,-946,-3
384,-919,-2
385,-970,0
386,-932,0
387,-918,-2
388,-946,-2
389,-920,-2
390,-958,-2
391,-941,0
392,-913,-1
393,-958,0
394,-941,-2
395,-953,-2
396,-940,0
397,-953,0
398,-936,0
399,-928,-2
400,-963,-2
401,-937,0
402,-952,-1
403,-949,-4
404,-923,-2
405,-966,-1
406,-937,0
407,-925,-2
408,-955,-4
409,-943,0
410,-923,-2
411,-958,0
412,-921,0
413,-964,1
414,-940,-1
415,-923,-1
416,-960,-2
417,-948,-2
418,-924,0
419,-956,-2
420,-946,0
421,-922,1
422,-964,-1
423,-946,-2
424,-923,0
425,-965,-2
426,-952,-1
427,-917,-2
428,-964,-2
429,-942,-3
430,-916,-2
431,-957,-1
432,-946,-1
433,-927,-2
434,-961,-1
435,-938,-1
436,-928,0
437,-958,-1
438,-937,0
439,-925,-2
440,-967,-2
441,-940,-2
442,-925,1
443,-972,-2
444,-931,1
445,-923,-4
446,-961,-2
447,-936,-2
448,-924,1
449,-962,0
450,-934,0
451,-931,-1
452,-967,-2
453,-944,-2
454,-934,0
455,-935,-2
456,-930,-2
457,-934,-1
458,-921,-3
459,-968,-2
460,-943,0
461,-926,-2
462,-975,0
463,-943,-2
464,-940,0
465,-963,1
466,-943,-1
467,-931,-2
468,-966,-1
469,-941,-1
470,-938,-3
471,-973,-1
472,-940,-2
473,-940,-1
474,-969,0
475,-931,-1
476,-941,0
477,-967,0
478,-937,-1
479,-932,0
480,-970,1
481,-929,-2
482,-933,0
483,-968,0
484,-928,-2
485,-924,-1
486,-968,-1
487,-929,-1
488,-927,-2
489,-974,0
490,-933,1
491,-933,0
492,-961,0
493,-926,-1
494,-928,-2
495,-966,-1
496,-926,-2
497,-933,-1
498,-967,-2
499,-929,0
500,-927,0
501,-973,-1
502,-927,1
503,-931,-2
504,-970,-2
505,-928,-1
506,-935,-2
507,-921,-2
508,-935,-4
509,-977,0
510,-930,-2
511,-932,-2
512,-970,1
513,-932,-1
514,-939,1
515,-965,-2
516,-937,0
517,-939,-2
518,-964,-2
519,-924,-2
520,-943,-1
521,-967,-1
522,-918,0
523,-927,0
524,-969,-2
525,-929,-2
526,-930,-2
527,-964,0
528,-922,0
529,-936,-1
530,-962,-1
531,-931,0
532,-943,-1
533,-972,-2
534,-934,-1
535,-940,-2
536,-961,-2
537,-923,-2
538,-937,-1
539,-959,-2
540,-927,-1
541,-928,0
542,-965,-3
543,-929,-2
544,-928,0
545,-963,-1
546,-934,1
547,-967,-1
548,-926,-2
549,-940,-1
550,-958,0
551,-925,-2
552,-929,-2
553,-952,-2
554,-931,-2
555,-944,1
556,-962,-2
557,-913,-2
558,-944,-2
559,-962,-2
560,-924,-2
561,-940,-1
562,-970,0
563,-921,-2
564,-949,-2
565,-958,-2
566,-920,0
567,-961,-2
568,-919,1
569,-937,-1
570,-955,0
571,-917,0
572,-944,-2
573,-960,-2
574,-940,-2
575,-958,0
576,-925,-2
577,-937,-1
578,-956,0
579,-947,-2
580,-965,-2
581,-918,-1
582,-949,1
583,-949,-2
584,-917,-3
585,-951,-2
586,-952,-1
587,-922,1
588,-937,-1
589,-955,-2
590,-914,-4
591,-943,1
592,-956,0
593,-916,-2
594,-936,0
595,-950,0
596,-949,-1
597,-921,-1
598,-941,1
599,-947,0
600,-943,-2
601,-945,1
602,-918,-2
603,-944,-2
604,-943,-1
605,-925,-2
606,-948,-2
607,-955,1
608,-916,-2
609,-954,-2
610,-947,-1
611,-919,-1
612,-938,-1
613,-941,0
614,-913,-2
615,-951,-2
616,-943,-2
617,-919,-2
618,-955,-1
619,-922,-1
620,-953,-2
621,-950,0
622,-900,-2
623,-941,-1
624,-941,-1
625,-912,1
626,-950,-2
627,-943,-2
628,-915,0
629,-949,1
630,-945,-2
631,-912,-2
632,-960,1
633,-940,-1
634,-907,-2
635,-949,-1
636,-947,0
637,-912,-2
638,-951,-2
639,-950,-1
640,-919,-3
641,-955,-3
642,-954,0
643,-919,-3
644,-952,-1
645,-942,-2
646,-919,-2
647,-953,-1
648,-939,1
649,-916,-1
650,-958,-1
651,-948,0
652,-907,-2
653,-965,-2
654,-950,-1
655,-911,-1
656,-947,-1
657,-940,-1
658,-915,1
659,-970,-2
660,-939,-2
661,-926,0
662,-961,1
663,-944,-2
664,-924,1
665,-959,-1
666,-938,-1
667,-916,1
668,-962,-2
669,-937,-1
670,-925,-3
671,-947,-2
672,-928,-2
673,-958,-1
674,-926,0
675,-963,-2
676,-951,-1
677,-912,-2
678,-943,0
679,-922,-1
680,-955,-2
681,-935,-2
682,-913,-2
683,-962,0
684,-943,0
685,-912,0
686,-969,0
687,-945,-2
688,-923,-3
689,-963,-1
690,-947,-1
691,-968,1
692,-940,-1
693,-916,-1
694,-958,0
695,-932,-2
696,-919,0
697,-955,0
698,-943,-3
699,-928,-3
700,-960,-2
701,-931,-2
702,-924,0
703,-927,-1
704,-921,0
705,-958,-3
706,-934,-1
707,-939,-2
708,-964,-2
709,-936,-1
710,-925,0
711,-955,2
712,-939,-1
713,-926,-1
714,-957,0
715,-932,0
716,-917,-2
717,-956,-2
718,-938,1
719,-918,-1
720,-954,-2
721,-926,-2
722,-916,-2
723,-956,-1
724,-920,0
725,-961,0
726,-928,-2
727,-931,1
728,-961,-2
729,-939,1
730,-956,1
731,-931,-3
732,-930,0
733,-957,-2
734,-925,0
735,-924,0
736,-961,-2
737,-931,-1
738,-925,-3
739,-951,0
740,-926,-2
741,-932,0
742,-961,-2
743,-923,1
744,-924,1
745,-958,1
746,-920,-1
747,-922,0
748,-956,-1
749,-931,-1
750,-924,-2
751,-963,-2
752,-922,-1
753,-930,-3
754,-973,0
755,-925,0
756,-933,-1
757,-962,-3
758,-925,1
759,-936,-2
760,-970,-2
761,-926,-1
762,-973,-2
763,-929,-2
764,-970,-1
765,-922,-2
766,-922,-2
767,-972,-2
768,-924,-1
769,-933,1
770,-961,-5
771,-928,-2
772,-928,0
773,-955,-1
774,-924,-2
775,-929,-2
776,-961,-2
777,-925,-1
778,-934,-1
779,-962,1
780,-926,1
781,-928,-1
782,-949,-1
783,-920,-1
784,-938,-2
785,-962,-1
786,-916,-1
787,-934,0
788,-957,-3
789,-927,1
790,-931,-2
791,-963,-1
792,-930,-2
793,-930,0
794,-961,-1
795,-924,-2
796,-923,-2
797,-963,1
798,-917,0
799,-933,-1
800,-967,-1
801,-928,-2
802,-937,-1
803,-961,-1
804,-915,-1
805,-933,0
806,-960,-1
807,-922,-1
808,-934,0
809,-958,-2
810,-921,1
811,-931,-2
812,-958,-2
813,-913,1
814,-927,-1
815,-962,-2
816,-923,-1
817,-930,0
818,-968,-2
819,-914,-1
820,-933,-2
821,-914,-3
822,-931,-2
823,-957,-2
824,-907,-4
825,-930,-2
826,-959,-1
827,-910,-3
828,-939,-2
829,-961,1
830,-914,1
831,-933,0
832,-954,0
833,-911,-1
834,-961,-2
835,-913,-1
836,-943,0
837,-961,-1
838,-916,-2
