Index,TemperatureRaw16,VGNDRaw16
0,-468,1
1,-473,0
2,-473,-1
3,-478,0
4,-473,-1
5,-484,0
6,-471,0
7,-479,1
8,-479,1
9,-480,0
10,-481,-1
11,-475,-1
12,-490,-2
13,-477,1
14,-476,0
15,-478,-1
16,-477,1
17,-470,0
18,-474,-2
19,-483,-1
20,-473,-1
21,-468,-1
22,-474,0
23,-474,1
24,-472,-2
25,-479,0
26,-476,1
27,-482,-1
28,-482,0
29,-482,1
30,-485,1
31,-486,-2
32,-475,1
33,-473,-1
34,-484,-1
35,-467,-2
36,-474,1
37,-471,-1
38,-469,1
39,-478,-1
40,-469,-1
41,-474,-1
42,-469,-1
43,-474,-1
44,-485,0
45,-480,-2
46,-476,-1
47,-475,-1
48,-474,0
49,-476,1
50,-479,-1
51,-470,0
52,-480,-1
53,-482,0
54,-483,-2
55,-488,0
56,-474,0
57,-469,-1
58,-483,-1
59,-475,-1
60,-481,0
61,-485,2
62,-488,0
63,-483,-2
64,-475,1
65,-484,1
66,-472,-1
67,-470,-1
68,-469,1
69,-475,0
70,-477,-1
71,-476,1
72,-481,-1
73,-476,1
74,-478,0
75,-480,-1
76,-473,-3
77,-476,-2
78,-478,1
79,-487,-1
80,-485,-1
81,-476,0
82,-474,1
83,-473,-1
84,-481,-2
85,-471,0
86,-480,0
87,-468,-1
88,-477,1
89,-474,-1
90,-486,1
91,-469,1
92,-489,1
93,-478,-1
94,-470,0
95,-477,1
96,-478,0
97,-472,-2
98,-484,0
99,-486,0
100,-469,0
101,-472,-1
102,-479,-2
103,-467,1
104,-480,1
105,-469,1
106,-468,-2
107,-483,1
108,-477,-1
109,-477,-2
110,-483,-1
111,-470,-1
112,-479,-1
113,-480,-1
114,-475,0
115,-467,-1
116,-473,0
117,-476,1
118,-471,0
119,-470,-1
120,-479,0
121,-477,0
122,-485,-1
123,-478,-1
124,-476,-2
125,-482,-3
126,-466,1
127,-476,-2
128,-475,-1
129,-480,-1
130,-483,-3
131,-478,-1
132,-485,0
133,-477,2
134,-481,0
135,-469,2
136,-476,0
137,-474,-1
138,-477,0
139,-472,0
140,-466,0
141,-476,-1
142,-475,-2
143,-483,0
144,-480,1
145,-477,0
146,-475,0
147,-481,0
148,-463,0
149,-476,0
150,-489,2
151,-477,0
152,-468,0
153,-489,1
154,-472,2
155,-479,-1
156,-482,0
157,-477,-1
158,-475,0
159,-480,-1
160,-465,1
161,-484,-3
162,-483,1
163,-469,0
164,-474,-2
165,-484,1
166,-478,0
167,-476,0
168,-475,0
169,-475,-2
170,-472,0
171,-478,2
172,-474,2
173,-466,0
174,-477,0
175,-477,0
176,-463,-2
177,-483,-2
178,-463,0
179,-484,3
180,-479,-1
181,-488,-1
182,-476,-2
183,-473,0
184,-470,0
185,-476,1
186,-478,1
187,-474,-2
188,-474,-1
189,-474,0
190,-478,0
