Index,Raw16,Visual_mV
0,2192,334.47265625
1,2192,334.47265625
2,2192,334.47265625
3,2192,334.47265625
4,2192,334.47265625
5,2192,334.47265625
6,2176,332.03125
7,2192,334.47265625
8,2192,334.47265625
9,2192,334.47265625
10,2192,334.47265625
11,2192,334.47265625
12,2192,334.47265625
13,2176,332.03125
14,2192,334.47265625
15,2192,334.47265625
16,2192,334.47265625
17,2192,334.47265625
18,2176,332.03125
19,2192,334.47265625
20,2176,332.03125
21,2192,334.47265625
22,2176,332.03125
23,2176,332.03125
24,2176,332.03125
25,2192,334.47265625
26,2176,332.03125
27,2192,334.47265625
28,2192,334.47265625
29,2192,334.47265625
30,2192,334.47265625
31,2192,334.47265625
32,2176,332.03125
33,2176,332.03125
34,2192,334.47265625
35,2176,332.03125
36,2176,332.03125
37,2176,332.03125
38,2192,334.47265625
39,2192,334.47265625
40,2192,334.47265625
41,2192,334.47265625
42,2192,334.47265625
43,2192,334.47265625
44,2192,334.47265625
45,2192,334.47265625
46,2176,332.03125
47,2192,334.47265625
48,2192,334.47265625
49,2192,334.47265625
50,2176,332.03125
51,2176,332.03125
52,2176,332.03125
53,2176,332.03125
54,2192,334.47265625
55,2192,334.47265625
56,2192,334.47265625
57,2192,334.47265625
58,2176,332.03125
59,2192,334.47265625
60,2176,332.03125
61,2176,332.03125
62,2192,334.47265625
63,2192,334.47265625
64,2176,332.03125
65,2176,332.03125
66,2176,332.03125
67,2192,334.47265625
68,2176,332.03125
69,2176,332.03125
70,2176,332.03125
71,2176,332.03125
72,2176,332.03125
73,2176,332.03125
74,2192,334.47265625
75,2192,334.47265625
76,2176,332.03125
77,2192,334.47265625
78,2192,334.47265625
79,2192,334.47265625
80,2176,332.03125
81,2192,334.47265625
82,2192,334.47265625
83,2192,334.47265625
84,2192,334.47265625
85,2192,334.47265625
86,2192,334.47265625
87,2176,332.03125
88,2176,332.03125
89,2176,332.03125
90,2192,334.47265625
91,2192,334.47265625
92,2176,332.03125
93,2192,334.47265625
94,2192,334.47265625
95,2192,334.47265625
96,2176,332.03125
97,2192,334.47265625
98,2176,332.03125
99,2192,334.47265625
100,2176,332.03125
101,2176,332.03125
102,2192,334.47265625
103,2176,332.03125
104,2192,334.47265625
105,2176,332.03125
106,2176,332.03125
107,2176,332.03125
108,2176,332.03125
109,2192,334.47265625
110,2192,334.47265625
111,2192,334.47265625
