Index,TemperatureRaw16,VGNDRaw16
0,-257,-1
1,-242,-2
2,-279,1
3,-274,-1
4,-235,1
5,-290,-1
6,-261,1
7,-243,-2
8,-284,-2
9,-270,-2
10,-246,-2
11,-282,-2
12,-244,-1
13,-280,0
14,-264,-2
15,-245,-2
16,-289,-2
17,-273,-1
18,-247,-3
19,-267,-1
20,-262,-1
21,-240,-2
22,-281,-2
23,-249,-1
24,-282,-2
25,-276,-2
26,-255,-1
27,-284,1
28,-269,-2
29,-241,-2
30,-285,0
31,-269,-2
32,-237,-3
33,-281,-3
34,-275,1
35,-246,-2
36,-284,-2
37,-271,-2
38,-237,-1
39,-278,-2
40,-272,-2
41,-244,0
42,-278,1
43,-274,0
44,-244,0
45,-281,0
46,-275,0
47,-239,1
48,-281,0
49,-240,-2
50,-290,-1
51,-278,1
52,-244,-1
53,-275,-1
54,-269,0
55,-241,-2
56,-287,-1
57,-280,-2
58,-248,0
59,-284,-2
60,-270,-1
61,-236,-2
62,-281,-1
63,-277,-2
64,-245,-3
65,-290,-2
66,-271,-2
67,-255,-2
68,-286,0
69,-281,-2
70,-246,-1
71,-277,-1
72,-245,-1
73,-275,-2
74,-275,0
75,-249,0
76,-263,1
77,-284,-2
78,-250,0
79,-278,-1
80,-269,-2
81,-252,-2
82,-273,-1
83,-260,-1
84,-252,1
85,-267,-2
86,-279,-2
87,-244,-2
88,-259,-2
89,-274,0
90,-249,0
91,-274,-1
92,-274,-2
93,-248,-2
94,-274,-1
95,-275,-1
96,-246,-2
97,-269,-1
98,-287,-2
99,-251,1
100,-265,0
101,-275,-1
102,-246,-2
103,-268,-1
104,-275,2
105,-241,0
106,-269,-1
107,-293,-3
108,-247,-2
109,-260,0
110,-284,-2
111,-245,-1
112,-271,0
113,-290,-1
114,-253,-3
115,-259,-2
116,-286,-1
117,-249,0
118,-266,-2
119,-293,0
120,-242,0
121,-266,-1
122,-283,-2
123,-254,-1
124,-255,-2
125,-289,-2
126,-249,-2
127,-288,1
128,-251,-2
129,-259,-3
130,-286,-2
131,-254,-2
132,-264,-1
133,-282,-3
134,-245,-1
135,-263,-1
136,-290,-2
137,-250,-1
138,-270,-2
139,-290,0
140,-243,0
141,-268,1
142,-297,-2
143,-255,-2
144,-263,0
145,-300,1
146,-248,-1
147,-268,-2
148,-284,1
149,-251,-2
150,-264,-1
151,-293,1
152,-245,1
153,-255,-3
154,-294,1
155,-265,1
156,-283,-1
157,-257,0
158,-303,0
159,-248,-2
160,-256,-2
161,-300,-2
162,-255,-2
163,-264,-2
164,-293,-2
165,-254,-2
166,-256,-2
167,-288,-2
168,-254,-2
169,-260,-2
170,-296,0
171,-240,-1
172,-253,-1
173,-250,1
174,-249,-2
175,-293,0
176,-260,-2
177,-259,0
