Index,Raw16,Visual_mV
0,1040,158.69140625
1,1056,161.1328125
2,1056,161.1328125
3,1040,158.69140625
4,1040,158.69140625
5,1040,158.69140625
6,1040,158.69140625
7,1040,158.69140625
8,1040,158.69140625
9,1056,161.1328125
10,1040,158.69140625
11,1056,161.1328125
12,1040,158.69140625
13,1056,161.1328125
14,1040,158.69140625
15,1040,158.69140625
16,1040,158.69140625
17,1040,158.69140625
18,1040,158.69140625
19,1040,158.69140625
20,1056,161.1328125
21,1040,158.69140625
22,1040,158.69140625
23,1056,161.1328125
24,1056,161.1328125
25,1040,158.69140625
26,1056,161.1328125
27,1056,161.1328125
28,1040,158.69140625
29,1056,161.1328125
30,1040,158.69140625
31,1056,161.1328125
32,1040,158.69140625
33,1056,161.1328125
34,1040,158.69140625
35,1040,158.69140625
36,1040,158.69140625
37,1040,158.69140625
38,1056,161.1328125
39,1056,161.1328125
40,1056,161.1328125
41,1056,161.1328125
42,1056,161.1328125
43,1056,161.1328125
44,1040,158.69140625
45,1056,161.1328125
46,1040,158.69140625
47,1040,158.69140625
48,1056,161.1328125
49,1040,158.69140625
50,1040,158.69140625
51,1040,158.69140625
52,1040,158.69140625
53,1056,161.1328125
54,1040,158.69140625
55,1040,158.69140625
56,1056,161.1328125
57,1040,158.69140625
58,1040,158.69140625
59,1056,161.1328125
60,1040,158.69140625
61,1056,161.1328125
62,1040,158.69140625
63,1040,158.69140625
64,1056,161.1328125
65,1040,158.69140625
66,1040,158.69140625
67,1040,158.69140625
68,1040,158.69140625
69,1056,161.1328125
70,1040,158.69140625
71,1040,158.69140625
72,1040,158.69140625
73,1056,161.1328125
74,1056,161.1328125
75,1056,161.1328125
76,1056,161.1328125
77,1056,161.1328125
78,1056,161.1328125
79,1040,158.69140625
80,1040,158.69140625
81,1040,158.69140625
82,1040,158.69140625
83,1040,158.69140625
84,1040,158.69140625
85,1040,158.69140625
86,1040,158.69140625
87,1040,158.69140625
88,1056,161.1328125
89,1040,158.69140625
90,1056,161.1328125
91,1056,161.1328125
92,1056,161.1328125
93,1056,161.1328125
94,1056,161.1328125
95,1056,161.1328125
96,1040,158.69140625
97,1056,161.1328125
98,1056,161.1328125
99,1040,158.69140625
100,1040,158.69140625
101,1056,161.1328125
102,1056,161.1328125
103,1040,158.69140625
104,1056,161.1328125
105,1040,158.69140625
106,1056,161.1328125
107,1040,158.69140625
108,1040,158.69140625
109,1040,158.69140625
110,1056,161.1328125
111,1040,158.69140625
112,1056,161.1328125
113,1056,161.1328125
114,1040,158.69140625
115,1040,158.69140625
116,1056,161.1328125
117,1056,161.1328125
118,1040,158.69140625
119,1040,158.69140625
120,1056,161.1328125
121,1040,158.69140625
122,1056,161.1328125
123,1040,158.69140625
124,1056,161.1328125
125,1040,158.69140625
126,1040,158.69140625
127,1056,161.1328125
128,1040,158.69140625
