Index,Raw16,Visual_mV
0,3344,510.25390625
1,3344,510.25390625
2,3376,515.13671875
3,3344,510.25390625
4,3344,510.25390625
5,3360,512.6953125
6,3344,510.25390625
7,3344,510.25390625
8,3360,512.6953125
9,3344,510.25390625
10,3344,510.25390625
11,3376,515.13671875
12,3344,510.25390625
13,3360,512.6953125
14,3360,512.6953125
15,3344,510.25390625
16,3344,510.25390625
17,3376,515.13671875
18,3344,510.25390625
19,3344,510.25390625
20,3360,512.6953125
21,3344,510.25390625
22,3360,512.6953125
23,3360,512.6953125
24,3344,510.25390625
25,3344,510.25390625
26,3376,515.13671875
27,3344,510.25390625
28,3360,512.6953125
29,3376,515.13671875
30,3344,510.25390625
31,3344,510.25390625
32,3376,515.13671875
33,3344,510.25390625
34,3360,512.6953125
35,3360,512.6953125
36,3344,510.25390625
37,3344,510.25390625
38,3360,512.6953125
39,3344,510.25390625
40,3344,510.25390625
41,3360,512.6953125
42,3328,507.8125
43,3344,510.25390625
44,3360,512.6953125
45,3344,510.25390625
46,3344,510.25390625
47,3360,512.6953125
48,3344,510.25390625
49,3344,510.25390625
50,3360,512.6953125
51,3344,510.25390625
52,3344,510.25390625
53,3360,512.6953125
54,3328,507.8125
55,3344,510.25390625
56,3376,515.13671875
57,3328,507.8125
58,3344,510.25390625
59,3376,515.13671875
60,3344,510.25390625
61,3344,510.25390625
62,3360,512.6953125
63,3344,510.25390625
64,3344,510.25390625
65,3360,512.6953125
66,3344,510.25390625
67,3344,510.25390625
68,3360,512.6953125
69,3344,510.25390625
70,3344,510.25390625
71,3376,515.13671875
72,3344,510.25390625
73,3344,510.25390625
74,3360,512.6953125
75,3344,510.25390625
76,3344,510.25390625
77,3376,515.13671875
78,3344,510.25390625
79,3344,510.25390625
80,3360,512.6953125
81,3344,510.25390625
82,3344,510.25390625
83,3360,512.6953125
84,3328,507.8125
85,3344,510.25390625
86,3360,512.6953125
87,3328,507.8125
88,3344,510.25390625
89,3360,512.6953125
90,3344,510.25390625
91,3344,510.25390625
92,3360,512.6953125
93,3344,510.25390625
94,3344,510.25390625
95,3360,512.6953125
96,3344,510.25390625
97,3344,510.25390625
98,3360,512.6953125
99,3344,510.25390625
100,3344,510.25390625
101,3360,512.6953125
102,3328,507.8125
103,3344,510.25390625
104,3360,512.6953125
105,3344,510.25390625
106,3344,510.25390625
107,3360,512.6953125
108,3328,507.8125
109,3344,510.25390625
110,3360,512.6953125
111,3344,510.25390625
112,3344,510.25390625
113,3360,512.6953125
114,3328,507.8125
115,3344,510.25390625
116,3360,512.6953125
117,3328,507.8125
118,3344,510.25390625
119,3360,512.6953125
120,3328,507.8125
121,3328,507.8125
122,3360,512.6953125
123,3328,507.8125
124,3344,510.25390625
125,3360,512.6953125
126,3328,507.8125
127,3344,510.25390625
128,3360,512.6953125
129,3344,510.25390625
130,3344,510.25390625
131,3360,512.6953125
132,3344,510.25390625
133,3344,510.25390625
134,3360,512.6953125
135,3344,510.25390625
136,3344,510.25390625
137,3360,512.6953125
138,3328,507.8125
139,3344,510.25390625
140,3360,512.6953125
141,3344,510.25390625
142,3344,510.25390625
143,3360,512.6953125
144,3344,510.25390625
145,3344,510.25390625
146,3376,515.13671875
147,3344,510.25390625
148,3344,510.25390625
149,3360,512.6953125
150,3344,510.25390625
151,3344,510.25390625
152,3360,512.6953125
153,3328,507.8125
154,3344,510.25390625
155,3360,512.6953125
156,3344,510.25390625
157,3344,510.25390625
158,3360,512.6953125
159,3344,510.25390625
160,3344,510.25390625
161,3360,512.6953125
162,3344,510.25390625
163,3344,510.25390625
164,3360,512.6953125
165,3344,510.25390625
166,3344,510.25390625
167,3360,512.6953125
168,3344,510.25390625
169,3344,510.25390625
170,3360,512.6953125
171,3344,510.25390625
172,3344,510.25390625
173,3376,515.13671875
174,3344,510.25390625
175,3344,510.25390625
176,3360,512.6953125
177,3328,507.8125
178,3344,510.25390625
179,3376,515.13671875
180,3328,507.8125
181,3344,510.25390625
182,3360,512.6953125
183,3328,507.8125
184,3344,510.25390625
185,3360,512.6953125
186,3344,510.25390625
187,3344,510.25390625
188,3360,512.6953125
189,3328,507.8125
190,3344,510.25390625
191,3360,512.6953125
192,3328,507.8125
193,3344,510.25390625
194,3360,512.6953125
195,3344,510.25390625
196,3344,510.25390625
197,3360,512.6953125
198,3328,507.8125
199,3344,510.25390625
200,3360,512.6953125
201,3344,510.25390625
202,3344,510.25390625
203,3360,512.6953125
204,3344,510.25390625
205,3344,510.25390625
206,3360,512.6953125
207,3328,507.8125
208,3344,510.25390625
209,3360,512.6953125
210,3344,510.25390625
211,3344,510.25390625
212,3360,512.6953125
213,3328,507.8125
214,3344,510.25390625
215,3344,510.25390625
216,3328,507.8125
217,3344,510.25390625
218,3360,512.6953125
219,3328,507.8125
220,3328,507.8125
221,3360,512.6953125
222,3344,510.25390625
223,3344,510.25390625
224,3376,515.13671875
225,3344,510.25390625
226,3344,510.25390625
227,3360,512.6953125
228,3328,507.8125
229,3344,510.25390625
230,3360,512.6953125
231,3344,510.25390625
232,3344,510.25390625
233,3360,512.6953125
234,3328,507.8125
235,3344,510.25390625
236,3360,512.6953125
237,3344,510.25390625
238,3344,510.25390625
239,3360,512.6953125
240,3344,510.25390625
241,3344,510.25390625
242,3360,512.6953125
243,3328,507.8125
244,3344,510.25390625
245,3360,512.6953125
246,3328,507.8125
247,3344,510.25390625
248,3360,512.6953125
249,3344,510.25390625
250,3328,507.8125
251,3360,512.6953125
252,3328,507.8125
253,3344,510.25390625
254,3360,512.6953125
255,3328,507.8125
256,3344,510.25390625
257,3360,512.6953125
258,3328,507.8125
259,3344,510.25390625
260,3360,512.6953125
261,3344,510.25390625
262,3344,510.25390625
263,3360,512.6953125
264,3328,507.8125
265,3344,510.25390625
266,3360,512.6953125
267,3328,507.8125
268,3344,510.25390625
269,3360,512.6953125
270,3328,507.8125
271,3344,510.25390625
272,3376,515.13671875
273,3344,510.25390625
274,3328,507.8125
275,3360,512.6953125
276,3344,510.25390625
277,3344,510.25390625
278,3360,512.6953125
279,3328,507.8125
280,3344,510.25390625
281,3360,512.6953125
282,3328,507.8125
283,3328,507.8125
284,3360,512.6953125
285,3344,510.25390625
286,3344,510.25390625
287,3360,512.6953125
288,3328,507.8125
289,3344,510.25390625
290,3360,512.6953125
291,3328,507.8125
292,3344,510.25390625
293,3360,512.6953125
294,3328,507.8125
295,3328,507.8125
296,3360,512.6953125
297,3328,507.8125
298,3344,510.25390625
299,3360,512.6953125
300,3344,510.25390625
301,3344,510.25390625
302,3360,512.6953125
303,3328,507.8125
304,3344,510.25390625
305,3360,512.6953125
306,3328,507.8125
307,3328,507.8125
308,3360,512.6953125
309,3344,510.25390625
310,3344,510.25390625
311,3360,512.6953125
312,3328,507.8125
313,3344,510.25390625
314,3360,512.6953125
315,3344,510.25390625
316,3344,510.25390625
317,3360,512.6953125
318,3328,507.8125
319,3328,507.8125
320,3360,512.6953125
321,3344,510.25390625
322,3328,507.8125
323,3360,512.6953125
324,3328,507.8125
325,3328,507.8125
326,3360,512.6953125
327,3328,507.8125
328,3344,510.25390625
329,3360,512.6953125
330,3328,507.8125
331,3328,507.8125
332,3360,512.6953125
333,3328,507.8125
334,3328,507.8125
335,3360,512.6953125
336,3328,507.8125
337,3328,507.8125
338,3360,512.6953125
339,3328,507.8125
340,3328,507.8125
341,3360,512.6953125
342,3328,507.8125
343,3328,507.8125
344,3376,515.13671875
345,3328,507.8125
346,3344,510.25390625
347,3360,512.6953125
348,3328,507.8125
349,3328,507.8125
350,3360,512.6953125
351,3344,510.25390625
352,3344,510.25390625
353,3360,512.6953125
354,3328,507.8125
355,3328,507.8125
356,3360,512.6953125
357,3344,510.25390625
358,3344,510.25390625
359,3360,512.6953125
360,3328,507.8125
361,3328,507.8125
362,3360,512.6953125
363,3328,507.8125
364,3328,507.8125
365,3360,512.6953125
366,3344,510.25390625
367,3328,507.8125
368,3360,512.6953125
369,3328,507.8125
370,3328,507.8125
371,3360,512.6953125
372,3344,510.25390625
373,3328,507.8125
374,3360,512.6953125
375,3328,507.8125
376,3328,507.8125
377,3360,512.6953125
378,3328,507.8125
379,3344,510.25390625
380,3360,512.6953125
381,3344,510.25390625
382,3328,507.8125
383,3344,510.25390625
384,3328,507.8125
385,3344,510.25390625
386,3360,512.6953125
387,3344,510.25390625
388,3328,507.8125
389,3360,512.6953125
390,3344,510.25390625
391,3328,507.8125
392,3360,512.6953125
393,3344,510.25390625
