Index,Raw16,Visual_mV
0,3648,556.640625
1,3648,556.640625
2,3632,554.19921875
3,3648,556.640625
4,3648,556.640625
5,3632,554.19921875
6,3648,556.640625
7,3648,556.640625
8,3632,554.19921875
9,3664,559.08203125
10,3664,559.08203125
11,3632,554.19921875
12,3648,556.640625
13,3648,556.640625
14,3632,554.19921875
15,3648,556.640625
16,3664,559.08203125
17,3632,554.19921875
18,3664,559.08203125
19,3664,559.08203125
20,3632,554.19921875
21,3648,556.640625
22,3664,559.08203125
23,3632,554.19921875
24,3648,556.640625
25,3664,559.08203125
26,3632,554.19921875
27,3648,556.640625
28,3664,559.08203125
29,3632,554.19921875
30,3648,556.640625
31,3664,559.08203125
32,3632,554.19921875
33,3648,556.640625
34,3664,559.08203125
35,3632,554.19921875
36,3648,556.640625
37,3664,559.08203125
38,3632,554.19921875
39,3648,556.640625
40,3664,559.08203125
41,3632,554.19921875
42,3664,559.08203125
43,3664,559.08203125
44,3632,554.19921875
45,3648,556.640625
46,3664,559.08203125
47,3616,551.7578125
48,3648,556.640625
49,3664,559.08203125
50,3632,554.19921875
51,3648,556.640625
52,3680,561.5234375
53,3616,551.7578125
54,3664,559.08203125
55,3664,559.08203125
56,3632,554.19921875
57,3648,556.640625
58,3664,559.08203125
59,3632,554.19921875
60,3632,554.19921875
61,3664,559.08203125
62,3632,554.19921875
63,3648,556.640625
64,3664,559.08203125
65,3632,554.19921875
66,3648,556.640625
67,3664,559.08203125
68,3632,554.19921875
69,3648,556.640625
70,3664,559.08203125
71,3632,554.19921875
72,3648,556.640625
73,3664,559.08203125
74,3632,554.19921875
75,3632,554.19921875
76,3664,559.08203125
77,3632,554.19921875
78,3648,556.640625
79,3648,556.640625
80,3632,554.19921875
81,3648,556.640625
82,3664,559.08203125
83,3648,556.640625
84,3648,556.640625
85,3664,559.08203125
86,3648,556.640625
87,3648,556.640625
88,3664,559.08203125
89,3648,556.640625
90,3648,556.640625
91,3648,556.640625
92,3648,556.640625
93,3648,556.640625
94,3664,559.08203125
95,3632,554.19921875
96,3648,556.640625
97,3664,559.08203125
98,3632,554.19921875
99,3648,556.640625
100,3664,559.08203125
101,3632,554.19921875
102,3648,556.640625
103,3664,559.08203125
104,3632,554.19921875
105,3648,556.640625
106,3664,559.08203125
107,3648,556.640625
108,3648,556.640625
109,3664,559.08203125
110,3632,554.19921875
111,3632,554.19921875
112,3664,559.08203125
113,3632,554.19921875
114,3648,556.640625
115,3664,559.08203125
116,3648,556.640625
117,3632,554.19921875
118,3664,559.08203125
119,3632,554.19921875
120,3648,556.640625
121,3664,559.08203125
122,3632,554.19921875
123,3632,554.19921875
124,3664,559.08203125
125,3632,554.19921875
126,3632,554.19921875
127,3664,559.08203125
128,3632,554.19921875
129,3648,556.640625
130,3664,559.08203125
131,3632,554.19921875
132,3648,556.640625
133,3664,559.08203125
134,3632,554.19921875
135,3648,556.640625
136,3664,559.08203125
137,3632,554.19921875
138,3632,554.19921875
139,3664,559.08203125
140,3632,554.19921875
141,3632,554.19921875
142,3664,559.08203125
143,3632,554.19921875
144,3648,556.640625
145,3664,559.08203125
146,3632,554.19921875
147,3648,556.640625
148,3664,559.08203125
149,3632,554.19921875
150,3648,556.640625
151,3664,559.08203125
152,3648,556.640625
153,3632,554.19921875
154,3664,559.08203125
155,3632,554.19921875
156,3632,554.19921875
157,3664,559.08203125
158,3632,554.19921875
159,3648,556.640625
160,3664,559.08203125
161,3632,554.19921875
162,3648,556.640625
163,3664,559.08203125
164,3632,554.19921875
165,3632,554.19921875
166,3664,559.08203125
167,3648,556.640625
168,3632,554.19921875
169,3664,559.08203125
170,3632,554.19921875
171,3632,554.19921875
172,3664,559.08203125
173,3632,554.19921875
174,3632,554.19921875
175,3664,559.08203125
176,3632,554.19921875
177,3632,554.19921875
178,3664,559.08203125
179,3632,554.19921875
