Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,7,3,4,0,3,-4,6,5,2,-1,1,-6,7,0,5,0,3,-6,6,2,4,0,4,-6,8,2,4,-2,2,-5,8,3,1,-3,1,-1
1,-6,8,2,4,-1,1,-5,8,1,4,-1,1,-5,7,3,4,-1,3,-5,7,2,3,-3,3,-7,6,4,4,-1,3,-6,9,1,2,-3,1,-2
2,-6,9,3,3,-1,2,-5,7,0,1,-2,1,-7,8,3,3,-2,3,-4,5,3,2,1,1,-4,9,2,5,-2,4,-7,7,2,1,-1,1,-2
3,-5,9,2,1,0,1,-5,9,4,4,-2,3,-5,9,3,3,0,3,-6,6,1,1,-2,4,-7,7,1,2,0,2,-6,7,3,1,-1,1,-2
4,-7,6,3,4,-2,1,-4,7,1,1,-6,0,-6,6,0,2,0,4,-6,9,3,3,-2,2,-7,9,3,1,-4,5,-6,6,-1,2,-3,2,-2
5,-6,7,2,3,1,3,-5,7,3,3,-1,3,-5,8,3,4,-1,4,-4,6,3,4,-1,4,-4,7,3,2,-2,3,-4,6,3,4,0,3,-2
6,-5,5,2,3,0,1,-5,6,0,2,-1,1,-6,9,3,4,-1,3,-5,8,1,2,-2,-1,-5,5,1,4,-2,1,-5,9,3,3,-3,4,-4
7,-4,9,1,4,-3,5,-5,9,3,3,2,2,-5,9,1,5,-2,4,-5,8,2,4,0,4,-5,6,3,3,0,4,-5,6,1,2,0,3,-2
8,-5,9,0,1,-1,2,-4,7,2,1,0,1,-5,6,4,4,-1,1,-6,8,3,2,0,1,-6,6,2,3,-3,4,-6,8,5,3,-1,3,0
9,-5,7,2,3,-3,1,-6,7,2,4,0,2,-4,7,2,1,1,2,-4,6,1,3,0,2,-7,8,0,4,-2,4,-5,7,1,3,-3,1,-1
10,-5,6,2,4,-1,3,-5,7,0,4,-3,4,-4,6,1,2,-3,4,-8,7,3,4,-2,4,-7,6,0,4,0,4,-5,7,2,2,0,2,-2
11,-5,8,3,1,-1,3,-6,6,2,2,-1,4,-5,6,4,4,0,2,-5,6,0,4,0,2,-6,8,5,3,-1,1,-5,10,1,3,0,2,1
12,-7,8,1,4,-3,4,-6,4,3,2,-3,4,-4,6,3,5,-3,4,-5,9,1,1,0,3,-7,8,3,4,-1,2,-5,6,0,2,-1,1,-2
13,-5,6,4,3,-1,1,-5,8,2,3,-1,5,-3,8,3,4,-1,3,-5,7,3,1,-1,3,-5,7,3,1,0,1,-4,7,3,3,-1,2,-1
14,-7,8,3,2,-2,1,-4,6,3,5,1,3,-5,9,3,2,-1,4,-5,7,3,3,-4,2,-6,9,3,2,-2,4,-4,6,3,2,-2,3,1
15,-5,9,0,2,-3,3,-5,10,3,3,-1,1,-7,6,1,1,-2,4,-5,6,3,4,-3,4,-4,7,2,4,-2,6,-4,7,3,4,1,3,-1
16,-6,6,3,3,-1,3,-5,6,6,3,-2,2,-4,7,3,4,0,3,-7,7,1,4,-3,3,-5,8,2,3,-2,1,-5,6,3,5,-3,3,0
17,-5,11,1,1,-3,0,-6,7,2,3,-2,2,-4,9,2,2,0,2,-5,7,1,4,0,3,-5,7,2,3,-1,1,-5,6,3,2,0,3,-1
18,-5,7,2,4,-2,3,-5,9,1,3,-1,3,-5,6,2,3,-1,4,-3,6,1,3,0,1,-5,7,2,3,0,3,-5,8,3,2,-1,0,-1
19,-6,8,1,3,-3,1,-4,9,2,4,0,4,-5,6,-1,4,0,2,-5,6,1,4,-2,1,-5,8,2,4,-2,3,-4,6,2,3,-1,3,-1
20,-5,7,2,4,-1,2,-7,7,2,1,-1,1,-5,6,2,2,-2,2,-5,9,2,1,0,1,-4,8,0,4,-3,3,-5,8,3,3,-2,1,0
21,-5,10,3,3,-1,1,-5,8,2,4,-3,2,-6,7,2,3,0,1,-5,8,1,4,-3,4,-6,7,2,1,1,1,-5,4,1,3,-4,3,1
22,-6,7,3,4,-3,4,-7,8,2,4,-2,4,-5,7,3,1,-1,1,-6,8,1,3,-2,1,-5,7,1,2,0,1,-5,7,2,4,-1,2,1
23,-4,6,1,4,1,4,-5,8,2,3,1,2,-6,6,2,1,0,1,-5,7,2,2,-1,4,-5,6,0,4,-2,3,-5,6,1,4,-1,2,-2
24,-4,6,3,2,-2,3,-5,7,2,4,0,2,-4,6,2,1,0,2,-6,6,0,1,0,3,-7,7,3,3,-1,2,-6,9,2,1,-2,1,-1
25,-4,8,2,3,-1,5,-5,9,3,5,-1,1,-5,6,2,3,-2,3,-5,6,3,5,-1,3,-6,9,3,4,-2,1,-4,5,1,1,0,1,-2
26,-5,6,1,4,0,2,-4,8,2,3,-2,2,-7,7,0,3,-2,4,-3,7,3,3,-2,2,-5,6,1,3,-1,2,-6,6,0,2,1,1,-2
27,-4,6,2,3,-3,1,-5,8,1,3,0,2,-5,6,3,2,0,1,-5,7,2,2,0,3,-7,7,3,4,0,1,-5,6,3,3,0,1,0
28,-5,9,3,2,-1,2,-5,9,0,2,0,2,-5,8,2,2,0,1,-5,6,3,4,0,3,-5,6,2,3,-1,2,-7,5,2,4,0,1,0
29,-5,6,1,4,0,5,-5,5,3,1,-1,0,-6,9,2,4,-2,3,-6,8,4,1,-1,1,-5,8,3,2,0,4,-5,8,2,1,-2,4,-3
30,-6,7,0,4,-2,2,-5,6,2,4,0,3,-7,6,3,4,-2,3,-4,6,3,4,0,1,-6,6,1,4,0,2,-3,6,3,1,1,4,-2
31,-5,6,3,3,0,1,-4,6,3,3,-2,3,-5,8,3,3,-3,3,-7,6,3,3,-3,2,-6,8,1,3,-2,2,-5,6,3,3,-3,4,0
32,-5,7,1,2,-1,4,-6,8,2,6,-3,1,-4,6,0,4,1,2,-6,8,3,5,-2,3,-5,7,1,4,-1,2,-5,8,2,5,0,2,0
33,-5,6,3,5,-2,0,-4,7,0,3,-3,3,-5,8,2,4,0,1,-5,8,4,4,-1,1,-5,6,3,1,-1,1,-6,6,3,2,-2,3,-1
34,-5,8,3,3,-1,4,-5,6,3,3,-1,1,-5,9,1,4,-3,3,-3,6,1,4,-1,4,-5,6,2,4,-3,3,-3,8,3,2,-3,4,-2
35,-4,6,2,2,-3,2,-4,7,1,3,0,3,-7,7,3,4,-1,1,-4,7,3,2,0,3,-5,9,2,2,-2,3,-5,9,3,1,-1,1,-2
36,-6,6,4,4,0,2,-6,7,2,3,0,1,-7,7,2,2,-1,2,-6,6,3,2,0,2,-5,8,3,4,-3,3,-7,7,4,1,-1,1,-1
37,-6,6,2,2,-1,4,-5,9,3,2,0,1,-4,6,3,3,0,1,-5,8,3,4,1,3,-6,6,2,3,-1,6,-5,8,3,3,0,3,1
38,-4,8,3,1,0,1,-5,6,1,1,1,3,-4,6,2,1,-1,1,-5,6,1,1,-3,2,-4,7,2,2,0,2,-5,8,1,3,0,3,0
39,-6,7,4,4,-2,5,-5,9,3,2,-1,2,-5,9,1,4,0,2,-5,6,3,3,-3,2,-5,9,3,4,0,3,-5,8,1,2,-1,5,-2
40,-5,7,0,4,-3,1,-5,6,3,4,-3,2,-5,9,0,4,-1,2,-5,8,4,5,-3,4,-5,7,1,3,1,2,-5,9,5,4,-1,3,0
41,-4,6,2,2,-3,2,-6,6,2,1,-3,5,-6,6,2,4,2,2,-7,6,3,4,0,3,-7,8,2,1,0,1,-7,8,2,3,-3,1,1
42,-6,8,3,2,0,1,-5,8,3,1,-1,1,-3,8,3,3,0,3,-5,6,4,1,-2,3,-3,8,0,3,-1,3,-5,8,2,5,-1,2,-2
43,-5,8,2,3,-3,3,-5,8,3,5,-3,2,-6,9,1,4,0,3,-5,6,3,2,-1,3,-5,6,2,4,-3,3,-3,6,2,2,-1,4,-2
44,-5,7,1,4,-2,3,-5,6,3,1,-2,3,-6,8,3,4,-2,2,-6,7,3,4,-1,3,-5,7,3,2,-1,4,-6,9,2,4,-2,4,-2
45,-4,6,3,1,-3,1,-5,7,2,5,-1,4,-6,7,3,4,-1,5,-5,6,3,2,-2,3,-5,8,1,4,-2,4,-5,7,3,3,-3,1,1
46,-6,6,2,2,0,3,-7,6,3,2,-3,1,-4,9,4,4,-1,1,-6,6,2,3,-2,1,-5,9,2,1,0,1,-5,9,1,3,-2,3,-2
47,-6,8,0,3,1,2,-5,6,3,4,-2,4,-4,10,3,5,0,1,-5,7,0,2,-2,4,-5,7,2,3,0,1,-5,6,0,4,-2,4,-2
48,-5,7,3,1,0,3,-5,8,0,5,0,3,-5,7,3,3,-1,1,-5,7,2,1,-2,5,-5,6,3,3,-2,2,-5,8,2,4,0,0,0
49,-3,7,3,4,2,1,-5,7,2,5,-1,2,-6,6,2,4,-1,0,-5,9,1,1,0,3,-7,8,3,3,0,1,-5,9,1,3,-3,1,-2
50,-6,7,1,2,-3,1,-7,8,1,4,-2,3,-3,9,0,2,-2,3,-6,9,1,3,-1,2,-5,7,0,5,-1,4,-5,6,3,4,-2,4,1
51,-6,7,3,2,0,2,-5,8,0,4,-2,1,-4,6,3,4,-1,1,-4,7,1,1,1,3,-5,7,3,4,-3,3,-5,6,2,1,0,1,-2
52,-5,10,-203,-519,-150,4,-4,6,-41,-430,-56,2,-4,6,-5247,-17253,-6330,1,-5,7,-1810,-3002,-1751,1,-8,8,3,4,0,3,-4,6,1,6,0,4,-2
53,-5,7,0,4,0,2,-5,6,-1835,-6083,-1685,4,-5,7,-6516,-16520,-5357,5,-5,7,-733,-1797,-543,2,-5,8,3,4,0,1,-4,8,0,4,-1,1,1
54,-6,9,-63,-240,-72,2,-5,7,-614,-3634,-1225,1,-5,6,-4286,-16035,-5223,2,-5,9,-1032,-2531,-1139,1,-5,7,0,4,-1,3,-5,9,-1,6,-2,1,0
55,-5,7,1,-2,-2,1,-4,8,-23,-238,-58,2,-4,6,-1324,-11674,-2491,5,-5,8,-690,-1998,-814,2,-6,8,4,4,-2,3,-5,8,2,4,0,3,-2
56,-6,8,2,5,-3,3,-7,9,-256,-1801,-343,2,-6,7,-3255,-15845,-4672,3,-5,6,-1760,-3353,-1973,2,-5,7,1,7,1,4,-5,6,2,5,-2,2,-2
57,-5,8,-53,-176,-74,2,-5,8,-362,-2655,-798,3,-5,6,-2948,-15654,-4340,4,-5,7,-958,-2558,-1277,3,-5,7,2,4,-3,3,-6,7,1,2,0,2,-3
58,-5,7,-3,-28,-9,1,-6,6,-228,-2345,-461,4,-5,6,-2579,-15594,-3865,3,-5,7,-1114,-2791,-1612,1,-5,9,3,4,0,3,-5,6,3,5,-2,1,0
59,-6,9,-43,-158,-51,1,-3,8,-504,-3096,-909,5,-4,6,-3700,-16628,-5202,3,-7,7,-1317,-3160,-1767,1,-4,8,3,7,3,1,-5,9,0,2,-1,1,-1
60,-5,7,-21,-96,-38,4,-3,9,-272,-2331,-616,2,-5,6,-2779,-15999,-4329,3,-5,7,-1087,-2873,-1660,3,-4,6,0,4,-1,4,-5,6,3,4,0,2,-2
61,-4,7,-35,-176,-51,1,-6,8,-461,-3192,-898,2,-8,7,-3608,-16651,-5261,0,-5,6,-1225,-2835,-1713,2,-5,6,3,7,0,2,-5,8,3,5,-1,4,-2
62,-5,9,-49,-217,-74,3,-6,9,-447,-3179,-933,2,-5,7,-3131,-16667,-5139,2,-6,9,-1124,-2835,-1669,3,-6,8,1,5,-1,4,-6,5,1,6,-1,3,-2
63,-4,7,-32,-158,-52,4,-6,6,-357,-3021,-856,4,-6,7,-3123,-16805,-5158,4,-7,8,-1262,-3161,-1735,1,-5,7,3,7,1,1,-3,9,0,5,0,4,1
64,-5,6,-52,-226,-77,2,-5,9,-470,-3306,-1023,3,-5,10,-3715,-16883,-5495,1,-5,8,-1250,-2917,-1749,3,-5,7,0,4,0,4,-7,8,1,1,0,1,-1
65,-5,5,-62,-287,-93,-1,-7,9,-461,-3289,-1022,1,-5,9,-3628,-16796,-5511,0,-5,6,-1256,-2884,-1769,2,-6,8,3,3,2,2,-4,8,3,4,0,5,-2
66,-5,9,-68,-321,-103,1,-6,8,-476,-3432,-1083,4,-6,6,-3747,-17006,-5556,3,-5,10,-1259,-2994,-1839,3,-5,7,3,6,1,4,-5,6,2,4,-1,0,-1
67,-7,6,-68,-313,-101,2,-3,7,-477,-3456,-1082,7,-4,8,-3755,-16995,-5582,1,-5,8,-1304,-2975,-1829,3,-5,10,3,4,-1,1,-4,8,0,5,-3,3,0
68,-5,10,-68,-323,-106,1,-5,9,-498,-3630,-1159,1,-5,6,-3867,-17127,-5629,2,-7,8,-1301,-2979,-1845,4,-2,7,2,5,0,2,-5,9,4,4,-3,4,-1
69,-6,7,-73,-329,-103,4,-6,8,-531,-3754,-1192,3,-4,6,-3959,-17180,-5642,1,-5,7,-1330,-2995,-1849,2,-5,9,2,7,-1,1,-6,7,0,3,-1,2,-2
70,-5,8,-71,-331,-104,2,-5,7,-545,-3783,-1206,1,-4,7,-4043,-17221,-5726,1,-4,8,-1326,-2956,-1849,2,-5,7,2,5,0,3,-5,6,2,6,0,3,-1
71,-5,7,-75,-348,-110,1,-7,9,-562,-3922,-1259,2,-3,8,-4059,-17200,-5769,4,-6,9,-1356,-2953,-1800,2,-5,9,2,4,0,4,-5,8,1,3,0,1,-1
72,-2,9,-77,-346,-113,1,-5,8,-583,-4136,-1333,4,-5,6,-4065,-17245,-5795,1,-5,8,-1337,-3005,-1838,4,-6,9,0,2,0,1,-6,4,4,4,0,4,-2
73,-6,6,-73,-340,-109,4,-7,9,-581,-4132,-1330,4,-5,9,-4077,-17268,-5816,5,-6,8,-1351,-3012,-1850,1,-5,7,2,7,0,1,-5,7,0,4,0,1,-2
74,-7,9,-78,-348,-113,1,-6,8,-622,-4256,-1374,1,-5,9,-4142,-17301,-5857,3,-4,6,-1400,-3040,-1867,2,-3,6,0,4,-2,1,-5,8,3,7,0,4,-2
75,-4,8,-73,-330,-111,2,-5,8,-635,-4328,-1377,3,-7,6,-4133,-17327,-5889,2,-6,6,-1387,-3002,-1819,4,-4,7,3,6,0,4,-5,7,3,4,0,2,0
76,-7,9,-80,-351,-114,1,-5,7,-671,-4470,-1419,3,-6,9,-4199,-17267,-5907,4,-5,7,-1464,-2971,-1813,1,-5,8,1,6,0,1,-4,6,0,4,-2,1,0
77,-3,9,-75,-291,-108,3,-5,7,-692,-4453,-1459,1,-5,8,-4302,-17305,-5916,1,-6,8,-1522,-3038,-1850,4,-5,6,1,4,0,1,-6,8,0,4,-1,1,-1
