Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-3550,5
5.00,-3544,3
10.00,-3548,4
15.00,-3549,2
20.00,-3547,3
25.00,-3544,4
30.00,-3555,1
35.00,-3547,2
40.00,-3549,5
45.00,-3551,2
50.00,-3549,5
55.00,-3551,2
60.00,-3557,3
65.00,-3556,3
70.00,-3559,3
75.00,-3558,2
80.00,-3544,2
85.00,-3545,4
90.00,-3547,3
95.00,-3553,2
100.00,-3548,3
105.00,-3547,3
110.00,-3553,3
115.00,-3547,2
120.00,-3547,5
125.00,-3546,1
130.00,-3552,2
135.00,-3547,2
140.00,-3544,5
145.00,-3539,3
150.00,-3547,4
155.00,-3541,3
160.00,-3539,4
165.00,-3538,3
170.00,-3534,4
175.00,-3544,2
180.00,-3538,3
185.00,-3538,2
190.00,-3551,5
195.00,-3552,3
200.00,-3553,3
205.00,-3551,2
210.00,-3552,4
215.00,-3555,4
220.00,-3553,2
225.00,-3549,5
230.00,-3548,3
235.00,-3556,4
240.00,-3556,4
245.00,-3553,2
250.00,-3555,5
255.00,-3547,2
260.00,-3546,3
265.00,-3548,2
270.00,-3562,2
275.00,-3556,2
280.00,-3548,3
285.00,-3546,2
290.00,-3550,0
295.00,-3553,3
300.00,-3549,3
305.00,-3553,0
310.00,-3549,2
315.00,-3550,2
320.00,-3553,3
325.00,-3550,2
330.00,-3550,2
335.00,-3543,3
340.00,-3537,2
345.00,-3539,4
350.00,-3544,3
355.00,-3537,3
360.00,-3555,4
365.00,-3547,4
370.00,-3544,5
375.00,-3548,3
380.00,-3544,3
385.00,-3544,2
390.00,-3552,4
395.00,-3547,3
400.00,-3545,4
405.00,-3552,2
410.00,-3547,3
415.00,-3547,4
420.00,-3553,1
425.00,-3554,3
430.00,-3550,3
435.00,-3564,2
440.00,-3556,2
445.00,-3558,2
450.00,-3557,2
455.00,-3559,2
460.00,-3555,4
465.00,-3544,5
470.00,-3553,4
475.00,-3548,4
480.00,-3544,2
485.00,-3551,5
490.00,-3552,4
495.00,-3546,4
500.00,-3545,3
505.00,-3553,2
510.00,-3550,2
515.00,-3552,4
520.00,-3557,6
525.00,-3558,5
530.00,-3549,3
535.00,-3550,5
540.00,-3546,2
545.00,-3539,3
550.00,-3541,2
555.00,-3551,2
560.00,-3547,5
565.00,-3545,2
570.00,-3543,4
575.00,-3547,3
580.00,-3538,4
585.00,-3548,2
590.00,-3541,2
595.00,-3547,3
600.00,-3544,3
605.00,-3538,2
610.00,-3541,3
615.00,-3544,2
620.00,-3546,2
625.00,-3540,2
630.00,-3540,3
635.00,-3538,5
640.00,-3537,2
645.00,-3538,3
650.00,-3536,2
655.00,-3538,4
660.00,-3536,3
665.00,-3541,2
670.00,-3542,2
675.00,-3545,3
680.00,-3539,2
685.00,-3546,4
690.00,-3539,3
695.00,-3544,2
700.00,-3549,5
705.00,-3539,4
710.00,-3535,3
715.00,-3543,3
720.00,-3535,1
725.00,-3541,2
730.00,-3541,0
735.00,-3544,1
740.00,-3545,2
745.00,-3542,4
750.00,-3544,2
755.00,-3547,4
760.00,-3539,2
765.00,-3544,3
770.00,-3547,4
775.00,-3540,2
780.00,-3547,1
785.00,-3538,3
790.00,-3541,3
795.00,-3544,3
800.00,-3553,2
805.00,-3543,3
810.00,-3546,5
815.00,-3544,3
820.00,-3549,2
825.00,-3547,3
830.00,-3549,0
835.00,-3549,2
840.00,-3543,4
845.00,-3546,3
850.00,-3542,4
855.00,-3541,3
860.00,-3549,2
865.00,-3541,3
