Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-3525,3
5.00,-3530,3
10.00,-3533,2
15.00,-3531,3
20.00,-3532,2
25.00,-3531,2
30.00,-3535,3
35.00,-3537,2
40.00,-3534,2
45.00,-3526,5
50.00,-3529,4
55.00,-3525,3
60.00,-3530,4
65.00,-3529,3
70.00,-3527,2
75.00,-3531,3
80.00,-3536,2
85.00,-3529,4
90.00,-3531,5
95.00,-3534,3
100.00,-3526,2
105.00,-3533,1
110.00,-3527,4
115.00,-3539,2
120.00,-3529,3
125.00,-3532,3
130.00,-3535,5
135.00,-3531,1
140.00,-3534,2
145.00,-3537,3
150.00,-3525,3
155.00,-3523,4
160.00,-3530,2
165.00,-3533,4
170.00,-3535,4
175.00,-3529,2
180.00,-3535,2
185.00,-3534,3
190.00,-3530,2
195.00,-3524,1
200.00,-3526,2
205.00,-3529,3
210.00,-3535,2
215.00,-3533,4
220.00,-3537,0
225.00,-3530,2
230.00,-3528,3
235.00,-3528,0
240.00,-3536,3
245.00,-3533,3
250.00,-3535,3
255.00,-3537,2
260.00,-3537,2
265.00,-3536,4
270.00,-3538,3
275.00,-3535,3
280.00,-3532,3
285.00,-3543,2
290.00,-3538,2
295.00,-3544,2
300.00,-3538,2
305.00,-3536,2
310.00,-3535,3
315.00,-3538,3
320.00,-3535,2
325.00,-3539,2
330.00,-3538,1
335.00,-3536,2
340.00,-3532,3
345.00,-3532,3
350.00,-3533,4
355.00,-3537,3
360.00,-3542,5
365.00,-3538,3
370.00,-3532,2
375.00,-3526,4
380.00,-3529,2
385.00,-3538,1
390.00,-3532,3
395.00,-3544,4
400.00,-3536,2
405.00,-3531,4
410.00,-3526,2
415.00,-3529,3
420.00,-3535,3
425.00,-3537,5
430.00,-3544,2
435.00,-3530,2
440.00,-3533,2
445.00,-3536,4
450.00,-3531,2
455.00,-3537,1
460.00,-3536,5
465.00,-3532,1
470.00,-3535,5
475.00,-3533,2
480.00,-3529,3
485.00,-3535,4
490.00,-3538,3
495.00,-3528,4
500.00,-3530,4
505.00,-3535,5
510.00,-3536,4
515.00,-3529,5
520.00,-3527,2
525.00,-3527,2
530.00,-3532,4
535.00,-3530,4
540.00,-3533,1
545.00,-3524,2
550.00,-3531,3
555.00,-3527,2
560.00,-3529,2
565.00,-3537,4
570.00,-3532,2
575.00,-3529,4
580.00,-3532,3
585.00,-3527,2
590.00,-3541,4
595.00,-3537,1
600.00,-3532,2
605.00,-3529,3
610.00,-3537,4
615.00,-3532,0
620.00,-3533,3
625.00,-3534,3
630.00,-3533,2
635.00,-3541,2
640.00,-3529,2
645.00,-3529,2
650.00,-3543,3
655.00,-3535,2
660.00,-3531,3
665.00,-3532,3
670.00,-3534,4
675.00,-3536,3
680.00,-3537,5
685.00,-3536,4
690.00,-3533,2
695.00,-3535,4
700.00,-3534,1
705.00,-3540,3
710.00,-3541,4
715.00,-3538,2
720.00,-3538,3
725.00,-3547,3
730.00,-3544,4
735.00,-3538,2
740.00,-3531,0
745.00,-3541,5
750.00,-3535,5
755.00,-3531,2
760.00,-3541,4
765.00,-3536,5
770.00,-3537,2
775.00,-3536,3
780.00,-3536,4
785.00,-3531,3
790.00,-3532,3
795.00,-3539,5
800.00,-3532,4
805.00,-3532,3
810.00,-3547,2
815.00,-3537,2
820.00,-3539,3
825.00,-3541,3
830.00,-3532,2
835.00,-3535,3
840.00,-3533,2
845.00,-3523,3
850.00,-3529,5
855.00,-3533,2
860.00,-3532,2
865.00,-3538,4
870.00,-3537,4
875.00,-3530,5
880.00,-3534,3
885.00,-3526,2
890.00,-3535,2
895.00,-3532,2
900.00,-3531,3
905.00,-3535,1
910.00,-3535,4
915.00,-3538,4
920.00,-3532,0
925.00,-3532,1
930.00,-3526,3
935.00,-3531,3
