Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-3540,3
5.00,-3540,2
10.00,-3533,4
15.00,-3534,3
20.00,-3535,4
25.00,-3535,2
30.00,-3534,2
35.00,-3541,4
40.00,-3535,2
45.00,-3530,2
50.00,-3532,2
55.00,-3535,4
60.00,-3542,3
65.00,-3533,2
70.00,-3534,3
75.00,-3526,3
80.00,-3535,5
85.00,-3532,3
90.00,-3533,5
95.00,-3534,5
100.00,-3528,3
105.00,-3532,3
110.00,-3533,3
115.00,-3535,4
120.00,-3535,2
125.00,-3530,5
130.00,-3539,2
135.00,-3523,4
140.00,-3526,3
145.00,-3529,4
150.00,-3527,4
155.00,-3528,2
160.00,-3532,2
165.00,-3533,2
170.00,-3522,2
175.00,-3526,5
180.00,-3530,1
185.00,-3534,2
190.00,-3538,2
195.00,-3525,1
200.00,-3528,3
205.00,-3533,2
210.00,-3530,2
215.00,-3535,2
220.00,-3533,2
225.00,-3532,4
230.00,-3524,4
235.00,-3534,5
240.00,-3531,3
245.00,-3535,2
250.00,-3541,2
255.00,-3529,2
260.00,-3529,2
265.00,-3531,2
270.00,-3525,3
275.00,-3529,4
280.00,-3528,3
285.00,-3531,2
290.00,-3521,4
295.00,-3527,2
300.00,-3523,5
305.00,-3515,2
310.00,-3523,2
315.00,-3525,3
320.00,-3531,3
325.00,-3526,3
330.00,-3529,1
335.00,-3540,3
340.00,-3532,3
345.00,-3530,3
350.00,-3534,3
355.00,-3531,3
360.00,-3530,2
365.00,-3533,4
370.00,-3528,1
375.00,-3525,3
380.00,-3533,3
385.00,-3536,2
390.00,-3535,4
395.00,-3534,3
400.00,-3537,2
405.00,-3536,4
410.00,-3538,2
415.00,-3534,3
420.00,-3537,3
425.00,-3540,2
430.00,-3528,2
435.00,-3537,3
440.00,-3537,2
445.00,-3539,2
450.00,-3539,2
455.00,-3535,2
460.00,-3536,2
465.00,-3529,4
470.00,-3541,1
475.00,-3529,3
480.00,-3528,1
485.00,-3523,1
490.00,-3535,2
495.00,-3529,0
500.00,-3534,2
505.00,-3520,4
510.00,-3538,3
515.00,-3541,4
520.00,-3529,0
525.00,-3528,0
530.00,-3539,5
535.00,-3539,4
540.00,-3537,3
545.00,-3537,1
550.00,-3540,2
555.00,-3541,2
560.00,-3532,2
565.00,-3541,2
570.00,-3537,3
575.00,-3535,3
580.00,-3535,2
585.00,-3537,2
590.00,-3542,2
595.00,-3541,5
600.00,-3532,1
605.00,-3547,2
610.00,-3548,3
615.00,-3539,5
620.00,-3547,2
625.00,-3546,3
630.00,-3540,2
635.00,-3540,3
640.00,-3538,3
645.00,-3534,4
650.00,-3541,4
655.00,-3540,2
660.00,-3544,3
665.00,-3533,4
670.00,-3541,5
675.00,-3540,2
680.00,-3535,3
685.00,-3547,4
690.00,-3530,2
695.00,-3534,4
700.00,-3539,4
705.00,-3544,4
710.00,-3538,4
715.00,-3542,2
720.00,-3538,3
725.00,-3544,3
730.00,-3552,3
735.00,-3545,2
740.00,-3555,3
745.00,-3546,3
750.00,-3548,3
755.00,-3544,2
760.00,-3542,2
765.00,-3547,0
770.00,-3541,5
775.00,-3544,1
780.00,-3541,4
785.00,-3535,3
790.00,-3545,5
795.00,-3547,2
800.00,-3545,2
805.00,-3547,2
810.00,-3549,2
815.00,-3545,5
820.00,-3547,2
825.00,-3549,1
830.00,-3547,2
835.00,-3549,4
840.00,-3546,2
845.00,-3546,3
850.00,-3544,3
855.00,-3537,2
860.00,-3547,2
865.00,-3553,3
870.00,-3541,4
875.00,-3547,2
880.00,-3542,2
885.00,-3544,3
890.00,-3550,4
895.00,-3541,2
900.00,-3547,2
905.00,-3553,5
910.00,-3545,1
915.00,-3539,4
920.00,-3542,3
925.00,-3542,3
930.00,-3544,4
935.00,-3542,2
940.00,-3542,2
945.00,-3541,3
950.00,-3538,3
955.00,-3545,2
960.00,-3543,3
965.00,-3541,2
970.00,-3538,2
975.00,-3541,2
980.00,-3537,2
985.00,-3538,3
990.00,-3541,2
995.00,-3541,0
1000.00,-3539,2
1005.00,-3546,4
1010.00,-3544,4
1015.00,-3542,2
1020.00,-3546,2
1025.00,-3539,4
1030.00,-3538,2
1035.00,-3539,4
1040.00,-3533,2
1045.00,-3534,2
1050.00,-3550,2
1055.00,-3547,2
1060.00,-3535,4
1065.00,-3538,2
1070.00,-3539,5
1075.00,-3546,2
1080.00,-3544,1
1085.00,-3544,4
1090.00,-3536,3
1095.00,-3545,2
1100.00,-3548,5
1105.00,-3541,2
1110.00,-3540,4
1115.00,-3541,2
1120.00,-3535,2
1125.00,-3539,1
1130.00,-3542,3
1135.00,-3543,2
1140.00,-3549,2
1145.00,-3541,4
1150.00,-3538,2
1155.00,-3542,1
1160.00,-3550,2
1165.00,-3545,4
1170.00,-3554,3
1175.00,-3552,3
1180.00,-3551,2
1185.00,-3546,2
1190.00,-3545,3
1195.00,-3552,3
1200.00,-3553,2
1205.00,-3549,4
1210.00,-3561,2
1215.00,-3556,2
1220.00,-3548,3
1225.00,-3551,4
1230.00,-3557,2
1235.00,-3553,3
1240.00,-3549,4
1245.00,-3544,2
1250.00,-3548,2
1255.00,-3543,4
1260.00,-3559,2
1265.00,-3555,3
1270.00,-3550,5
1275.00,-3549,2
1280.00,-3556,0
1285.00,-3548,2
1290.00,-3544,1
1295.00,-3547,4
1300.00,-3549,2
1305.00,-3550,3
1310.00,-3558,4
1315.00,-3544,0
1320.00,-3544,2
1325.00,-3545,2
1330.00,-3549,3
1335.00,-3550,2
1340.00,-3550,3
1345.00,-3553,2
1350.00,-3551,2
1355.00,-3547,2
1360.00,-3552,3
1365.00,-3559,2
1370.00,-3557,3
1375.00,-3550,4
1380.00,-3543,4
1385.00,-3550,3
1390.00,-3553,0
1395.00,-3547,2
1400.00,-3544,3
1405.00,-3550,4
1410.00,-3550,2
1415.00,-3552,4
1420.00,-3547,4
1425.00,-3553,2
1430.00,-3554,3
1435.00,-3553,2
1440.00,-3547,2
1445.00,-3547,2
1450.00,-3545,3
1455.00,-3547,4
1460.00,-3552,2
1465.00,-3544,0
1470.00,-3538,4
1475.00,-3547,3
1480.00,-3544,3
1485.00,-3545,4
1490.00,-3544,3
1495.00,-3546,2
1500.00,-3542,3
1505.00,-3542,2
1510.00,-3542,2
1515.00,-3544,2
1520.00,-3542,2
1525.00,-3544,3
1530.00,-3542,3
1535.00,-3547,2
1540.00,-3541,2
1545.00,-3546,4
1550.00,-3556,3
1555.00,-3562,3
1560.00,-3560,4
1565.00,-3559,2
