Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-3559,4
5.00,-3553,4
10.00,-3560,4
15.00,-3555,2
20.00,-3560,2
25.00,-3559,2
30.00,-3565,5
35.00,-3555,3
40.00,-3550,4
45.00,-3553,2
50.00,-3556,2
55.00,-3547,4
60.00,-3559,3
65.00,-3553,4
70.00,-3544,3
75.00,-3543,5
80.00,-3542,2
85.00,-3547,4
90.00,-3545,4
95.00,-3544,3
100.00,-3548,2
105.00,-3550,3
110.00,-3545,3
115.00,-3547,2
120.00,-3542,3
125.00,-3541,2
130.00,-3542,2
135.00,-3540,3
140.00,-3544,1
145.00,-3538,3
150.00,-3542,4
155.00,-3539,3
160.00,-3538,2
165.00,-3544,3
170.00,-3541,4
175.00,-3541,3
180.00,-3539,2
185.00,-3554,2
190.00,-3542,2
195.00,-3543,2
200.00,-3545,4
205.00,-3541,6
210.00,-3542,2
215.00,-3544,4
220.00,-3543,2
225.00,-3547,4
230.00,-3538,3
235.00,-3554,3
240.00,-3552,2
245.00,-3544,2
250.00,-3540,3
255.00,-3559,3
260.00,-3541,5
265.00,-3548,4
270.00,-3550,1
275.00,-3553,3
280.00,-3547,3
285.00,-3553,3
290.00,-3544,2
295.00,-3546,4
300.00,-3545,2
305.00,-3554,3
310.00,-3556,2
315.00,-3552,4
320.00,-3553,2
325.00,-3558,4
330.00,-3559,3
335.00,-3551,3
340.00,-3547,3
345.00,-3552,2
350.00,-3554,2
355.00,-3554,3
360.00,-3551,3
365.00,-3544,3
370.00,-3547,3
375.00,-3546,3
380.00,-3549,3
385.00,-3548,4
390.00,-3553,3
395.00,-3556,2
400.00,-3552,3
405.00,-3554,2
410.00,-3555,4
415.00,-3548,3
420.00,-3557,5
425.00,-3560,2
430.00,-3558,3
435.00,-3556,4
440.00,-3555,2
445.00,-3559,5
450.00,-3548,2
455.00,-3549,3
460.00,-3552,2
465.00,-3550,2
470.00,-3565,2
475.00,-3556,4
480.00,-3556,3
485.00,-3551,2
490.00,-3547,1
495.00,-3551,2
500.00,-3548,2
505.00,-3546,2
510.00,-3552,1
515.00,-3544,2
520.00,-3550,4
525.00,-3562,2
530.00,-3559,4
535.00,-3545,5
540.00,-3541,0
545.00,-3544,1
550.00,-3541,3
555.00,-3538,3
560.00,-3546,3
565.00,-3545,2
570.00,-3541,4
575.00,-3545,4
580.00,-3554,5
585.00,-3559,4
590.00,-3551,4
595.00,-3547,5
600.00,-3549,3
605.00,-3548,3
610.00,-3551,2
615.00,-3549,4
620.00,-3538,5
625.00,-3545,3
630.00,-3558,3
635.00,-3556,2
640.00,-3552,2
645.00,-3554,2
650.00,-3548,3
655.00,-3552,4
660.00,-3552,2
665.00,-3550,2
670.00,-3550,2
675.00,-3556,3
680.00,-3556,2
685.00,-3551,3
690.00,-3554,2
695.00,-3550,4
700.00,-3557,4
705.00,-3551,3
710.00,-3554,4
715.00,-3553,3
720.00,-3556,4
725.00,-3549,2
730.00,-3550,2
735.00,-3549,2
740.00,-3555,5
745.00,-3545,3
750.00,-3541,4
755.00,-3538,3
760.00,-3541,4
765.00,-3548,4
770.00,-3545,2
775.00,-3541,3
780.00,-3547,2
785.00,-3547,2
790.00,-3547,2
795.00,-3550,2
800.00,-3550,3
805.00,-3550,4
810.00,-3546,4
815.00,-3542,4
820.00,-3555,4
825.00,-3546,2
830.00,-3553,4
835.00,-3557,2
840.00,-3545,2
845.00,-3546,2
850.00,-3538,1
855.00,-3546,2
860.00,-3545,2
865.00,-3553,3
870.00,-3553,2
875.00,-3545,3
880.00,-3553,4
885.00,-3553,4
890.00,-3559,3
895.00,-3547,1
900.00,-3543,3
905.00,-3550,2
910.00,-3540,2
915.00,-3541,5
920.00,-3532,4
925.00,-3541,2
930.00,-3539,2
935.00,-3539,2
940.00,-3543,3
945.00,-3544,1
950.00,-3551,2
955.00,-3544,4
960.00,-3540,4
965.00,-3547,4
970.00,-3538,2
975.00,-3551,2
980.00,-3544,4
985.00,-3554,2
990.00,-3545,3
995.00,-3542,2
1000.00,-3550,5
1005.00,-3550,4
1010.00,-3544,4
1015.00,-3547,2
1020.00,-3544,3
1025.00,-3553,2
1030.00,-3547,1
1035.00,-3547,2
1040.00,-3543,0
1045.00,-3537,2
1050.00,-3545,4
1055.00,-3545,4
1060.00,-3550,3
1065.00,-3533,2
1070.00,-3532,4
1075.00,-3535,2
1080.00,-3540,3
1085.00,-3534,3
1090.00,-3538,4
1095.00,-3542,3
1100.00,-3548,3
1105.00,-3536,2
1110.00,-3540,3
1115.00,-3539,3
1120.00,-3544,3
1125.00,-3540,2
1130.00,-3540,3
1135.00,-3544,5
1140.00,-3536,1
1145.00,-3537,3
1150.00,-3546,4
1155.00,-3551,3
1160.00,-3538,3
1165.00,-3541,3
1170.00,-3552,3
1175.00,-3553,2
1180.00,-3548,4
1185.00,-3549,5
1190.00,-3550,2
1195.00,-3544,2
1200.00,-3551,3
1205.00,-3553,3
1210.00,-3556,2
1215.00,-3545,2
1220.00,-3548,4
1225.00,-3545,2
1230.00,-3557,2
1235.00,-3550,4
1240.00,-3547,2
1245.00,-3550,3
1250.00,-3553,3
1255.00,-3548,4
1260.00,-3544,2
1265.00,-3548,3
1270.00,-3548,4
1275.00,-3555,3
1280.00,-3554,2
1285.00,-3551,4
1290.00,-3551,5
1295.00,-3548,2
1300.00,-3555,4
1305.00,-3550,5
1310.00,-3552,3
1315.00,-3550,2
1320.00,-3556,5
1325.00,-3553,5
1330.00,-3551,5
1335.00,-3559,3
1340.00,-3547,1
1345.00,-3551,3
1350.00,-3552,2
1355.00,-3547,3
1360.00,-3557,2
1365.00,-3550,2
1370.00,-3547,2
1375.00,-3550,4
1380.00,-3550,2
1385.00,-3542,3
1390.00,-3552,3
1395.00,-3553,3
1400.00,-3552,4
1405.00,-3552,5
1410.00,-3541,3
1415.00,-3550,3
1420.00,-3552,3
1425.00,-3547,3
1430.00,-3552,3
1435.00,-3553,2
1440.00,-3556,2
1445.00,-3550,3
1450.00,-3541,3
1455.00,-3546,3
1460.00,-3547,2
1465.00,-3551,2
1470.00,-3557,5
1475.00,-3543,4
1480.00,-3541,0
1485.00,-3550,3
1490.00,-3553,2
1495.00,-3543,3
1500.00,-3546,2
1505.00,-3547,3
1510.00,-3546,3
1515.00,-3545,3
1520.00,-3546,4
1525.00,-3557,4
1530.00,-3547,3
1535.00,-3546,3
1540.00,-3547,3
1545.00,-3550,3
1550.00,-3546,4
1555.00,-3544,2
1560.00,-3541,2
1565.00,-3553,4
1570.00,-3543,3
1575.00,-3549,2
1580.00,-3538,2
1585.00,-3538,2
1590.00,-3535,5
1595.00,-3532,5
1600.00,-3543,3
1605.00,-3547,2
1610.00,-3534,4
1615.00,-3539,3
1620.00,-3543,5
1625.00,-3536,3
1630.00,-3536,3
1635.00,-3540,2
1640.00,-3535,4
1645.00,-3535,3
1650.00,-3536,2
1655.00,-3530,3
1660.00,-3533,2
1665.00,-3537,3
1670.00,-3544,2
1675.00,-3538,4
1680.00,-3540,4
1685.00,-3536,2
1690.00,-3532,5
1695.00,-3536,3
1700.00,-3534,2
1705.00,-3535,4
1710.00,-3536,5
1715.00,-3532,4
1720.00,-3535,2
1725.00,-3544,2
1730.00,-3536,2
1735.00,-3538,2
1740.00,-3535,3
1745.00,-3539,4
1750.00,-3545,2
1755.00,-3538,3
1760.00,-3538,3
1765.00,-3535,2
1770.00,-3530,2
1775.00,-3529,3
1780.00,-3534,4
1785.00,-3531,4
1790.00,-3528,4
1795.00,-3531,5
1800.00,-3534,2
1805.00,-3533,5
1810.00,-3540,2
1815.00,-3538,2
1820.00,-3535,2
1825.00,-3536,4
1830.00,-3536,7
1835.00,-3537,4
1840.00,-3539,5
1845.00,-3533,3
1850.00,-3539,2
1855.00,-3539,3
1860.00,-3545,4
1865.00,-3541,5
1870.00,-3548,2
1875.00,-3547,2
1880.00,-3549,2
1885.00,-3548,3
1890.00,-3550,5
1895.00,-3547,5
1900.00,-3553,4
1905.00,-3543,5
1910.00,-3543,5
1915.00,-3542,2
1920.00,-3538,4
1925.00,-3541,2
1930.00,-3543,3
1935.00,-3549,3
1940.00,-3543,2
1945.00,-3542,2
1950.00,-3545,1
1955.00,-3544,3
1960.00,-3541,3
1965.00,-3537,2
1970.00,-3546,2
1975.00,-3548,5
1980.00,-3546,3
1985.00,-3547,5
1990.00,-3541,3
1995.00,-3550,2
2000.00,-3549,5
2005.00,-3541,4
2010.00,-3553,3
2015.00,-3553,3
2020.00,-3545,5
2025.00,-3540,3
2030.00,-3543,3
2035.00,-3541,2
2040.00,-3541,3
2045.00,-3541,2
2050.00,-3547,4
2055.00,-3550,2
2060.00,-3541,2
2065.00,-3545,3
2070.00,-3550,4
2075.00,-3541,3
2080.00,-3544,3
2085.00,-3541,2
2090.00,-3547,3
2095.00,-3544,4
2100.00,-3542,2
2105.00,-3550,3
2110.00,-3550,2
2115.00,-3540,5
2120.00,-3543,2
2125.00,-3549,4
2130.00,-3544,5
2135.00,-3546,3
2140.00,-3546,1
2145.00,-3548,2
2150.00,-3543,5
2155.00,-3550,2
2160.00,-3550,5
2165.00,-3553,3
2170.00,-3562,3
2175.00,-3559,5
2180.00,-3556,0
2185.00,-3559,4
2190.00,-3552,2
2195.00,-3556,6
2200.00,-3550,2
2205.00,-3551,2
2210.00,-3550,3
2215.00,-3542,4
2220.00,-3541,4
2225.00,-3552,2
2230.00,-3547,2
2235.00,-3540,2
2240.00,-3547,0
2245.00,-3550,2
2250.00,-3548,3
2255.00,-3554,2
2260.00,-3545,2
2265.00,-3546,4
2270.00,-3547,1
2275.00,-3550,2
2280.00,-3538,2
2285.00,-3552,3
2290.00,-3557,4
2295.00,-3554,4
2300.00,-3550,2
2305.00,-3548,2
2310.00,-3547,2
2315.00,-3544,4
2320.00,-3544,2
2325.00,-3550,3
2330.00,-3550,5
2335.00,-3546,3
2340.00,-3547,2
2345.00,-3546,2
2350.00,-3542,2
2355.00,-3559,3
2360.00,-3553,5
2365.00,-3550,4
2370.00,-3547,5
2375.00,-3551,5
2380.00,-3550,3
2385.00,-3547,5
2390.00,-3543,3
2395.00,-3547,5
2400.00,-3546,3
2405.00,-3542,4
2410.00,-3546,3
2415.00,-3550,3
2420.00,-3548,4
2425.00,-3550,3
2430.00,-3548,3
2435.00,-3550,5
2440.00,-3545,5
2445.00,-3556,5
2450.00,-3550,2
2455.00,-3547,4
2460.00,-3547,3
2465.00,-3553,2
2470.00,-3549,5
2475.00,-3550,3
2480.00,-3553,2
2485.00,-3560,2
2490.00,-3561,2
2495.00,-3561,4
2500.00,-3554,3
2505.00,-3548,2
2510.00,-3557,5
2515.00,-3549,3
2520.00,-3550,2
2525.00,-3547,2
2530.00,-3541,2
2535.00,-3549,2
2540.00,-3551,4
2545.00,-3546,2
2550.00,-3555,2
2555.00,-3546,2
2560.00,-3559,2
2565.00,-3556,4
2570.00,-3559,3
2575.00,-3553,2
2580.00,-3550,3
2585.00,-3550,3
2590.00,-3550,2
2595.00,-3550,2
2600.00,-3548,2
2605.00,-3547,2
2610.00,-3552,2
2615.00,-3555,2
2620.00,-3546,3
2625.00,-3555,3
2630.00,-3559,5
2635.00,-3547,3
2640.00,-3548,2
2645.00,-3549,3
2650.00,-3555,4
2655.00,-3558,2
2660.00,-3544,5
2665.00,-3547,1
2670.00,-3552,2
2675.00,-3555,2
2680.00,-3550,2
2685.00,-3550,3
2690.00,-3550,5
2695.00,-3552,4
2700.00,-3556,4
2705.00,-3557,2
2710.00,-3555,0
2715.00,-3550,2
2720.00,-3545,3
2725.00,-3547,3
2730.00,-3543,3
2735.00,-3545,4
2740.00,-3547,5
2745.00,-3546,2
2750.00,-3548,3
2755.00,-3547,2
2760.00,-3555,3
2765.00,-3544,4
2770.00,-3544,2
2775.00,-3544,2
2780.00,-3547,1
2785.00,-3542,5
2790.00,-3556,4
2795.00,-3553,4
2800.00,-3551,3
2805.00,-3548,2
2810.00,-3544,3
2815.00,-3547,3
2820.00,-3544,2
2825.00,-3553,2
2830.00,-3551,4
2835.00,-3544,3
2840.00,-3548,2
2845.00,-3544,2
2850.00,-3541,2
2855.00,-3546,2
2860.00,-3546,3
2865.00,-3545,4
2870.00,-3544,4
2875.00,-3544,4
2880.00,-3546,4
2885.00,-3544,5
2890.00,-3542,4
2895.00,-3544,4
2900.00,-3544,2
2905.00,-3539,3
2910.00,-3543,0
2915.00,-3548,2
2920.00,-3552,2
2925.00,-3551,4
2930.00,-3546,4
2935.00,-3553,5
2940.00,-3549,26112
2945.00,-3550,2
2950.00,-3539,2
2955.00,-3549,3
2960.00,-3548,4
2965.00,-3544,3
2970.00,-3548,2
2975.00,-3542,3
2980.00,-3547,3
2985.00,-3546,2
2990.00,-3546,2
2995.00,-3545,2
3000.00,-3550,3
3005.00,-3541,1
3010.00,-3546,4
3015.00,-3541,1
3020.00,-3546,4
3025.00,-3543,4
3030.00,-3542,3
3035.00,-3539,4
3040.00,-3551,3
3045.00,-3543,2
3050.00,-3549,2
3055.00,-3544,2
3060.00,-3543,3
3065.00,-3550,5
3070.00,-3553,3
3075.00,-3549,5
3080.00,-3545,4
3085.00,-3546,2
3090.00,-3552,2
3095.00,-3558,5
3100.00,-3555,2
3105.00,-3550,5
3110.00,-3548,4
3115.00,-3559,2
3120.00,-3550,4
3125.00,-3546,2
3130.00,-3547,3
3135.00,-3553,4
3140.00,-3547,3
3145.00,-3549,2
3150.00,-3548,2
3155.00,-3553,3
3160.00,-3547,4
3165.00,-3544,3
3170.00,-3550,5
3175.00,-3544,2
3180.00,-3543,4
3185.00,-3546,3
3190.00,-3549,2
3195.00,-3541,2
3200.00,-3551,5
3205.00,-3542,4
3210.00,-3548,4
3215.00,-3553,3
3220.00,-3544,2
3225.00,-3553,1
3230.00,-3553,2
3235.00,-3555,5
3240.00,-3553,2
3245.00,-3556,2
3250.00,-3547,4
3255.00,-3548,2
3260.00,-3550,3
3265.00,-3550,4
3270.00,-3552,3
3275.00,-3556,3
3280.00,-3550,2
3285.00,-3556,3
3290.00,-3548,3
3295.00,-3550,4
3300.00,-3549,1
3305.00,-3546,3
3310.00,-3541,3
