Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5516,2
5.00,-5517,3
10.00,-5509,2
15.00,-5515,3
20.00,-5510,1
25.00,-5510,4
30.00,-5510,3
35.00,-5516,2
40.00,-5513,2
45.00,-5516,2
50.00,-5513,3
55.00,-5510,4
60.00,-5510,3
65.00,-5511,2
70.00,-5507,4
75.00,-5506,2
80.00,-5510,3
85.00,-5512,5
90.00,-5511,3
95.00,-5513,2
100.00,-5516,3
105.00,-5507,2
110.00,-5505,4
115.00,-5516,1
120.00,-5498,2
125.00,-5506,3
130.00,-5513,2
135.00,-5504,3
140.00,-5505,4
145.00,-5510,3
150.00,-5514,4
155.00,-5516,4
160.00,-5513,4
165.00,-5515,2
170.00,-5513,5
175.00,-5501,3
180.00,-5507,4
185.00,-5513,3
190.00,-5511,2
195.00,-5504,4
200.00,-5516,3
205.00,-5513,2
210.00,-5507,3
215.00,-5509,4
220.00,-5510,4
225.00,-5513,1
230.00,-5516,2
235.00,-5510,2
240.00,-5518,2
245.00,-5512,3
250.00,-5516,3
255.00,-5516,2
260.00,-5514,4
265.00,-5521,3
270.00,-5513,3
275.00,-5519,4
280.00,-5522,1
285.00,-5518,5
290.00,-5513,3
295.00,-5513,2
300.00,-5517,2
305.00,-5518,4
310.00,-5519,4
315.00,-5518,3
320.00,-5522,1
325.00,-5510,5
330.00,-5513,1
335.00,-5516,0
340.00,-5513,2
345.00,-5506,4
350.00,-5513,4
355.00,-5512,3
360.00,-5513,2
365.00,-5511,3
370.00,-5506,2
375.00,-5510,2
380.00,-5519,1
385.00,-5513,3
390.00,-5513,3
395.00,-5507,4
400.00,-5516,2
405.00,-5503,2
410.00,-5506,2
415.00,-5512,1
420.00,-5513,3
425.00,-5504,3
430.00,-5510,3
435.00,-5503,5
440.00,-5503,3
445.00,-5507,3
450.00,-5513,3
455.00,-5509,3
460.00,-5515,2
465.00,-5512,4
470.00,-5514,5
475.00,-5513,4
480.00,-5516,3
485.00,-5519,4
490.00,-5515,3
495.00,-5514,4
500.00,-5512,2
505.00,-5517,2
510.00,-5528,1
515.00,-5513,2
520.00,-5521,2
525.00,-5517,2
530.00,-5514,2
535.00,-5508,2
540.00,-5507,4
545.00,-5519,1
550.00,-5524,2
555.00,-5513,2
560.00,-5516,4
565.00,-5515,3
570.00,-5515,4
575.00,-5519,5
580.00,-5519,5
585.00,-5506,4
590.00,-5505,5
595.00,-5508,3
600.00,-5509,2
605.00,-5511,2
610.00,-5512,2
615.00,-5507,3
620.00,-5510,3
625.00,-5513,3
630.00,-5510,2
635.00,-5508,4
640.00,-5513,3
645.00,-5516,5
650.00,-5518,3
655.00,-5512,4
660.00,-5501,2
665.00,-5509,2
670.00,-5511,5
675.00,-5504,2
680.00,-5511,2
685.00,-5502,5
690.00,-5504,4
695.00,-5506,4
700.00,-5506,4
705.00,-5513,3
710.00,-5508,3
715.00,-5508,3
720.00,-5510,5
725.00,-5515,5
730.00,-5513,2
735.00,-5515,4
740.00,-5512,3
745.00,-5507,4
750.00,-5504,3
755.00,-5507,4
760.00,-5504,4
765.00,-5510,3
770.00,-5504,2
775.00,-5509,3
780.00,-5507,6
785.00,-5520,5
790.00,-5515,4
795.00,-5516,4
800.00,-5510,4
805.00,-5522,2
810.00,-5510,3
815.00,-5510,5
820.00,-5518,2
825.00,-5507,3
830.00,-5508,2
835.00,-5516,3
840.00,-5514,2
845.00,-5516,3
850.00,-5511,2
855.00,-5515,3
860.00,-5509,2
865.00,-5514,2
870.00,-5515,4
875.00,-5507,3
880.00,-5508,2
885.00,-5510,2
890.00,-5502,2
895.00,-5507,5
900.00,-5502,1
905.00,-5510,3
910.00,-5507,4
915.00,-5513,0
920.00,-5498,4
925.00,-5505,2
930.00,-5503,0
935.00,-5503,4
940.00,-5498,1
945.00,-5501,2
950.00,-5514,3
955.00,-5503,3
960.00,-5502,4
965.00,-5512,5
970.00,-5512,2
975.00,-5515,3
980.00,-5513,4
985.00,-5514,4
990.00,-5522,2
995.00,-5517,3
1000.00,-5519,2
1005.00,-5522,3
1010.00,-5513,2
1015.00,-5514,3
1020.00,-5518,2
1025.00,-5517,2
1030.00,-5521,2
1035.00,-5522,3
1040.00,-5513,2
1045.00,-5515,1
1050.00,-5516,3
1055.00,-5513,5
1060.00,-5513,1
1065.00,-5516,1
1070.00,-5511,3
1075.00,-5514,1
1080.00,-5511,5
1085.00,-5514,3
1090.00,-5516,3
1095.00,-5522,2
1100.00,-5516,2
1105.00,-5517,4
1110.00,-5513,4
1115.00,-5515,4
1120.00,-5505,2
1125.00,-5516,4
1130.00,-5519,5
1135.00,-5517,5
1140.00,-5520,4
1145.00,-5516,3
1150.00,-5522,4
1155.00,-5522,3
1160.00,-5522,2
1165.00,-5517,1
1170.00,-5514,3
1175.00,-5522,2
1180.00,-5521,2
1185.00,-5523,2
