Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5516,5
5.00,-5521,2
10.00,-5517,2
15.00,-5516,2
20.00,-5526,1
25.00,-5522,3
30.00,-5518,5
35.00,-5518,3
40.00,-5523,2
45.00,-5520,2
50.00,-5527,2
55.00,-5525,2
60.00,-5522,5
65.00,-5525,3
70.00,-5514,2
75.00,-5518,3
80.00,-5524,3
85.00,-5519,2
90.00,-5525,4
95.00,-5528,3
100.00,-5527,4
105.00,-5530,5
110.00,-5524,2
115.00,-5523,2
120.00,-5529,2
125.00,-5515,3
130.00,-5518,2
135.00,-5520,3
140.00,-5521,1
145.00,-5520,4
150.00,-5517,4
155.00,-5516,2
160.00,-5522,1
165.00,-5514,3
170.00,-5525,2
175.00,-5516,2
180.00,-5520,2
185.00,-5519,4
190.00,-5520,5
195.00,-5522,3
200.00,-5518,5
205.00,-5520,3
210.00,-5519,3
215.00,-5511,2
220.00,-5516,5
225.00,-5514,5
230.00,-5519,1
235.00,-5522,4
240.00,-5518,3
245.00,-5510,2
250.00,-5516,3
255.00,-5511,0
260.00,-5517,2
265.00,-5518,2
270.00,-5515,2
275.00,-5512,5
280.00,-5510,2
285.00,-5516,3
290.00,-5513,3
295.00,-5513,4
300.00,-5513,3
305.00,-5520,2
310.00,-5517,5
315.00,-5525,2
320.00,-5515,3
325.00,-5519,4
330.00,-5511,5
335.00,-5508,2
340.00,-5513,2
345.00,-5520,2
350.00,-5522,3
355.00,-5517,4
360.00,-5519,3
365.00,-5514,5
370.00,-5517,5
375.00,-5520,1
380.00,-5516,3
385.00,-5522,4
390.00,-5522,1
395.00,-5518,3
400.00,-5514,2
405.00,-5515,4
410.00,-5516,3
415.00,-5528,2
420.00,-5520,3
425.00,-5518,2
430.00,-5512,2
435.00,-5516,3
440.00,-5511,4
445.00,-5517,2
450.00,-5525,2
455.00,-5521,2
460.00,-5520,5
465.00,-5513,2
470.00,-5518,3
475.00,-5518,3
480.00,-5519,2
485.00,-5512,3
490.00,-5521,2
495.00,-5522,2
500.00,-5519,5
505.00,-5525,5
510.00,-5525,2
515.00,-5522,3
520.00,-5513,3
525.00,-5528,3
530.00,-5523,5
535.00,-5520,2
540.00,-5517,3
545.00,-5516,2
550.00,-5517,4
555.00,-5517,4
560.00,-5519,3
565.00,-5522,2
570.00,-5521,1
575.00,-5518,3
580.00,-5521,2
585.00,-5511,3
590.00,-5522,3
595.00,-5514,3
600.00,-5515,2
605.00,-5511,5
610.00,-5513,2
615.00,-5521,4
620.00,-5514,2
625.00,-5518,4
630.00,-5509,4
635.00,-5515,2
640.00,-5526,2
645.00,-5522,4
650.00,-5520,3
655.00,-5517,4
660.00,-5515,2
665.00,-5520,5
670.00,-5522,2
675.00,-5516,5
680.00,-5521,3
685.00,-5516,2
690.00,-5516,5
695.00,-5513,2
700.00,-5522,3
705.00,-5511,4
710.00,-5516,2
715.00,-5519,3
720.00,-5522,2
725.00,-5518,5
730.00,-5523,2
735.00,-5519,4
740.00,-5513,4
745.00,-5519,2
750.00,-5513,5
755.00,-5515,4
760.00,-5514,2
765.00,-5523,4
770.00,-5525,2
775.00,-5515,5
780.00,-5512,2
785.00,-5512,2
790.00,-5519,2
795.00,-5524,3
800.00,-5519,3
805.00,-5527,3
810.00,-5521,5
815.00,-5518,2
820.00,-5519,5
825.00,-5510,3
830.00,-5521,4
835.00,-5510,2
840.00,-5515,2
845.00,-5516,3
850.00,-5522,2
855.00,-5507,2
860.00,-5516,4
865.00,-5508,2
870.00,-5513,2
875.00,-5520,2
880.00,-5522,3
885.00,-5517,4
890.00,-5519,3
895.00,-5514,5
900.00,-5517,5
905.00,-5520,1
910.00,-5516,3
915.00,-5522,4
920.00,-5522,1
925.00,-5518,3
930.00,-5525,5
935.00,-5518,2
940.00,-5519,3
945.00,-5516,4
950.00,-5517,3
955.00,-5512,4
960.00,-5516,3
965.00,-5512,2
970.00,-5508,2
975.00,-5517,4
980.00,-5515,2
985.00,-5517,3
990.00,-5508,4
995.00,-5512,4
1000.00,-5510,2
1005.00,-5514,2
1010.00,-5507,3
1015.00,-5510,2
1020.00,-5518,4
1025.00,-5520,2
1030.00,-5523,3
1035.00,-5527,2
1040.00,-5516,5
1045.00,-5517,5
1050.00,-5521,2
1055.00,-5516,2
1060.00,-5518,3
1065.00,-5526,3
1070.00,-5528,2
1075.00,-5517,3
1080.00,-5519,3
1085.00,-5518,4
1090.00,-5521,3
1095.00,-5517,2
1100.00,-5520,3
1105.00,-5525,2
1110.00,-5522,5
1115.00,-5509,4
1120.00,-5513,2
1125.00,-5523,2
1130.00,-5514,2
1135.00,-5511,2
1140.00,-5505,2
1145.00,-5516,5
1150.00,-5515,1
1155.00,-5512,3
1160.00,-5516,3
1165.00,-5520,5
1170.00,-5517,2
1175.00,-5525,4
1180.00,-5528,4
1185.00,-5523,2
1190.00,-5515,4
1195.00,-5525,2
1200.00,-5525,5
1205.00,-5521,4
1210.00,-5510,4
1215.00,-5518,5
1220.00,-5530,3
1225.00,-5526,4
1230.00,-5531,3
1235.00,-5524,2
1240.00,-5519,2
1245.00,-5519,4
1250.00,-5510,2
1255.00,-5512,3
1260.00,-5526,2
1265.00,-5517,5
1270.00,-5521,4
1275.00,-5523,2
1280.00,-5518,2
1285.00,-5518,2
1290.00,-5527,3
1295.00,-5518,4
1300.00,-5522,2
1305.00,-5522,2
1310.00,-5533,5
1315.00,-5529,5
1320.00,-5523,4
1325.00,-5525,4
1330.00,-5520,4
1335.00,-5522,3
1340.00,-5524,5
1345.00,-5522,3
1350.00,-5528,3
1355.00,-5531,3
1360.00,-5519,2
1365.00,-5525,5
1370.00,-5519,3
1375.00,-5519,2
1380.00,-5519,2
1385.00,-5516,2
1390.00,-5525,2
1395.00,-5519,3
1400.00,-5525,2
1405.00,-5523,3
1410.00,-5527,2
1415.00,-5525,5
1420.00,-5526,2
1425.00,-5521,3
1430.00,-5523,4
1435.00,-5517,4
1440.00,-5531,5
1445.00,-5522,2
1450.00,-5518,4
1455.00,-5516,2
1460.00,-5515,4
1465.00,-5517,2
1470.00,-5515,3
1475.00,-5528,2
1480.00,-5522,4
1485.00,-5521,4
1490.00,-5521,4
1495.00,-5523,2
1500.00,-5528,3
1505.00,-5519,2
1510.00,-5519,3
1515.00,-5525,2
1520.00,-5519,3
1525.00,-5515,2
1530.00,-5516,3
1535.00,-5517,4
1540.00,-5515,5
1545.00,-5515,3
1550.00,-5513,2
1555.00,-5515,3
1560.00,-5514,2
1565.00,-5513,3
1570.00,-5522,1
1575.00,-5517,5
1580.00,-5516,3
1585.00,-5517,0
1590.00,-5516,0
1595.00,-5516,2
1600.00,-5525,3
1605.00,-5525,2
1610.00,-5531,2
1615.00,-5522,5
1620.00,-5521,4
1625.00,-5522,1
1630.00,-5525,5
1635.00,-5531,2
1640.00,-5513,4
1645.00,-5529,3
1650.00,-5529,3
1655.00,-5526,3
1660.00,-5522,2
1665.00,-5520,2
1670.00,-5522,2
1675.00,-5518,3
1680.00,-5523,3
1685.00,-5510,2
1690.00,-5514,2
1695.00,-5523,4
1700.00,-5522,2
1705.00,-5526,5
1710.00,-5522,2
1715.00,-5519,2
1720.00,-5525,3
1725.00,-5521,3
1730.00,-5525,5
1735.00,-5521,4
1740.00,-5510,4
1745.00,-5518,5
1750.00,-5530,3
1755.00,-5531,3
1760.00,-5525,5
1765.00,-5516,5
1770.00,-5529,5
1775.00,-5523,3
1780.00,-5528,4
1785.00,-5521,5
1790.00,-5527,2
1795.00,-5523,4
1800.00,-5520,2
1805.00,-5519,4
1810.00,-5517,5
1815.00,-5519,3
1820.00,-5522,3
1825.00,-5519,3
1830.00,-5519,3
1835.00,-5511,2
1840.00,-5521,2
1845.00,-5518,3
1850.00,-5507,4
1855.00,-5518,2
1860.00,-5519,2
1865.00,-5514,6
1870.00,-5523,2
1875.00,-5516,2
1880.00,-5521,5
1885.00,-5524,0
1890.00,-5528,5
1895.00,-5520,3
1900.00,-5525,2
1905.00,-5529,3
1910.00,-5520,2
1915.00,-5523,2
1920.00,-5522,2
1925.00,-5516,3
1930.00,-5515,2
1935.00,-5519,4
1940.00,-5519,2
1945.00,-5519,2
1950.00,-5517,2
1955.00,-5516,2
1960.00,-5517,2
1965.00,-5519,3
1970.00,-5513,3
1975.00,-5522,4
1980.00,-5525,2
1985.00,-5519,2
1990.00,-5524,2
1995.00,-5528,2
2000.00,-5522,4
2005.00,-5524,2
2010.00,-5528,2
2015.00,-5522,4
2020.00,-5521,4
2025.00,-5521,4
2030.00,-5523,2
2035.00,-5528,3
2040.00,-5519,2
2045.00,-5519,3
2050.00,-5525,2
2055.00,-5519,3
2060.00,-5515,2
2065.00,-5516,3
2070.00,-5517,4
2075.00,-5515,5
2080.00,-5515,3
2085.00,-5513,2
2090.00,-5515,3
2095.00,-5514,2
2100.00,-5513,3
2105.00,-5519,6
2110.00,-5516,1
2115.00,-5522,3
2120.00,-5522,2
2125.00,-5517,4
2130.00,-5514,2
2135.00,-5516,3
2140.00,-5513,5
2145.00,-5516,5
2150.00,-5516,3
2155.00,-5527,2
2160.00,-5520,3
2165.00,-5521,2
2170.00,-5522,3
2175.00,-5527,3
2180.00,-5522,0
2185.00,-5520,3
2190.00,-5520,2
2195.00,-5518,5
2200.00,-5519,5
2205.00,-5524,2
2210.00,-5521,2
2215.00,-5516,3
2220.00,-5525,2
2225.00,-5520,2
2230.00,-5523,1
2235.00,-5518,4
2240.00,-5522,4
2245.00,-5522,5
2250.00,-5524,3
2255.00,-5519,3
2260.00,-5519,2
2265.00,-5516,2
2270.00,-5523,1
2275.00,-5516,2
2280.00,-5524,1
2285.00,-5523,2
2290.00,-5524,2
2295.00,-5525,2
2300.00,-5533,2
2305.00,-5521,2
2310.00,-5523,3
2315.00,-5523,4
2320.00,-5525,2
2325.00,-5526,2
2330.00,-5522,3
2335.00,-5519,2
2340.00,-5519,2
2345.00,-5522,3
2350.00,-5519,2
2355.00,-5524,2
2360.00,-5518,3
2365.00,-5520,4
2370.00,-5516,2
2375.00,-5516,2
2380.00,-5507,5
2385.00,-5510,4
2390.00,-5513,1
2395.00,-5520,3
2400.00,-5519,5
2405.00,-5522,3
2410.00,-5521,2
2415.00,-5520,5
2420.00,-5518,2
2425.00,-5517,4
2430.00,-5521,5
2435.00,-5521,2
2440.00,-5522,4
2445.00,-5517,2
2450.00,-5514,4
2455.00,-5522,4
2460.00,-5517,2
2465.00,-5517,3
2470.00,-5516,2
2475.00,-5524,4
2480.00,-5519,2
2485.00,-5524,3
2490.00,-5515,4
2495.00,-5513,2
2500.00,-5513,3
2505.00,-5522,4
2510.00,-5519,4
2515.00,-5517,2
2520.00,-5513,4
2525.00,-5520,2
2530.00,-5517,2
2535.00,-5516,3
2540.00,-5516,0
2545.00,-5521,1
2550.00,-5519,5
2555.00,-5519,4
2560.00,-5520,4
2565.00,-5521,0
2570.00,-5522,2
2575.00,-5519,3
2580.00,-5523,2
2585.00,-5527,2
2590.00,-5525,2
2595.00,-5518,2
2600.00,-5521,3
2605.00,-5525,2
2610.00,-5529,2
2615.00,-5523,4
2620.00,-5527,3
2625.00,-5525,5
2630.00,-5518,2
2635.00,-5519,3
2640.00,-5527,3
2645.00,-5527,5
2650.00,-5520,3
2655.00,-5521,2
2660.00,-5526,0
2665.00,-5522,2
2670.00,-5516,0
2675.00,-5514,1
2680.00,-5519,2
2685.00,-5521,5
2690.00,-5509,5
2695.00,-5522,4
2700.00,-5519,4
2705.00,-5519,3
2710.00,-5524,5
2715.00,-5519,2
2720.00,-5514,2
2725.00,-5515,2
2730.00,-5519,3
2735.00,-5519,4
2740.00,-5515,4
2745.00,-5519,2
2750.00,-5532,2
2755.00,-5525,2
2760.00,-5525,2
2765.00,-5520,2
2770.00,-5518,4
2775.00,-5522,4
2780.00,-5522,5
2785.00,-5524,3
2790.00,-5519,3
2795.00,-5519,2
2800.00,-5516,2
2805.00,-5523,1
2810.00,-5516,2
2815.00,-5524,1
2820.00,-5523,2
2825.00,-5524,2
2830.00,-5525,2
2835.00,-5533,2
2840.00,-5521,2
2845.00,-5523,3
2850.00,-5523,4
2855.00,-5525,2
2860.00,-5526,2
2865.00,-5521,4
2870.00,-5522,2
2875.00,-5523,4
2880.00,-5519,3
2885.00,-5517,5
2890.00,-5517,5
2895.00,-5513,3
2900.00,-5519,2
2905.00,-5525,4
2910.00,-5516,3
2915.00,-5516,4
2920.00,-5519,3
2925.00,-5520,3
2930.00,-5519,5
2935.00,-5518,2
2940.00,-5516,2
2945.00,-5520,3
2950.00,-5523,2
2955.00,-5523,5
2960.00,-5530,3
2965.00,-5517,2
2970.00,-5521,3
2975.00,-5523,2
2980.00,-5527,4
2985.00,-5516,2
2990.00,-5523,4
2995.00,-5518,2
3000.00,-5521,3
3005.00,-5518,5
3010.00,-5519,2
3015.00,-5519,2
3020.00,-5520,0
3025.00,-5520,4
3030.00,-5516,4
3035.00,-5516,4
3040.00,-5518,3
3045.00,-5516,4
3050.00,-5518,4
3055.00,-5523,2
3060.00,-5528,4
3065.00,-5518,2
3070.00,-5515,3
3075.00,-5527,2
3080.00,-5519,4
3085.00,-5519,2
3090.00,-5519,4
3095.00,-5522,2
3100.00,-5531,4
3105.00,-5528,4
3110.00,-5529,2
3115.00,-5523,3
3120.00,-5523,5
3125.00,-5518,2
3130.00,-5520,4
3135.00,-5524,2
3140.00,-5518,4
3145.00,-5525,2
3150.00,-5528,2
3155.00,-5523,2
3160.00,-5531,3
3165.00,-5522,2
3170.00,-5518,2
3175.00,-5528,5
3180.00,-5527,3
3185.00,-5524,4
3190.00,-5525,2
3195.00,-5521,2
3200.00,-5528,2
3205.00,-5539,2
3210.00,-5525,2
3215.00,-5524,3
3220.00,-5526,2
3225.00,-5530,4
3230.00,-5531,2
3235.00,-5524,2
3240.00,-5527,1
3245.00,-5524,5
3250.00,-5528,4
3255.00,-5522,3
3260.00,-5527,2
3265.00,-5520,2
3270.00,-5524,5
3275.00,-5513,4
3280.00,-5517,2
3285.00,-5523,2
3290.00,-5529,2
3295.00,-5522,2
3300.00,-5516,3
3305.00,-5526,2
3310.00,-5516,3
3315.00,-5522,4
3320.00,-5516,2
3325.00,-5519,3
3330.00,-5519,3
3335.00,-5514,2
3340.00,-5515,3
3345.00,-5522,2
3350.00,-5518,3
3355.00,-5523,2
3360.00,-5520,3
3365.00,-5514,2
3370.00,-5523,5
3375.00,-5520,1
3380.00,-5528,4
3385.00,-5520,3
3390.00,-5522,4
3395.00,-5522,2
3400.00,-5523,2
3405.00,-5519,2
3410.00,-5520,4
3415.00,-5525,4
3420.00,-5516,3
3425.00,-5516,2
3430.00,-5528,4
3435.00,-5519,2
3440.00,-5519,3
3445.00,-5524,3
3450.00,-5517,3
3455.00,-5519,2
3460.00,-5523,2
3465.00,-5518,0
3470.00,-5524,3
3475.00,-5513,5
3480.00,-5514,1
3485.00,-5525,4
3490.00,-5513,4
3495.00,-5507,2
3500.00,-5514,2
3505.00,-5503,2
3510.00,-5510,2
3515.00,-5507,2
3520.00,-5504,2
3525.00,-5502,4
3530.00,-5503,4
3535.00,-5506,3
3540.00,-5498,3
3545.00,-5509,2
3550.00,-5504,2
3555.00,-5510,3
3560.00,-5507,4
3565.00,-5513,3
3570.00,-5514,3
3575.00,-5512,4
3580.00,-5513,3
3585.00,-5513,3
3590.00,-5507,3
3595.00,-5507,1
3600.00,-5510,3
3605.00,-5513,4
3610.00,-5511,3
3615.00,-5507,2
3620.00,-5520,3
3625.00,-5508,4
3630.00,-5507,2
3635.00,-5512,2
3640.00,-5516,5
3645.00,-5518,3
3650.00,-5510,2
3655.00,-5513,4
3660.00,-5512,3
3665.00,-5513,3
3670.00,-5513,1
3675.00,-5507,2
3680.00,-5508,1
3685.00,-5516,2
3690.00,-5505,4
3695.00,-5510,2
3700.00,-5512,4
3705.00,-5511,5
3710.00,-5506,2
3715.00,-5515,5
3720.00,-5509,2
3725.00,-5514,2
3730.00,-5519,2
3735.00,-5511,2
3740.00,-5516,5
3745.00,-5511,2
3750.00,-5516,4
3755.00,-5523,2
3760.00,-5522,2
3765.00,-5520,3
3770.00,-5516,2
3775.00,-5516,2
3780.00,-5520,2
3785.00,-5519,2
3790.00,-5513,4
3795.00,-5517,3
3800.00,-5519,2
3805.00,-5510,2
3810.00,-5514,2
3815.00,-5513,2
3820.00,-5510,1
3825.00,-5517,3
3830.00,-5510,4
3835.00,-5513,3
3840.00,-5510,3
3845.00,-5512,5
3850.00,-5512,1
3855.00,-5514,2
3860.00,-5518,2
3865.00,-5507,1
3870.00,-5510,5
3875.00,-5507,5
3880.00,-5504,1
3885.00,-5506,3
3890.00,-5511,2
3895.00,-5519,2
3900.00,-5507,3
3905.00,-5508,3
3910.00,-5505,2
3915.00,-5506,2
3920.00,-5503,3
3925.00,-5507,2
3930.00,-5507,2
3935.00,-5510,2
3940.00,-5505,4
3945.00,-5513,2
3950.00,-5513,4
3955.00,-5512,2
3960.00,-5513,3
3965.00,-5508,3
3970.00,-5512,2
3975.00,-5512,4
3980.00,-5505,3
3985.00,-5510,4
3990.00,-5508,2
3995.00,-5511,1
4000.00,-5505,3
4005.00,-5513,4
4010.00,-5513,3
4015.00,-5510,3
4020.00,-5516,2
4025.00,-5520,2
4030.00,-5513,4
4035.00,-5518,3
4040.00,-5507,2
4045.00,-5512,2
4050.00,-5517,2
4055.00,-5510,4
4060.00,-5505,2
4065.00,-5516,5
4070.00,-5510,3
4075.00,-5512,2
4080.00,-5512,4
4085.00,-5507,2
4090.00,-5511,4
4095.00,-5516,1
4100.00,-5512,3
4105.00,-5511,3
4110.00,-5511,3
4115.00,-5512,5
4120.00,-5520,1
4125.00,-5510,3
