Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5519,4
5.00,-5509,2
10.00,-5499,3
15.00,-5510,2
20.00,-5513,3
25.00,-5504,2
30.00,-5511,2
35.00,-5503,2
40.00,-5507,4
45.00,-5507,3
50.00,-5515,2
55.00,-5507,2
60.00,-5507,4
65.00,-5505,3
70.00,-5514,4
75.00,-5508,4
80.00,-5509,2
85.00,-5508,3
90.00,-5515,4
95.00,-5513,4
100.00,-5510,4
105.00,-5510,2
110.00,-5516,4
115.00,-5507,2
120.00,-5507,3
125.00,-5521,5
130.00,-5520,4
135.00,-5516,3
140.00,-5507,2
145.00,-5512,1
150.00,-5515,3
155.00,-5507,3
160.00,-5503,3
165.00,-5506,3
170.00,-5505,3
175.00,-5512,2
180.00,-5519,2
185.00,-5510,2
190.00,-5513,2
195.00,-5509,4
200.00,-5516,2
205.00,-5521,2
210.00,-5512,4
215.00,-5513,4
220.00,-5513,4
225.00,-5511,2
230.00,-5516,4
235.00,-5517,2
240.00,-5517,2
245.00,-5514,3
250.00,-5516,4
255.00,-5520,4
260.00,-5513,2
265.00,-5521,4
270.00,-5512,2
275.00,-5514,2
280.00,-5507,2
285.00,-5501,1
290.00,-5513,4
295.00,-5516,3
300.00,-5513,4
305.00,-5513,5
310.00,-5499,4
315.00,-5512,2
320.00,-5503,4
325.00,-5511,2
330.00,-5508,3
335.00,-5512,2
340.00,-5505,4
345.00,-5511,2
350.00,-5513,3
355.00,-5509,2
360.00,-5508,1
365.00,-5516,5
370.00,-5517,2
375.00,-5512,2
380.00,-5508,3
385.00,-5513,2
390.00,-5507,2
395.00,-5504,2
400.00,-5511,3
405.00,-5507,2
410.00,-5507,2
415.00,-5510,1
420.00,-5506,4
425.00,-5516,3
430.00,-5509,3
435.00,-5504,2
440.00,-5511,2
445.00,-5510,4
450.00,-5512,2
455.00,-5513,3
460.00,-5513,4
465.00,-5512,2
470.00,-5511,3
475.00,-5510,2
480.00,-5510,3
485.00,-5510,2
490.00,-5507,2
495.00,-5514,4
500.00,-5513,2
505.00,-5511,2
510.00,-5507,3
515.00,-5517,5
520.00,-5506,4
525.00,-5510,4
530.00,-5505,1
535.00,-5503,3
540.00,-5506,2
545.00,-5505,4
550.00,-5504,0
555.00,-5502,4
560.00,-5510,2
565.00,-5504,3
570.00,-5506,2
575.00,-5494,5
580.00,-5495,2
585.00,-5502,3
590.00,-5507,4
595.00,-5501,1
600.00,-5502,4
605.00,-5516,2
610.00,-5513,3
615.00,-5519,2
620.00,-5519,2
625.00,-5513,3
630.00,-5516,1
635.00,-5513,2
640.00,-5518,2
645.00,-5508,2
650.00,-5510,3
655.00,-5516,5
660.00,-5508,3
665.00,-5516,3
670.00,-5517,0
675.00,-5515,2
680.00,-5519,2
685.00,-5519,3
690.00,-5524,2
695.00,-5511,5
700.00,-5527,4
705.00,-5521,5
710.00,-5516,2
715.00,-5524,2
720.00,-5520,2
725.00,-5524,2
730.00,-5526,2
735.00,-5518,2
740.00,-5518,3
745.00,-5515,2
750.00,-5514,4
755.00,-5525,2
760.00,-5525,3
765.00,-5522,3
770.00,-5517,1
775.00,-5520,2
780.00,-5519,2
785.00,-5517,4
790.00,-5519,1
795.00,-5509,2
800.00,-5510,2
805.00,-5512,3
810.00,-5512,3
815.00,-5507,3
820.00,-5518,2
825.00,-5511,2
830.00,-5504,3
835.00,-5510,3
840.00,-5510,4
845.00,-5513,3
850.00,-5516,3
855.00,-5515,5
860.00,-5515,3
865.00,-5509,2
870.00,-5513,1
875.00,-5513,4
880.00,-5513,2
885.00,-5503,5
890.00,-5512,5
895.00,-5512,3
900.00,-5508,2
905.00,-5509,2
910.00,-5513,1
915.00,-5516,2
920.00,-5516,2
925.00,-5519,3
930.00,-5522,3
935.00,-5521,3
940.00,-5519,4
945.00,-5525,5
950.00,-5517,2
955.00,-5515,2
960.00,-5517,2
965.00,-5509,5
970.00,-5516,1
975.00,-5518,2
980.00,-5515,2
985.00,-5519,3
990.00,-5515,2
995.00,-5508,2
1000.00,-5513,2
1005.00,-5517,2
1010.00,-5516,1
1015.00,-5515,4
1020.00,-5518,3
1025.00,-5512,3
1030.00,-5510,4
1035.00,-5520,1
1040.00,-5513,3
1045.00,-5518,4
1050.00,-5509,4
1055.00,-5516,4
1060.00,-5519,4
1065.00,-5516,3
1070.00,-5513,2
1075.00,-5517,3
1080.00,-5519,5
1085.00,-5528,4
1090.00,-5528,5
1095.00,-5518,2
1100.00,-5518,4
1105.00,-5511,2
