Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5509,5
5.00,-5513,3
10.00,-5512,2
15.00,-5506,5
20.00,-5507,2
25.00,-5511,2
30.00,-5512,3
35.00,-5515,2
40.00,-5510,3
45.00,-5516,4
50.00,-5515,2
55.00,-5510,2
60.00,-5509,2
65.00,-5504,3
70.00,-5501,3
75.00,-5519,2
80.00,-5512,1
85.00,-5512,2
90.00,-5502,3
95.00,-5511,2
100.00,-5505,5
105.00,-5505,3
110.00,-5516,2
115.00,-5513,2
120.00,-5512,2
125.00,-5507,2
130.00,-5503,5
135.00,-5502,3
140.00,-5506,5
145.00,-5505,4
150.00,-5496,2
155.00,-5509,2
160.00,-5501,2
165.00,-5505,4
170.00,-5504,2
175.00,-5501,2
180.00,-5498,2
185.00,-5514,5
190.00,-5505,3
195.00,-5502,2
200.00,-5516,4
205.00,-5514,2
210.00,-5515,2
215.00,-5512,2
220.00,-5506,2
225.00,-5507,3
230.00,-5509,5
235.00,-5513,5
240.00,-5505,2
245.00,-5509,3
250.00,-5511,3
255.00,-5514,3
260.00,-5513,2
265.00,-5515,2
270.00,-5514,3
275.00,-5511,2
280.00,-5510,3
285.00,-5513,3
290.00,-5516,2
295.00,-5516,3
300.00,-5515,1
305.00,-5508,2
310.00,-5525,2
315.00,-5516,4
320.00,-5513,2
325.00,-5513,4
330.00,-5510,2
335.00,-5513,3
340.00,-5507,3
345.00,-5510,3
350.00,-5513,3
355.00,-5509,1
360.00,-5509,3
365.00,-5513,4
370.00,-5514,4
375.00,-5517,3
380.00,-5515,2
385.00,-5512,4
390.00,-5514,3
395.00,-5512,0
400.00,-5507,5
405.00,-5507,3
410.00,-5510,4
415.00,-5512,4
420.00,-5516,5
425.00,-5508,4
430.00,-5514,3
435.00,-5519,2
440.00,-5522,3
445.00,-5521,2
450.00,-5515,3
455.00,-5515,4
460.00,-5520,3
465.00,-5507,2
470.00,-5498,2
475.00,-5509,4
480.00,-5509,2
485.00,-5509,2
490.00,-5507,4
495.00,-5510,4
500.00,-5509,3
505.00,-5510,2
510.00,-5507,2
515.00,-5509,1
520.00,-5513,2
525.00,-5511,4
530.00,-5508,2
535.00,-5509,5
540.00,-5519,2
545.00,-5516,3
550.00,-5520,2
555.00,-5518,4
560.00,-5515,4
565.00,-5510,2
570.00,-5514,3
575.00,-5510,2
580.00,-5515,4
585.00,-5520,2
590.00,-5518,4
595.00,-5518,3
600.00,-5516,3
605.00,-5515,2
610.00,-5512,5
615.00,-5520,2
620.00,-5509,2
625.00,-5524,3
630.00,-5515,3
635.00,-5519,2
640.00,-5513,3
645.00,-5515,3
650.00,-5514,3
655.00,-5510,4
660.00,-5510,2
665.00,-5517,3
670.00,-5513,3
675.00,-5512,3
680.00,-5519,4
685.00,-5509,2
690.00,-5510,3
695.00,-5512,5
700.00,-5510,4
705.00,-5508,3
710.00,-5512,5
715.00,-5510,2
720.00,-5519,2
725.00,-5510,3
730.00,-5506,0
735.00,-5501,2
740.00,-5500,3
745.00,-5503,2
750.00,-5511,3
755.00,-5506,2
760.00,-5517,1
765.00,-5515,4
770.00,-5508,1
775.00,-5509,2
780.00,-5512,4
785.00,-5511,4
790.00,-5501,2
795.00,-5507,4
800.00,-5510,2
805.00,-5508,3
810.00,-5514,2
815.00,-5507,1
820.00,-5507,4
825.00,-5507,3
830.00,-5507,1
835.00,-5514,6
840.00,-5517,4
845.00,-5513,3
850.00,-5514,2
855.00,-5519,2
860.00,-5509,2
865.00,-5521,3
870.00,-5522,5
875.00,-5516,3
880.00,-5516,2
885.00,-5518,2
890.00,-5524,3
895.00,-5520,2
900.00,-5510,4
905.00,-5518,2
910.00,-5512,4
915.00,-5521,3
920.00,-5519,2
925.00,-5514,6
930.00,-5523,2
935.00,-5516,2
940.00,-5522,4
945.00,-5518,2
950.00,-5520,4
955.00,-5512,3
960.00,-5517,3
965.00,-5518,2
970.00,-5522,4
975.00,-5507,3
980.00,-5520,2
985.00,-5521,3
990.00,-5519,4
995.00,-5513,2
1000.00,-5510,3
1005.00,-5517,4
1010.00,-5518,5
1015.00,-5519,2
1020.00,-5512,2
1025.00,-5510,2
1030.00,-5513,3
1035.00,-5518,2
1040.00,-5516,4
1045.00,-5513,0
1050.00,-5519,3
1055.00,-5516,3
1060.00,-5520,5
1065.00,-5510,5
1070.00,-5511,2
1075.00,-5520,2
1080.00,-5504,2
1085.00,-5513,2
1090.00,-5517,5
1095.00,-5502,2
1100.00,-5517,5
