Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5531,1
5.00,-5540,3
10.00,-5535,4
15.00,-5537,2
20.00,-5537,2
25.00,-5534,2
30.00,-5544,2
35.00,-5540,2
40.00,-5537,4
45.00,-5546,3
50.00,-5544,2
55.00,-5544,3
60.00,-5544,2
65.00,-5540,2
70.00,-5540,2
75.00,-5543,2
80.00,-5538,1
85.00,-5540,4
90.00,-5540,2
95.00,-5537,2
100.00,-5540,2
105.00,-5534,4
110.00,-5532,3
115.00,-5539,3
120.00,-5541,3
125.00,-5536,2
130.00,-5532,2
135.00,-5540,2
140.00,-5540,3
145.00,-5540,3
150.00,-5528,4
155.00,-5531,3
160.00,-5537,2
165.00,-5538,3
170.00,-5541,1
175.00,-5542,3
180.00,-5530,2
185.00,-5529,2
190.00,-5529,2
195.00,-5534,3
200.00,-5536,3
205.00,-5537,2
210.00,-5540,2
215.00,-5533,3
220.00,-5534,2
225.00,-5537,1
230.00,-5534,3
235.00,-5536,3
240.00,-5532,2
245.00,-5536,2
250.00,-5540,5
255.00,-5545,2
260.00,-5528,2
265.00,-5525,5
270.00,-5525,1
275.00,-5525,3
280.00,-5528,3
285.00,-5519,3
290.00,-5534,2
295.00,-5531,3
300.00,-5520,2
305.00,-5535,2
310.00,-5535,4
315.00,-5532,2
320.00,-5529,2
325.00,-5534,5
330.00,-5527,3
335.00,-5532,2
340.00,-5531,2
345.00,-5531,1
350.00,-5536,2
355.00,-5529,2
360.00,-5532,2
365.00,-5530,3
370.00,-5536,1
375.00,-5535,3
380.00,-5528,4
385.00,-5528,3
390.00,-5534,2
395.00,-5529,2
400.00,-5525,4
405.00,-5528,2
410.00,-5530,5
415.00,-5532,4
420.00,-5526,2
425.00,-5531,4
430.00,-5522,1
435.00,-5521,5
440.00,-5528,0
445.00,-5528,3
450.00,-5531,4
455.00,-5533,3
460.00,-5527,2
465.00,-5531,4
470.00,-5528,5
475.00,-5531,4
480.00,-5527,1
485.00,-5519,4
490.00,-5528,4
495.00,-5526,2
500.00,-5519,2
505.00,-5525,2
510.00,-5527,2
515.00,-5531,2
520.00,-5523,4
525.00,-5527,2
530.00,-5530,4
535.00,-5530,2
540.00,-5524,5
545.00,-5533,2
550.00,-5531,2
555.00,-5530,2
560.00,-5522,4
565.00,-5531,2
570.00,-5534,2
575.00,-5529,2
580.00,-5536,3
585.00,-5540,3
590.00,-5536,1
595.00,-5531,2
600.00,-5540,2
605.00,-5539,1
610.00,-5530,2
615.00,-5528,4
620.00,-5539,2
625.00,-5537,6
630.00,-5534,1
635.00,-5536,4
640.00,-5532,3
645.00,-5534,3
650.00,-5527,3
655.00,-5531,2
660.00,-5531,4
665.00,-5532,3
670.00,-5540,2
675.00,-5528,2
680.00,-5534,2
685.00,-5537,2
690.00,-5534,3
695.00,-5525,3
700.00,-5534,2
705.00,-5536,2
710.00,-5522,2
715.00,-5530,5
720.00,-5526,3
725.00,-5530,2
730.00,-5534,5
735.00,-5530,1
740.00,-5529,2
745.00,-5524,2
750.00,-5534,2
755.00,-5528,2
760.00,-5535,3
765.00,-5533,5
770.00,-5536,2
775.00,-5528,4
780.00,-5530,4
785.00,-5531,5
790.00,-5534,2
795.00,-5524,3
800.00,-5527,2
805.00,-5538,4
810.00,-5533,5
815.00,-5529,3
820.00,-5540,3
825.00,-5531,2
830.00,-5525,2
835.00,-5526,3
840.00,-5519,2
845.00,-5535,1
850.00,-5526,4
855.00,-5526,3
860.00,-5538,2
865.00,-5531,3
870.00,-5520,4
875.00,-5540,2
880.00,-5535,3
885.00,-5531,5
890.00,-5528,4
895.00,-5531,3
900.00,-5531,5
905.00,-5524,2
910.00,-5534,3
915.00,-5527,3
920.00,-5536,3
925.00,-5531,2
930.00,-5529,2
935.00,-5525,1
940.00,-5529,2
945.00,-5529,5
950.00,-5529,4
955.00,-5531,2
960.00,-5531,2
965.00,-5534,1
970.00,-5531,2
975.00,-5531,2
980.00,-5528,4
985.00,-5532,4
990.00,-5530,2
995.00,-5530,3
1000.00,-5524,3
1005.00,-5522,3
1010.00,-5528,6
1015.00,-5528,4
1020.00,-5525,2
1025.00,-5528,2
1030.00,-5528,4
1035.00,-5521,2
1040.00,-5531,2
1045.00,-5534,1
1050.00,-5532,3
1055.00,-5522,3
1060.00,-5529,4
1065.00,-5534,2
1070.00,-5529,4
1075.00,-5534,3
1080.00,-5531,4
1085.00,-5532,2
1090.00,-5537,3
1095.00,-5528,3
1100.00,-5526,3
1105.00,-5529,2
1110.00,-5524,3
1115.00,-5528,2
1120.00,-5531,4
1125.00,-5530,3
1130.00,-5526,2
1135.00,-5532,2
1140.00,-5534,1
1145.00,-5524,2
1150.00,-5531,2
1155.00,-5530,2
1160.00,-5527,3
1165.00,-5521,2
1170.00,-5530,4
1175.00,-5537,4
1180.00,-5532,-1
1185.00,-5531,2
1190.00,-5539,4
1195.00,-5531,5
1200.00,-5529,3
1205.00,-5534,3
1210.00,-5534,3
1215.00,-5531,2
1220.00,-5525,1
1225.00,-5523,2
1230.00,-5533,2
1235.00,-5538,2
1240.00,-5534,1
1245.00,-5529,2
1250.00,-5530,4
1255.00,-5531,2
1260.00,-5537,1
1265.00,-5525,4
1270.00,-5532,4
1275.00,-5532,2
1280.00,-5527,3
1285.00,-5525,1
