Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5530,5
5.00,-5531,2
10.00,-5531,4
15.00,-5527,4
20.00,-5525,2
25.00,-5527,5
30.00,-5525,2
35.00,-5528,3
40.00,-5527,2
45.00,-5525,3
50.00,-5531,5
55.00,-5531,4
60.00,-5522,2
65.00,-5518,2
70.00,-5525,5
75.00,-5528,4
80.00,-5521,2
85.00,-5519,4
90.00,-5520,4
95.00,-5522,5
100.00,-5519,2
105.00,-5523,4
110.00,-5527,1
115.00,-5516,4
120.00,-5516,3
125.00,-5528,3
130.00,-5523,4
135.00,-5533,2
140.00,-5525,3
145.00,-5528,1
150.00,-5528,3
155.00,-5534,3
160.00,-5528,2
165.00,-5523,2
170.00,-5525,5
175.00,-5525,2
180.00,-5523,2
185.00,-5527,3
190.00,-5528,2
195.00,-5534,4
200.00,-5524,3
205.00,-5522,2
210.00,-5528,2
215.00,-5531,2
220.00,-5521,3
225.00,-5522,2
230.00,-5527,2
235.00,-5527,2
240.00,-5528,2
245.00,-5535,4
250.00,-5526,2
255.00,-5531,3
260.00,-5536,2
265.00,-5534,3
270.00,-5538,4
275.00,-5535,3
280.00,-5528,4
285.00,-5528,3
290.00,-5528,0
295.00,-5524,2
300.00,-5526,3
305.00,-5529,3
310.00,-5532,2
315.00,-5525,2
320.00,-5530,4
325.00,-5533,3
330.00,-5525,2
335.00,-5531,0
340.00,-5531,2
345.00,-5537,3
350.00,-5528,2
355.00,-5540,4
360.00,-5541,2
365.00,-5534,4
370.00,-5545,2
375.00,-5535,2
380.00,-5527,3
385.00,-5526,2
390.00,-5537,2
395.00,-5531,2
400.00,-5532,2
405.00,-5531,3
410.00,-5535,5
415.00,-5536,3
420.00,-5531,4
425.00,-5540,2
430.00,-5528,2
435.00,-5540,2
440.00,-5534,2
445.00,-5528,2
450.00,-5532,3
455.00,-5534,2
460.00,-5540,5
465.00,-5540,3
470.00,-5530,2
475.00,-5528,3
480.00,-5526,2
485.00,-5515,3
490.00,-5532,3
495.00,-5531,2
500.00,-5524,2
505.00,-5522,1
510.00,-5528,3
515.00,-5530,2
520.00,-5525,5
525.00,-5525,2
530.00,-5531,2
535.00,-5530,5
540.00,-5533,-1
545.00,-5528,3
550.00,-5529,2
555.00,-5537,2
560.00,-5530,3
565.00,-5539,4
570.00,-5531,2
575.00,-5526,2
580.00,-5512,3
585.00,-5525,3
590.00,-5528,2
595.00,-5534,2
600.00,-5525,4
605.00,-5528,3
610.00,-5525,5
615.00,-5528,4
620.00,-5529,3
625.00,-5534,4
630.00,-5529,4
635.00,-5538,3
640.00,-5531,3
645.00,-5529,3
650.00,-5525,2
655.00,-5523,2
660.00,-5521,2
665.00,-5527,4
670.00,-5525,2
675.00,-5527,2
680.00,-5528,2
685.00,-5525,5
690.00,-5525,2
695.00,-5530,4
700.00,-5528,4
705.00,-5531,4
710.00,-5533,4
715.00,-5529,2
720.00,-5528,2
725.00,-5537,3
730.00,-5522,2
735.00,-5537,4
740.00,-5545,3
745.00,-5537,2
750.00,-5531,4
755.00,-5539,2
760.00,-5532,3
765.00,-5529,3
770.00,-5521,2
