Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-5504,5
5.00,-5508,3
10.00,-5510,3
15.00,-5510,5
20.00,-5508,3
25.00,-5501,2
30.00,-5509,5
35.00,-5515,2
40.00,-5511,3
45.00,-5506,2
50.00,-5513,2
55.00,-5516,3
60.00,-5508,3
65.00,-5510,4
70.00,-5506,4
75.00,-5516,2
80.00,-5509,2
85.00,-5504,2
90.00,-5505,2
95.00,-5509,3
100.00,-5510,2
105.00,-5504,2
110.00,-5506,1
115.00,-5518,3
120.00,-5509,2
125.00,-5507,1
130.00,-5507,2
135.00,-5516,3
140.00,-5507,3
145.00,-5508,1
150.00,-5513,3
155.00,-5507,2
160.00,-5502,2
165.00,-5501,5
170.00,-5505,2
175.00,-5501,3
180.00,-5501,2
185.00,-5508,2
190.00,-5509,2
195.00,-5501,2
200.00,-5514,5
205.00,-5510,3
210.00,-5504,2
215.00,-5509,2
220.00,-5506,1
225.00,-5508,3
230.00,-5512,3
235.00,-5506,2
240.00,-5509,2
245.00,-5508,4
250.00,-5506,4
255.00,-5509,5
260.00,-5511,2
265.00,-5504,4
270.00,-5499,1
275.00,-5507,1
280.00,-5504,2
285.00,-5510,4
290.00,-5513,3
295.00,-5512,2
300.00,-5511,3
305.00,-5504,5
310.00,-5507,3
315.00,-5510,3
320.00,-5503,5
325.00,-5501,2
330.00,-5496,4
335.00,-5503,2
340.00,-5501,2
345.00,-5504,2
350.00,-5508,4
355.00,-5499,2
360.00,-5505,3
365.00,-5507,2
370.00,-5507,4
375.00,-5513,3
380.00,-5509,3
385.00,-5513,0
390.00,-5513,2
395.00,-5516,2
400.00,-5506,2
405.00,-5510,3
410.00,-5509,3
415.00,-5510,3
420.00,-5504,5
425.00,-5511,2
430.00,-5510,1
435.00,-5510,2
440.00,-5513,3
445.00,-5516,2
450.00,-5512,2
455.00,-5512,2
460.00,-5512,2
465.00,-5515,4
470.00,-5510,2
475.00,-5508,3
480.00,-5516,2
485.00,-5518,2
490.00,-5514,2
495.00,-5512,2
500.00,-5516,2
505.00,-5515,5
510.00,-5508,2
515.00,-5513,3
520.00,-5508,4
525.00,-5510,2
530.00,-5504,5
535.00,-5495,2
540.00,-5498,3
545.00,-5500,2
550.00,-5507,2
555.00,-5498,5
560.00,-5504,5
565.00,-5504,3
570.00,-5502,2
575.00,-5496,1
580.00,-5505,1
585.00,-5507,3
590.00,-5494,5
595.00,-5500,2
600.00,-5497,2
605.00,-5500,3
610.00,-5502,2
615.00,-5505,2
620.00,-5498,4
625.00,-5498,3
630.00,-5501,2
635.00,-5496,5
640.00,-5496,3
645.00,-5492,2
650.00,-5495,3
655.00,-5500,3
660.00,-5507,2
665.00,-5501,4
670.00,-5502,3
675.00,-5494,5
680.00,-5498,1
685.00,-5504,2
690.00,-5496,4
695.00,-5508,4
700.00,-5508,3
705.00,-5507,2
710.00,-5514,4
715.00,-5510,3
720.00,-5507,4
725.00,-5497,5
730.00,-5504,4
735.00,-5508,3
740.00,-5503,3
745.00,-5511,2
750.00,-5501,2
755.00,-5507,5
760.00,-5509,2
765.00,-5507,4
770.00,-5511,2
775.00,-5500,3
780.00,-5505,2
785.00,-5508,3
790.00,-5510,3
795.00,-5503,2
800.00,-5503,2
805.00,-5514,3
810.00,-5513,5
815.00,-5511,2
820.00,-5507,2
825.00,-5507,2
830.00,-5509,4
835.00,-5501,2
840.00,-5507,3
845.00,-5507,2
850.00,-5510,2
855.00,-5513,2
860.00,-5506,4
865.00,-5510,2
870.00,-5507,3
875.00,-5511,5
