Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4916,2
5.00,-4910,3
10.00,-4917,3
15.00,-4922,3
20.00,-4919,3
25.00,-4920,4
30.00,-4916,2
35.00,-4921,2
40.00,-4916,3
45.00,-4919,4
50.00,-4918,3
55.00,-4919,2
60.00,-4913,2
65.00,-4920,3
70.00,-4922,3
75.00,-4922,1
80.00,-4922,2
85.00,-4919,4
90.00,-4913,1
95.00,-4917,1
100.00,-4924,3
105.00,-4925,3
110.00,-4919,4
115.00,-4922,3
120.00,-4921,4
125.00,-4916,3
130.00,-4923,3
135.00,-4925,3
140.00,-4929,2
145.00,-4921,5
150.00,-4925,2
155.00,-4919,5
160.00,-4923,3
165.00,-4917,0
170.00,-4922,3
175.00,-4909,5
180.00,-4916,3
185.00,-4915,2
190.00,-4914,5
195.00,-4912,3
200.00,-4914,5
205.00,-4913,5
210.00,-4911,2
215.00,-4919,3
220.00,-4919,3
225.00,-4916,3
230.00,-4913,4
235.00,-4916,5
240.00,-4910,2
245.00,-4912,2
250.00,-4918,5
255.00,-4922,2
260.00,-4922,5
265.00,-4919,3
270.00,-4916,3
275.00,-4915,1
280.00,-4919,2
285.00,-4924,2
290.00,-4917,3
295.00,-4921,3
300.00,-4921,3
305.00,-4916,2
310.00,-4920,2
315.00,-4922,2
320.00,-4923,4
325.00,-4919,4
330.00,-4918,4
335.00,-4919,2
340.00,-4919,1
345.00,-4912,4
350.00,-4925,3
355.00,-4910,2
360.00,-4918,2
365.00,-4912,4
370.00,-4918,2
375.00,-4913,4
380.00,-4916,5
385.00,-4911,2
390.00,-4905,2
395.00,-4909,3
400.00,-4913,5
405.00,-4907,3
410.00,-4914,2
415.00,-4913,2
420.00,-4909,2
425.00,-4907,1
430.00,-4903,0
435.00,-4907,2
440.00,-4910,1
445.00,-4913,3
450.00,-4913,2
455.00,-4914,3
460.00,-4909,4
465.00,-4910,1
470.00,-4911,4
475.00,-4914,5
480.00,-4911,4
485.00,-4910,3
490.00,-4907,5
495.00,-4904,1
500.00,-4909,3
505.00,-4905,5
510.00,-4910,4
515.00,-4916,2
520.00,-4914,4
525.00,-4918,3
530.00,-4913,4
535.00,-4916,2
540.00,-4919,2
545.00,-4917,3
550.00,-4919,2
555.00,-4916,4
560.00,-4916,5
565.00,-4918,3
570.00,-4916,1
575.00,-4903,4
580.00,-4914,3
585.00,-4912,3
590.00,-4910,3
595.00,-4908,5
600.00,-4918,2
605.00,-4916,5
610.00,-4928,3
615.00,-4920,3
620.00,-4921,2
625.00,-4912,4
630.00,-4913,2
635.00,-4920,4
640.00,-4917,3
645.00,-4917,5
650.00,-4920,2
655.00,-4921,3
660.00,-4917,4
665.00,-4916,4
670.00,-4921,3
675.00,-4917,5
680.00,-4916,3
685.00,-4919,2
690.00,-4923,3
695.00,-4917,4
700.00,-4922,3
705.00,-4917,2
710.00,-4922,3
715.00,-4928,2
720.00,-4928,4
725.00,-4928,4
730.00,-4921,3
735.00,-4922,4
740.00,-4923,2
745.00,-4926,4
750.00,-4914,5
755.00,-4917,2
760.00,-4921,3
765.00,-4918,2
770.00,-4916,2
775.00,-4925,3
780.00,-4921,3
785.00,-4923,5
790.00,-4920,3
795.00,-4923,0
800.00,-4923,3
805.00,-4925,3
810.00,-4920,3
815.00,-4920,3
820.00,-4919,5
825.00,-4915,2
830.00,-4916,2
835.00,-4914,4
840.00,-4925,3
845.00,-4920,2
850.00,-4920,3
855.00,-4926,3
860.00,-4923,3
865.00,-4931,4
870.00,-4925,2
875.00,-4935,2
880.00,-4928,2
885.00,-4926,3
890.00,-4926,3
895.00,-4919,2
900.00,-4930,2
905.00,-4920,2
910.00,-4918,3
915.00,-4929,2
920.00,-4930,2
925.00,-4928,2
930.00,-4928,2
935.00,-4928,2
940.00,-4925,3
945.00,-4931,2
950.00,-4928,5
955.00,-4936,5
960.00,-4933,4
965.00,-4928,2
970.00,-4925,2
975.00,-4922,2
980.00,-4926,2
985.00,-4924,4
990.00,-4921,4
995.00,-4926,3
1000.00,-4922,3
1005.00,-4927,4
1010.00,-4929,1
1015.00,-4928,2
1020.00,-4917,5
1025.00,-4928,4
1030.00,-4924,2
1035.00,-4926,4
1040.00,-4920,3
1045.00,-4922,2
1050.00,-4928,2
1055.00,-4931,2
1060.00,-4921,3
1065.00,-4924,3
1070.00,-4925,2
1075.00,-4916,4
1080.00,-4917,2
1085.00,-4922,4
1090.00,-4915,2
1095.00,-4921,2
1100.00,-4914,2
1105.00,-4916,3
1110.00,-4911,2
1115.00,-4919,2
1120.00,-4919,5
1125.00,-4917,4
1130.00,-4923,3
1135.00,-4916,5
1140.00,-4928,3
1145.00,-4922,1
1150.00,-4916,4
1155.00,-4924,0
1160.00,-4917,2
1165.00,-4928,2
1170.00,-4926,2
1175.00,-4926,3
1180.00,-4921,3
1185.00,-4927,3
1190.00,-4919,2
1195.00,-4918,2
1200.00,-4925,2
1205.00,-4922,3
1210.00,-4916,2
1215.00,-4927,2
1220.00,-4919,1
1225.00,-4922,3
1230.00,-4919,3
1235.00,-4923,2
1240.00,-4923,3
1245.00,-4922,3
1250.00,-4922,2
1255.00,-4925,3
1260.00,-4923,2
1265.00,-4916,2
1270.00,-4922,2
1275.00,-4917,3
1280.00,-4924,4
1285.00,-4921,2
1290.00,-4921,0
1295.00,-4919,2
1300.00,-4913,2
1305.00,-4921,4
1310.00,-4921,2
1315.00,-4913,2
1320.00,-4919,5
1325.00,-4928,2
1330.00,-4921,4
1335.00,-4915,2
1340.00,-4916,2
1345.00,-4925,2
1350.00,-4920,5
1355.00,-4922,3
1360.00,-4923,4
1365.00,-4928,4
1370.00,-4922,0
1375.00,-4919,4
1380.00,-4919,4
1385.00,-4922,2
1390.00,-4919,2
1395.00,-4920,2
1400.00,-4927,2
1405.00,-4928,0
1410.00,-4922,5
1415.00,-4919,2
1420.00,-4926,3
1425.00,-4916,2
1430.00,-4913,2
1435.00,-4916,3
1440.00,-4913,3
1445.00,-4918,3
1450.00,-4933,2
1455.00,-4934,2
1460.00,-4924,5
1465.00,-4925,4
1470.00,-4919,2
1475.00,-4923,4
1480.00,-4922,3
1485.00,-4922,2
1490.00,-4925,3
1495.00,-4921,4
1500.00,-4922,2
1505.00,-4920,2
1510.00,-4921,4
1515.00,-4920,2
1520.00,-4924,4
1525.00,-4926,3
1530.00,-4927,4
1535.00,-4928,2
1540.00,-4931,4
1545.00,-4932,3
1550.00,-4931,2
1555.00,-4923,3
1560.00,-4928,3
1565.00,-4925,2
1570.00,-4931,2
1575.00,-4929,2
1580.00,-4925,4
1585.00,-4929,3
1590.00,-4925,4
1595.00,-4926,2
1600.00,-4925,5
1605.00,-4928,3
1610.00,-4923,2
1615.00,-4927,3
1620.00,-4922,1
1625.00,-4921,4
