Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4921,4
5.00,-4930,2
10.00,-4918,5
15.00,-4921,4
20.00,-4935,2
25.00,-4930,4
30.00,-4922,2
35.00,-4930,2
40.00,-4924,2
45.00,-4928,2
50.00,-4923,2
55.00,-4916,3
60.00,-4924,3
65.00,-4923,2
70.00,-4925,1
75.00,-4919,4
80.00,-4928,5
85.00,-4931,3
90.00,-4927,3
95.00,-4925,2
100.00,-4925,3
105.00,-4922,2
110.00,-4931,5
115.00,-4928,3
120.00,-4927,3
125.00,-4927,4
130.00,-4930,1
135.00,-4917,4
140.00,-4925,2
145.00,-4923,3
150.00,-4921,2
155.00,-4925,2
160.00,-4931,5
165.00,-4927,3
170.00,-4926,5
175.00,-4927,2
180.00,-4928,3
185.00,-4927,1
190.00,-4923,4
195.00,-4927,3
200.00,-4939,4
205.00,-4930,5
210.00,-4928,3
215.00,-4930,5
220.00,-4934,3
225.00,-4926,2
230.00,-4925,2
235.00,-4933,3
240.00,-4929,2
245.00,-4923,4
250.00,-4927,1
255.00,-4934,3
260.00,-4931,1
265.00,-4922,5
270.00,-4929,2
275.00,-4929,2
280.00,-4926,1
285.00,-4931,2
290.00,-4929,3
295.00,-4931,4
300.00,-4923,2
305.00,-4925,3
310.00,-4925,4
315.00,-4926,2
320.00,-4923,2
325.00,-4931,1
330.00,-4923,3
335.00,-4924,2
340.00,-4928,5
345.00,-4929,3
350.00,-4925,3
355.00,-4928,2
360.00,-4929,4
365.00,-4919,5
370.00,-4924,2
375.00,-4920,4
380.00,-4932,4
385.00,-4930,4
390.00,-4928,2
395.00,-4927,2
400.00,-4925,1
405.00,-4925,3
410.00,-4929,5
415.00,-4928,2
420.00,-4927,2
425.00,-4929,4
430.00,-4933,2
435.00,-4934,5
440.00,-4928,3
445.00,-4931,5
450.00,-4920,2
455.00,-4928,3
460.00,-4924,3
465.00,-4927,5
470.00,-4928,4
475.00,-4928,5
480.00,-4928,4
485.00,-4922,3
490.00,-4927,2
495.00,-4923,2
500.00,-4924,5
505.00,-4927,2
510.00,-4926,2
515.00,-4930,4
520.00,-4928,2
525.00,-4937,5
530.00,-4928,2
535.00,-4931,2
540.00,-4932,3
545.00,-4943,4
550.00,-4943,4
555.00,-4937,5
560.00,-4930,2
565.00,-4933,3
570.00,-4934,3
575.00,-4934,3
580.00,-4935,2
585.00,-4930,3
590.00,-4932,3
595.00,-4931,3
600.00,-4928,0
605.00,-4934,3
610.00,-4937,3
615.00,-4937,2
620.00,-4934,1
625.00,-4928,2
630.00,-4935,3
635.00,-4932,2
640.00,-4929,2
645.00,-4930,2
650.00,-4934,1
655.00,-4931,3
660.00,-4937,3
665.00,-4929,5
670.00,-4932,4
675.00,-4939,2
680.00,-4936,4
685.00,-4931,4
690.00,-4934,4
695.00,-4930,2
700.00,-4933,2
705.00,-4927,3
710.00,-4931,2
715.00,-4931,2
720.00,-4937,1
725.00,-4940,2
730.00,-4937,5
735.00,-4937,3
740.00,-4937,2
745.00,-4942,2
750.00,-4938,3
755.00,-4934,2
760.00,-4936,4
765.00,-4941,4
770.00,-4934,2
775.00,-4942,3
780.00,-4936,2
785.00,-4931,3
790.00,-4933,3
795.00,-4937,2
800.00,-4948,4
805.00,-4944,2
810.00,-4937,3
815.00,-4937,4
820.00,-4926,3
825.00,-4933,1
830.00,-4931,2
835.00,-4928,2
840.00,-4942,3
845.00,-4930,2
850.00,-4936,3
855.00,-4942,2
860.00,-4942,3
865.00,-4933,4
870.00,-4933,4
875.00,-4942,2
880.00,-4931,5
885.00,-4937,2
890.00,-4942,3
895.00,-4937,3
900.00,-4943,4
905.00,-4932,2
910.00,-4929,3
915.00,-4933,4
920.00,-4934,5
925.00,-4933,5
930.00,-4930,4
935.00,-4931,3
940.00,-4933,4
945.00,-4928,1
950.00,-4929,3
955.00,-4931,2
960.00,-4927,2
965.00,-4941,4
970.00,-4935,5
975.00,-4937,3
980.00,-4932,3
985.00,-4935,2
990.00,-4934,4
995.00,-4929,4
1000.00,-4925,4
1005.00,-4927,3
1010.00,-4932,2
1015.00,-4931,4
1020.00,-4935,3
1025.00,-4931,4
1030.00,-4934,5
1035.00,-4931,1
1040.00,-4937,5
1045.00,-4925,2
1050.00,-4937,5
1055.00,-4925,2
1060.00,-4928,3
1065.00,-4926,5
1070.00,-4934,0
1075.00,-4929,4
1080.00,-4925,2
1085.00,-4924,2
1090.00,-4927,2
1095.00,-4935,5
1100.00,-4928,2
1105.00,-4931,5
1110.00,-4930,2
1115.00,-4928,2
1120.00,-4933,3
1125.00,-4925,4
1130.00,-4925,3
1135.00,-4928,4
1140.00,-4934,3
1145.00,-4932,2
1150.00,-4935,3
1155.00,-4931,3
1160.00,-4923,5
1165.00,-4928,3
1170.00,-4927,5
1175.00,-4934,2
1180.00,-4925,2
1185.00,-4928,2
1190.00,-4930,2
1195.00,-4928,3
1200.00,-4932,4
1205.00,-4936,4
1210.00,-4929,3
1215.00,-4933,3
1220.00,-4930,3
1225.00,-4934,4
1230.00,-4934,5
1235.00,-4928,4
1240.00,-4940,1
1245.00,-4937,2
1250.00,-4940,5
1255.00,-4931,4
1260.00,-4922,2
1265.00,-4933,2
1270.00,-4938,2
1275.00,-4931,3
1280.00,-4937,3
1285.00,-4931,4
1290.00,-4940,3
1295.00,-4937,3
1300.00,-4940,5
1305.00,-4934,4
1310.00,-4934,2
1315.00,-4928,2
1320.00,-4928,2
1325.00,-4928,3
1330.00,-4928,4
1335.00,-4934,1
1340.00,-4932,3
1345.00,-4937,3
1350.00,-4927,3
1355.00,-4925,4
1360.00,-4925,2
1365.00,-4931,3
1370.00,-4930,3
1375.00,-4925,2
1380.00,-4936,4
1385.00,-4927,5
1390.00,-4922,5
1395.00,-4940,3
1400.00,-4931,3
1405.00,-4929,2
1410.00,-4929,2
1415.00,-4930,3
1420.00,-4931,3
1425.00,-4932,2
1430.00,-4928,2
1435.00,-4933,2
1440.00,-4928,4
1445.00,-4934,2
1450.00,-4928,2
1455.00,-4939,2
1460.00,-4937,4
1465.00,-4936,3
1470.00,-4931,2
1475.00,-4934,2
1480.00,-4936,2
1485.00,-4931,2
1490.00,-4932,3
1495.00,-4935,2
1500.00,-4925,5
1505.00,-4934,2
1510.00,-4937,1
1515.00,-4925,1
1520.00,-4930,2
1525.00,-4928,2
1530.00,-4933,1
1535.00,-4929,2
1540.00,-4933,2
1545.00,-4924,2
1550.00,-4923,2
1555.00,-4921,4
1560.00,-4928,5
1565.00,-4929,5
1570.00,-4929,2
1575.00,-4923,2
1580.00,-4928,2
1585.00,-4929,2
1590.00,-4933,5
1595.00,-4936,3
1600.00,-4922,5
1605.00,-4918,3
1610.00,-4931,2
1615.00,-4931,3
1620.00,-4933,4
1625.00,-4928,4
1630.00,-4928,4
1635.00,-4933,3
1640.00,-4930,3
1645.00,-4931,2
1650.00,-4927,2
1655.00,-4928,3
1660.00,-4926,4
1665.00,-4926,2
1670.00,-4925,4
1675.00,-4924,3
1680.00,-4928,2
1685.00,-4927,2
1690.00,-4928,2
1695.00,-4929,2
1700.00,-4931,3
1705.00,-4925,2
1710.00,-4931,3
1715.00,-4928,5
1720.00,-4929,3
1725.00,-4924,3
1730.00,-4925,2
1735.00,-4928,0
1740.00,-4930,3
1745.00,-4926,3
1750.00,-4921,3
1755.00,-4922,2
1760.00,-4922,2
1765.00,-4917,3
1770.00,-4924,2
1775.00,-4931,2
1780.00,-4930,2
1785.00,-4922,2
1790.00,-4931,2
