Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4927,3
5.00,-4923,3
10.00,-4922,4
15.00,-4922,5
20.00,-4926,2
25.00,-4924,4
30.00,-4929,2
35.00,-4929,3
40.00,-4925,4
45.00,-4918,2
50.00,-4919,2
55.00,-4921,3
60.00,-4923,3
65.00,-4928,0
70.00,-4928,2
75.00,-4928,3
80.00,-4931,4
85.00,-4922,2
90.00,-4920,2
95.00,-4919,4
100.00,-4926,3
105.00,-4920,5
110.00,-4922,5
115.00,-4929,3
120.00,-4926,4
125.00,-4926,2
130.00,-4923,1
135.00,-4922,4
140.00,-4918,2
145.00,-4921,2
150.00,-4919,4
155.00,-4913,4
160.00,-4926,4
165.00,-4923,2
170.00,-4925,2
175.00,-4915,2
180.00,-4925,2
185.00,-4928,2
190.00,-4925,3
195.00,-4925,3
200.00,-4934,5
205.00,-4916,3
210.00,-4922,3
215.00,-4921,3
220.00,-4919,2
225.00,-4916,5
230.00,-4919,4
235.00,-4918,2
240.00,-4922,4
245.00,-4919,4
250.00,-4915,2
255.00,-4918,2
260.00,-4916,3
265.00,-4925,3
270.00,-4922,2
275.00,-4931,3
280.00,-4920,1
285.00,-4922,2
290.00,-4927,2
295.00,-4926,2
300.00,-4922,4
305.00,-4927,3
310.00,-4915,4
315.00,-4914,2
320.00,-4919,2
325.00,-4919,5
330.00,-4923,2
335.00,-4922,2
340.00,-4919,4
345.00,-4921,4
350.00,-4922,4
355.00,-4917,2
360.00,-4919,3
365.00,-4925,2
370.00,-4928,3
375.00,-4922,3
380.00,-4922,2
385.00,-4919,3
390.00,-4922,1
395.00,-4922,2
400.00,-4916,1
405.00,-4925,3
410.00,-4914,2
415.00,-4922,4
420.00,-4917,2
425.00,-4923,3
430.00,-4922,4
435.00,-4931,1
440.00,-4928,3
445.00,-4926,3
450.00,-4920,3
455.00,-4924,1
460.00,-4923,2
465.00,-4925,5
470.00,-4919,2
475.00,-4928,2
480.00,-4926,5
485.00,-4925,2
490.00,-4920,3
495.00,-4920,3
500.00,-4922,2
505.00,-4918,4
510.00,-4921,3
515.00,-4924,2
520.00,-4921,4
525.00,-4914,2
530.00,-4920,4
535.00,-4915,2
540.00,-4918,2
545.00,-4908,2
550.00,-4911,3
555.00,-4918,2
560.00,-4915,3
565.00,-4913,3
570.00,-4914,5
575.00,-4917,5
580.00,-4912,2
585.00,-4917,3
590.00,-4915,1
595.00,-4913,2
600.00,-4919,4
605.00,-4918,3
610.00,-4911,2
615.00,-4909,4
620.00,-4913,2
625.00,-4913,2
630.00,-4910,3
635.00,-4916,2
640.00,-4907,2
645.00,-4908,3
650.00,-4903,1
655.00,-4912,3
660.00,-4916,2
665.00,-4912,2
670.00,-4915,2
675.00,-4915,4
680.00,-4915,3
685.00,-4919,2
690.00,-4910,3
695.00,-4911,2
700.00,-4913,3
705.00,-4913,4
710.00,-4912,2
715.00,-4915,0
720.00,-4907,2
725.00,-4911,2
730.00,-4914,4
735.00,-4910,2
740.00,-4907,2
745.00,-4910,4
750.00,-4910,3
755.00,-4909,2
760.00,-4913,2
765.00,-4912,2
770.00,-4916,1
775.00,-4919,5
780.00,-4908,5
785.00,-4907,2
790.00,-4915,3
795.00,-4917,1
800.00,-4915,4
805.00,-4914,5
810.00,-4913,4
815.00,-4910,3
820.00,-4912,4
825.00,-4915,2
830.00,-4910,2
835.00,-4910,3
840.00,-4909,3
845.00,-4914,3
850.00,-4904,4
