Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4935,3
5.00,-4937,3
10.00,-4929,2
15.00,-4924,2
20.00,-4932,2
25.00,-4937,5
30.00,-4931,3
35.00,-4938,3
40.00,-4931,2
45.00,-4931,5
50.00,-4931,3
55.00,-4934,5
60.00,-4928,4
65.00,-4931,2
70.00,-4934,3
75.00,-4934,3
80.00,-4932,3
85.00,-4935,2
90.00,-4934,4
95.00,-4934,2
100.00,-4933,3
105.00,-4935,3
110.00,-4935,2
115.00,-4940,2
120.00,-4933,3
125.00,-4931,2
130.00,-4936,3
135.00,-4934,2
140.00,-4938,2
145.00,-4942,4
150.00,-4939,2
155.00,-4942,4
160.00,-4938,3
165.00,-4940,2
170.00,-4936,4
175.00,-4929,2
180.00,-4933,4
185.00,-4934,2
190.00,-4931,1
195.00,-4923,3
200.00,-4920,5
205.00,-4926,5
210.00,-4931,2
215.00,-4928,2
220.00,-4929,4
225.00,-4933,2
230.00,-4927,5
235.00,-4934,2
240.00,-4934,2
245.00,-4926,2
250.00,-4930,3
255.00,-4934,0
260.00,-4928,3
265.00,-4929,4
270.00,-4930,2
275.00,-4925,3
280.00,-4925,2
285.00,-4920,4
290.00,-4929,3
295.00,-4919,2
300.00,-4923,5
305.00,-4922,5
310.00,-4934,2
315.00,-4937,3
320.00,-4943,0
325.00,-4931,2
330.00,-4937,5
335.00,-4936,4
340.00,-4936,2
345.00,-4940,2
350.00,-4934,1
355.00,-4928,2
360.00,-4935,2
365.00,-4933,3
370.00,-4936,3
375.00,-4937,2
380.00,-4931,4
385.00,-4937,3
390.00,-4936,2
395.00,-4937,0
400.00,-4939,3
405.00,-4937,3
410.00,-4936,5
415.00,-4939,2
420.00,-4936,2
425.00,-4931,4
430.00,-4937,4
435.00,-4928,2
440.00,-4929,3
445.00,-4923,2
450.00,-4935,3
455.00,-4931,5
460.00,-4932,5
465.00,-4925,2
470.00,-4927,2
475.00,-4934,3
480.00,-4928,4
485.00,-4939,4
490.00,-4946,1
495.00,-4935,2
500.00,-4933,2
505.00,-4929,3
510.00,-4929,2
