Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4943,2
5.00,-4945,2
10.00,-4937,2
15.00,-4935,1
20.00,-4946,2
25.00,-4951,2
30.00,-4956,3
35.00,-4951,6
40.00,-4951,1
45.00,-4943,4
50.00,-4947,3
55.00,-4943,4
60.00,-4945,2
65.00,-4945,2
70.00,-4949,2
75.00,-4940,4
80.00,-4946,4
85.00,-4944,3
90.00,-4946,2
95.00,-4952,2
100.00,-4958,2
105.00,-4949,5
110.00,-4952,4
115.00,-4946,3
120.00,-4943,2
125.00,-4946,3
130.00,-4943,4
135.00,-4951,3
140.00,-4945,2
145.00,-4946,3
150.00,-4946,3
155.00,-4956,3
160.00,-4952,4
165.00,-4943,2
170.00,-4946,4
175.00,-4951,4
180.00,-4945,2
185.00,-4949,0
190.00,-4938,4
195.00,-4943,3
200.00,-4945,4
205.00,-4940,2
210.00,-4943,3
215.00,-4948,2
220.00,-4941,2
225.00,-4955,3
230.00,-4943,4
235.00,-4949,3
240.00,-4946,2
245.00,-4943,2
250.00,-4937,2
255.00,-4941,0
260.00,-4941,3
265.00,-4940,2
270.00,-4940,4
275.00,-4940,2
280.00,-4947,2
285.00,-4943,2
290.00,-4948,2
295.00,-4951,2
300.00,-4949,2
305.00,-4952,2
310.00,-4942,2
315.00,-4949,2
320.00,-4943,4
325.00,-4947,3
330.00,-4936,3
335.00,-4938,3
340.00,-4943,2
345.00,-4939,2
350.00,-4936,2
355.00,-4946,3
360.00,-4943,2
365.00,-4947,3
370.00,-4934,3
375.00,-4941,5
380.00,-4941,2
385.00,-4940,2
390.00,-4947,1
395.00,-4950,2
400.00,-4947,3
405.00,-4940,4
410.00,-4952,3
415.00,-4948,2
420.00,-4943,2
425.00,-4943,3
430.00,-4941,2
435.00,-4939,3
440.00,-4942,5
445.00,-4958,4
450.00,-4961,2
455.00,-4952,3
460.00,-4952,3
465.00,-4957,2
470.00,-4949,1
475.00,-4953,2
480.00,-4954,5
485.00,-4950,3
490.00,-4944,2
495.00,-4943,2
500.00,-4949,2
505.00,-4949,3
510.00,-4940,3
515.00,-4943,5
520.00,-4950,3
525.00,-4943,5
530.00,-4946,5
535.00,-4944,3
540.00,-4952,2
545.00,-4947,4
550.00,-4943,2
555.00,-4944,2
560.00,-4940,3
565.00,-4937,2
570.00,-4934,2
575.00,-4943,3
580.00,-4948,2
585.00,-4940,3
590.00,-4940,3
595.00,-4939,2
600.00,-4940,3
605.00,-4937,1
610.00,-4940,3
615.00,-4944,2
620.00,-4928,3
625.00,-4948,2
630.00,-4944,2
635.00,-4948,2
640.00,-4940,2
645.00,-4942,2
650.00,-4943,2
655.00,-4943,2
660.00,-4946,1
665.00,-4948,2
670.00,-4947,3
675.00,-4945,4
680.00,-4952,4
685.00,-4943,2
690.00,-4946,4
695.00,-4951,4
700.00,-4945,2
705.00,-4949,0
710.00,-4938,4
715.00,-4943,3
720.00,-4945,4
725.00,-4940,2
730.00,-4943,3
735.00,-4948,2
740.00,-4941,2
745.00,-4955,3
750.00,-4943,4
755.00,-4949,3
760.00,-4946,2
765.00,-4943,2
770.00,-4937,2
775.00,-4941,0
780.00,-4941,3
785.00,-4940,3
790.00,-4946,3
795.00,-4940,2
800.00,-4948,2
805.00,-4943,2
810.00,-4942,3
815.00,-4942,2
820.00,-4944,1
825.00,-4947,2
830.00,-4949,3
835.00,-4951,1
840.00,-4939,4
845.00,-4950,2
