Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_223832.bin,1,5.683362,11.827187,0.447674,-15.170469,-12.274678,-4.533521,0.915451,-0.844438,0.410133,-0.355636,0.016337,0.753062,-0.346334,0.323488,0.421238,-0.456399,1.179325,1.027426,0.314346,0.253112,-0.457754,0.951451,-0.195812,1.052352,1.422670,-0.145753,-0.129716,1.291758,-0.627532,0.655614,-0.608737,0.297933,-0.527426,-0.569620,-0.110408,-0.174402,0.060478,-0.288326,935,142.669678,1675,255.584717,1910,291.442871,2186,333.557129,-28488,-4346.923828,143,21.820068,-28131,-4292.449951,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_223832.bin,2,6.782127,13.228421,1.447674,-14.466766,-12.478382,-4.632286,0.246559,-0.050328,-0.243008,-1.124397,0.395143,0.911253,0.337781,0.156821,0.587904,0.210267,0.012658,-0.805907,-1.518987,0.049409,0.245950,0.044043,1.106657,1.749883,0.317732,0.045412,-0.407339,0.407377,-0.127532,-0.033789,0.271831,-0.294125,-0.027426,0.430380,-1.610408,-0.674402,-0.939522,-0.121660,930,141.906738,1670,254.821777,1895,289.154053,2178,332.336426,-28486,-4346.618652,134,20.446777,-28126,-4291.687012,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_223832.bin,3,6.078424,13.432125,1.046440,-14.868000,-12.577147,-4.632286,-0.341661,0.982646,0.294514,0.259983,0.514575,0.409491,0.745723,-0.009845,-0.745429,0.543601,-0.987342,-1.305907,-0.185654,1.253112,0.542246,0.648982,0.810361,0.546179,1.626374,0.958954,-0.096742,0.907377,1.409990,0.052669,0.749559,-0.090154,-0.194093,-0.402954,0.056259,0.658931,0.227145,-1.121660,919,140.228271,1677,255.889893,1907,290.985107,2189,334.014893,-28489,-4347.076416,149,22.735596,-28130,-4292.297363,-28407,-4334.564209
15ml,VET6_8chips_raw_stream_20260527_223832.bin,4,5.677189,13.333359,-0.157264,-14.466766,-12.478382,-3.428583,-0.150496,-0.620299,-0.243008,-0.471256,-0.398967,0.356007,-0.458248,-0.343179,0.087904,-0.789733,-0.487342,-0.305907,-0.352321,0.148174,0.647184,1.550216,-0.189639,-0.453821,0.626374,0.734815,-0.096742,1.444899,-0.396293,-0.589035,-0.244655,-0.590154,0.139241,0.763713,0.222925,-1.007736,-0.606188,0.878340,920,140.380859,1673,255.279541,1907,290.985107,2174,331.726074,-28481,-4345.855713,138,21.057129,-28120,-4290.771484,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223832.bin,5,6.380893,13.129656,-0.256030,-15.571704,-12.373444,-4.934755,0.279532,0.188536,-0.243008,0.413125,0.275711,0.528923,0.337781,0.323488,0.921238,-0.123066,-0.987342,-1.305907,1.147679,2.154347,1.141012,0.142809,0.507892,0.848648,0.521436,-0.106993,-0.010284,-0.208242,0.141229,-0.138496,0.391263,-0.110009,-1.360759,-1.236287,0.056259,0.825598,1.060478,0.711674,929,141.754150,1679,256.195068,1911,291.595459,2183,333.099365,-28482,-4346.008301,137,20.904541,-28122,-4291.076660,-28401,-4333.648682
15ml,VET6_8chips_raw_stream_20260527_223832.bin,6,7.590769,11.919779,0.046440,-15.670469,-12.774678,-5.434755,0.127127,0.173811,-0.743008,-0.008778,-0.968938,-0.041048,-0.438392,-0.009845,-0.745429,-0.623066,-0.154008,-0.139241,-0.018987,0.351878,-0.056519,1.451451,0.304188,1.552352,1.120201,0.666606,0.631420,-0.130144,-0.396293,1.091428,-0.575763,1.205875,0.472574,-0.069620,0.556259,-0.174402,-0.439522,0.378340,930,141.906738,1680,256.347656,1900,289.916992,2175,331.878662,-28485,-4346.466064,142,21.667480,-28126,-4291.687012,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_223832.bin,7,5.985831,11.524717,0.348909,-15.874173,-12.070975,-3.632286,-0.117522,-0.103812,-0.127389,0.375603,-0.518398,0.839520,-0.254277,0.323488,0.921238,0.710267,-0.487342,-0.805907,-0.352321,-1.253060,-0.451581,0.241574,2.612830,1.743710,1.021436,-0.232211,-1.114991,0.444899,0.025609,-0.033789,0.391263,-0.610009,-0.860759,0.263713,0.556259,0.825598,1.060478,1.378340,922,140.686035,1678,256.042480,1895,289.154053,2186,333.557129,-28486,-4346.618652,146,22.277832,-28127,-4291.839600,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_223832.bin,8,8.282127,14.728421,0.737798,-13.861827,-13.083320,-4.829817,0.452449,-0.581540,0.178894,-2.393158,-0.676590,-0.539286,-0.458248,-0.676512,-0.578762,-0.456399,-0.987342,-0.305907,-0.518987,1.049409,1.245950,1.346512,0.211596,-0.355055,0.225139,-0.265185,1.267339,0.676138,-0.896293,0.345017,-0.364087,0.889991,-0.027426,0.430380,-0.110408,1.158931,0.727145,0.045007,936,142.822266,1677,255.889893,1901,290.069580,2183,333.099365,-28486,-4346.618652,146,22.277832,-28125,-4291.534424,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_223832.bin,9,6.880893,13.629656,1.540267,-14.571704,-11.373444,-3.934755,0.849504,-0.447383,0.988231,0.144364,1.532824,0.475439,0.561608,0.490155,-0.745429,-0.289733,0.012658,-0.805907,-0.185654,1.450643,1.344715,-0.357191,-0.393343,0.249883,2.027608,-0.384616,0.162632,0.176138,-0.511913,0.172101,0.152399,0.186020,-0.860759,-0.236287,0.222925,0.825598,0.560478,0.045007,925,141.143799,1680,256.347656,1904,290.527344,2189,334.014893,-28487,-4346.771240,145,22.125244,-28125,-4291.534424,-28407,-4334.564209
15ml,VET6_8chips_raw_stream_20260527_223832.bin,10,7.282127,13.728421,1.441501,-13.368000,-11.077147,-4.335990,-0.825174,-0.447383,-0.205486,-0.202495,-0.398967,-0.318671,-0.274132,-1.009845,-0.245429,-0.123066,0.179325,0.527426,-0.352321,0.049409,0.245950,0.747747,-0.893343,-0.250117,-1.281033,-0.279910,0.267339,-0.630144,-0.280674,0.243834,0.582428,0.317789,1.139241,1.263713,-0.443741,0.825598,1.060478,-0.621660,932,142.211914,1671,254.974365,1905,290.679932,2176,332.031250,-28485,-4346.466064,138,21.057129,-28125,-4291.534424,-28405,-4334.259033
