Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260528_210825.bin,1,-1.588702,26.422736,3.247977,-13.785974,1.821688,1.921180,-1713.047865,-2500.517223,-2651.789727,-811.319011,-3044.207827,-654.930780,-2829.912500,-3.875350,-3.870448,-5.742297,-4.884454,-5.552521,-3.642157,0.554440,0.187156,0.426522,0.897889,0.282783,-3.805659,-2423.291858,-326.004170,-1475.498834,-739.454212,-803.409895,-970.192381,-514.084580,-192.056022,-118.868347,-5.725490,-3.717787,-2.658263,0.129552,943,143.890381,1675,255.584717,1886,287.780762,2136,325.927734,-28540,-4354.858398,147,22.430420,-28358,-4327.087402,-28460,-4342.651367
15ml,VET6_8chips_raw_stream_20260528_210825.bin,2,-1.891171,26.725205,3.031928,-10.977332,2.513046,1.519945,-1717.071899,-2505.958823,-2653.099064,-812.090826,-3047.245324,-659.244900,-2835.221165,-2.875350,-3.370448,-5.242297,-5.217787,-5.219188,-2.642157,1.054440,0.687156,-0.178416,1.595420,1.585253,-4.311832,-2419.702376,-327.956471,-1477.686443,-741.416690,-805.192435,-970.186596,-515.512378,-194.556022,-120.368347,-6.392157,-4.717787,-3.158263,0.129552,937,142.974854,1671,254.974365,1877,286.407471,2135,325.775146,-28540,-4354.858398,135,20.599365,-28359,-4327.239990,-28460,-4342.651367
15ml,VET6_8chips_raw_stream_20260528_210825.bin,3,-4.193640,25.027674,4.630693,-8.674863,4.210577,2.618710,-1717.257279,-2509.651749,-2653.367825,-813.284543,-3048.095181,-661.316633,-2837.997338,-3.208683,-3.037115,-5.742297,-6.051120,-6.885854,-1.475490,-0.050498,0.792095,0.525288,-0.207049,0.387722,-4.108128,-2424.451049,-326.108877,-1482.302063,-740.338593,-805.249074,-968.875999,-513.992522,-192.389356,-119.035014,-5.058824,-3.384454,-2.491597,0.796218,946,144.348145,1676,255.737305,1886,287.780762,2145,327.301025,-28534,-4353.942871,159,24.261475,-28357,-4326.934814,-28457,-4342.193604
15ml,VET6_8chips_raw_stream_20260528_210825.bin,4,-1.088702,26.922736,4.340570,-12.384739,2.920453,0.915007,-1713.979656,-2506.782383,-2650.752205,-814.784543,-3048.149926,-663.164227,-2836.313222,-3.208683,-3.537115,-6.075630,-5.217787,-5.219188,-3.642157,1.751971,1.989625,1.124053,0.496654,0.184018,-3.805659,-2419.272348,-327.559416,-1477.802063,-741.838593,-806.278893,-970.822515,-515.900464,-194.222689,-120.201681,-5.725490,-3.551120,-2.324930,0.296218,938,143.127441,1670,254.821777,1877,286.407471,2129,324.859619,-28543,-4355.316162,144,21.972656,-28366,-4328.308105,-28465,-4343.414307
15ml,VET6_8chips_raw_stream_20260528_210825.bin,5,-2.187468,25.521501,2.439335,-12.082270,2.617984,1.217476,-1716.222043,-2512.392114,-2650.330303,-813.122239,-3057.839698,-650.559652,-2845.602031,-3.875350,-3.870448,-5.742297,-5.051120,-5.385854,-3.808824,0.147033,1.594564,0.019115,0.496654,0.184018,-3.805659,-2419.371269,-326.660599,-1477.686443,-739.954212,-805.920597,-968.723593,-515.472666,-192.889356,-120.035014,-4.392157,-3.551120,-2.824930,-0.370448,943,143.890381,1673,255.279541,1883,287.322998,2133,325.469971,-28541,-4355.010986,152,23.193359,-28363,-4327.850342,-28462,-4342.956543
15ml,VET6_8chips_raw_stream_20260528_210825.bin,6,-3.187468,24.521501,1.636866,-11.082270,3.617984,1.013772,-1715.065113,-2503.632239,-2646.027074,-810.125293,-3048.135569,-652.957969,-2835.833078,-3.875350,-3.870448,-6.408964,-5.051120,-5.385854,-2.475490,-0.149263,0.390860,-1.079650,0.095420,0.085253,-3.805659,-2420.062934,-326.887000,-1481.223965,-738.916690,-810.449547,-968.398271,-517.676637,-194.222689,-120.201681,-6.225490,-3.717787,-2.658263,-0.203782,946,144.348145,1665,254.058838,1874,285.949707,2131,325.164795,-28533,-4353.790283,153,23.345947,-28355,-4326.629639,-28454,-4341.735840
15ml,VET6_8chips_raw_stream_20260528_210825.bin,7,-2.088702,25.922736,1.957854,-17.403258,2.438972,1.112538,-1715.792014,-2506.804155,-2650.677162,-812.206445,-3044.993997,-658.847845,-2834.833078,-3.042017,-3.203782,-4.575630,-6.217787,-6.719188,-3.308824,0.653206,0.588391,0.426522,0.799123,-0.118451,-4.305659,-2418.128882,-328.337539,-1478.992726,-739.147930,-809.350626,-968.001216,-518.340897,-192.556022,-118.868347,-5.558824,-2.884454,-1.991597,-0.037115,937,142.974854,1667,254.364014,1879,286.712646,2141,326.690674,-28543,-4355.316162,139,21.209717,-28363,-4327.850342,-28466,-4343.566895
15ml,VET6_8chips_raw_stream_20260528_210825.bin,8,-1.384998,25.719032,1.056619,-15.600788,3.636503,2.112538,-1712.356200,-2509.478833,-2648.367825,-812.281489,-3046.207934,-657.862570,-2837.477482,-1.875350,-2.370448,-5.575630,-5.051120,-4.885854,-2.475490,0.449502,1.292095,-0.777181,-0.404580,-0.414747,-4.706894,-2421.667141,-326.887000,-1478.573878,-739.301071,-808.977605,-967.723593,-517.472666,-194.056022,-120.368347,-5.725490,-4.551120,-2.824930,0.296218,937,142.974854,1675,255.584717,1886,287.780762,2139,326.385498,-28545,-4355.621338,135,20.599365,-28361,-4327.545166,-28462,-4342.956543
15ml,VET6_8chips_raw_stream_20260528_210825.bin,9,-2.786233,24.620267,0.562792,-18.502023,1.037737,1.217476,-1714.137847,-2516.057112,-2649.983444,-812.590826,-3043.113168,-659.794361,-2839.273511,-3.208683,-3.537115,-6.575630,-6.217787,-6.219188,-2.975490,0.449502,1.292095,-0.073478,-0.503346,-0.815982,-4.003190,-2418.009450,-324.690311,-1478.492726,-741.722973,-796.869006,-963.675526,-508.387829,-194.056022,-120.868347,-6.058824,-3.217787,-2.658263,-0.370448,946,144.348145,1674,255.432129,1886,287.780762,2147,327.606201,-28544,-4355.468750,150,22.888184,-28362,-4327.697754,-28468,-4343.872070
15ml,VET6_8chips_raw_stream_20260528_210825.bin,10,-3.693640,25.527674,3.655384,-14.292146,2.827861,1.013772,-1717.020677,-2507.549304,-2654.405347,-812.400162,-3050.675353,-661.143717,-2837.997338,-3.875350,-4.370448,-6.742297,-5.717787,-6.219188,-2.808824,3.356909,2.384687,0.821584,0.996654,0.684018,-4.108128,-2418.908267,-329.112400,-1477.339585,-741.032310,-803.155938,-964.508395,-515.012378,-194.222689,-120.201681,-5.892157,-5.051120,-2.824930,0.796218,941,143.585205,1664,253.906250,1880,286.865234,2132,325.317383,-28539,-4354.705811,140,21.362305,-28360,-4327.392578,-28459,-4342.498779
15ml,VET6_8chips_raw_stream_20260528_210825.bin,11,-2.286233,25.120267,2.636866,-11.983505,3.019219,0.915007,-1713.739531,-2509.546042,-2654.517912,-814.787597,-3042.957132,-667.272457,-2834.241020,-2.708683,-2.537115,-6.075630,-5.884454,-5.552521,-2.308824,0.653206,0.588391,0.624053,0.799123,-0.118451,-4.305659,-2421.081183,-329.804065,-1480.455204,-742.801071,-807.034244,-970.147837,-517.400464,-195.389356,-121.035014,-5.892157,-3.884454,-2.491597,0.629552,941,143.585205,1676,255.737305,1877,286.407471,2145,327.301025,-28532,-4353.637695,144,21.972656,-28352,-4326.171875,-28451,-4341.278076
