Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260528_210554.bin,1,-34.119566,1.453600,8.920816,-15.113134,-17.351152,-3.819561,1.407616,-1.771932,-0.911019,-0.847806,-1.469020,1.182736,-1.632717,-2.708683,-3.037115,-5.408964,-5.717787,-5.719188,-3.475490,0.653206,0.588391,1.130226,-0.108284,0.788956,-4.410598,-0.278590,-9.131272,-1.946042,-53.074195,-5.327742,-123.704057,-4.788551,-1.556022,-0.868347,-4.725490,-3.717787,-2.658263,-0.203782,908,138.549805,1674,255.432129,1886,287.780762,2211,337.371826,-28531,-4353.485107,144,21.972656,-28207,-4304.046631,-28450,-4341.125488
15ml,VET6_8chips_raw_stream_20260528_210554.bin,2,-33.613394,0.447427,5.717113,-15.218072,-16.246213,-3.122030,1.732938,-1.255445,0.126503,-0.425904,-1.573726,0.197461,-1.448601,-3.542017,-3.703782,-6.742297,-6.051120,-6.885854,-4.142157,0.054440,-0.312844,0.827757,0.496654,0.184018,-4.608128,0.270871,-10.614786,-1.908520,-55.189814,-7.518907,-124.942921,-6.696493,-3.222689,-1.701681,-5.892157,-3.551120,-1.824930,0.962885,919,140.228271,1665,254.058838,1883,287.322998,2197,335.235596,-28542,-4355.163574,129,19.683838,-28213,-4304.962158,-28462,-4342.956543
15ml,VET6_8chips_raw_stream_20260528_210554.bin,3,-32.810924,0.644958,5.315878,-15.421776,-15.542510,-2.523265,0.852370,-1.360152,-0.257877,0.305335,-0.277855,0.283919,-0.836688,-2.708683,-3.537115,-6.408964,-5.551120,-5.885854,-2.975490,0.455675,-0.214078,0.926522,1.799123,0.881549,-2.904425,-0.159158,-9.370136,-1.792900,-54.727336,-5.638339,-124.115838,-4.900464,-2.056022,-0.868347,-6.558824,-4.217787,-2.658263,-0.037115,917,139.923096,1670,254.821777,1886,287.780762,2202,335.998535,-28543,-4355.316162,132,20.141602,-28216,-4305.419922,-28462,-4342.956543
15ml,VET6_8chips_raw_stream_20260528_210554.bin,4,-32.613394,1.447427,6.519582,-14.816838,-16.147448,-2.720796,1.144718,-1.201961,0.664025,-0.579045,-0.746643,0.111003,-0.948601,-3.208683,-3.537115,-6.408964,-6.051120,-5.885854,-2.142157,1.659379,0.082218,0.630226,0.595420,0.585253,-3.706894,1.548494,-9.581812,-1.177281,-53.496097,-6.829503,-122.387675,-5.900464,-3.389356,-2.535014,-6.058824,-4.551120,-3.324930,-1.037115,923,140.838623,1669,254.669189,1888,288.085938,2207,336.761475,-28546,-4355.773926,125,19.073486,-28219,-4305.877686,-28466,-4343.566895
15ml,VET6_8chips_raw_stream_20260528_210554.bin,5,-33.514628,0.848662,5.612174,-15.119307,-15.844979,-3.023265,1.508799,-2.327178,0.779645,-0.541524,-1.421321,0.164487,-2.152573,-4.042017,-3.703782,-5.575630,-6.051120,-6.385854,-2.808824,-0.149263,0.390860,0.025288,0.891716,1.788956,-3.811832,-0.484480,-10.910657,-3.408520,-53.805434,-6.811255,-123.856463,-6.512378,-4.222689,-2.701681,-6.558824,-3.551120,-1.824930,0.962885,923,140.838623,1678,256.042480,1882,287.170410,2204,336.303711,-28555,-4357.147217,135,20.599365,-28229,-4307.403564,-28474,-4344.787598
15ml,VET6_8chips_raw_stream_20260528_210554.bin,6,-32.409690,0.743723,6.822051,-15.921776,-16.042510,-2.220796,0.971802,-1.566042,0.010884,-0.541524,-0.985507,-0.596649,-1.244630,-2.875350,-2.870448,-6.075630,-6.051120,-5.885854,-2.808824,0.251971,0.489625,1.531461,0.595420,0.585253,-2.904425,-0.350323,-11.230194,-1.370998,-55.996097,-5.915962,-123.184047,-5.828262,-4.389356,-2.535014,-5.725490,-3.384454,-2.491597,-0.203782,920,140.380859,1674,255.432129,1884,287.475586,2204,336.303711,-28551,-4356.536865,125,19.073486,-28225,-4306.793213,-28471,-4344.329834
15ml,VET6_8chips_raw_stream_20260528_210554.bin,7,-34.113394,-0.052573,7.920816,-14.619307,-15.344979,-2.523265,1.819396,-0.341904,0.510884,-0.232187,-1.540753,-0.351999,-1.132717,-2.708683,-3.537115,-5.075630,-4.551120,-4.385854,-2.975490,-0.352967,1.094564,0.624053,2.002827,0.177845,-4.706894,-0.971516,-9.077788,-0.717857,-53.380478,-5.452959,-123.115838,-4.900464,-2.056022,-0.868347,-4.892157,-2.717787,-1.158263,1.129552,915,139.617920,1673,255.279541,1880,286.865234,2206,336.608887,-28549,-4356.231689,134,20.446777,-28225,-4306.793213,-28474,-4344.787598
15ml,VET6_8chips_raw_stream_20260528_210554.bin,8,-32.810924,0.644958,6.815878,-14.218072,-15.246213,-3.325734,0.852370,-0.977822,-0.489116,-0.963426,-2.090213,-0.008429,-1.448601,-3.708683,-4.037115,-7.075630,-6.717787,-7.219188,-3.142157,0.153206,0.088391,0.926522,1.792951,2.387722,-4.114301,-1.192132,-9.456595,-2.792900,-53.686760,-6.743045,-120.542343,-5.512378,-3.222689,-1.701681,-4.725490,-4.051120,-2.824930,-0.870448,918,140.075684,1666,254.211426,1883,287.322998,2189,334.014893,-28546,-4355.773926,137,20.904541,-28218,-4305.725098,-28464,-4343.261719
15ml,VET6_8chips_raw_stream_20260528_210554.bin,9,-32.613394,1.447427,8.624520,-14.718072,-15.746213,-3.825734,2.613506,-1.533068,0.742123,0.074096,-1.143698,0.283919,-1.540659,-3.042017,-3.203782,-5.908964,-5.717787,-5.219188,-1.808824,0.653206,0.588391,0.624053,1.595420,1.585253,-1.904425,-1.072700,-10.298403,-2.524139,-55.455521,-6.829503,-121.318204,-5.900464,-2.889356,-1.535014,-5.392157,-3.384454,-2.491597,0.129552,915,139.617920,1669,254.669189,1879,286.712646,2201,335.845947,-28545,-4355.621338,135,20.599365,-28217,-4305.572510,-28464,-4343.261719
15ml,VET6_8chips_raw_stream_20260528_210554.bin,10,-33.014628,1.348662,7.920816,-15.514369,-17.449917,-3.418327,1.097019,-1.599016,-0.642258,-0.694665,-0.952533,-0.286052,-1.244630,-2.875350,-2.870448,-5.908964,-6.551120,-6.885854,-3.975490,1.653206,1.588391,0.124053,0.589247,2.091425,-3.713067,0.464298,-9.698982,-0.408520,-54.533619,-3.261794,-121.885914,-4.012378,-2.722689,-2.201681,-6.725490,-3.217787,-2.158263,-0.370448,920,140.380859,1675,255.584717,1880,286.865234,2205,336.456299,-28543,-4355.316162,136,20.751953,-28219,-4305.877686,-28464,-4343.261719
