Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_223922.bin,1,-11.859848,4.870396,-4.984425,0.551753,-1.996901,-1.249570,-792.724825,-149.032391,-785.476429,-152.992634,-676.305917,-68.503506,-423.810233,-1626.843179,-2214.412096,-487.289733,0.845992,-0.139241,-26.352321,0.450643,0.344715,0.642809,0.211596,-0.355055,0.626374,-85.385923,-0.162690,-44.274124,0.256848,-20.871811,0.457211,-10.716507,-539.694093,-1051.902954,-1251.943741,-111.674402,-55.939522,1.211674,955,145.721436,1682,256.652832,1901,290.069580,2177,332.183838,-28486,-4346.618652,158,24.108887,-28200,-4302.978516,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223922.bin,2,-12.254910,3.265458,-4.478252,0.656691,-3.101839,-0.342163,-789.228849,-150.085875,-783.517005,-152.339493,-678.861163,-67.867587,-425.902291,-1630.676512,-2220.578762,-488.623066,1.179325,1.027426,-26.352321,0.950643,0.844715,1.544043,0.007892,0.348648,0.422670,-85.669331,-0.923826,-42.736602,-0.511913,-21.561214,-1.005792,-11.604594,-538.194093,-1048.902954,-1246.443741,-110.174402,-54.939522,0.045007,949,144.805908,1690,257.873535,1907,290.985107,2184,333.251953,-28486,-4346.618652,161,24.566650,-28200,-4302.978516,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223922.bin,3,-11.156144,4.666693,-3.879486,0.749284,-1.194431,-0.249570,-789.494901,-149.707069,-785.438907,-152.839493,-678.052327,-68.019993,-425.238031,-1631.843179,-2220.912096,-488.789733,-0.320675,-0.472574,-26.852321,0.851878,0.443481,1.044043,0.310361,0.046179,-0.478564,-84.194758,0.300313,-44.505363,-0.396293,-22.460031,-0.244655,-11.512536,-539.027426,-1050.069620,-1250.610408,-110.174402,-54.439522,0.711674,951,145.111084,1685,257.110596,1905,290.679932,2178,332.336426,-28475,-4344.940186,153,23.345947,-28191,-4301.605225,-28394,-4332.580566
15ml,VET6_8chips_raw_stream_20260527_223922.bin,4,-12.464786,5.475335,-3.978252,0.249284,-1.694431,0.454133,-790.423168,-151.811775,-787.476429,-153.686352,-678.774704,-69.297616,-426.553916,-1633.343179,-2221.412096,-487.623066,0.512658,0.194093,-26.685654,1.148174,1.647184,0.741574,1.310361,1.046179,0.922670,-86.152844,1.043200,-43.120982,-0.511913,-19.919510,-1.038765,-9.512536,-538.027426,-1050.069620,-1250.943741,-110.007736,-54.606188,1.211674,936,142.822266,1688,257.568359,1914,292.053223,2185,333.404541,-28488,-4346.923828,165,25.177002,-28204,-4303.588867,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_223922.bin,5,-12.761082,4.271631,-3.879486,-0.145778,-3.299370,0.059072,-790.581359,-146.721794,-787.517005,-151.914537,-680.362924,-68.847077,-424.830089,-1632.009845,-2222.245429,-490.623066,0.179325,-0.472574,-26.352321,-0.148122,-0.556519,1.247747,1.310361,1.046179,0.120201,-83.702305,0.076174,-40.852221,0.141229,-19.752379,0.391263,-10.216507,-539.527426,-1052.069620,-1253.610408,-111.341069,-55.272855,-0.454993,949,144.805908,1678,256.042480,1904,290.527344,2170,331.115723,-28483,-4346.160889,149,22.735596,-28200,-4302.978516,-28401,-4333.648682
15ml,VET6_8chips_raw_stream_20260527_223922.bin,6,-10.656144,5.166693,-4.478252,-0.145778,-3.299370,-0.342163,-788.142391,-150.951718,-782.941961,-149.648830,-680.607573,-67.097511,-427.442002,-1633.509845,-2221.745429,-490.623066,-0.487342,-0.305907,-26.352321,0.246940,1.048419,0.642809,0.007892,0.348648,0.823905,-86.684056,-0.183200,-45.042884,0.103707,-22.230107,0.271831,-11.492681,-540.527426,-1054.569620,-1253.610408,-110.507736,-55.106188,-0.288326,942,143.737793,1678,256.042480,1898,289.611816,2171,331.268311,-28489,-4347.076416,164,25.024414,-28203,-4303.436279,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_223922.bin,7,-12.156144,3.666693,-4.175783,0.150518,-2.095666,-0.848336,-785.085383,-145.736519,-783.904439,-148.108254,-682.506390,-67.739215,-425.534060,-1631.843179,-2220.912096,-491.456399,1.012658,1.194093,-26.852321,0.950643,0.844715,-0.357191,-0.288404,-0.855055,0.126374,-85.788763,-0.269658,-43.236602,0.719326,-22.838837,0.788318,-12.176796,-540.027426,-1054.069620,-1255.110408,-111.507736,-56.106188,-0.621660,945,144.195557,1682,256.652832,1898,289.611816,2177,332.183838,-28482,-4346.008301,148,22.583008,-28200,-4302.978516,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_223922.bin,8,-12.761082,4.271631,-2.978252,-0.047013,-2.898135,-1.045867,-787.554171,-146.927684,-783.710722,-147.070732,-679.535840,-65.792700,-424.606262,-1626.509845,-2213.245429,-489.289733,-0.654008,-0.139241,-26.185654,0.351878,-0.056519,-0.455957,-0.492108,-0.151352,-0.077330,-85.027627,0.213855,-43.120982,0.488087,-21.752379,-0.402847,-11.288710,-540.694093,-1055.402954,-1255.443741,-109.507736,-55.106188,-0.621660,945,144.195557,1683,256.805420,1898,289.611816,2177,332.183838,-28483,-4346.160889,163,24.871826,-28202,-4303.283691,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223922.bin,9,-12.563552,5.074100,-4.681956,0.551753,-1.996901,-0.045867,-787.831794,-149.984692,-782.748244,-150.380069,-678.171759,-67.613998,-425.442002,-1630.676512,-2218.078762,-489.623066,-0.487342,-0.805907,-28.018987,-0.549357,-0.655285,0.346512,0.612830,-0.256290,0.225139,-84.836462,-0.407339,-43.774124,-0.858771,-20.991243,-1.832875,-11.012536,-540.194093,-1052.902954,-1254.777075,-109.507736,-55.606188,-0.288326,945,144.195557,1684,256.958008,1893,288.848877,2173,331.573486,-28478,-4345.397949,153,23.345947,-28195,-4302.215576,-28393,-4332.427979
15ml,VET6_8chips_raw_stream_20260527_223922.bin,10,-11.859848,4.870396,-3.978252,2.156691,-1.601839,0.355368,-787.945441,-148.238281,-783.707668,-150.339493,-674.875888,-66.595749,-422.790378,-1623.676512,-2210.578762,-489.456399,-0.487342,-0.305907,-26.018987,-0.253060,0.548419,0.544043,0.409126,0.447414,0.021436,-86.490630,0.386771,-44.236602,-0.896293,-21.719405,-0.364087,-11.196652,-540.360759,-1054.236287,-1257.277075,-110.341069,-55.272855,0.545007,949,144.805908,1673,255.279541,1895,289.154053,2170,331.115723,-28480,-4345.703125,157,23.956299,-28192,-4301.757812,-28390,-4331.970215
