Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260528_211029.bin,1,-10.020801,1.354835,-5.363134,-25.434122,-22.530164,-4.912154,-17.748529,-365.860814,-26.867389,-654.306794,-127.339011,-1142.116916,-232.035244,-2.708683,-3.537115,-6.408964,-6.551120,-6.885854,-3.642157,0.856909,-0.115313,-1.678416,0.700358,-0.519686,-4.003190,-198.707838,-2121.652525,-332.117071,-969.574195,-1502.659059,-371.746642,-1986.721764,-2.556022,-1.368347,-5.225490,-3.384454,-1.991597,-0.537115,937,142.974854,1679,256.195068,1869,285.186768,2143,326.995850,-28534,-4353.942871,144,21.972656,-28364,-4328.002930,-28456,-4342.041016
15ml,VET6_8chips_raw_stream_20260528_211029.bin,2,-10.526974,2.361007,-5.968072,-26.236591,-22.727695,-3.708450,-17.437932,-366.789081,-27.483008,-657.041087,-129.219579,-1150.197958,-233.423331,-2.875350,-3.370448,-6.408964,-5.884454,-6.052521,-2.642157,0.455675,-0.214078,0.525288,0.700358,-0.519686,-4.003190,-202.590668,-2118.588840,-337.076496,-966.921053,-1505.233446,-370.036728,-1986.129706,-2.722689,-1.701681,-5.558824,-2.884454,-1.991597,0.629552,931,142.059326,1671,254.974365,1863,284.271240,2149,327.911377,-28531,-4353.485107,138,21.057129,-28362,-4327.697754,-28453,-4341.583252
15ml,VET6_8chips_raw_stream_20260528_211029.bin,3,-8.520801,2.854835,-5.369307,-24.934122,-22.030164,-4.412154,-17.557364,-367.239620,-27.751769,-656.000511,-130.013689,-1145.466272,-234.219360,-2.875350,-2.870448,-5.742297,-5.717787,-5.719188,-3.142157,1.054440,0.687156,-0.172243,-1.305815,-1.013513,-4.805659,-201.969474,-2123.981371,-338.076496,-968.689814,-1504.610991,-369.886585,-1988.313822,-3.389356,-2.035014,-6.058824,-4.051120,-2.824930,-1.537115,939,143.280029,1682,256.652832,1871,285.491943,2147,327.606201,-28524,-4352.416992,144,21.972656,-28352,-4326.171875,-28445,-4340.362549
15ml,VET6_8chips_raw_stream_20260528_211029.bin,4,-9.922035,1.756069,-6.566838,-25.440295,-21.023991,-2.510919,-17.160309,-366.669649,-27.636149,-657.116131,-128.873746,-1146.102191,-233.055100,-4.208683,-4.037115,-6.242297,-4.551120,-4.385854,-2.308824,0.251971,0.489625,1.124053,1.897889,1.282783,-3.206894,-201.055932,-2119.452421,-336.998398,-966.999151,-1502.555245,-371.141435,-1984.945591,-2.889356,-2.035014,-5.892157,-3.884454,-2.491597,-0.703782,937,142.974854,1669,254.669189,1866,284.729004,2141,326.690674,-28531,-4353.485107,134,20.446777,-28360,-4327.392578,-28455,-4341.888428
15ml,VET6_8chips_raw_stream_20260528_211029.bin,5,-10.224505,2.058538,-5.264369,-25.736591,-22.227695,-3.609685,-18.232042,-367.272594,-27.367389,-656.347370,-129.133120,-1147.021518,-233.627302,-2.875350,-2.870448,-5.075630,-5.551120,-5.885854,-3.308824,0.751971,0.989625,2.025288,1.194185,1.486487,-3.910598,-201.557694,-2121.855261,-336.192115,-965.999151,-1504.906863,-369.380299,-1988.109850,-3.222689,-2.201681,-6.058824,-3.717787,-1.658263,0.796218,939,143.280029,1673,255.279541,1870,285.339355,2155,328.826904,-28531,-4353.485107,147,22.430420,-28361,-4327.545166,-28453,-4341.583252
15ml,VET6_8chips_raw_stream_20260528_211029.bin,6,-11.631912,2.465946,-4.159430,-25.434122,-22.530164,-3.708450,-17.470906,-366.702623,-27.714247,-657.734805,-129.634882,-1152.183232,-233.463042,-5.042017,-4.703782,-6.575630,-6.384454,-7.052521,-3.808824,1.258144,-0.016547,0.327757,0.595420,0.585253,-5.311832,-201.140128,-2123.425232,-335.576496,-966.846010,-1505.204997,-371.452032,-1989.478081,-2.056022,-0.868347,-6.225490,-3.717787,-2.158263,0.129552,937,142.974854,1666,254.211426,1870,285.339355,2141,326.690674,-28526,-4352.722168,130,19.836426,-28353,-4326.324463,-28447,-4340.667725
15ml,VET6_8chips_raw_stream_20260528_211029.bin,7,-10.631912,3.465946,-3.863134,-24.434122,-21.530164,-3.510919,-17.590338,-366.305568,-27.520530,-658.119185,-127.476691,-1150.317390,-232.055100,-3.375350,-3.370448,-5.408964,-6.717787,-6.219188,-2.808824,0.955675,0.285922,0.130226,-0.108284,0.788956,-3.206894,-202.456510,-2123.884711,-335.154593,-969.114771,-1506.256219,-374.266652,-1989.886024,-3.389356,-2.535014,-6.558824,-2.717787,-1.658263,0.462885,932,142.211914,1672,255.126953,1869,285.186768,2155,328.826904,-28525,-4352.569580,151,23.040771,-28355,-4326.629639,-28450,-4341.125488
15ml,VET6_8chips_raw_stream_20260528_211029.bin,8,-15.847961,2.181995,-5.073011,-24.631653,-22.332633,-4.109685,-17.318500,-364.881324,-27.214247,-654.156707,-129.667856,-1146.502769,-232.851129,-3.375350,-2.870448,-6.075630,-5.384454,-5.552521,-2.142157,0.554440,0.187156,0.327757,-0.207049,0.387722,-4.108128,-201.193613,-2125.374902,-336.076496,-972.496097,-1505.927374,-373.211907,-1989.978081,-3.222689,-2.701681,-5.558824,-4.217787,-2.658263,-0.370448,940,143.432617,1672,255.126953,1863,284.271240,2138,326.232910,-28529,-4353.179932,147,22.430420,-28361,-4327.545166,-28451,-4341.278076
15ml,VET6_8chips_raw_stream_20260528_211029.bin,9,-21.959073,-1.206894,-4.560665,-25.039060,-20.925226,-4.115857,-17.265016,-363.278379,-26.598628,-655.234805,-127.581398,-1149.864588,-230.963042,-3.375350,-3.870448,-5.575630,-5.551120,-5.385854,-2.642157,-0.050498,0.792095,0.025288,-0.503346,-0.815982,-3.601956,-202.232372,-2127.061151,-336.270213,-969.227336,-1508.550829,-370.654399,-1993.050284,-3.056022,-1.368347,-5.558824,-3.551120,-2.324930,-0.703782,940,143.432617,1676,255.737305,1873,285.797119,2144,327.148438,-28523,-4352.264404,141,21.514893,-28351,-4326.019287,-28446,-4340.515137
15ml,VET6_8chips_raw_stream_20260528_211029.bin,10,-20.162776,1.496810,-6.073011,-24.940295,-20.523991,-3.214623,-16.954419,-362.732073,-26.983008,-657.041087,-127.752052,-1149.403848,-230.074955,-3.375350,-3.870448,-6.075630,-6.551120,-6.885854,-2.642157,0.054440,-0.312844,-0.375947,1.095420,1.085253,-4.410598,-200.539445,-2126.129360,-336.614017,-968.767912,-1508.357402,-371.090213,-1992.254255,-3.222689,-2.201681,-5.892157,-3.884454,-1.991597,1.296218,932,142.211914,1670,254.821777,1866,284.729004,2149,327.911377,-28530,-4353.332520,141,21.514893,-28360,-4327.392578,-28452,-4341.430664
