Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232226.bin,1,1.628009,24.063657,11.430144,19.382896,3.156687,-0.697222,-0.543144,-1244.990657,0.303639,-2031.791654,0.606043,-2154.848877,-639.156694,-1689.836111,-1811.459722,-1189.737500,-255.729167,-170.722917,-61.969444,-0.888040,-0.653627,-0.047557,-0.535777,-0.549640,0.358642,-0.050461,-47.793883,-1.204463,-91.667596,0.289522,-364.160417,-24.334228,-342.148611,-624.549306,-986.186806,-163.784028,-92.290972,-7.134028,1033,157.623291,1691,258.026123,1949,297.393799,2238,341.491699,-28121,-4290.924072,208,31.738281,-27914,-4259.338379,1004,153.198242
15ml,VET6_8chips_raw_stream_20260525_232226.bin,2,2.128009,24.563657,11.232613,19.284131,2.755453,-0.394753,-0.026657,-1245.871225,0.572400,-2037.635458,0.295446,-2146.594551,-639.768607,-1686.502778,-1803.293056,-1189.737500,-256.229167,-170.222917,-61.469444,-0.585571,-0.956096,0.656147,-0.233308,-0.852109,1.062346,-0.486275,-47.086232,-0.166941,-90.667596,-0.021074,-362.730388,-24.130257,-342.148611,-625.049306,-985.520139,-163.450694,-92.624306,-7.467361,1037,158.233643,1696,258.789062,1950,297.546387,2249,343.170166,-28118,-4290.466309,207,31.585693,-27914,-4259.338379,994,151.672363
15ml,VET6_8chips_raw_stream_20260525_232226.bin,3,1.529244,23.662423,10.430144,19.882896,3.656687,-0.197222,0.528589,-1247.253554,-0.080741,-2043.748024,0.916639,-2152.786609,-640.268607,-1687.002778,-1803.793056,-1188.904167,-255.895833,-170.556250,-61.469444,0.920602,-0.962269,-0.146322,-0.535777,-0.549640,-0.443827,0.797134,-48.238638,-0.704463,-92.436357,0.614845,-362.712139,-24.334228,-343.481944,-627.215972,-986.853472,-161.950694,-92.124306,-6.967361,1038,158.386230,1689,257.720947,1947,297.088623,2244,342.407227,-28113,-4289.703369,194,29.602051,-27911,-4258.880615,993,151.519775
15ml,VET6_8chips_raw_stream_20260525_232226.bin,4,2.726775,25.464892,10.127675,18.277958,3.261626,0.204012,0.648021,-1251.152371,0.303639,-2040.407273,0.208988,-2149.699258,-642.512289,-1693.169444,-1810.626389,-1188.404167,-256.562500,-170.889583,-61.802778,-0.591744,0.550077,-1.251260,-0.535777,-0.549640,-0.042593,-0.949277,-45.790360,-0.398180,-90.936357,-0.800459,-363.610956,-23.926286,-342.481944,-626.215972,-979.686806,-162.284028,-92.790972,-8.300694,1037,158.233643,1693,258.331299,1951,297.698975,2246,342.712402,-28115,-4290.008545,203,30.975342,-27909,-4258.575439,1010,154.113770
15ml,VET6_8chips_raw_stream_20260525_232226.bin,5,1.930478,23.761188,10.232613,18.277958,3.261626,-0.999691,0.648021,-1250.119397,0.303639,-2039.676034,0.208988,-2148.851664,-642.104347,-1693.502778,-1812.293056,-1190.570833,-254.395833,-169.056250,-62.302778,-0.486806,-0.554861,-1.751260,0.266692,-0.352109,1.161111,1.313620,-47.584470,-0.088843,-92.358259,-0.179265,-360.879270,-24.610402,-343.481944,-628.715972,-985.686806,-163.617361,-92.957639,-6.634028,1038,158.386230,1701,259.552002,1953,298.004150,2246,342.712402,-28120,-4290.771484,196,29.907227,-27914,-4259.338379,999,152.435303
15ml,VET6_8chips_raw_stream_20260525_232226.bin,6,2.529244,24.662423,10.627675,18.882896,2.656687,-0.394753,1.925644,-1246.426471,0.688020,-2034.944795,0.328420,-2149.795025,-640.268607,-1686.502778,-1802.793056,-1188.737500,-256.229167,-170.222917,-60.802778,-0.992978,0.451312,0.149974,-0.437011,-0.148405,-0.345062,1.241888,-46.378580,1.064298,-91.936357,0.907193,-363.882794,-23.426286,-343.815278,-629.382639,-987.853472,-161.284028,-91.290972,-6.967361,1028,156.860352,1690,257.873535,1947,297.088623,2239,341.644287,-28118,-4290.466309,200,30.517578,-27912,-4259.033203,996,151.977539
15ml,VET6_8chips_raw_stream_20260525_232226.bin,7,3.029244,25.162423,11.232613,19.481662,3.557922,0.204012,-0.059631,-1259.854606,0.456781,-2041.566523,-0.155093,-2156.123870,-647.387741,-1699.836111,-1813.459722,-1183.237500,-255.562500,-169.889583,-61.469444,0.013194,-0.054861,-0.047557,-0.640715,0.555298,0.253704,-0.068709,-46.736876,0.217439,-92.858259,-0.370430,-364.539223,-24.130257,-344.315278,-629.382639,-988.020139,-161.950694,-91.624306,-7.634028,1038,158.386230,1701,259.552002,1955,298.309326,2250,343.322754,-28115,-4290.008545,208,31.738281,-27911,-4258.880615,1013,154.571533
15ml,VET6_8chips_raw_stream_20260525_232226.bin,8,1.325540,24.366127,11.930144,19.987834,2.551749,-0.493519,-0.576118,-1253.122920,-0.043219,-2038.679088,0.639016,-2152.622108,-643.440087,-1696.669444,-1814.626389,-1186.737500,-256.895833,-171.056250,-61.802778,0.414429,0.043904,-0.047557,-0.134542,-0.450874,-0.042593,-0.844571,-46.703902,-1.435702,-92.667596,-0.642268,-362.745113,-24.130257,-345.981944,-632.715972,-989.186806,-163.284028,-92.290972,-7.300694,1036,158.081055,1696,258.789062,1956,298.461914,2239,341.644287,-28122,-4291.076660,192,29.296875,-27918,-4259.948730,1002,152.893066
15ml,VET6_8chips_raw_stream_20260525_232226.bin,9,2.325540,25.366127,11.430144,19.284131,2.755453,0.808951,1.719754,-1248.531177,-0.080741,-2036.522893,-0.982177,-2145.633310,-641.900376,-1691.502778,-1808.793056,-1188.904167,-254.562500,-168.389583,-59.469444,-1.388040,-1.153627,-0.245087,-0.239480,0.654064,0.654938,-0.002762,-47.292122,0.333059,-91.820737,0.581871,-361.070435,-23.926286,-343.981944,-629.215972,-985.353472,-161.284028,-90.790972,-6.634028,1023,156.097412,1699,259.246826,1956,298.461914,2251,343.475342,-28116,-4290.161133,206,31.433105,-27911,-4258.880615,997,152.130127
15ml,VET6_8chips_raw_stream_20260525_232226.bin,10,2.430478,24.261188,11.232613,19.487834,2.051749,-1.795988,1.078050,-1256.161679,0.303639,-2041.794708,-0.307499,-2158.500414,-645.459943,-1698.669444,-1815.126389,-1188.070833,-255.895833,-170.056250,-62.469444,-0.190509,0.648843,-0.751260,-1.443184,0.357767,-0.548765,0.116670,-47.722151,0.717439,-92.820737,0.098358,-363.261600,-24.334228,-348.315278,-636.882639,-990.353472,-162.117361,-90.957639,-7.467361,1039,158.538818,1696,258.789062,1963,299.530029,2251,343.475342,-28115,-4290.008545,202,30.822754,-27908,-4258.422852,1002,152.893066
15ml,VET6_8chips_raw_stream_20260525_232226.bin,11,3.331713,24.859954,11.732613,18.784131,2.255453,-0.092284,-0.543144,-1255.472276,0.188020,-2044.638513,0.208988,-2153.135965,-644.867885,-1697.002778,-1811.793056,-1189.737500,-256.562500,-170.389583,-61.802778,-0.388040,-0.153627,-0.448791,-0.437011,-0.148405,-0.345062,-1.379306,-46.650418,-0.282561,-92.973878,0.510138,-363.348058,-23.538199,-347.148611,-635.049306,-988.520139,-162.617361,-92.457639,-6.967361,1032,157.470703,1702,259.704590,1962,299.377441,2245,342.559814,-28117,-4290.313721,193,29.449463,-27914,-4259.338379,993,151.519775
15ml,VET6_8chips_raw_stream_20260525_232226.bin,12,2.128009,24.563657,10.430144,19.382896,3.156687,-0.295988,-0.351979,-1251.794075,-0.696361,-2041.560415,-0.307499,-2150.520556,-643.216261,-1694.836111,-1812.959722,-1189.570833,-254.395833,-169.056250,-61.302778,-0.388040,-0.153627,0.952443,-0.035777,-0.049640,-0.345062,0.964265,-45.948551,1.333059,-90.705117,0.510138,-362.088684,-23.518344,-345.648611,-633.549306,-989.353472,-161.784028,-91.290972,-7.800694,1029,157.012939,1697,258.941650,1958,298.767090,2249,343.170166,-28113,-4289.703369,196,29.907227,-27906,-4258.117676,995,151.824951
