Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_224057.bin,1,-665.433922,-1022.555530,-1258.706647,-1055.355655,-590.589493,-132.712533,-0.428119,0.672049,-0.089867,0.528744,0.395143,0.528923,0.633810,0.490155,1.254571,0.376934,-0.820675,-0.972574,0.647679,-855.796270,-966.908371,-967.832500,-1190.350133,-1053.293327,-2242.373626,-0.366368,-0.111467,-1.014525,-0.396293,-0.583250,0.218347,-0.274269,0.305907,-0.402954,0.222925,0.825598,1.060478,1.378340,957,146.026611,1688,257.568359,1899,289.764404,2165,330.352783,-28475,-4344.940186,164,25.024414,-28240,-4309.082031,-28394,-4332.580566
15ml,VET6_8chips_raw_stream_20260527_224057.bin,2,-668.427749,-1027.061702,-1255.799239,-1057.158124,-591.787024,-131.706360,0.900726,0.173811,-0.896150,-0.471256,-0.757262,-1.232213,-0.050305,0.156821,0.087904,0.210267,-0.654008,0.360759,-0.185654,-855.691332,-968.013309,-968.030031,-1193.566182,-1052.577278,-2244.385972,-0.695213,1.769101,0.676138,0.219326,0.377991,-0.489305,1.021760,0.805907,-0.402954,-0.610408,0.658931,0.227145,-0.121660,941,143.585205,1690,257.873535,1890,288.391113,2162,329.895020,-28491,-4347.381592,150,22.888184,-28253,-4311.065674,-28408,-4334.716797
15ml,VET6_8chips_raw_stream_20260527_224057.bin,3,-667.730218,-1025.759233,-1253.589363,-1051.651951,-587.793197,-132.218706,-0.183470,-0.930896,-0.358628,-1.471256,0.031062,-1.868132,-0.458248,-0.676512,-0.578762,0.210267,0.345992,0.360759,0.147679,-857.586394,-971.118248,-969.437438,-1193.868651,-1052.274809,-2244.287206,0.203603,0.249091,-0.592623,0.372468,0.760321,-0.005792,0.593962,-0.194093,0.097046,0.556259,-0.841069,-0.772855,-0.621660,949,144.805908,1685,257.110596,1901,290.069580,2165,330.352783,-28482,-4346.008301,156,23.803711,-28244,-4309.692383,-28398,-4333.190918
15ml,VET6_8chips_raw_stream_20260527_224057.bin,4,-667.742564,-1022.746888,-1255.595536,-1053.559358,-587.885789,-131.718706,-0.911632,0.394426,-0.243008,0.797505,0.983363,1.409491,0.745723,0.156821,-0.412096,-1.289733,-0.487342,-0.305907,0.314346,-856.481455,-971.223186,-970.036204,-1194.368651,-1052.774809,-2245.589675,0.600658,-0.057983,-0.130144,-0.396293,0.449724,0.648376,0.317789,0.305907,-0.402954,-0.110408,-0.174402,-0.439522,-0.621660,949,144.805908,1692,258.178711,1898,289.611816,2160,329.589844,-28486,-4346.618652,162,24.719238,-28246,-4309.997559,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_224057.bin,5,-669.236391,-1025.753060,-1254.996770,-1058.164297,-591.280851,-132.712533,0.571881,-0.844438,0.794514,-0.740017,0.738714,0.236575,-0.050305,0.323488,0.421238,0.876934,0.179325,0.527426,0.647679,-856.703678,-966.000964,-965.931265,-1192.560009,-1053.083451,-2243.379799,0.997713,0.386771,-0.130144,-0.665054,-0.344386,0.430022,0.001904,-0.360759,-0.236287,-0.110408,-0.174402,0.060478,0.378340,946,144.348145,1696,258.789062,1908,291.137695,2172,331.420898,-28488,-4346.923828,167,25.482178,-28247,-4310.150146,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_224057.bin,6,-665.335157,-1022.154295,-1250.175783,-1051.948247,-588.996901,-132.916237,0.452449,-0.381435,0.641372,0.413125,-0.055396,0.131868,-0.438392,-0.009845,-0.745429,-0.956399,-0.154008,-0.139241,-0.685654,-855.401209,-965.303433,-969.536204,-1190.448898,-1053.694562,-2246.885972,0.012438,0.162632,0.407377,0.372468,0.879753,-0.005792,0.501904,0.305907,0.597046,-0.610408,-0.841069,-0.772855,-0.954993,955,145.721436,1693,258.331299,1904,290.527344,2162,329.895020,-28490,-4347.229004,151,23.040771,-28251,-4310.760498,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_224057.bin,7,-672.248737,-1025.740715,-1250.583190,-1052.744543,-590.700604,-132.910064,0.365991,0.188536,-0.089867,0.297505,-0.398967,-1.059296,-0.070161,-0.509845,0.254571,1.210267,-0.654008,-0.139241,1.481013,-856.407381,-964.797260,-970.641142,-1192.868651,-1051.274809,-2246.497083,-1.662239,0.816800,-0.439481,1.756848,-0.654983,1.113640,0.001904,-0.194093,0.097046,-0.110408,0.325598,-0.439522,0.545007,946,144.348145,1685,257.110596,1890,288.391113,2165,330.352783,-28479,-4345.550537,158,24.108887,-28242,-4309.387207,-28397,-4333.038330
15ml,VET6_8chips_raw_stream_20260527_224057.bin,8,-671.236391,-1027.753060,-1253.083190,-1057.861827,-591.583320,-133.212533,-0.031064,0.532107,-0.089867,0.566266,-0.796021,-0.178728,-0.254277,-0.676512,-1.078762,0.043601,0.012658,0.694093,0.147679,-855.308616,-963.396025,-969.233734,-1196.473590,-1053.669870,-2248.497083,-0.763423,0.109148,-1.361384,0.525609,-0.496792,-1.110498,-0.110009,-1.194093,-0.902954,-1.110408,-1.507736,-0.606188,0.378340,951,145.111084,1693,258.331299,1902,290.222168,2154,328.674316,-28480,-4345.703125,154,23.498535,-28241,-4309.234619,-28396,-4332.885742
15ml,VET6_8chips_raw_stream_20260527_224057.bin,9,-668.730218,-1026.759233,-1251.175783,-1058.170469,-589.774678,-132.317471,0.261284,-0.241493,1.063275,0.297505,1.031062,0.164842,0.429839,-0.176512,0.421238,-0.123066,0.512658,0.194093,0.314346,-855.401209,-965.303433,-973.147315,-1193.862479,-1053.780981,-2248.694614,0.164844,-1.717936,0.791758,-1.511913,-0.120247,-0.450546,-0.998096,-1.194093,-0.902954,0.056259,0.325598,1.060478,0.545007,943,143.890381,1703,259.857178,1902,290.222168,2165,330.352783,-28486,-4346.618652,168,25.634766,-28249,-4310.455322,-28401,-4333.648682
15ml,VET6_8chips_raw_stream_20260527_224057.bin,10,-668.952440,-1021.537011,-1248.077017,-1053.960593,-587.984555,-132.119941,-0.825174,0.379701,-0.321106,-0.355636,-0.709563,-0.074022,-0.070161,-0.343179,0.587904,-0.623066,-0.987342,-1.305907,-1.852321,-853.487628,-966.717013,-969.739907,-1193.967417,-1052.676043,-2247.997083,0.030687,0.094423,-1.014525,-0.011913,-1.377360,-0.092250,-0.590154,-0.027426,0.430380,0.389592,1.325598,1.560478,1.211674,952,145.263672,1696,258.789062,1899,289.764404,2153,328.521729,-28483,-4346.160889,156,23.803711,-28245,-4309.844971,-28398,-4333.190918
