Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220407.bin,1,8.843856,24.666693,6.398291,0.527062,4.027791,0.330677,-531.380346,-1756.157707,-783.287947,-1354.954240,-1543.816813,-1709.096691,-1718.017814,-0.343179,0.087904,0.043601,0.512658,0.194093,-0.018987,-0.049357,-0.155285,0.346512,0.507892,0.848648,0.922670,-2100.898286,-1975.627652,-2249.800302,-710.330848,-2783.004079,-513.876804,-2466.010731,-0.194093,-0.402954,0.889592,0.325598,0.060478,0.878340,949,144.805908,1688,257.568359,1904,290.527344,2174,331.726074,-28501,-4348.907471,167,25.482178,-28109,-4289.093018,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_220407.bin,2,9.745090,25.265458,5.398291,-1.275408,2.830260,2.139319,-530.207430,-1752.273616,-781.403567,-1355.726055,-1543.250365,-1713.741918,-1715.629728,0.656821,0.587904,-0.289733,-0.320675,-0.972574,-1.518987,0.648174,1.147184,0.544043,1.007892,1.348648,0.218967,-2103.627710,-1974.244322,-2247.381453,-709.674653,-2775.331663,-510.422742,-2460.978240,0.139241,0.263713,-0.277075,-0.174402,-1.439522,-1.621660,958,146.179199,1691,258.026123,1895,289.154053,2165,330.352783,-28507,-4349.822998,155,23.651123,-28114,-4289.855957,-28419,-4336.395264
15ml,VET6_8chips_raw_stream_20260527_220407.bin,3,8.640152,25.370396,5.194588,1.125827,4.929025,0.929442,-528.998017,-1747.613663,-782.594230,-1354.416718,-1541.863512,-1710.876075,-1711.781352,0.490155,0.254571,0.210267,-0.487342,-0.305907,0.647679,0.753112,0.042246,-0.455957,0.705423,1.651117,0.718967,-2103.249904,-1977.373062,-2252.184682,-708.715229,-2777.781834,-511.632155,-2463.550443,0.139241,0.763713,0.222925,-0.507736,-0.106188,1.045007,955,145.721436,1686,257.263184,1889,288.238525,2171,331.268311,-28489,-4347.076416,155,23.651123,-28099,-4287.567139,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_220407.bin,4,9.442621,25.567927,6.095822,0.224592,4.330260,0.429442,-526.339325,-1744.332517,-777.519186,-1354.644903,-1541.049260,-1708.422013,-1710.005179,0.490155,0.254571,0.543601,0.679325,0.527426,-0.518987,0.851878,0.443481,0.241574,1.409126,1.447414,1.021436,-2105.013302,-1973.005458,-2255.106584,-707.562087,-2777.389195,-511.273859,-2460.090154,-0.360759,-0.736287,0.222925,0.325598,0.060478,-0.454993,947,144.500732,1688,257.568359,1899,289.764404,2168,330.810547,-28494,-4347.839355,161,24.566650,-28104,-4288.330078,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_220407.bin,5,10.541387,26.969162,5.490884,0.928296,4.126556,1.534380,-527.411058,-1753.866359,-777.366045,-1356.419772,-1546.748972,-1716.587250,-1719.478103,0.323488,-0.078762,-0.123066,0.012658,-0.805907,0.814346,1.654347,0.641012,0.346512,0.612830,-0.256290,-0.577330,-2101.884561,-1974.789366,-2255.834769,-707.177707,-2782.222064,-511.253349,-2464.326616,0.305907,0.097046,0.889592,0.158931,0.227145,-0.954993,949,144.805908,1688,257.568359,1894,289.001465,2168,330.810547,-28504,-4349.365234,160,24.414062,-28117,-4290.313721,-28418,-4336.242676
15ml,VET6_8chips_raw_stream_20260527_220407.bin,6,10.745090,26.265458,5.392119,-0.176642,4.231495,0.830677,-531.452079,-1756.026812,-782.134806,-1356.344729,-1551.776161,-1717.572525,-1723.142363,-0.176512,-0.078762,0.043601,0.345992,-0.139241,-0.518987,-0.549357,-0.655285,1.648982,0.606657,1.249883,1.021436,-2100.881299,-1972.590154,-2246.456497,-707.793326,-2775.971105,-512.034995,-2460.498096,-0.694093,-0.402954,-0.443741,-0.174402,0.060478,-0.288326,949,144.805908,1694,258.483887,1899,289.764404,2171,331.268311,-28498,-4348.449707,158,24.108887,-28110,-4289.245605,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_220407.bin,7,11.146325,26.364224,6.095822,0.422123,5.132729,0.626973,-530.398595,-1747.889132,-780.981664,-1352.072914,-1548.049260,-1711.560955,-1716.721786,0.156821,0.087904,-0.123066,-0.654008,-0.139241,-0.185654,-0.253060,0.548419,-0.659660,1.409126,1.447414,0.620201,-2102.298864,-1973.709586,-2248.187736,-710.562087,-2776.621750,-514.273859,-2461.182211,-0.527426,-0.569620,-0.777075,-0.507736,-0.106188,0.378340,952,145.263672,1686,257.263184,1895,289.154053,2166,330.505371,-28501,-4348.907471,158,24.108887,-28111,-4289.398193,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_220407.bin,8,12.047560,26.962989,5.787180,2.428296,5.626556,1.028208,-532.415582,-1752.285818,-785.978610,-1361.307207,-1553.162907,-1724.703528,-1720.570161,0.323488,0.421238,0.210267,0.345992,0.360759,0.147679,-0.055530,1.350888,1.044043,0.106657,0.749883,0.521436,-2096.258844,-1974.338827,-2247.990965,-708.177707,-2779.860614,-512.253349,-2463.550443,-0.527426,-0.569620,0.222925,0.825598,0.060478,0.045007,956,145.874023,1682,256.652832,1892,288.696289,2167,330.657959,-28490,-4347.229004,146,22.277832,-28099,-4287.567139,-28402,-4333.801270
15ml,VET6_8chips_raw_stream_20260527_220407.bin,9,10.238918,27.271631,5.990884,0.520889,5.533964,1.528208,-531.779663,-1750.698860,-785.209849,-1360.575968,-1548.708844,-1723.061824,-1717.017814,0.490155,0.754571,-0.123066,-0.320675,-0.472574,-1.185654,-0.351826,0.147184,1.550216,0.711596,0.144945,-0.478564,-2102.611723,-1975.368278,-2249.725258,-710.215229,-2781.448833,-512.685639,-2464.826616,0.472574,0.930380,0.889592,-0.507736,-1.106188,-1.288326,968,147.705078,1689,257.720947,1900,289.916992,2171,331.268311,-28499,-4348.602295,159,24.261475,-28108,-4288.940430,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_220407.bin,10,11.448794,26.061754,6.694588,1.323358,5.731495,1.929442,-533.816160,-1750.813876,-784.019186,-1356.113490,-1552.288124,-1718.763690,-1720.162219,0.490155,-0.245429,-0.289733,-0.820675,-0.472574,-0.018987,2.154347,1.141012,0.741574,1.514065,0.342475,1.527608,-2098.655899,-1974.502435,-2249.644106,-710.521511,-2781.031268,-511.270336,-2463.826616,0.805907,0.597046,-0.110408,0.658931,1.227145,0.545007,955,145.721436,1681,256.500244,1898,289.611816,2159,329.437256,-28501,-4348.907471,159,24.261475,-28109,-4289.093018,-28416,-4335.937500
