Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_223904.bin,1,-13.248737,0.759285,1.071131,-5.071704,-1.873444,-0.052039,-1464.569701,-2692.451815,-2375.480792,-1951.896648,-2901.079593,-2356.923645,-2770.196515,-0.176512,-0.078762,0.210267,-0.487342,-0.305907,0.647679,-0.549357,-0.655285,0.346512,0.409126,0.447414,0.021436,-1652.614073,-573.501201,-1126.325607,-0.011913,-1048.701690,-0.489305,-861.738168,-0.694093,-0.902954,1.389592,0.658931,-0.272855,-0.788326,942,143.737793,1685,257.110596,1906,290.832520,2177,332.183838,-28497,-4348.297119,164,25.024414,-28195,-4302.215576,-28418,-4336.242676
15ml,VET6_8chips_raw_stream_20260527_223904.bin,2,-13.156144,2.666693,0.268662,-5.775408,-1.669740,0.849195,-1460.293078,-2687.481634,-2378.205923,-1945.243507,-2899.731130,-2352.139737,-2766.440197,0.156821,0.087904,0.376934,-0.154008,-0.139241,-0.685654,1.049409,1.245950,0.747747,-0.689639,-0.953821,0.928843,-1646.832166,-571.949478,-1131.932064,0.409990,-1048.242735,-0.316388,-859.185822,-0.860759,-0.236287,0.056259,-0.007736,0.393812,0.545007,934,142.517090,1685,257.110596,1913,291.900635,2178,332.336426,-28489,-4347.076416,157,23.956299,-28187,-4300.994873,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223904.bin,3,-14.156144,1.666693,0.268662,-4.670469,-1.774678,-0.052039,-1456.026657,-2689.978611,-2378.740390,-1949.012268,-2906.925818,-2355.279679,-2771.676659,-0.176512,-0.078762,-0.789733,-0.320675,0.027426,0.147679,1.253112,0.542246,-0.455957,0.409126,0.447414,0.422670,-1648.401136,-571.864021,-1127.244455,0.334946,-1052.129456,1.065941,-862.698457,0.972574,0.430380,0.722925,0.325598,0.060478,0.878340,941,143.585205,1683,256.805420,1904,290.527344,2181,332.794189,-28489,-4347.076416,154,23.498535,-28188,-4301.147461,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223904.bin,4,-14.458613,1.969162,0.268662,-6.170469,-3.274678,-0.749570,-1461.482982,-2688.716975,-2383.202869,-1948.165409,-2903.513669,-2353.572028,-2768.308428,0.323488,-0.078762,0.210267,0.012658,-0.805907,-0.185654,0.358051,-1.562692,-0.455957,1.514065,0.342475,-0.077330,-1650.820964,-572.396494,-1131.550738,-0.743152,-1049.869714,-0.608737,-860.646110,0.639241,1.263713,0.722925,0.325598,0.560478,0.211674,937,142.974854,1680,256.347656,1898,289.611816,2176,332.031250,-28496,-4348.144531,148,22.583008,-28191,-4301.605225,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_223904.bin,5,-13.254910,2.265458,0.466193,-4.769235,-2.175913,-0.150805,-1460.221346,-2692.606851,-2379.474684,-1947.246561,-2902.924556,-2356.560826,-2771.196515,-1.176512,-1.078762,0.543601,-0.154008,-0.139241,1.647679,0.154347,-0.858988,1.648982,2.014065,0.842475,0.021436,-1653.611811,-572.447717,-1125.519324,1.372468,-1045.722200,0.266046,-859.830226,1.639241,1.263713,0.722925,-0.174402,0.060478,0.378340,952,145.263672,1687,257.415771,1907,290.985107,2189,334.014893,-28491,-4347.381592,161,24.566650,-28191,-4301.605225,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_223904.bin,6,-12.754910,2.765458,0.268662,-5.972938,-2.472209,-1.354509,-1463.546928,-2690.244663,-2372.521368,-1950.818551,-2902.680644,-2354.057803,-2770.512399,-0.843179,0.087904,0.043601,-1.154008,-1.139241,-0.352321,1.148174,1.647184,1.044043,0.507892,0.848648,0.120201,-1657.465191,-571.223578,-1128.097422,0.372468,-1047.681179,-0.005792,-859.758024,-0.027426,-0.069620,0.889592,1.325598,1.060478,0.211674,944,144.042969,1679,256.195068,1907,290.985107,2181,332.794189,-28492,-4347.534180,157,23.956299,-28189,-4301.300049,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223904.bin,7,-13.254910,2.265458,0.169896,-5.577877,-0.867271,0.645491,-1459.942722,-2692.916079,-2373.287074,-1952.474746,-2896.613067,-2358.511865,-2767.848139,-0.676512,0.421238,0.543601,0.012658,0.194093,1.147679,0.753112,0.042246,0.544043,1.711596,1.144945,0.922670,-1657.291013,-574.142905,-1132.325607,0.756848,-1050.465981,0.477722,-862.626255,-0.694093,-0.902954,0.056259,-0.007736,-0.106188,-0.121660,946,144.348145,1682,256.652832,1906,290.832520,2170,331.115723,-28492,-4347.534180,146,22.277832,-28188,-4301.147461,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223904.bin,8,-14.649971,-0.339480,-0.330104,-4.170469,-1.274678,0.447961,-1456.743771,-2694.780660,-2358.949378,-1953.205985,-2896.113411,-2361.377708,-2771.472688,0.490155,0.754571,0.043601,0.345992,-0.139241,-0.518987,-0.351826,0.147184,1.346512,0.106657,0.749883,1.323905,-1657.899743,-573.296311,-1131.941227,-0.358771,-1055.485490,-0.489305,-864.810370,-1.360759,-1.236287,0.056259,0.158931,0.227145,0.045007,945,144.195557,1688,257.568359,1912,291.748047,2193,334.625244,-28487,-4346.771240,162,24.719238,-28185,-4300.689697,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_223904.bin,9,-14.551206,0.061754,0.774835,-5.775408,-1.669740,-0.354509,-1460.872250,-2693.547213,-2370.096411,-1956.552844,-2900.129922,-2365.469951,-2770.768717,0.323488,-0.578762,-1.456399,0.012658,0.694093,0.147679,1.456816,-0.161458,-0.357191,0.909126,0.947414,0.521436,-1663.492487,-574.384031,-1140.363129,-0.396293,-1054.998086,-0.244655,-864.198457,0.139241,0.263713,0.056259,-0.007736,-0.606188,-0.454993,939,143.280029,1673,255.279541,1907,290.985107,2179,332.489014,-28488,-4346.923828,144,21.972656,-28188,-4301.147461,-28407,-4334.564209
15ml,VET6_8chips_raw_stream_20260527_223904.bin,10,-14.853675,0.364224,-0.428869,-6.170469,-3.274678,1.256603,-1454.310219,-2696.499882,-2359.446324,-1948.356072,-2897.506943,-2351.759669,-2773.636948,0.990155,1.254571,-0.123066,-0.820675,0.027426,0.314346,0.956816,-0.661458,0.148982,0.810361,0.546179,1.225139,-1664.182151,-576.334070,-1130.178574,0.256848,-1050.253412,-0.005792,-864.310370,-0.527426,-0.069620,0.056259,1.325598,1.060478,1.878340,941,143.585205,1683,256.805420,1899,289.764404,2186,333.557129,-28492,-4347.534180,159,24.261475,-28193,-4301.910400,-28411,-4335.174561
