Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232139.bin,1,12.263812,25.927855,11.436317,22.524871,20.514712,4.450926,-1992.090908,-714.644681,-1434.077687,-455.347500,-1134.296425,-152.491697,-949.600737,-2811.669444,-3294.126389,-713.237500,-3.229167,-4.722917,-44.469444,0.013194,-0.054861,0.754913,-0.233308,-0.852109,0.259877,-337.890137,-0.081342,-148.127238,1.504743,-65.535140,1.049764,-33.808958,-553.981944,-1025.715972,-1182.686806,-223.450694,-112.124306,0.199306,1030,157.165527,1708,260.620117,1964,299.682617,2254,343.933105,-28117,-4290.313721,212,32.348633,-27905,-4257.965088,1019,155.487061
15ml,VET6_8chips_raw_stream_20260525_232139.bin,2,13.665046,27.026620,11.337551,22.524871,20.514712,4.852160,-1992.726827,-715.994037,-1435.887024,-454.003696,-1137.472865,-151.563430,-952.048390,-2818.502778,-3301.793056,-714.404167,-3.395833,-5.556250,-46.636111,-0.585571,-0.956096,0.656147,-0.437011,-0.148405,-0.345062,-337.221245,-0.923151,-147.127238,-1.264018,-65.965169,-0.362016,-34.216900,-553.148611,-1023.049306,-1176.186806,-223.950694,-111.624306,-0.634028,1035,157.928467,1705,260.162354,1958,298.767090,2249,343.170166,-28108,-4288.940430,203,30.975342,-27899,-4257.049561,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_232139.bin,3,12.763812,26.427855,10.831379,23.123637,21.415947,4.247222,-1994.983939,-715.596982,-1437.696361,-454.809979,-1140.529872,-151.127616,-953.476188,-2818.502778,-3298.293056,-713.237500,-3.729167,-6.222917,-45.302778,0.210725,0.747608,-0.047557,-1.041950,0.456533,-0.147531,-337.391899,0.148582,-145.858477,-1.032779,-65.003928,-0.329042,-33.308958,-552.648611,-1023.549306,-1177.520139,-223.950694,-111.624306,1.032639,1041,158.843994,1702,259.704590,1963,299.530029,2248,343.017578,-28110,-4289.245605,209,31.890869,-27898,-4256.896973,1012,154.418945
15ml,VET6_8chips_raw_stream_20260525_232139.bin,4,12.658873,27.532793,11.133848,23.827341,21.212243,2.944753,-1992.831533,-714.644681,-1434.965121,-453.041218,-1138.511624,-151.378051,-951.936477,-2814.669444,-3295.126389,-711.404167,-4.395833,-6.556250,-46.636111,-1.789275,-1.252392,-0.350026,0.964223,0.950360,1.457407,-335.923111,0.043875,-146.127238,0.235982,-64.296276,1.584499,-33.012929,-554.481944,-1027.215972,-1182.686806,-223.617361,-111.957639,1.365972,1038,158.386230,1705,260.162354,1962,299.377441,2251,343.475342,-28110,-4289.245605,212,32.348633,-27899,-4257.049561,1011,154.266357
15ml,VET6_8chips_raw_stream_20260525_232139.bin,5,11.053935,27.137731,10.831379,23.635983,18.903601,2.352160,-1997.255777,-717.391092,-1440.811980,-456.078739,-1143.998660,-149.864718,-956.200015,-2824.002778,-3304.793056,-713.237500,-3.729167,-6.222917,-46.636111,1.013194,0.945139,0.045036,0.260520,1.154064,-0.048765,-334.976595,-0.009609,-145.627238,0.851602,-65.296276,0.876848,-33.697044,-553.648611,-1026.049306,-1180.353472,-224.950694,-112.624306,-0.634028,1043,159.149170,1698,259.094238,1956,298.461914,2246,342.712402,-28110,-4289.245605,198,30.212402,-27898,-4256.896973,1003,153.045654
15ml,VET6_8chips_raw_stream_20260525_232139.bin,6,9.751466,26.440201,10.732613,23.129810,19.909774,3.450926,-1994.064612,-717.979311,-1438.349502,-455.619315,-1140.807495,-151.921726,-954.903986,-2822.669444,-3303.126389,-714.570833,-3.062500,-5.389583,-46.302778,-0.684336,-1.357330,-0.245087,0.365458,0.049126,0.056173,-335.803679,0.354472,-145.627238,-0.648398,-64.296276,0.154471,-32.901015,-553.648611,-1026.549306,-1179.853472,-223.617361,-111.957639,-1.634028,1036,158.081055,1700,259.399414,1972,300.903320,2256,344.238281,-28113,-4289.703369,205,31.280518,-27902,-4257.507324,1011,154.266357
15ml,VET6_8chips_raw_stream_20260525_232139.bin,7,11.553935,27.637731,12.232613,23.333513,19.206070,2.852160,-1995.858722,-717.358118,-1438.540165,-455.541218,-1139.425165,-151.247048,-953.956333,-2817.836111,-3297.959722,-713.404167,-2.395833,-4.556250,-44.302778,-0.486806,-0.554861,0.254913,-0.134542,-0.450874,-0.845062,-338.358925,-0.129041,-146.511618,0.351602,-64.621599,-0.400775,-33.289102,-553.315278,-1026.382639,-1183.520139,-223.450694,-111.624306,0.199306,1035,157.928467,1699,259.246826,1969,300.445557,2254,343.933105,-28115,-4290.008545,206,31.433105,-27903,-4257.659912,1018,155.334473
15ml,VET6_8chips_raw_stream_20260525_232139.bin,8,10.757639,25.934028,10.028909,22.728575,19.811008,4.253395,-1993.518306,-717.358118,-1440.305872,-456.041218,-1136.645781,-152.954700,-952.528535,-2815.502778,-3296.793056,-712.737500,-3.729167,-5.722917,-45.969444,-0.486806,-0.554861,0.353678,-0.035777,-0.049640,1.259877,-337.391899,0.387446,-145.742857,1.120362,-65.090386,0.202170,-33.401015,-552.648611,-1024.049306,-1181.686806,-225.617361,-112.957639,-0.634028,1040,158.691406,1693,258.331299,1963,299.530029,2246,342.712402,-28110,-4289.245605,208,31.738281,-27898,-4256.896973,1016,155.029297
15ml,VET6_8chips_raw_stream_20260525_232139.bin,9,10.152701,26.538966,11.232613,24.432279,20.607305,3.950926,-1993.909576,-717.027010,-1442.037111,-457.425598,-1137.544597,-153.247048,-952.568246,-2816.336111,-3295.459722,-712.904167,-1.729167,-4.222917,-45.302778,-0.085571,-0.456096,-0.146322,-0.041950,1.456533,0.451235,-336.200734,-0.367905,-145.858477,-0.417159,-65.090386,0.617473,-33.604986,-553.815278,-1025.882639,-1182.186806,-224.117361,-112.457639,-0.800694,1038,158.386230,1708,260.620117,1965,299.835205,2251,343.475342,-28110,-4289.245605,207,31.585693,-27899,-4257.049561,1024,156.250000
15ml,VET6_8chips_raw_stream_20260525_232139.bin,10,10.455170,26.236497,10.732613,22.129810,18.909774,3.253395,-1994.978154,-716.961063,-1438.271404,-455.541218,-1139.616330,-151.247048,-953.864275,-2819.002778,-3299.793056,-715.404167,-1.895833,-4.056250,-45.469444,-0.690509,0.148843,-0.751260,0.865458,0.549126,0.556173,-336.857164,0.202066,-146.895999,-0.379638,-64.568114,-0.454260,-32.716900,-551.815278,-1021.882639,-1177.853472,-224.284028,-111.790972,-0.300694,1043,159.149170,1711,261.077881,1962,299.377441,2257,344.390869,-28114,-4289.855957,217,33.111572,-27900,-4257.202148,1020,155.639648
