Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220504.bin,1,29.775955,37.734594,-1.509116,5.027062,8.527791,-5.200188,-1976.627298,-1397.632515,-2020.840303,-574.041936,-1582.161165,-136.447224,-1530.813843,-2526.009845,-1302.745429,-23.956399,-0.487342,0.194093,-54.352321,0.351878,-0.056519,0.945278,2.409126,2.447414,1.218967,-1568.685329,-560.388970,-1648.560773,-727.152838,-818.985226,-831.564820,-708.481850,-1327.694093,-918.902954,-79.110408,-0.007736,-0.106188,0.211674,955,145.721436,1693,258.331299,1897,289.459229,2174,331.726074,-28492,-4347.534180,172,26.245117,-28111,-4289.398193,-28407,-4334.564209
15ml,VET6_8chips_raw_stream_20260527_220504.bin,2,26.368547,36.142001,-0.502943,4.230765,6.824087,-5.595249,-1987.235184,-1409.854761,-2043.690216,-564.672826,-1604.587407,-127.224823,-1548.579186,-2556.176512,-1318.078762,-24.289733,-0.487342,-0.805907,-57.018987,0.246940,1.048419,0.544043,0.507892,0.848648,0.922670,-1531.397243,-574.151736,-1635.879272,-738.655892,-822.143417,-847.552249,-717.344666,-1336.360759,-915.236287,-88.277075,-1.174402,-0.439522,0.378340,961,146.636963,1694,258.483887,1900,289.916992,2159,329.437256,-28497,-4348.297119,156,23.803711,-28111,-4289.398193,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_220504.bin,3,27.671016,36.839532,-1.706647,4.132000,6.422853,-7.298953,-1951.917960,-1420.930017,-2059.256097,-565.719511,-1606.339234,-128.295663,-1554.895071,-2561.009845,-1320.245429,-24.456399,0.345992,-0.139241,-59.185654,0.851878,0.443481,0.544043,0.310361,0.046179,0.323905,-1492.628800,-558.666593,-1618.951261,-747.793763,-802.308919,-856.774650,-699.119035,-1308.027426,-901.069620,-88.110408,-0.507736,-0.606188,1.045007,956,145.874023,1706,260.314941,1897,289.459229,2170,331.115723,-28499,-4348.602295,172,26.245117,-28118,-4290.466309,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_220504.bin,4,27.979658,35.030890,-2.305412,4.033234,6.021618,-7.397718,-1963.089351,-1438.606324,-2056.537074,-585.028847,-1619.394348,-129.108177,-1570.804818,-2586.843179,-1332.912096,-23.623066,-1.154008,-1.639241,-60.352321,0.648174,1.147184,0.044043,-0.590874,-0.552586,-0.176095,-1479.516522,-546.716185,-1606.957370,-748.090883,-801.204212,-868.709963,-692.276074,-1304.694093,-911.902954,-88.610408,-0.341069,-0.772855,0.545007,966,147.399902,1692,258.178711,1898,289.611816,2172,331.420898,-28501,-4348.907471,154,23.498535,-28120,-4290.771484,-28415,-4335.784912
15ml,VET6_8chips_raw_stream_20260527_220504.bin,5,27.979658,35.030890,-3.200474,2.329531,5.225322,-6.694015,-1941.314278,-1444.060387,-2070.996499,-586.185043,-1628.938392,-122.722324,-1578.516009,-2597.509845,-1338.245429,-24.123066,-0.320675,-0.972574,-60.518987,0.253112,-0.457754,-0.054722,1.514065,0.342475,-0.077330,-1479.397091,-544.596754,-1606.226131,-746.090883,-798.821882,-884.610410,-690.052248,-1306.527426,-919.569620,-90.610408,0.325598,0.060478,-0.121660,967,147.552490,1699,259.246826,1898,289.611816,2168,330.810547,-28495,-4347.991943,163,24.871826,-28114,-4289.855957,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_220504.bin,6,27.572251,36.438298,-1.805412,3.730765,6.324087,-5.292780,-1933.788639,-1450.709138,-2084.062380,-595.416282,-1623.896110,-144.790795,-1579.259692,-2598.843179,-1336.912096,-23.456399,-1.154008,-2.139241,-61.018987,1.351878,0.943481,1.846512,1.711596,1.144945,-0.281033,-1478.393411,-546.357890,-1594.391488,-748.475263,-805.174761,-910.619086,-694.315785,-1312.027426,-921.569620,-92.110408,0.492264,0.393812,-0.288326,964,147.094727,1688,257.568359,1893,288.848877,2173,331.573486,-28498,-4348.449707,158,24.108887,-28118,-4290.466309,-28414,-4335.632324
15ml,VET6_8chips_raw_stream_20260527_220504.bin,7,26.275955,34.234594,-2.601709,2.230765,4.824087,-6.792780,-1928.566606,-1460.151998,-2067.612118,-605.378760,-1624.967843,-154.206991,-1584.674854,-2608.509845,-1342.245429,-24.623066,-0.654008,-1.639241,-60.852321,-0.049357,-0.155285,-0.054722,-0.393343,0.249883,1.626374,-1485.121786,-539.709139,-1579.447335,-738.206503,-815.948729,-910.030342,-696.611814,-1313.860759,-923.236287,-92.277075,0.158931,0.227145,-0.288326,957,146.026611,1693,258.331299,1892,288.696289,2175,331.878662,-28500,-4348.754883,171,26.092529,-28122,-4291.076660,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_220504.bin,8,28.282127,34.728421,-1.904178,3.730765,6.324087,-5.292780,-1917.645493,-1468.973665,-2059.508715,-612.419336,-1634.616593,-148.096131,-1594.149583,-2624.676512,-1352.078762,-24.456399,-1.487342,-2.305907,-66.352321,0.648174,1.147184,-0.159660,0.409126,0.447414,1.225139,-1506.791628,-545.942586,-1564.353094,-735.981372,-832.571553,-901.324952,-708.258024,-1335.194093,-935.902954,-92.610408,-0.174402,0.060478,0.045007,965,147.247314,1691,258.026123,1889,288.238525,2162,329.895020,-28492,-4347.534180,165,25.177002,-28108,-4288.940430,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_220504.bin,9,26.775955,34.734594,-3.805412,2.125827,5.929025,-6.095249,-1926.309494,-1474.493675,-2071.468139,-618.997434,-1641.763582,-160.547931,-1600.472688,-2634.676512,-1356.578762,-23.289733,-1.820675,-1.972574,-73.685654,-0.148122,-0.556519,0.445278,1.211596,0.644945,0.021436,-1512.123629,-548.032568,-1569.771942,-739.212611,-831.102765,-902.868628,-708.481850,-1339.194093,-941.902954,-93.443741,0.325598,0.560478,0.545007,954,145.568848,1697,258.941650,1900,289.916992,2170,331.115723,-28497,-4348.297119,167,25.482178,-28117,-4290.313721,-28410,-4335.021973
15ml,VET6_8chips_raw_stream_20260527_220504.bin,10,27.171016,36.339532,-1.706647,4.125827,7.929025,-3.694015,-1932.683252,-1480.177662,-2063.893095,-624.497434,-1637.243572,-157.195945,-1601.472688,-2636.343179,-1358.912096,-24.456399,-0.654008,-1.639241,-72.852321,0.549409,0.745950,0.445278,0.705423,1.651117,0.317732,-1523.969854,-544.697937,-1577.456497,-732.021948,-826.941051,-897.715329,-704.494486,-1332.360759,-938.736287,-93.277075,-0.507736,-0.106188,1.045007,955,145.721436,1697,258.941650,1901,290.069580,2159,329.437256,-28498,-4348.449707,169,25.787354,-28116,-4290.161133,-28409,-4334.869385
