Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_231909.bin,1,-1418.767052,-1030.041281,-438.471091,-30.110931,1.150514,-14.079938,1.131534,-0.501024,0.688020,-0.422544,0.328420,-0.322452,-0.115177,-13.836111,-25.959722,-10.070833,0.604167,0.943750,-112.302778,-1554.227546,-1544.314120,-902.492001,-354.048122,-253.037294,-110.005556,-0.313358,0.837985,0.717439,0.351602,0.701303,-0.003720,0.846277,0.684722,0.117361,0.479861,0.215972,0.209028,-0.134028,1044,159.301758,1714,261.535645,1955,298.309326,2263,345.306396,-28117,-4290.313721,203,30.975342,-27865,-4251.861572,1015,154.876709
15ml,VET6_8chips_raw_stream_20260525_231909.bin,2,-1419.662114,-1032.146219,-439.773560,-30.407227,-0.053189,-15.178704,0.164508,0.134895,-0.080741,1.193076,0.400153,-0.427159,0.200707,-12.669444,-25.126389,-10.237500,-0.395833,-0.556250,-113.302778,-1557.134954,-1545.406713,-902.393236,-354.048122,-253.037294,-110.005556,-0.188141,0.440930,-0.051322,0.235982,0.510138,0.393335,0.530393,-0.315278,-0.382639,-0.520139,0.382639,0.042361,-0.967361,1042,158.996582,1710,260.925293,1958,298.767090,2263,345.306396,-28118,-4290.466309,189,28.839111,-27867,-4252.166748,1006,153.503418
15ml,VET6_8chips_raw_stream_20260525_231909.bin,3,-1419.674460,-1029.133873,-435.977263,-29.012166,2.551749,-13.382407,0.269215,0.015463,-1.233882,0.424315,0.334205,0.955171,0.384823,-13.336111,-25.459722,-9.904167,-0.229167,0.277083,-113.469444,-1552.221373,-1543.820293,-900.590766,-353.850592,-252.234825,-109.005556,0.050723,0.679794,0.717439,0.889123,0.510138,0.566251,0.530393,0.184722,0.617361,0.313194,-0.450694,-0.624306,0.532639,1041,158.843994,1708,260.620117,1969,300.445557,2266,345.764160,-28119,-4290.618896,215,32.806396,-27868,-4252.319336,1011,154.266357
15ml,VET6_8chips_raw_stream_20260525_231909.bin,4,-1419.180633,-1027.127701,-436.779733,-30.814635,1.354218,-14.382407,-0.041382,-0.739888,-0.849502,-0.575685,0.367179,0.021119,0.088794,-13.169444,-25.126389,-10.404167,-0.229167,0.277083,-114.802778,-1551.221373,-1542.820293,-898.584594,-353.251826,-251.333591,-110.011728,0.638943,0.076849,0.064298,-0.379638,0.390706,-0.553181,0.234364,0.184722,0.617361,0.313194,0.215972,-0.290972,-0.467361,1044,159.301758,1709,260.772705,1958,298.767090,2266,345.764160,-28119,-4290.618896,197,30.059814,-27865,-4251.861572,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_231909.bin,5,-1413.464583,-1025.343750,-435.582202,-29.709697,1.249280,-14.079938,0.423882,0.293086,0.956781,-0.844446,0.844907,-0.561316,0.496736,-13.002778,-25.793056,-9.237500,1.270833,1.277083,-111.302778,-1554.030015,-1543.511651,-901.498174,-352.844419,-252.740998,-109.203086,-1.552222,-0.215500,-1.166941,-0.879638,-0.919891,-0.242584,-0.561665,-0.481944,-0.215972,-0.020139,-0.450694,-0.124306,0.199306,1050,160.217285,1705,260.162354,1966,299.987793,2258,344.543457,-28122,-4291.076660,215,32.806396,-27870,-4252.624512,1021,155.792236
15ml,VET6_8chips_raw_stream_20260525_231909.bin,6,-1413.057176,-1026.751157,-436.878498,-29.413400,2.452984,-14.586111,-0.298495,-1.190427,-0.080741,-0.191305,0.639016,-0.289478,-0.391351,-12.502778,-24.793056,-9.904167,-0.729167,-0.722917,-113.302778,-1559.937423,-1547.604244,-900.584594,-352.646888,-251.938529,-110.610494,0.155429,-0.320206,-0.320083,0.235982,0.098358,0.360361,-0.153723,0.684722,1.117361,0.646528,-0.117361,0.042361,-0.467361,1053,160.675049,1711,261.077881,1964,299.682617,2254,343.933105,-28115,-4290.008545,202,30.822754,-27864,-4251.708984,1010,154.113770
15ml,VET6_8chips_raw_stream_20260525_231909.bin,7,-1415.754707,-1030.053627,-437.668621,-30.110931,1.150514,-13.277469,0.495615,-0.865105,-0.196361,-0.038164,-0.155093,0.161061,-0.707235,-14.002778,-26.293056,-9.737500,0.437500,1.110417,-112.802778,-1556.530015,-1546.011651,-902.485828,-354.350592,-252.734825,-109.906790,-0.101683,-0.009609,-0.013800,0.351602,-0.648053,1.154471,-0.561665,0.018056,0.784028,-0.353472,0.215972,0.709028,-0.467361,1039,158.538818,1704,260.009766,1961,299.224854,2255,344.085693,-28121,-4290.924072,214,32.653809,-27871,-4252.777100,1016,155.029297
15ml,VET6_8chips_raw_stream_20260525_231909.bin,8,-1413.668287,-1024.640046,-436.884671,-30.617104,2.156687,-13.382407,-0.179063,-0.190427,0.072400,0.424315,0.241962,0.194035,-0.095322,-12.502778,-24.793056,-9.904167,0.437500,0.610417,-112.469444,-1560.042361,-1546.499306,-900.387063,-353.850592,-252.234825,-109.406790,0.501262,1.181555,0.986200,0.582841,0.351947,0.757416,0.550248,1.018056,0.784028,-0.686806,-1.617361,-0.957639,0.032639,1044,159.301758,1711,261.077881,1958,298.767090,2261,345.001221,-28124,-4291.381836,203,30.975342,-27873,-4253.082275,1021,155.792236
15ml,VET6_8chips_raw_stream_20260525_231909.bin,9,-1415.865818,-1027.442515,-437.779733,-29.413400,2.452984,-12.579938,-0.059631,-1.136943,0.456781,-0.075685,0.155503,-0.256504,-0.503264,-13.502778,-25.793056,-8.737500,1.104167,0.943750,-112.469444,-1557.320139,-1549.221528,-903.183359,-354.449357,-253.136060,-112.412963,-0.585196,0.837985,0.179917,0.351602,1.304248,0.393335,1.142306,0.851389,0.450694,0.646528,-0.117361,-0.457639,0.199306,1045,159.454346,1709,260.772705,1971,300.750732,2271,346.527100,-28122,-4291.076660,212,32.348633,-27869,-4252.471924,1018,155.334473
15ml,VET6_8chips_raw_stream_20260525_231909.bin,10,-1418.081867,-1025.726466,-437.989609,-29.209697,1.749280,-13.981173,-0.232547,-0.706914,-0.311980,-0.228827,0.003098,1.179310,-0.299293,-12.502778,-24.293056,-10.237500,-0.729167,-0.222917,-113.969444,-1563.746065,-1549.295602,-901.985828,-352.745653,-252.339763,-112.314198,0.208914,0.718553,-0.398180,-0.917159,0.199541,-0.726097,0.622450,-0.481944,-0.215972,0.313194,-0.617361,0.542361,0.699306,1053,160.675049,1702,259.704590,1967,300.140381,2257,344.390869,-28118,-4290.466309,201,30.670166,-27867,-4252.166748,1005,153.350830
