Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6713,2
5.00,-6703,2
10.00,-6711,2
15.00,-6706,3
20.00,-6703,3
25.00,-6705,2
30.00,-6709,2
35.00,-6707,5
40.00,-6708,2
45.00,-6706,4
50.00,-6709,4
55.00,-6707,2
60.00,-6708,2
65.00,-6709,3
70.00,-6709,2
75.00,-6708,1
80.00,-6708,4
85.00,-6701,1
90.00,-6709,4
95.00,-6706,4
100.00,-6709,3
105.00,-6712,5
110.00,-6712,4
115.00,-6710,3
120.00,-6719,3
125.00,-6715,2
130.00,-6711,2
135.00,-6704,2
140.00,-6714,2
145.00,-6718,4
150.00,-6708,3
155.00,-6704,4
160.00,-6709,3
165.00,-6707,3
170.00,-6714,4
175.00,-6707,3
180.00,-6717,2
185.00,-6714,2
190.00,-6705,4
195.00,-6709,1
200.00,-6703,2
205.00,-6701,3
210.00,-6702,1
215.00,-6711,4
220.00,-6704,2
225.00,-6710,0
230.00,-6706,5
235.00,-6704,2
240.00,-6701,4
245.00,-6700,5
250.00,-6712,2
255.00,-6708,2
260.00,-6711,2
265.00,-6708,2
270.00,-6701,2
275.00,-6702,3
280.00,-6708,3
285.00,-6707,2
290.00,-6707,2
295.00,-6703,4
300.00,-6699,2
305.00,-6712,4
310.00,-6701,2
315.00,-6705,2
320.00,-6709,4
325.00,-6700,2
330.00,-6706,2
335.00,-6703,2
340.00,-6702,2
345.00,-6706,3
350.00,-6703,4
355.00,-6701,2
360.00,-6702,3
365.00,-6715,2
370.00,-6709,3
375.00,-6713,5
380.00,-6720,3
385.00,-6703,2
390.00,-6705,2
395.00,-6710,3
400.00,-6705,2
405.00,-6705,2
410.00,-6704,5
415.00,-6709,2
420.00,-6708,2
425.00,-6712,2
430.00,-6702,2
435.00,-6704,3
440.00,-6702,5
445.00,-6708,3
450.00,-6702,2
455.00,-6700,4
460.00,-6702,3
465.00,-6700,3
470.00,-6705,3
475.00,-6697,4
480.00,-6694,2
485.00,-6709,3
490.00,-6702,2
495.00,-6700,3
500.00,-6701,4
505.00,-6707,3
510.00,-6704,5
515.00,-6708,4
520.00,-6705,2
525.00,-6700,4
530.00,-6703,4
535.00,-6703,2
540.00,-6703,2
545.00,-6708,2
550.00,-6697,2
555.00,-6703,4
560.00,-6709,4
565.00,-6703,5
570.00,-6713,4
575.00,-6712,1
580.00,-6709,4
585.00,-6711,0
590.00,-6715,2
595.00,-6712,3
600.00,-6703,2
605.00,-6704,4
610.00,-6706,2
615.00,-6703,3
620.00,-6709,2
625.00,-6704,1
630.00,-6715,2
635.00,-6712,2
640.00,-6715,1
645.00,-6706,4
650.00,-6705,2
655.00,-6707,3
660.00,-6705,2
665.00,-6704,2
670.00,-6707,3
675.00,-6716,2
680.00,-6710,4
685.00,-6703,5
690.00,-6705,2
695.00,-6709,3
700.00,-6713,3
705.00,-6714,1
710.00,-6708,3
715.00,-6707,2
720.00,-6705,2
725.00,-6703,2
730.00,-6702,3
735.00,-6696,2
740.00,-6703,2
745.00,-6708,2
750.00,-6714,0
755.00,-6715,3
760.00,-6718,2
765.00,-6704,2
770.00,-6699,3
775.00,-6701,5
780.00,-6703,2
785.00,-6715,5
790.00,-6711,2
795.00,-6704,4
800.00,-6707,2
805.00,-6703,2
810.00,-6706,5
815.00,-6715,3
820.00,-6715,3
825.00,-6714,3
830.00,-6706,5
835.00,-6708,2
840.00,-6708,2
845.00,-6712,4
850.00,-6712,2
855.00,-6710,2
860.00,-6704,3
865.00,-6704,2
870.00,-6711,4
875.00,-6706,4
880.00,-6709,3
885.00,-6706,2
890.00,-6712,2
895.00,-6709,3
900.00,-6703,5
905.00,-6712,2
910.00,-6706,1
915.00,-6709,2
920.00,-6709,4
925.00,-6707,2
930.00,-6718,3
935.00,-6715,5
940.00,-6710,2
945.00,-6709,2
950.00,-6708,3
955.00,-6706,4
960.00,-6709,2
965.00,-6711,2
970.00,-6709,3
975.00,-6710,3
980.00,-6709,5
985.00,-6717,1
990.00,-6722,2
995.00,-6711,0
1000.00,-6709,2
1005.00,-6712,2
1010.00,-6718,5
1015.00,-6708,4
1020.00,-6703,3
1025.00,-6709,2
1030.00,-6715,3
1035.00,-6712,2
1040.00,-6708,4
1045.00,-6710,3
1050.00,-6705,3
1055.00,-6716,4
1060.00,-6712,2
1065.00,-6706,4
1070.00,-6709,2
1075.00,-6712,4
1080.00,-6718,3
1085.00,-6707,4
1090.00,-6707,2
1095.00,-6704,1
1100.00,-6715,2
1105.00,-6710,3
1110.00,-6712,2
1115.00,-6716,2
1120.00,-6709,2
1125.00,-6706,3
1130.00,-6703,3
1135.00,-6706,3
1140.00,-6715,1
1145.00,-6717,0
1150.00,-6715,3
1155.00,-6712,0
1160.00,-6709,2
1165.00,-6707,3
1170.00,-6717,0
1175.00,-6707,2
1180.00,-6706,3
1185.00,-6709,4
1190.00,-6718,1
1195.00,-6709,2
1200.00,-6721,2
1205.00,-6706,0
1210.00,-6721,3
1215.00,-6715,3
1220.00,-6717,0
1225.00,-6706,3
1230.00,-6712,2
1235.00,-6717,4
1240.00,-6712,2
1245.00,-6707,0
1250.00,-6712,4
1255.00,-6709,3
1260.00,-6711,3
1265.00,-6711,2
1270.00,-6716,2
1275.00,-6711,3
1280.00,-6710,2
1285.00,-6705,2
1290.00,-6703,1
1295.00,-6707,2
1300.00,-6706,2
1305.00,-6707,5
1310.00,-6708,2
1315.00,-6703,2
1320.00,-6706,2
1325.00,-6708,2
1330.00,-6709,3
1335.00,-6712,3
1340.00,-6715,1
1345.00,-6706,2
1350.00,-6700,4
1355.00,-6715,3
1360.00,-6711,2
1365.00,-6720,5
1370.00,-6715,4
1375.00,-6715,2
1380.00,-6716,2
1385.00,-6706,4
1390.00,-6701,2
1395.00,-6709,2
1400.00,-6704,5
1405.00,-6710,2
1410.00,-6716,2
1415.00,-6712,4
1420.00,-6715,4
1425.00,-6721,2
1430.00,-6711,2
1435.00,-6717,2
1440.00,-6715,2
1445.00,-6708,4
1450.00,-6706,2
1455.00,-6704,5
1460.00,-6703,3
1465.00,-6710,3
1470.00,-6717,2
1475.00,-6716,2
1480.00,-6715,3
1485.00,-6712,1
1490.00,-6712,2
1495.00,-6715,1
1500.00,-6712,4
1505.00,-6722,4
1510.00,-6706,3
1515.00,-6718,2
1520.00,-6708,1
1525.00,-6716,4
1530.00,-6714,2
1535.00,-6709,2
1540.00,-6713,3
1545.00,-6712,2
1550.00,-6712,2
1555.00,-6718,3
1560.00,-6715,2
1565.00,-6706,2
1570.00,-6715,2
1575.00,-6717,5
1580.00,-6720,2
1585.00,-6723,2
1590.00,-6712,2
1595.00,-6714,4
1600.00,-6716,2
1605.00,-6722,2
1610.00,-6719,3
1615.00,-6721,3
1620.00,-6721,3
1625.00,-6719,0
1630.00,-6709,3
1635.00,-6707,2
1640.00,-6711,4
1645.00,-6709,3
1650.00,-6707,4
1655.00,-6709,2
1660.00,-6715,4
1665.00,-6709,3
1670.00,-6712,3
1675.00,-6710,4
1680.00,-6706,3
1685.00,-6712,2
1690.00,-6709,2
1695.00,-6717,0
1700.00,-6719,2
1705.00,-6716,2
1710.00,-6722,2
1715.00,-6721,1
1720.00,-6718,2
1725.00,-6719,2
1730.00,-6716,5
1735.00,-6720,3
1740.00,-6715,3
1745.00,-6724,3
1750.00,-6722,3
1755.00,-6730,3
1760.00,-6717,5
1765.00,-6719,3
