Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6702,2
5.00,-6676,3
10.00,-6687,2
15.00,-6682,4
20.00,-6681,2
25.00,-6685,2
30.00,-6683,4
35.00,-6682,4
40.00,-6683,2
45.00,-6673,2
50.00,-6685,2
55.00,-6691,2
60.00,-6679,2
65.00,-6688,2
70.00,-6688,2
75.00,-6695,3
80.00,-6691,2
85.00,-6699,2
90.00,-6694,0
95.00,-6688,2
100.00,-6688,2
105.00,-6689,2
110.00,-6676,4
115.00,-6688,3
120.00,-6685,2
125.00,-6685,3
130.00,-6685,3
135.00,-6689,2
140.00,-6695,3
145.00,-6683,2
150.00,-6691,3
155.00,-6691,3
160.00,-6691,3
165.00,-6691,3
170.00,-6699,3
175.00,-6686,2
180.00,-6689,2
185.00,-6688,3
190.00,-6686,3
195.00,-6684,4
200.00,-6694,3
205.00,-6694,2
210.00,-6694,2
215.00,-6685,2
220.00,-6680,4
225.00,-6688,3
230.00,-6681,2
235.00,-6692,2
240.00,-6688,3
245.00,-6684,3
250.00,-6683,2
255.00,-6690,4
260.00,-6691,3
265.00,-6691,3
270.00,-6687,4
275.00,-6680,5
280.00,-6688,3
285.00,-6691,2
290.00,-6687,2
295.00,-6688,3
300.00,-6691,2
305.00,-6691,3
310.00,-6696,5
315.00,-6701,3
320.00,-6695,5
325.00,-6701,2
330.00,-6698,2
335.00,-6700,2
340.00,-6691,3
345.00,-6677,3
350.00,-6676,3
355.00,-6684,2
360.00,-6680,2
365.00,-6670,2
370.00,-6685,3
375.00,-6678,5
380.00,-6682,3
385.00,-6693,2
390.00,-6683,2
395.00,-6678,4
400.00,-6689,2
405.00,-6691,2
410.00,-6691,2
415.00,-6681,2
420.00,-6677,4
425.00,-6686,4
430.00,-6691,3
435.00,-6690,2
440.00,-6692,2
445.00,-6697,3
450.00,-6687,2
455.00,-6692,3
460.00,-6697,3
465.00,-6691,2
470.00,-6688,2
475.00,-6691,4
480.00,-6691,3
485.00,-6693,4
490.00,-6693,3
495.00,-6685,2
500.00,-6689,5
505.00,-6697,4
510.00,-6685,2
515.00,-6688,5
520.00,-6681,4
525.00,-6687,3
530.00,-6683,4
535.00,-6687,5
540.00,-6697,1
545.00,-6694,2
550.00,-6691,4
555.00,-6694,5
560.00,-6691,3
565.00,-6685,1
570.00,-6695,2
575.00,-6696,0
580.00,-6682,1
585.00,-6695,4
590.00,-6686,2
595.00,-6688,3
600.00,-6686,2
605.00,-6686,5
610.00,-6683,3
615.00,-6688,4
620.00,-6689,1
625.00,-6684,1
630.00,-6688,2
635.00,-6688,5
640.00,-6685,1
645.00,-6686,4
650.00,-6685,2
655.00,-6686,1
660.00,-6681,2
665.00,-6694,4
670.00,-6689,4
675.00,-6688,3
680.00,-6684,3
685.00,-6692,4
690.00,-6694,4
695.00,-6684,2
700.00,-6693,2
705.00,-6694,2
710.00,-6689,4
715.00,-6686,4
720.00,-6687,3
725.00,-6687,2
730.00,-6676,2
735.00,-6688,2
740.00,-6682,2
745.00,-6679,2
750.00,-6685,4
755.00,-6685,2
760.00,-6691,3
765.00,-6689,4
770.00,-6690,2
775.00,-6697,2
780.00,-6694,4
785.00,-6694,4
790.00,-6695,2
795.00,-6694,2
800.00,-6688,2
805.00,-6694,2
810.00,-6691,4
815.00,-6693,3
820.00,-6691,2
825.00,-6694,2
830.00,-6697,2
835.00,-6694,4
840.00,-6689,3
845.00,-6690,3
850.00,-6691,5
855.00,-6690,2
860.00,-6697,2
865.00,-6686,3
870.00,-6685,3
875.00,-6685,2
880.00,-6690,3
885.00,-6691,3
890.00,-6692,4
895.00,-6693,3
900.00,-6697,5
905.00,-6692,3
910.00,-6690,2
915.00,-6691,4
920.00,-6700,1
925.00,-6699,5
930.00,-6695,1
935.00,-6679,3
940.00,-6680,5
945.00,-6677,2
950.00,-6691,2
955.00,-6680,3
960.00,-6682,4
965.00,-6678,5
970.00,-6692,3
975.00,-6677,4
980.00,-6682,2
985.00,-6689,5
990.00,-6685,4
995.00,-6687,3
1000.00,-6683,2
1005.00,-6683,2
1010.00,-6686,4
1015.00,-6689,2
1020.00,-6682,3
1025.00,-6693,2
1030.00,-6692,0
1035.00,-6687,5
1040.00,-6703,3
1045.00,-6706,2
1050.00,-6705,2
1055.00,-6696,2
1060.00,-6703,3
1065.00,-6704,2
1070.00,-6696,3
1075.00,-6699,3
1080.00,-6691,4
1085.00,-6693,2
1090.00,-6696,1
1095.00,-6703,1
1100.00,-6694,2
1105.00,-6689,2
1110.00,-6694,4
1115.00,-6693,2
1120.00,-6689,1
1125.00,-6691,3
1130.00,-6688,2
1135.00,-6699,3
1140.00,-6691,3
1145.00,-6697,3
1150.00,-6694,3
1155.00,-6694,4
1160.00,-6691,2
1165.00,-6693,2
1170.00,-6706,2
1175.00,-6703,2
1180.00,-6705,3
1185.00,-6703,2
1190.00,-6700,2
1195.00,-6694,2
1200.00,-6696,2
