Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6702,2
5.00,-6711,3
10.00,-6713,5
15.00,-6712,2
20.00,-6711,3
25.00,-6703,2
30.00,-6707,3
35.00,-6703,2
40.00,-6701,4
45.00,-6709,2
50.00,-6712,3
55.00,-6715,2
60.00,-6710,2
65.00,-6719,4
70.00,-6705,2
75.00,-6692,3
80.00,-6699,2
85.00,-6697,3
90.00,-6700,2
95.00,-6708,3
100.00,-6711,2
105.00,-6704,2
110.00,-6704,3
115.00,-6712,2
120.00,-6701,2
125.00,-6715,5
130.00,-6709,2
135.00,-6716,4
140.00,-6713,5
145.00,-6708,5
150.00,-6723,2
155.00,-6712,5
160.00,-6714,4
165.00,-6707,3
170.00,-6704,2
175.00,-6706,3
180.00,-6703,2
185.00,-6709,2
190.00,-6707,4
195.00,-6707,5
200.00,-6712,2
205.00,-6712,3
210.00,-6703,2
215.00,-6710,4
220.00,-6699,4
225.00,-6698,1
230.00,-6700,3
235.00,-6706,5
240.00,-6710,3
245.00,-6706,2
250.00,-6708,2
255.00,-6712,2
260.00,-6715,4
265.00,-6712,2
270.00,-6717,2
275.00,-6721,4
280.00,-6714,5
285.00,-6717,2
290.00,-6721,2
295.00,-6709,2
300.00,-6711,3
305.00,-6701,2
310.00,-6699,3
315.00,-6709,3
320.00,-6703,4
325.00,-6703,3
330.00,-6709,2
335.00,-6705,2
340.00,-6708,3
345.00,-6704,3
350.00,-6706,2
355.00,-6705,4
360.00,-6700,0
365.00,-6699,2
370.00,-6708,2
375.00,-6717,2
380.00,-6703,5
385.00,-6708,5
390.00,-6703,2
395.00,-6709,2
400.00,-6707,2
405.00,-6706,3
410.00,-6706,3
415.00,-6709,3
420.00,-6709,3
425.00,-6706,3
430.00,-6702,4
435.00,-6703,3
440.00,-6710,2
445.00,-6700,2
450.00,-6703,1
455.00,-6710,3
460.00,-6709,2
465.00,-6708,2
470.00,-6709,4
475.00,-6703,2
480.00,-6706,2
485.00,-6701,2
490.00,-6710,3
495.00,-6703,2
500.00,-6702,2
505.00,-6698,2
510.00,-6702,2
515.00,-6690,2
520.00,-6704,2
525.00,-6702,1
530.00,-6689,2
535.00,-6703,3
540.00,-6703,4
545.00,-6697,3
550.00,-6702,2
555.00,-6700,3
560.00,-6700,3
565.00,-6696,3
570.00,-6698,3
575.00,-6695,4
580.00,-6696,2
585.00,-6689,2
590.00,-6709,4
595.00,-6695,4
600.00,-6705,2
605.00,-6695,3
610.00,-6697,2
615.00,-6705,2
620.00,-6696,3
625.00,-6706,3
630.00,-6700,1
635.00,-6700,1
640.00,-6697,4
645.00,-6697,4
650.00,-6692,3
655.00,-6700,4
660.00,-6692,3
665.00,-6700,4
670.00,-6703,2
675.00,-6694,3
680.00,-6694,2
685.00,-6704,2
690.00,-6706,3
695.00,-6703,2
700.00,-6709,2
705.00,-6707,4
710.00,-6707,5
715.00,-6712,2
720.00,-6712,3
725.00,-6703,2
730.00,-6710,4
735.00,-6699,4
740.00,-6698,1
745.00,-6693,2
750.00,-6697,3
755.00,-6707,3
760.00,-6695,2
765.00,-6695,2
770.00,-6709,2
775.00,-6709,3
780.00,-6697,3
785.00,-6703,2
790.00,-6717,2
795.00,-6706,3
800.00,-6705,4
805.00,-6709,2
810.00,-6711,3
815.00,-6701,2
820.00,-6708,2
825.00,-6711,1
830.00,-6703,2
835.00,-6713,1
840.00,-6710,1
845.00,-6705,2
850.00,-6710,2
855.00,-6719,1
860.00,-6710,3
865.00,-6700,2
870.00,-6701,5
875.00,-6707,3
880.00,-6706,2
885.00,-6699,2
890.00,-6706,2
895.00,-6708,2
900.00,-6708,3
905.00,-6700,2
910.00,-6703,4
915.00,-6704,1
