Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6686,2
5.00,-6688,2
10.00,-6682,2
15.00,-6685,3
20.00,-6679,4
25.00,-6675,2
30.00,-6679,2
35.00,-6679,2
40.00,-6684,3
45.00,-6679,1
50.00,-6684,3
55.00,-6693,2
60.00,-6687,3
65.00,-6688,2
70.00,-6682,5
75.00,-6691,3
80.00,-6685,2
85.00,-6685,1
90.00,-6687,4
95.00,-6689,2
100.00,-6686,5
105.00,-6683,2
110.00,-6685,2
115.00,-6691,2
120.00,-6688,4
125.00,-6685,2
130.00,-6681,1
135.00,-6693,4
140.00,-6691,2
145.00,-6687,4
150.00,-6680,0
155.00,-6692,2
160.00,-6685,3
165.00,-6688,3
170.00,-6693,0
175.00,-6685,2
180.00,-6697,2
185.00,-6688,4
190.00,-6680,2
195.00,-6683,3
200.00,-6700,5
205.00,-6685,2
210.00,-6694,0
215.00,-6696,2
220.00,-6691,2
225.00,-6691,1
230.00,-6690,4
235.00,-6688,2
240.00,-6690,4
245.00,-6688,3
250.00,-6692,0
255.00,-6683,3
260.00,-6690,5
265.00,-6682,4
270.00,-6679,2
275.00,-6682,2
280.00,-6680,4
285.00,-6683,3
290.00,-6678,2
295.00,-6688,2
300.00,-6674,3
305.00,-6683,2
310.00,-6673,3
315.00,-6679,5
320.00,-6676,2
325.00,-6678,3
330.00,-6683,5
335.00,-6682,2
340.00,-6677,5
345.00,-6680,2
350.00,-6683,4
355.00,-6681,2
360.00,-6694,4
365.00,-6680,3
370.00,-6689,1
375.00,-6682,0
380.00,-6682,4
385.00,-6685,2
390.00,-6686,4
395.00,-6691,3
400.00,-6683,2
405.00,-6688,3
410.00,-6695,4
415.00,-6694,2
420.00,-6697,2
425.00,-6691,2
430.00,-6681,2
435.00,-6692,3
440.00,-6676,1
445.00,-6680,2
450.00,-6686,1
455.00,-6688,3
460.00,-6685,2
465.00,-6688,3
470.00,-6686,2
475.00,-6683,2
480.00,-6696,2
485.00,-6691,2
490.00,-6692,2
495.00,-6695,2
500.00,-6685,4
505.00,-6691,3
510.00,-6687,1
515.00,-6679,2
520.00,-6684,4
525.00,-6684,3
530.00,-6689,2
535.00,-6698,2
540.00,-6688,5
545.00,-6692,2
550.00,-6694,2
555.00,-6684,3
560.00,-6683,3
565.00,-6690,5
570.00,-6697,2
575.00,-6682,3
580.00,-6687,2
585.00,-6690,3
590.00,-6691,2
595.00,-6691,1
600.00,-6694,3
605.00,-6687,2
610.00,-6687,3
615.00,-6688,2
620.00,-6697,4
625.00,-6696,2
630.00,-6691,3
635.00,-6693,3
640.00,-6682,2
645.00,-6687,2
650.00,-6695,2
655.00,-6691,4
660.00,-6691,4
665.00,-6685,4
670.00,-6694,3
675.00,-6692,2
680.00,-6686,4
685.00,-6681,3
690.00,-6677,2
695.00,-6686,2
700.00,-6686,2
705.00,-6685,2
710.00,-6696,2
715.00,-6684,2
720.00,-6682,2
725.00,-6686,2
730.00,-6693,2
735.00,-6693,0
740.00,-6688,3
745.00,-6678,5
750.00,-6683,4
755.00,-6684,5
760.00,-6681,2
765.00,-6690,3
770.00,-6685,3
775.00,-6692,1
780.00,-6688,4
785.00,-6692,2
790.00,-6683,3
795.00,-6683,4
800.00,-6688,2
805.00,-6694,1
810.00,-6684,1
815.00,-6689,3
820.00,-6692,2
825.00,-6685,5
830.00,-6690,3
835.00,-6678,3
840.00,-6688,2
845.00,-6694,4
850.00,-6683,4
855.00,-6682,3
860.00,-6688,2
865.00,-6691,3
870.00,-6693,4
875.00,-6689,2
880.00,-6682,6
885.00,-6687,3
890.00,-6677,4
895.00,-6677,2
900.00,-6685,3
905.00,-6680,4
910.00,-6684,5
915.00,-6676,3
920.00,-6682,3
925.00,-6689,4
930.00,-6686,2
935.00,-6676,3
940.00,-6679,2
945.00,-6682,5
950.00,-6685,2
955.00,-6683,3
960.00,-6695,2
965.00,-6694,3
970.00,-6680,2
975.00,-6685,2
980.00,-6694,4
985.00,-6700,2
990.00,-6681,2
995.00,-6688,4
1000.00,-6688,2
1005.00,-6683,1
1010.00,-6688,3
1015.00,-6682,5
1020.00,-6685,3
1025.00,-6690,2
1030.00,-6681,3
1035.00,-6685,3
1040.00,-6684,5
1045.00,-6679,2
1050.00,-6691,1
1055.00,-6691,1
1060.00,-6689,3
1065.00,-6688,0
1070.00,-6698,2
1075.00,-6691,2
1080.00,-6689,3
1085.00,-6684,2
1090.00,-6685,2
1095.00,-6686,4
1100.00,-6682,4
1105.00,-6687,2
1110.00,-6692,4
1115.00,-6694,0
1120.00,-6690,2
1125.00,-6683,5
1130.00,-6688,2
1135.00,-6685,4
1140.00,-6682,2
1145.00,-6691,4
1150.00,-6689,3
1155.00,-6676,3
1160.00,-6688,2
1165.00,-6685,2
1170.00,-6684,5
