Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6710,1
5.00,-6698,2
10.00,-6703,1
15.00,-6701,2
20.00,-6702,2
25.00,-6698,3
30.00,-6714,3
35.00,-6707,2
40.00,-6706,1
45.00,-6710,2
50.00,-6704,4
55.00,-6716,2
60.00,-6703,2
65.00,-6709,3
70.00,-6706,4
75.00,-6712,4
80.00,-6703,2
85.00,-6704,2
90.00,-6703,2
95.00,-6701,2
100.00,-6701,2
105.00,-6703,2
110.00,-6700,2
115.00,-6705,4
120.00,-6705,5
125.00,-6700,2
130.00,-6700,4
135.00,-6707,5
140.00,-6706,2
145.00,-6700,5
150.00,-6706,2
155.00,-6703,3
160.00,-6701,3
165.00,-6703,2
170.00,-6702,2
175.00,-6697,2
180.00,-6691,2
185.00,-6692,2
190.00,-6701,2
195.00,-6706,2
200.00,-6702,2
205.00,-6706,4
210.00,-6709,1
215.00,-6699,1
220.00,-6696,5
225.00,-6691,3
230.00,-6703,2
235.00,-6697,1
240.00,-6697,2
245.00,-6702,2
250.00,-6691,1
255.00,-6697,2
260.00,-6697,4
265.00,-6700,3
270.00,-6697,2
275.00,-6701,2
280.00,-6698,2
285.00,-6703,3
290.00,-6696,3
295.00,-6700,2
300.00,-6702,2
305.00,-6693,2
310.00,-6700,4
315.00,-6700,2
320.00,-6687,4
325.00,-6701,4
330.00,-6695,4
335.00,-6691,3
340.00,-6691,1
345.00,-6696,2
350.00,-6689,4
355.00,-6700,5
360.00,-6701,5
365.00,-6694,3
370.00,-6702,2
375.00,-6703,2
380.00,-6702,2
385.00,-6708,3
390.00,-6707,4
395.00,-6708,5
400.00,-6712,2
405.00,-6713,2
410.00,-6706,2
415.00,-6702,2
420.00,-6707,2
425.00,-6701,3
430.00,-6706,2
435.00,-6702,3
440.00,-6699,2
445.00,-6700,1
450.00,-6700,2
455.00,-6703,2
460.00,-6706,0
465.00,-6703,3
470.00,-6701,3
475.00,-6703,2
480.00,-6703,4
485.00,-6700,4
490.00,-6703,1
495.00,-6700,4
500.00,-6700,4
505.00,-6704,2
510.00,-6700,3
515.00,-6706,4
520.00,-6707,0
525.00,-6700,2
530.00,-6695,3
535.00,-6699,2
540.00,-6696,3
545.00,-6705,2
550.00,-6703,2
555.00,-6692,2
560.00,-6689,1
565.00,-6697,3
570.00,-6686,3
575.00,-6688,4
580.00,-6696,1
585.00,-6689,2
590.00,-6697,1
595.00,-6689,2
600.00,-6688,2
605.00,-6703,2
610.00,-6690,2
615.00,-6691,2
620.00,-6699,2
625.00,-6694,2
630.00,-6696,2
635.00,-6695,2
640.00,-6698,4
645.00,-6697,3
650.00,-6697,2
655.00,-6698,2
660.00,-6693,2
665.00,-6689,3
670.00,-6691,5
675.00,-6699,2
680.00,-6705,5
685.00,-6699,4
690.00,-6701,2
695.00,-6709,2
700.00,-6703,2
705.00,-6689,2
710.00,-6696,1
715.00,-6701,4
720.00,-6705,5
725.00,-6691,4
730.00,-6693,2
735.00,-6691,2
740.00,-6691,1
745.00,-6690,2
750.00,-6690,1
755.00,-6698,2
760.00,-6697,2
765.00,-6688,1
770.00,-6690,0
775.00,-6694,3
780.00,-6685,2
785.00,-6696,3
790.00,-6696,2
795.00,-6688,3
800.00,-6691,5
805.00,-6697,2
810.00,-6703,2
815.00,-6698,2
820.00,-6697,3
825.00,-6696,2
830.00,-6701,2
835.00,-6694,2
840.00,-6698,4
845.00,-6689,5
850.00,-6700,3
855.00,-6696,2
860.00,-6694,3
865.00,-6698,2
870.00,-6694,2
875.00,-6697,3
880.00,-6695,2
885.00,-6703,1
890.00,-6690,2
895.00,-6703,3
900.00,-6703,2
905.00,-6694,5
910.00,-6699,1
915.00,-6697,4
920.00,-6699,4
925.00,-6695,2
930.00,-6692,5
935.00,-6700,1
940.00,-6695,2
945.00,-6693,2
950.00,-6692,2
955.00,-6692,2
960.00,-6700,2
965.00,-6697,2
970.00,-6696,1
975.00,-6699,2
980.00,-6693,2
985.00,-6688,3
990.00,-6691,2
995.00,-6694,2
1000.00,-6704,4
1005.00,-6700,2
1010.00,-6694,2
1015.00,-6691,3
1020.00,-6695,2
1025.00,-6697,3
1030.00,-6701,3
1035.00,-6694,4
1040.00,-6694,2
1045.00,-6698,2
1050.00,-6697,2
1055.00,-6698,5
1060.00,-6705,4
1065.00,-6688,2
1070.00,-6699,4
1075.00,-6694,2
1080.00,-6691,2
1085.00,-6693,5
1090.00,-6697,3
1095.00,-6691,2
1100.00,-6703,2
1105.00,-6704,2
1110.00,-6694,3
1115.00,-6699,2
1120.00,-6697,3
1125.00,-6691,3
1130.00,-6694,1
1135.00,-6694,4
1140.00,-6697,2
1145.00,-6697,2
1150.00,-6688,2
1155.00,-6689,2
1160.00,-6689,2
1165.00,-6696,4
1170.00,-6697,2
1175.00,-6694,3
1180.00,-6701,2
1185.00,-6697,2
1190.00,-6691,2
1195.00,-6696,3
1200.00,-6703,2
1205.00,-6702,2
1210.00,-6704,2
1215.00,-6705,2
1220.00,-6702,3
1225.00,-6700,4
1230.00,-6699,4
1235.00,-6690,2
1240.00,-6706,2
1245.00,-6704,5
1250.00,-6705,2
1255.00,-6706,2
1260.00,-6701,3
1265.00,-6707,3
1270.00,-6681,3
1275.00,-6699,2
1280.00,-6701,4
