Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6686,4
5.00,-6676,3
10.00,-6685,4
15.00,-6691,3
20.00,-6689,3
25.00,-6686,3
30.00,-6685,1
35.00,-6685,2
40.00,-6684,5
45.00,-6683,5
50.00,-6685,2
55.00,-6682,1
60.00,-6687,1
65.00,-6681,3
70.00,-6687,2
75.00,-6688,2
80.00,-6695,2
85.00,-6693,2
90.00,-6694,3
95.00,-6686,3
100.00,-6691,2
105.00,-6688,3
110.00,-6686,3
115.00,-6690,3
120.00,-6682,3
125.00,-6685,4
130.00,-6686,2
135.00,-6693,2
140.00,-6692,4
145.00,-6687,2
150.00,-6676,1
155.00,-6687,2
160.00,-6682,3
165.00,-6692,2
170.00,-6682,3
175.00,-6680,3
180.00,-6688,4
185.00,-6688,3
190.00,-6691,2
195.00,-6679,2
200.00,-6688,5
205.00,-6682,4
210.00,-6692,5
215.00,-6697,3
220.00,-6690,3
225.00,-6687,2
230.00,-6690,2
235.00,-6693,2
240.00,-6700,4
245.00,-6696,2
250.00,-6688,4
255.00,-6691,4
260.00,-6691,4
265.00,-6687,5
270.00,-6684,2
275.00,-6687,2
280.00,-6690,2
285.00,-6678,2
290.00,-6685,5
295.00,-6692,3
300.00,-6682,4
305.00,-6685,2
310.00,-6677,0
315.00,-6688,0
320.00,-6681,2
325.00,-6684,2
330.00,-6685,2
335.00,-6682,3
340.00,-6683,2
345.00,-6681,1
350.00,-6678,2
355.00,-6676,4
360.00,-6680,2
365.00,-6670,2
370.00,-6667,3
375.00,-6688,2
380.00,-6672,-2
385.00,-6676,3
390.00,-6682,2
395.00,-6682,2
400.00,-6688,2
405.00,-6686,2
410.00,-6684,3
415.00,-6682,2
420.00,-6682,0
425.00,-6683,2
430.00,-6680,3
435.00,-6682,2
440.00,-6689,3
445.00,-6685,2
450.00,-6682,2
455.00,-6682,3
460.00,-6685,0
465.00,-6678,3
470.00,-6683,2
475.00,-6682,2
480.00,-6682,3
485.00,-6679,3
490.00,-6685,2
495.00,-6685,3
500.00,-6690,3
505.00,-6682,2
510.00,-6685,3
515.00,-6688,2
520.00,-6695,2
525.00,-6693,2
530.00,-6688,5
535.00,-6679,5
540.00,-6688,2
545.00,-6686,3
550.00,-6678,5
555.00,-6688,2
560.00,-6685,2
565.00,-6695,3
570.00,-6689,2
575.00,-6687,2
580.00,-6688,4
585.00,-6685,3
590.00,-6679,2
595.00,-6694,4
600.00,-6691,5
605.00,-6691,3
610.00,-6689,2
615.00,-6682,4
620.00,-6680,4
625.00,-6694,4
630.00,-6684,4
635.00,-6692,2
640.00,-6685,2
645.00,-6681,6
650.00,-6692,4
655.00,-6691,3
660.00,-6685,3
665.00,-6680,5
670.00,-6686,2
675.00,-6679,4
680.00,-6689,2
685.00,-6694,4
690.00,-6682,2
695.00,-6695,3
700.00,-6688,2
705.00,-6689,5
710.00,-6688,3
715.00,-6696,5
720.00,-6688,2
725.00,-6683,2
730.00,-6684,3
735.00,-6683,2
740.00,-6680,5
745.00,-6685,2
750.00,-6682,2
755.00,-6687,3
760.00,-6688,1
765.00,-6686,2
770.00,-6681,3
775.00,-6689,2
780.00,-6692,4
785.00,-6693,1
790.00,-6689,2
795.00,-6694,2
800.00,-6687,3
805.00,-6703,3
810.00,-6696,3
815.00,-6691,2
820.00,-6695,2
825.00,-6698,3
830.00,-6694,4
835.00,-6698,1
840.00,-6690,1
845.00,-6684,3
850.00,-6692,1
855.00,-6697,2
860.00,-6694,2
865.00,-6702,4
870.00,-6694,3
875.00,-6694,3
880.00,-6688,2
885.00,-6688,3
890.00,-6687,2
895.00,-6688,3
900.00,-6677,4
905.00,-6685,2
910.00,-6683,2
915.00,-6691,2
920.00,-6701,3
925.00,-6698,2
930.00,-6690,2
935.00,-6687,4
940.00,-6694,2
945.00,-6687,3
950.00,-6688,2
955.00,-6692,2
960.00,-6685,2
965.00,-6686,5
970.00,-6684,2
975.00,-6682,4
980.00,-6685,4
985.00,-6685,3
990.00,-6677,2
995.00,-6687,3
1000.00,-6698,4
1005.00,-6687,5
1010.00,-6685,2
1015.00,-6681,2
1020.00,-6678,2
1025.00,-6681,2
1030.00,-6688,3
1035.00,-6687,2
1040.00,-6685,1
1045.00,-6691,2
1050.00,-6683,2
1055.00,-6690,2
1060.00,-6685,2
1065.00,-6693,4
1070.00,-6694,5
1075.00,-6691,2
1080.00,-6698,3
1085.00,-6687,3
1090.00,-6688,2
1095.00,-6685,2
1100.00,-6688,3
1105.00,-6691,2
1110.00,-6697,4
1115.00,-6697,4
