Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6685,2
5.00,-6688,2
10.00,-6688,2
15.00,-6682,2
20.00,-6681,1
25.00,-6688,5
30.00,-6685,2
35.00,-6689,2
40.00,-6680,5
45.00,-6680,5
50.00,-6682,3
55.00,-6682,3
60.00,-6689,3
65.00,-6684,3
70.00,-6677,2
75.00,-6685,2
80.00,-6681,2
85.00,-6676,2
90.00,-6678,2
95.00,-6682,3
100.00,-6682,3
105.00,-6677,3
110.00,-6675,2
115.00,-6685,2
120.00,-6689,2
125.00,-6685,3
130.00,-6680,2
135.00,-6682,4
140.00,-6686,3
145.00,-6691,2
150.00,-6686,0
155.00,-6689,4
160.00,-6688,2
165.00,-6687,4
170.00,-6675,2
175.00,-6682,2
180.00,-6679,3
185.00,-6684,3
190.00,-6683,3
195.00,-6674,2
200.00,-6677,2
205.00,-6685,2
210.00,-6685,4
215.00,-6679,1
220.00,-6683,1
225.00,-6691,2
230.00,-6682,5
235.00,-6686,2
240.00,-6683,2
245.00,-6693,3
250.00,-6683,2
255.00,-6682,2
260.00,-6674,3
265.00,-6685,4
270.00,-6682,2
275.00,-6685,0
280.00,-6682,3
285.00,-6678,3
290.00,-6680,2
295.00,-6686,2
300.00,-6679,3
305.00,-6680,2
310.00,-6682,2
315.00,-6683,3
320.00,-6679,2
325.00,-6693,2
330.00,-6685,2
335.00,-6686,2
340.00,-6674,2
345.00,-6678,4
350.00,-6684,4
355.00,-6688,4
360.00,-6682,2
365.00,-6676,2
370.00,-6673,3
375.00,-6681,2
380.00,-6676,5
385.00,-6680,4
390.00,-6677,2
395.00,-6684,5
400.00,-6678,4
405.00,-6682,2
410.00,-6683,2
415.00,-6683,2
420.00,-6679,2
425.00,-6685,2
430.00,-6686,2
435.00,-6690,2
440.00,-6695,2
445.00,-6690,3
450.00,-6685,2
455.00,-6684,2
460.00,-6676,2
465.00,-6678,2
470.00,-6675,3
475.00,-6676,4
480.00,-6679,5
485.00,-6675,3
490.00,-6685,2
495.00,-6688,2
500.00,-6685,3
505.00,-6691,2
510.00,-6683,5
515.00,-6683,2
520.00,-6683,2
525.00,-6685,2
530.00,-6681,2
535.00,-6685,2
540.00,-6692,0
545.00,-6679,5
550.00,-6685,3
555.00,-6689,3
560.00,-6690,5
565.00,-6680,2
570.00,-6687,2
575.00,-6682,3
580.00,-6684,2
585.00,-6681,3
590.00,-6683,0
595.00,-6682,3
600.00,-6677,1
605.00,-6678,3
610.00,-6686,2
615.00,-6683,3
620.00,-6689,3
625.00,-6675,2
630.00,-6682,2
635.00,-6679,1
640.00,-6673,2
645.00,-6685,5
650.00,-6681,3
655.00,-6681,4
660.00,-6683,1
665.00,-6679,4
670.00,-6681,3
675.00,-6676,2
680.00,-6689,5
685.00,-6686,5
690.00,-6688,5
695.00,-6685,2
700.00,-6687,2
705.00,-6685,2
710.00,-6682,5
715.00,-6687,2
720.00,-6684,2
725.00,-6674,2
730.00,-6682,1
735.00,-6682,5
740.00,-6686,2
745.00,-6690,4
750.00,-6693,4
755.00,-6676,1
760.00,-6673,4
765.00,-6684,3
770.00,-6686,3
775.00,-6685,1
780.00,-6680,2
785.00,-6682,4
790.00,-6678,2
795.00,-6677,2
800.00,-6685,1
805.00,-6681,2
810.00,-6679,5
815.00,-6679,3
820.00,-6684,3
825.00,-6688,2
830.00,-6694,2
835.00,-6689,4
840.00,-6685,2
845.00,-6691,0
850.00,-6693,2
855.00,-6690,2
860.00,-6694,2
865.00,-6682,2
870.00,-6683,2
875.00,-6685,2
880.00,-6685,4
885.00,-6688,4
890.00,-6693,2
895.00,-6693,2
900.00,-6693,3
905.00,-6681,2
910.00,-6685,2
915.00,-6685,3
920.00,-6686,2
925.00,-6688,2
930.00,-6683,2
935.00,-6679,3
940.00,-6682,2
945.00,-6679,2
950.00,-6677,3
955.00,-6682,4
960.00,-6675,2
965.00,-6680,1
970.00,-6684,5
975.00,-6680,2
980.00,-6688,2
985.00,-6683,4
990.00,-6682,3
995.00,-6677,2
1000.00,-6682,3
1005.00,-6684,3
1010.00,-6683,4
1015.00,-6693,5
1020.00,-6691,2
1025.00,-6698,2
1030.00,-6694,2
1035.00,-6697,2
1040.00,-6686,3
1045.00,-6697,2
1050.00,-6688,3
1055.00,-6692,2
1060.00,-6685,2
1065.00,-6688,2
1070.00,-6691,3
1075.00,-6677,2
1080.00,-6682,4
1085.00,-6680,2
1090.00,-6681,2
1095.00,-6672,2
1100.00,-6685,2
1105.00,-6680,2
1110.00,-6676,3
1115.00,-6691,2
1120.00,-6675,3
1125.00,-6685,3
1130.00,-6677,0
1135.00,-6684,2
1140.00,-6679,2
1145.00,-6676,3
1150.00,-6686,3
1155.00,-6674,2
1160.00,-6685,5
1165.00,-6677,4
1170.00,-6678,2
1175.00,-6682,1
1180.00,-6690,3
1185.00,-6689,3
1190.00,-6689,2
1195.00,-6692,3
1200.00,-6693,0
1205.00,-6691,3
1210.00,-6695,2
1215.00,-6692,3
1220.00,-6696,2
1225.00,-6691,2
1230.00,-6688,2
1235.00,-6697,2
1240.00,-6694,3
1245.00,-6699,2
1250.00,-6696,2
1255.00,-6692,2
1260.00,-6685,3
1265.00,-6690,3
1270.00,-6701,2
1275.00,-6691,3
1280.00,-6688,2
1285.00,-6676,3
1290.00,-6679,2
1295.00,-6681,5
1300.00,-6682,1
1305.00,-6682,2
1310.00,-6687,1
1315.00,-6690,2
1320.00,-6691,4
1325.00,-6694,3
1330.00,-6686,1
1335.00,-6685,2
1340.00,-6685,5
1345.00,-6689,1
1350.00,-6683,3
1355.00,-6695,3
1360.00,-6681,3
1365.00,-6684,3
1370.00,-6682,2
1375.00,-6683,2
1380.00,-6679,2
1385.00,-6678,3
1390.00,-6674,2
1395.00,-6685,2
1400.00,-6682,3
1405.00,-6682,3
1410.00,-6682,1
1415.00,-6682,3
1420.00,-6690,2
1425.00,-6691,4
1430.00,-6689,3
1435.00,-6687,2
1440.00,-6689,3
1445.00,-6688,4
1450.00,-6680,2
1455.00,-6679,2
1460.00,-6689,1
1465.00,-6683,2
1470.00,-6674,1
1475.00,-6679,2
1480.00,-6680,2
1485.00,-6685,4
1490.00,-6696,3
1495.00,-6688,2
1500.00,-6694,5
1505.00,-6689,5
1510.00,-6683,2
1515.00,-6677,2
1520.00,-6681,2
1525.00,-6688,4
1530.00,-6689,2
1535.00,-6688,1
1540.00,-6675,4
1545.00,-6686,2
1550.00,-6680,2
1555.00,-6677,3
1560.00,-6682,2
1565.00,-6691,2
1570.00,-6685,0
1575.00,-6695,2
1580.00,-6688,2
1585.00,-6688,2
1590.00,-6691,3
1595.00,-6684,3
1600.00,-6675,3
1605.00,-6679,2
1610.00,-6686,3
1615.00,-6685,3
1620.00,-6687,3
1625.00,-6679,4
1630.00,-6682,1
1635.00,-6673,3
1640.00,-6682,3
1645.00,-6689,2
1650.00,-6671,5
1655.00,-6682,2
1660.00,-6689,2
1665.00,-6679,2
1670.00,-6698,2
1675.00,-6688,4
1680.00,-6683,2
1685.00,-6680,2
1690.00,-6688,2
1695.00,-6685,3
1700.00,-6684,2
1705.00,-6678,4
1710.00,-6682,3
1715.00,-6677,2
1720.00,-6676,3
1725.00,-6673,6
1730.00,-6684,2
1735.00,-6686,2
1740.00,-6678,4
1745.00,-6681,3
1750.00,-6686,2
1755.00,-6677,1
1760.00,-6673,2
1765.00,-6675,5
1770.00,-6670,3
1775.00,-6674,4
1780.00,-6679,3
1785.00,-6682,1
1790.00,-6679,2
