Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.0,-1918.1680545897468,3.069168461801483
5.0,-1917.7513680930817,2.580843511298003
10.0,-1916.7286403053574,4.362657546294861
15.0,-1921.7821155148295,3.203457687338569
20.0,-1913.6781979264022,7.259145802080163
25.0,-1914.579532851599,1.7013420055101143
30.0,-1921.0704703801257,3.98029776253493
35.0,-1913.2085643282498,-2.722362473206834
40.0,-1910.2242901044308,2.534682043508208
45.0,-1911.1767209013972,4.788907563140483
50.0,-1910.8747542372464,0.3537349982569411
55.0,-1924.4826242240508,4.032527086774533
60.0,-1911.1663295572532,4.193204801573726
65.0,-1915.1498201977422,4.745250657751924
70.0,-1916.9828486919716,5.019961611950969
75.0,-1914.5435656565535,6.7236458129377645
80.0,-1917.0262335843672,6.067748886604195
85.0,-1909.2020349255138,8.951454447894323
90.0,-1917.0416432604704,6.79059401719064
95.0,-1917.4437788054954,-1.7969549039461572
100.0,-1920.3565153575855,1.1313531319250945
105.0,-1910.6987637756965,8.773494062509396
110.0,-1917.1355872387592,0.02694887105805129
115.0,-1921.7908656192167,5.068294478136317
120.0,-1907.8389984142186,6.5088537058747855
125.0,-1918.9535785818232,4.053126302106797
130.0,-1909.4091470910287,3.0226274989388453
135.0,-1905.9771354479008,-0.20348772304507298
140.0,-1914.0030062858002,-1.4886699907564365
145.0,-1913.6062513985926,11.836021024402475
150.0,-1905.6825580280517,8.325304860993375
155.0,-1906.3998339356574,1.1988378938407178
160.0,-1906.4276639179436,1.9499608293924826
165.0,-1914.4609924348044,3.869830665724296
170.0,-1919.3248455893583,-3.132381732839658
175.0,-1919.1078683047162,0.344662173110601
180.0,-1929.562199800593,6.482418801231598
185.0,-1916.4207998749164,0.5122577706757206
190.0,-1907.0131162548141,3.9199001019944304
195.0,-1912.4974012568866,4.6724199335741226
200.0,-1920.023085128559,-1.7595448483673184
205.0,-1915.820743822151,1.0929230518725408
210.0,-1921.171409332482,1.4934774351569207
215.0,-1915.9372987950912,7.620948069929327
220.0,-1916.3025064806188,7.460143515840868
225.0,-1913.8630668456226,0.6815748145454421
230.0,-1918.0196462740569,9.201866626450112
235.0,-1905.586155522881,-1.313752309140468
240.0,-1904.134849823239,1.0324917411643855
245.0,-1912.9063711412537,2.3590306939265204
250.0,-1908.2620311217622,9.239290141051036
255.0,-1912.4226972549434,0.5462799667255723
260.0,-1908.6652875476723,4.985955642368376
265.0,-1912.029838893581,-0.6314051243040276
270.0,-1910.8202578495166,3.8682301802158334
275.0,-1918.5683230366678,4.104756227878055
280.0,-1916.827197791644,0.2703155670384243
285.0,-1907.3541347922467,8.149889184109066
290.0,-1915.9985243692136,4.846209653428987
295.0,-1914.0279691151545,2.7758344817394622
300.0,-1912.6094654276374,2.707099504843501
305.0,-1918.3495277351738,3.494687652317284
310.0,-1918.3202608133352,3.0576895407337106
315.0,-1918.8199576328843,8.510821836777797
320.0,-1906.2525757482738,8.674102433341913
325.0,-1924.2972301276286,9.732995023721086
330.0,-1909.1265260709267,4.588677702875587
335.0,-1913.9700584488935,5.7437263915755645
340.0,-1920.5297887626086,0.49494293425290464
345.0,-1912.6577526521676,3.6375055937126426
350.0,-1914.7270764499726,6.1339711819424245
355.0,-1923.1572265016382,11.817627024166745
360.0,-1909.7029480491908,8.045539326267162
365.0,-1912.1112413584299,-1.268596760253418
370.0,-1913.9937840785387,4.363625270422289
375.0,-1908.2296531960849,9.03100804654075
380.0,-1914.1469587323288,2.0363277878590247
385.0,-1923.9710401875202,11.804029474924727
390.0,-1909.727588870596,10.9492120418331
395.0,-1907.9608820629555,8.355629440209185
400.0,-1916.5675684504497,6.281395446694964
405.0,-1913.7274495255251,4.575543250727239
410.0,-1921.3073146747884,-1.1611323496015067
415.0,-1915.7497570365042,-0.8972931131728948
420.0,-1919.310852983778,-1.754449533257592
425.0,-1918.2252918197798,5.015259732245484
430.0,-1911.438517253502,3.0070825739464344
435.0,-1912.9357021822827,3.521124113215778
440.0,-1930.0927055030143,-1.3448121437762346
445.0,-1921.4849989562056,5.489830314662253
450.0,-1915.7088154148205,5.968008308687883
455.0,-1909.9502681809954,2.837657683839218
460.0,-1919.4174772207846,-6.920156537989821
465.0,-1912.5464335928198,0.9561310543559104
470.0,-1910.9039188290324,4.422585296633462
475.0,-1914.0869493707323,1.2852978787499352
480.0,-1915.4522225819103,2.300608854042997
485.0,-1906.3316748645673,4.738607305575418
490.0,-1914.6662822458568,-0.5777984769382254
495.0,-1917.5792835997026,6.72303001414484
500.0,-1916.6117077358567,8.64152758724648
505.0,-1920.5604481586336,5.446951531099095
510.0,-1916.862205533477,10.675353106433834
515.0,-1922.0796811226394,5.014160803863753
520.0,-1916.9020424937944,8.385003306850486
525.0,-1914.4519178858147,2.5775368090998647
530.0,-1917.873705332414,-0.2885731530385423
535.0,-1903.444386439526,4.056008251669633
540.0,-1917.2175839092936,-0.18380143930270373
545.0,-1916.2841980923185,5.554733328298337
550.0,-1914.9352772279017,8.103276492955962
555.0,-1916.046931713452,1.2807381839218912
560.0,-1914.1362922883945,11.681404249369772
565.0,-1911.730561130483,1.4262748920475754
570.0,-1910.3861617962987,6.237714287918673
575.0,-1911.3368663708009,1.6140798844233373
580.0,-1916.4915027284994,9.642265425410274
585.0,-1915.5338178553,12.415130383246009
590.0,-1911.5566637941763,2.188754415153207
595.0,-1918.7041196243583,0.767786148227378
600.0,-1915.0794651056106,1.571663523148448
605.0,-1913.0278370444887,3.1961794424021774
610.0,-1918.8202814139252,5.604791206399244
615.0,-1917.9146369000835,4.019750680713973
620.0,-1916.1870988486571,6.144639792337162
625.0,-1916.6983890055599,6.492949143858325
630.0,-1915.218233171172,5.772631242612332
635.0,-1918.912031724095,5.095398434983887
640.0,-1911.4024815913608,1.801577613930889
645.0,-1921.8186293698516,4.140779334850666
650.0,-1913.5392978889968,2.078104020870085
655.0,-1915.0173050002131,0.2983743563477376
660.0,-1918.771208338563,10.738502444548983
665.0,-1921.4164567184826,7.759210844687508
670.0,-1918.9571144593829,1.037933488959429
675.0,-1917.451453963088,6.078651961802268
680.0,-1926.5273315856514,3.7031235553239736
685.0,-1919.7632927443967,4.233930151318187
690.0,-1930.5385120739381,6.742626016327549
695.0,-1934.6490018914485,8.505060407220986
700.0,-1922.097331253692,-1.8334675204896997
705.0,-1923.9920153794362,1.5644887365111284
710.0,-1922.2902628500303,4.2321644084786
715.0,-1929.8573052028921,7.298345335878743
720.0,-1920.5704544447328,10.50803635944695
725.0,-1915.3061888187824,3.5409437033682742
730.0,-1916.2190953762954,8.147597735930916
735.0,-1926.100123941279,2.627005513474272
740.0,-1922.4214391859787,17.613017278823154
745.0,-1928.2493037803906,5.7991818369424095
750.0,-1930.1153467364893,-3.561410199125003
755.0,-1916.2310460673643,8.382055208886436
760.0,-1913.9604336615064,-0.005934941277497015
765.0,-1919.5552314277131,4.008421834594589
770.0,-1926.9016469022563,-3.467820512847036
775.0,-1922.8602215111762,2.079295999654843
780.0,-1923.2496710264375,11.921763443211526
785.0,-1914.6058681453778,10.954629850819972
790.0,-1926.3456453091214,-3.112633203957447
795.0,-1927.5498771303617,-2.720926970355245
800.0,-1920.130565475112,7.607465233163076
805.0,-1925.0551845908788,7.017734149929525
810.0,-1917.8531040621783,4.539642655022557
815.0,-1911.6969631797901,1.3817518687340684
820.0,-1910.4170429660605,4.487644231319336
825.0,-1910.2417691164092,0.9754162132306966
830.0,-1919.6524692507662,7.5233319603305375
835.0,-1917.0753850956742,3.684666217307154
840.0,-1917.719503499824,2.4529225245533586
845.0,-1921.352189425613,2.9625416080442544
850.0,-1926.6576982155705,3.924437420610675
855.0,-1916.2599906539097,9.638047475854739
860.0,-1924.1457333430678,12.236852244397687
865.0,-1913.3673080242797,4.779830518216115
870.0,-1915.8720188298892,5.96693427826624
875.0,-1914.0871847764536,9.71221382339242
880.0,-1909.9875567586662,7.334404797346089
885.0,-1916.1191412404332,4.340715561255635
890.0,-1922.2035277067625,2.9789947776220402
895.0,-1910.7674978441598,8.438855404216675
900.0,-1908.831415543879,5.4862393583578095
905.0,-1917.9343761869688,8.923970165547281
910.0,-1924.658931110251,-2.688227466858706
915.0,-1914.4205282380142,10.83240828469794
920.0,-1915.2034932864835,-1.2160708302831296
925.0,-1921.5884996547854,3.930830579474666
930.0,-1918.6504737790021,6.068863806580822
935.0,-1915.6610284100277,-0.5389258321803158
940.0,-1916.7597342261063,6.754905925875846
945.0,-1916.7410042999975,1.3602491380073314
950.0,-1913.933567870856,2.451944394128876
955.0,-1926.2319553100322,3.5385269045415835
960.0,-1920.2480123881312,2.7791784211374186
965.0,-1928.145924527683,8.409291261459467
970.0,-1912.9853199789789,4.155052242883643
975.0,-1920.3945928243322,5.837259179994664
980.0,-1926.6282553946132,4.838576140660981
985.0,-1928.4800989398325,4.717101546985366
990.0,-1922.979021377448,2.7111881701893012
995.0,-1923.7990756131458,4.14025211050438
1000.0,-1927.3060850371767,7.570040039034407
1005.0,-1919.5826277513472,1.1295611466747906
1010.0,-1924.8252266000848,-0.24091756270243506
1015.0,-1921.3950782280433,-0.7805771912349674
1020.0,-1913.9148173992735,9.946879829286386
1025.0,-1918.4313462159164,4.936543814934069
1030.0,-1912.8290967922148,8.61869965607781
1035.0,-1914.6857687124018,6.627700239855471
1040.0,-1926.5649309163166,12.778323014353804
1045.0,-1923.0651780972112,16.861154178909487
1050.0,-1919.584976557051,4.914027985711153
1055.0,-1905.4521988161507,10.190041086859864
1060.0,-1918.0335392246343,5.611776791026734
1065.0,-1913.4876698826029,1.9012823190095671
1070.0,-1916.0097834169574,2.7432561387633303
1075.0,-1914.0547878510145,5.663399161368709
1080.0,-1925.3318550846961,12.445679207129919
1085.0,-1911.4415687859519,3.700808567456468
1090.0,-1914.3644612068574,9.972175685761576
1095.0,-1922.0387519927353,7.072550794998051
1100.0,-1929.5749054292908,10.32065071346075
1105.0,-1916.8889796701314,7.479759756659426
1110.0,-1913.575426700768,2.6643942738045396
1115.0,-1920.793747284343,3.2113925366903495
1120.0,-1917.6256218736835,2.954088299848324
1125.0,-1925.4401364248367,9.159402393642695
1130.0,-1922.5845756489741,2.2347351682554266
1135.0,-1910.9430291006347,-4.7275118612427764
1140.0,-1911.7409311971394,0.9131980608964209
1145.0,-1916.5448431590673,7.018431833519942
1150.0,-1924.4929385468367,4.418093374359688
1155.0,-1919.231187305689,9.994333358573378
1160.0,-1911.9359340121064,4.642009788405281
1165.0,-1936.5601253082161,4.541994108494106
1170.0,-1905.7651040100593,9.228873249056948
1175.0,-1914.2190986848375,0.8045065719631346
1180.0,-1917.1567077489835,13.449654581639983
1185.0,-1918.1874733319692,1.3414914677218046
1190.0,-1915.7996901809067,2.9603418147555516
1195.0,-1923.200651078928,4.896562769127951
1200.0,-1907.351116795292,-1.592624938620746
1205.0,-1923.2790012149826,6.025529636070985
1210.0,-1903.2243849199378,0.21683074418392975
