Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205546.bin,1,-23.235294,12.569328,8.392857,-6.382353,-7.081933,0.691176,-432.821429,-2061.451681,-947.016807,-621.329832,-1447.046218,-247.804622,-1754.248950,-3508.380252,-1478.865546,-28.430672,-6.216387,-6.220588,-74.852941,-0.325630,-0.932773,0.065126,0.598739,0.581933,-4.262605,-131.993697,0.002101,-93.539916,0.464286,-56.787815,-1.149160,-28.392857,-56.743697,-2469.680672,-1003.863445,-4.777311,-0.098739,0.493697,948,144.653320,1718,262.145996,1893,288.848877,2164,330.200195,-28568,-4359.130859,160,24.414062,-28373,-4329.376221,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205546.bin,2,-23.735294,13.569328,9.392857,-5.882353,-5.581933,0.191176,-433.321429,-2067.951681,-951.016807,-621.829832,-1444.546218,-243.304622,-1756.248950,-3511.380252,-1490.365546,-29.930672,-5.216387,-6.720588,-79.352941,-1.825630,-0.432773,-0.934874,-0.401261,1.581933,-5.762605,-132.493697,0.002101,-95.039916,0.464286,-55.787815,-1.149160,-27.892857,-55.243697,-2462.180672,-999.363445,-3.777311,-1.098739,1.493697,939,143.280029,1719,262.298584,1887,287.933350,2157,329.132080,-28573,-4359.893799,157,23.956299,-28376,-4329.833984,-28490,-4347.229004
100ml,VET6_8chips_raw_stream_20260528_205546.bin,3,-17.735294,13.569328,8.392857,-4.382353,-6.081933,-0.308824,-434.821429,-2064.451681,-951.016807,-621.829832,-1474.546218,-247.804622,-1769.498950,-3537.380252,-1498.865546,-30.430672,-5.216387,-7.220588,-75.352941,-0.325630,0.067227,-0.434874,-0.401261,-0.918067,-6.262605,-132.493697,0.002101,-93.039916,0.464286,-54.287815,-1.649160,-27.142857,-54.243697,-2455.180672,-1001.363445,-5.277311,-1.098739,0.493697,947,144.500732,1718,262.145996,1896,289.306641,2165,330.352783,-28564,-4358.520508,150,22.888184,-28370,-4328.918457,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205546.bin,4,-19.735294,12.569328,8.392857,-2.882353,-6.081933,0.191176,-438.321429,-2059.951681,-952.516807,-624.829832,-1476.046218,-248.804622,-1767.998950,-3535.880252,-1502.865546,-29.430672,-5.216387,-7.720588,-71.352941,0.174370,-0.432773,-0.434874,0.098739,-0.418067,-5.762605,-130.993697,0.502101,-94.039916,-0.035714,-56.287815,-1.149160,-27.892857,-55.743697,-2454.680672,-999.363445,-4.777311,-1.098739,1.493697,940,143.432617,1711,261.077881,1886,287.780762,2171,331.268311,-28564,-4358.520508,166,25.329590,-28365,-4328.155518,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_205546.bin,5,-14.235294,13.069328,9.892857,-4.382353,-6.581933,-0.808824,-433.321429,-2062.451681,-950.516807,-620.829832,-1472.546218,-247.804622,-1767.498950,-3535.880252,-1503.365546,-29.430672,-5.216387,-7.220588,-74.352941,-0.325630,-0.932773,-1.434874,-0.401261,0.081933,-5.762605,-132.493697,0.502101,-93.039916,0.464286,-56.787815,-1.649160,-28.142857,-55.743697,-2452.180672,-1002.363445,-6.777311,0.401261,-0.506303,948,144.653320,1710,260.925293,1884,287.475586,2157,329.132080,-28566,-4358.825684,153,23.345947,-28370,-4328.918457,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_205546.bin,6,-16.235294,13.069328,9.892857,-6.882353,-6.081933,0.191176,-438.821429,-2063.951681,-948.516807,-622.829832,-1473.046218,-246.804622,-1768.498950,-3536.380252,-1503.365546,-29.430672,-6.216387,-6.720588,-71.352941,0.674370,-0.432773,1.065126,1.598739,-0.418067,-5.762605,-131.493697,-0.497899,-95.039916,0.464286,-53.787815,-1.149160,-27.142857,-53.743697,-2452.180672,-999.363445,-3.777311,-0.098739,0.493697,949,144.805908,1709,260.772705,1880,286.865234,2177,332.183838,-28563,-4358.367920,157,23.956299,-28370,-4328.918457,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205546.bin,7,-15.735294,13.569328,9.892857,-7.382353,-5.581933,-0.308824,-437.821429,-2068.951681,-946.516807,-622.329832,-1476.546218,-248.804622,-1772.748950,-3544.880252,-1502.365546,-28.930672,-6.216387,-7.720588,-73.852941,0.674370,-0.432773,-1.434874,1.098739,0.581933,-5.762605,-132.493697,0.502101,-94.539916,2.464286,-56.787815,-2.149160,-28.142857,-58.243697,-2454.680672,-1000.863445,-5.277311,-2.098739,-1.006303,937,142.974854,1721,262.603760,1890,288.391113,2171,331.268311,-28564,-4358.520508,156,23.803711,-28367,-4328.460693,-28480,-4345.703125
100ml,VET6_8chips_raw_stream_20260528_205546.bin,8,-18.235294,14.069328,10.392857,-5.882353,-6.081933,1.191176,-435.321429,-2071.951681,-950.016807,-622.829832,-1454.546218,-244.304622,-1763.248950,-3526.380252,-1482.365546,-28.930672,-6.716387,-6.720588,-72.852941,0.674370,0.067227,-0.934874,0.098739,-0.418067,-5.762605,-133.493697,0.002101,-98.039916,0.464286,-55.787815,-0.649160,-27.892857,-55.743697,-2449.680672,-1002.863445,-4.777311,-0.098739,1.493697,940,143.432617,1716,261.840820,1886,287.780762,2162,329.895020,-28570,-4359.436035,151,23.040771,-28375,-4329.681396,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_205546.bin,9,-19.735294,14.069328,6.892857,-6.882353,-6.581933,0.691176,-434.821429,-2067.951681,-950.516807,-623.329832,-1451.546218,-244.804622,-1759.748950,-3518.880252,-1483.865546,-29.430672,-5.216387,-5.220588,-73.352941,0.174370,-0.432773,0.065126,-0.401261,1.081933,-5.262605,-132.493697,0.002101,-98.539916,-0.035714,-54.787815,-1.149160,-27.392857,-54.243697,-2450.180672,-997.863445,-5.277311,-2.598739,0.993697,943,143.890381,1716,261.840820,1882,287.170410,2166,330.505371,-28564,-4358.520508,144,21.972656,-28367,-4328.460693,-28480,-4345.703125
100ml,VET6_8chips_raw_stream_20260528_205546.bin,10,-24.735294,14.569328,7.892857,-8.882353,-4.581933,1.191176,-431.821429,-2064.951681,-952.016807,-625.329832,-1448.546218,-245.304622,-1756.748950,-3514.380252,-1489.865546,-28.930672,-4.716387,-4.720588,-70.352941,-0.825630,-1.432773,0.565126,-0.401261,-1.418067,-4.762605,-132.493697,0.502101,-98.039916,-1.035714,-56.787815,-0.649160,-28.142857,-56.243697,-2451.680672,-998.363445,-5.777311,0.401261,1.493697,945,144.195557,1720,262.451172,1884,287.475586,2158,329.284668,-28572,-4359.741211,158,24.108887,-28373,-4329.376221,-28486,-4346.618652
