Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260525_230817.bin,1,32.802083,14.389583,-32.791667,-9.318750,25.358333,-8.341667,0.764583,0.622917,1.668750,0.025000,0.650000,-0.872917,0.636458,0.287500,-45.083333,-0.554167,0.264583,0.783333,-108.595833,-0.464583,0.422917,-1.018750,-0.031250,-0.054167,-0.416667,0.860417,0.441667,-1.689583,-0.647917,0.377083,-1.110417,0.409375,0.252083,0.050000,-0.931250,-0.777083,0.202083,-1.302083,1127,171.966553,1777,271.148682,2065,315.093994,2353,359.039307,-28165,-4297.637939,284,43.334961,-27933,-4262.237549,1160,177.001953
100ml,VET6_8chips_raw_stream_20260525_230817.bin,2,34.802083,13.889583,-33.291667,-9.818750,26.358333,-8.841667,1.264583,0.622917,-1.831250,-0.475000,0.650000,0.127083,0.636458,0.287500,-45.583333,-2.554167,-0.235417,1.283333,-104.095833,-0.964583,2.422917,-1.018750,-0.031250,-0.554167,-0.416667,0.360417,-0.558333,0.310417,1.352083,0.377083,-0.610417,-0.090625,0.252083,-0.950000,0.068750,-0.777083,1.702083,-0.302083,1126,171.813965,1779,271.453857,2053,313.262939,2351,358.734131,-28164,-4297.485352,278,42.419434,-27929,-4261.627197,1153,175.933838
100ml,VET6_8chips_raw_stream_20260525_230817.bin,3,33.802083,15.389583,-30.791667,-8.318750,24.858333,-8.841667,-0.235417,0.122917,-1.331250,0.525000,-0.350000,0.627083,-0.113542,-0.212500,-44.583333,-0.054167,0.764583,1.283333,-98.095833,0.035417,0.422917,-0.518750,-0.531250,-1.054167,-0.416667,-0.139583,0.941667,-0.189583,-0.647917,1.377083,-0.110417,1.159375,1.252083,0.550000,0.568750,-2.277083,0.702083,0.697917,1125,171.661377,1779,271.453857,2057,313.873291,2353,359.039307,-28164,-4297.485352,278,42.419434,-27930,-4261.779785,1157,176.544189
100ml,VET6_8chips_raw_stream_20260525_230817.bin,4,34.802083,13.889583,-33.291667,-8.318750,24.858333,-9.341667,0.764583,0.622917,-0.331250,0.025000,1.150000,0.627083,0.886458,0.287500,-36.583333,-0.554167,0.264583,0.283333,-81.595833,0.535417,0.422917,-0.018750,-2.031250,-0.554167,-0.916667,-0.139583,0.441667,0.310417,0.852083,1.377083,0.389583,0.909375,0.752083,0.050000,0.068750,-2.277083,1.202083,-0.802083,1130,172.424316,1782,271.911621,2056,313.720703,2340,357.055664,-28161,-4297.027588,277,42.266846,-27929,-4261.627197,1153,175.933838
100ml,VET6_8chips_raw_stream_20260525_230817.bin,5,32.802083,13.389583,-34.291667,-7.818750,24.358333,-9.841667,-0.235417,1.122917,0.168750,1.025000,0.650000,-0.372917,0.886458,0.787500,-31.583333,-0.554167,-0.235417,-0.216667,-72.595833,1.035417,1.422917,-0.518750,-0.531250,-0.554167,1.083333,-0.139583,-1.058333,-1.189583,0.852083,-0.122917,0.389583,-0.590625,-0.247917,0.550000,0.568750,0.222917,-0.297917,-0.302083,1135,173.187256,1790,273.132324,2054,313.415527,2352,358.886719,-28170,-4298.400879,268,40.893555,-27935,-4262.542725,1152,175.781250
100ml,VET6_8chips_raw_stream_20260525_230817.bin,6,33.802083,12.889583,-31.791667,-8.318750,24.358333,-8.841667,0.764583,-0.877083,1.168750,1.025000,1.150000,-1.872917,0.136458,-0.712500,-37.083333,-0.554167,0.764583,0.783333,-83.595833,-0.464583,0.922917,-0.518750,-0.031250,-0.554167,0.083333,-0.639583,0.441667,-0.189583,0.352083,-1.122917,0.389583,-0.340625,-0.747917,-0.450000,-0.431250,0.222917,0.702083,0.197917,1130,172.424316,1785,272.369385,2056,313.720703,2353,359.039307,-28162,-4297.180176,276,42.114258,-27929,-4261.627197,1152,175.781250
100ml,VET6_8chips_raw_stream_20260525_230817.bin,7,34.802083,13.389583,-33.291667,-7.818750,25.858333,-8.841667,-0.735417,-0.877083,0.668750,0.525000,-0.350000,-0.372917,-0.613542,-0.712500,-36.583333,-2.554167,-0.235417,1.783333,-80.095833,-0.464583,1.422917,0.981250,-0.531250,0.945833,-0.916667,-1.139583,-0.058333,-0.189583,-0.147917,-0.622917,0.389583,-0.340625,-1.247917,0.050000,0.068750,-0.777083,-1.297917,-0.802083,1122,171.203613,1778,271.301270,2063,314.788818,2342,357.360840,-28166,-4297.790527,270,41.198730,-27935,-4262.542725,1161,177.154541
100ml,VET6_8chips_raw_stream_20260525_230817.bin,8,33.802083,14.389583,-32.791667,-8.318750,25.358333,-7.841667,0.764583,0.122917,0.168750,-0.475000,0.650000,0.127083,0.386458,-0.212500,-39.583333,-2.554167,0.764583,1.283333,-83.595833,-0.464583,-0.577083,0.481250,-1.031250,-0.554167,0.083333,0.860417,-2.058333,0.310417,-0.147917,-0.122917,0.889583,-1.090625,-1.747917,1.050000,0.568750,0.222917,1.202083,1.197917,1133,172.882080,1787,272.674561,2059,314.178467,2348,358.276367,-28162,-4297.180176,283,43.182373,-27931,-4261.932373,1153,175.933838
100ml,VET6_8chips_raw_stream_20260525_230817.bin,9,34.802083,14.389583,-33.291667,-8.318750,24.858333,-7.841667,-0.735417,0.122917,0.168750,0.025000,0.650000,0.627083,0.386458,0.287500,-20.083333,-0.554167,0.764583,0.283333,-46.595833,0.535417,1.422917,-0.018750,-1.031250,0.945833,2.083333,1.860417,1.941667,0.810417,0.352083,-0.122917,0.889583,0.909375,0.752083,-0.450000,-1.931250,-1.777083,1.702083,0.197917,1130,172.424316,1779,271.453857,2053,313.262939,2341,357.208252,-28160,-4296.875000,274,41.809082,-27929,-4261.627197,1151,175.628662
100ml,VET6_8chips_raw_stream_20260525_230817.bin,10,33.302083,14.389583,-32.791667,-9.318750,25.858333,-6.841667,0.264583,0.622917,0.168750,-0.475000,-0.350000,-0.372917,0.136458,-0.712500,-18.583333,-1.554167,0.264583,-0.216667,-44.095833,0.535417,-1.077083,-0.518750,-0.031250,-0.554167,0.583333,1.360417,1.441667,0.310417,1.352083,-0.622917,0.389583,0.409375,0.752083,-0.450000,0.068750,0.222917,0.202083,0.697917,1134,173.034668,1788,272.827148,2054,313.415527,2354,359.191895,-28166,-4297.790527,279,42.572021,-27933,-4262.237549,1157,176.544189
