Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260525_230935.bin,1,35.802083,-50.110417,-356.791667,-1036.818750,-766.141667,-1902.841667,0.264583,0.122917,-0.331250,-0.475000,-0.850000,0.127083,-0.363542,-1.212500,-19.583333,0.445833,0.764583,1.283333,-55.095833,-14.464583,-14.077083,-38.018750,-69.531250,-192.054167,-1885.916667,-1.139583,0.941667,-1.189583,0.352083,-0.122917,1.389583,0.409375,0.752083,0.050000,2.068750,0.222917,0.702083,0.197917,1159,176.849365,1767,269.622803,2074,316.467285,2320,354.003906,-28163,-4297.332764,312,47.607422,-27932,-4262.084961,1178,179.748535
100ml,VET6_8chips_raw_stream_20260525_230935.bin,2,37.302083,-50.610417,-367.791667,-1043.818750,-761.641667,-1904.841667,0.764583,-0.377083,-0.331250,-1.475000,0.150000,-0.372917,-0.113542,0.287500,-20.083333,-1.054167,0.764583,-0.216667,-57.595833,-15.464583,-13.077083,-37.518750,-69.031250,-193.554167,-1880.916667,0.860417,-1.558333,-0.189583,0.852083,0.377083,0.889583,-0.590625,-0.247917,0.550000,-2.431250,-1.277083,-1.297917,-0.802083,1164,177.612305,1765,269.317627,2069,315.704346,2314,353.088379,-28156,-4296.264648,304,46.386719,-27928,-4261.474609,1162,177.307129
100ml,VET6_8chips_raw_stream_20260525_230935.bin,3,36.302083,-52.110417,-365.791667,-1044.818750,-765.641667,-1893.841667,0.764583,0.122917,0.168750,0.525000,-1.350000,0.627083,-0.613542,-1.212500,-17.583333,-0.054167,-0.235417,0.783333,-57.095833,-13.464583,-13.577083,-39.018750,-69.031250,-194.554167,-1897.916667,0.360417,0.441667,-0.189583,1.352083,-0.122917,-0.110417,0.159375,0.252083,-0.950000,-0.931250,0.222917,0.702083,0.197917,1169,178.375244,1758,268.249512,2077,316.925049,2323,354.461670,-28158,-4296.569824,307,46.844482,-27931,-4261.932373,1164,177.612305
100ml,VET6_8chips_raw_stream_20260525_230935.bin,4,37.302083,-49.610417,-363.791667,-1038.318750,-767.641667,-1899.341667,0.764583,-1.377083,-0.831250,-0.475000,0.150000,-0.372917,-0.613542,-0.212500,-18.583333,-1.054167,1.264583,0.283333,-57.595833,-16.964583,-12.577083,-39.018750,-70.031250,-195.554167,-1890.416667,0.360417,0.941667,-0.689583,-1.147917,0.377083,0.389583,0.659375,-0.247917,0.050000,0.068750,-1.777083,0.702083,1.197917,1169,178.375244,1765,269.317627,2067,315.399170,2327,355.072021,-28156,-4296.264648,314,47.912598,-27928,-4261.474609,1174,179.138184
100ml,VET6_8chips_raw_stream_20260525_230935.bin,5,35.802083,-52.610417,-367.291667,-1022.318750,-751.641667,-1886.841667,0.764583,-0.377083,-1.331250,0.525000,-0.350000,-0.872917,-0.363542,-0.212500,-20.083333,-1.554167,-0.235417,1.283333,-58.595833,-15.964583,-14.577083,-38.518750,-70.031250,-195.554167,-1881.416667,-2.139583,0.941667,-0.689583,-0.147917,-1.122917,-0.110417,-0.090625,-0.247917,1.550000,-0.931250,-0.277083,0.202083,-0.302083,1163,177.459717,1753,267.486572,2070,315.856934,2311,352.630615,-28144,-4294.433594,308,46.997070,-27916,-4259.643555,1161,177.154541
100ml,VET6_8chips_raw_stream_20260525_230935.bin,6,37.802083,-51.610417,-368.291667,-1039.818750,-762.641667,-1895.841667,0.764583,1.122917,-0.331250,0.525000,0.650000,0.127083,0.886458,1.287500,-20.083333,-0.054167,0.764583,-0.216667,-59.095833,-18.464583,-13.577083,-39.018750,-70.031250,-195.554167,-1888.916667,0.860417,-0.058333,-0.189583,-1.147917,-1.122917,0.389583,-0.590625,-1.747917,0.550000,0.068750,0.222917,0.702083,1.197917,1154,176.086426,1764,269.165039,2073,316.314697,2317,353.546143,-28155,-4296.112061,315,48.065186,-27926,-4261.169434,1166,177.917480
100ml,VET6_8chips_raw_stream_20260525_230935.bin,7,35.302083,-51.110417,-368.791667,-1042.318750,-763.141667,-1897.841667,-0.235417,-0.377083,0.168750,1.025000,0.150000,-0.872917,-0.113542,-0.212500,-20.083333,-2.054167,0.764583,1.283333,-60.095833,-15.964583,-13.077083,-38.018750,-70.531250,-196.554167,-1885.416667,-1.139583,0.441667,-1.189583,2.352083,0.877083,0.889583,0.659375,0.752083,0.050000,0.068750,-0.777083,-2.297917,-1.302083,1164,177.612305,1755,267.791748,2067,315.399170,2318,353.698730,-28157,-4296.417236,310,47.302246,-27928,-4261.474609,1162,177.307129
100ml,VET6_8chips_raw_stream_20260525_230935.bin,8,35.802083,-52.110417,-369.291667,-1038.318750,-766.141667,-1886.341667,0.764583,0.122917,0.168750,1.025000,-0.350000,0.127083,-0.113542,0.287500,-19.083333,-1.054167,0.264583,1.283333,-58.595833,-13.464583,-12.577083,-38.518750,-69.031250,-194.054167,-1885.416667,0.860417,1.441667,0.310417,0.852083,0.877083,0.389583,1.159375,1.252083,-0.450000,0.068750,-0.277083,0.702083,1.697917,1166,177.917480,1755,267.791748,2080,317.382812,2326,354.919434,-28160,-4296.875000,309,47.149658,-27929,-4261.627197,1159,176.849365
100ml,VET6_8chips_raw_stream_20260525_230935.bin,9,36.302083,-51.110417,-364.291667,-1040.318750,-770.641667,-1899.841667,-1.235417,-1.377083,1.668750,-0.475000,0.150000,-1.872917,-0.613542,-1.212500,-20.583333,-1.054167,0.264583,1.283333,-60.595833,-16.964583,-12.577083,-38.018750,-69.531250,-194.054167,-1887.916667,-0.639583,-1.058333,0.810417,-0.647917,-1.122917,0.389583,-1.090625,-1.247917,0.050000,-0.931250,-0.777083,-0.297917,0.197917,1164,177.612305,1758,268.249512,2073,316.314697,2323,354.461670,-28160,-4296.875000,306,46.691895,-27932,-4262.084961,1160,177.001953
100ml,VET6_8chips_raw_stream_20260525_230935.bin,10,36.302083,-52.110417,-365.291667,-1041.818750,-773.141667,-1907.341667,0.764583,-0.877083,1.168750,0.025000,1.150000,0.627083,0.136458,0.287500,-22.583333,-0.554167,0.264583,1.283333,-61.095833,-14.964583,-14.577083,-37.518750,-69.031250,-195.054167,-1895.416667,1.360417,0.941667,0.810417,0.352083,0.377083,1.389583,0.659375,0.752083,-0.450000,0.568750,-0.277083,0.702083,1.697917,1168,178.222656,1754,267.639160,2077,316.925049,2316,353.393555,-28159,-4296.722412,303,46.234131,-27929,-4261.627197,1163,177.459717
