Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260527_220033.bin,1,-115.822785,-692.666667,-1426.274262,-1627.616034,-1051.829114,-1084.360759,1.438819,0.050633,-0.449367,0.518987,-0.565401,0.040084,-0.257384,0.725738,0.018987,-0.782700,0.331224,-1.624473,1.033755,-271.014768,-280.189873,-563.010549,-353.103376,-444.040084,-1897.586498,-0.586498,0.900844,-0.453586,-0.639241,0.951477,-0.101266,0.926160,1.514768,0.388186,-1.120253,0.590717,-0.204641,0.419831,931,142.059326,1686,257.263184,1901,290.069580,2165,330.352783,-28483,-4346.160889,147,22.430420,-28201,-4303.131104,-28399,-4333.343506
100ml,VET6_8chips_raw_stream_20260527_220033.bin,2,-114.822785,-692.166667,-1421.274262,-1622.616034,-1047.329114,-1086.860759,-0.061181,-1.449367,1.550633,0.018987,-0.565401,0.540084,-1.007384,-0.774262,1.018987,-0.782700,-1.668776,-1.124473,-0.966245,-270.014768,-282.689873,-565.010549,-354.603376,-444.540084,-1890.086498,-0.586498,-0.099156,0.046414,-1.139241,1.451477,0.398734,0.676160,1.014768,-0.111814,-0.120253,-0.909283,-0.204641,0.419831,944,144.042969,1692,258.178711,1912,291.748047,2179,332.489014,-28484,-4346.313477,148,22.583008,-28198,-4302.673340,-28397,-4333.038330
100ml,VET6_8chips_raw_stream_20260527_220033.bin,3,-115.322785,-694.666667,-1424.774262,-1626.116034,-1053.329114,-1084.360759,-0.061181,-1.449367,0.050633,-0.481013,-0.065401,-0.459916,-0.757384,-0.774262,-0.481013,0.217300,-0.168776,0.375527,1.033755,-272.014768,-282.689873,-566.010549,-356.103376,-443.540084,-1894.086498,-0.086498,-0.599156,-0.953586,-3.139241,-1.048523,0.898734,-0.823840,-1.485232,-0.611814,1.379747,0.090717,0.295359,-1.080169,934,142.517090,1688,257.568359,1904,290.527344,2161,329.742432,-28486,-4346.618652,135,20.599365,-28203,-4303.436279,-28399,-4333.343506
100ml,VET6_8chips_raw_stream_20260527_220033.bin,4,-114.822785,-696.166667,-1426.274262,-1626.616034,-1047.329114,-1084.860759,-0.061181,1.050633,0.550633,-0.481013,0.434599,0.540084,0.742616,0.725738,0.518987,-0.282700,0.831224,-0.624473,0.033755,-269.514768,-284.189873,-564.510549,-356.103376,-442.540084,-1898.086498,-0.086498,-0.099156,0.546414,0.360759,0.451477,0.398734,0.176160,0.014768,-1.111814,0.379747,0.590717,-0.204641,-0.580169,940,143.432617,1685,257.110596,1904,290.527344,2179,332.489014,-28490,-4347.229004,158,24.108887,-28204,-4303.588867,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220033.bin,5,-116.822785,-698.166667,-1424.274262,-1625.616034,-1048.829114,-1087.360759,-0.561181,0.050633,-0.949367,-0.481013,-0.565401,0.540084,-0.257384,-0.274262,1.018987,-1.282700,-0.668776,-1.124473,1.533755,-273.514768,-284.689873,-565.510549,-354.603376,-441.540084,-1894.086498,0.413502,-0.099156,0.546414,-0.139241,-0.548523,-0.601266,-0.323840,0.014768,-0.111814,-0.120253,-1.409283,0.795359,-0.580169,932,142.211914,1690,257.873535,1913,291.900635,2171,331.268311,-28494,-4347.839355,146,22.277832,-28208,-4304.199219,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220033.bin,6,-116.322785,-697.666667,-1422.774262,-1627.116034,-1047.329114,-1086.360759,0.938819,0.050633,-0.449367,0.018987,1.434599,0.540084,0.742616,1.225738,-0.981013,1.217300,0.331224,0.875527,0.533755,-269.014768,-283.189873,-569.010549,-356.103376,-443.540084,-1895.086498,-1.586498,0.900844,0.046414,-0.139241,-0.048523,-0.101266,0.426160,0.514768,-1.111814,1.879747,0.090717,-1.704641,-0.580169,933,142.364502,1679,256.195068,1907,290.985107,2165,330.352783,-28483,-4346.160889,142,21.667480,-28198,-4302.673340,-28395,-4332.733154
100ml,VET6_8chips_raw_stream_20260527_220033.bin,7,-116.822785,-697.166667,-1422.774262,-1630.616034,-1043.329114,-1082.860759,-1.061181,0.550633,-0.949367,0.518987,0.434599,0.040084,0.492616,0.725738,0.518987,0.217300,0.331224,-0.624473,1.533755,-268.514768,-282.189873,-561.510549,-354.603376,-445.540084,-1887.586498,1.413502,1.400844,1.046414,-0.639241,1.451477,-0.601266,1.426160,0.514768,-0.611814,1.379747,-0.409283,0.295359,-0.580169,937,142.974854,1685,257.110596,1910,291.442871,2173,331.573486,-28492,-4347.534180,140,21.362305,-28206,-4303.894043,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220033.bin,8,-115.822785,-696.666667,-1422.774262,-1626.616034,-1051.829114,-1086.360759,-0.061181,-0.449367,-0.449367,0.018987,-0.065401,-0.959916,-0.257384,0.725738,0.018987,-0.782700,0.331224,1.375527,-0.466245,-271.014768,-283.189873,-565.510549,-354.103376,-444.540084,-1893.586498,-0.586498,1.400844,-0.453586,-1.139241,-1.048523,-0.101266,0.176160,0.514768,-0.611814,-1.620253,-0.409283,-0.204641,-0.080169,938,143.127441,1690,257.873535,1906,290.832520,2164,330.200195,-28492,-4347.534180,141,21.514893,-28207,-4304.046631,-28402,-4333.801270
100ml,VET6_8chips_raw_stream_20260527_220033.bin,9,-115.822785,-694.666667,-1430.274262,-1627.616034,-1055.829114,-1087.860759,0.438819,-1.949367,-0.449367,0.518987,0.434599,-0.459916,-0.757384,-1.274262,0.518987,-0.282700,0.831224,-0.124473,1.033755,-273.514768,-284.689873,-563.510549,-356.603376,-446.040084,-1898.586498,0.413502,0.900844,1.046414,0.860759,-1.048523,-0.101266,-0.073840,1.014768,0.388186,0.379747,-1.409283,0.795359,1.419831,933,142.364502,1688,257.568359,1902,290.222168,2168,330.810547,-28490,-4347.229004,143,21.820068,-28203,-4303.436279,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220033.bin,10,-116.322785,-697.666667,-1424.774262,-1629.116034,-1050.829114,-1085.360759,-0.061181,-0.449367,-0.449367,0.018987,0.434599,0.040084,-0.007384,-0.274262,-0.981013,-0.782700,-0.168776,-2.124473,0.033755,-279.514768,-281.189873,-566.510549,-356.103376,-443.040084,-1890.586498,-0.586498,1.400844,0.046414,0.860759,-1.548523,-0.101266,-0.073840,0.014768,-0.611814,-1.120253,1.090717,-0.204641,0.419831,935,142.669678,1685,257.110596,1904,290.527344,2178,332.336426,-28492,-4347.534180,153,23.345947,-28206,-4303.894043,-28403,-4333.953857
