Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205825.bin,1,-38.735294,9.569328,4.392857,-4.382353,-2.581933,-0.808824,-289.821429,-2061.451681,-958.016807,-226.329832,-666.046218,0.195378,-1363.748950,-2090.880252,-56.865546,-6.930672,-12.216387,-22.220588,-94.852941,0.674370,-0.432773,-0.434874,-0.401261,-0.918067,-5.762605,-653.993697,-214.497899,-802.539916,-128.535714,-1215.287815,-31.649160,-714.892857,-1429.743697,-834.180672,-26.363445,-4.277311,-3.598739,-1.006303,948,144.653320,1702,259.704590,1890,288.391113,2165,330.352783,-28562,-4358.215332,157,23.956299,-28388,-4331.665039,-28479,-4345.550537
100ml,VET6_8chips_raw_stream_20260528_205825.bin,2,-37.735294,9.069328,5.392857,-3.882353,-3.581933,0.691176,-290.821429,-2065.951681,-960.016807,-225.329832,-664.046218,0.695378,-1364.998950,-2089.380252,-57.365546,-6.430672,-11.216387,-22.720588,-92.852941,-0.325630,0.067227,0.565126,1.098739,-0.918067,-4.262605,-653.493697,-216.997899,-798.039916,-131.035714,-1216.787815,-32.649160,-716.892857,-1433.243697,-832.680672,-23.863445,-5.277311,-1.598739,0.493697,942,143.737793,1708,260.620117,1896,289.306641,2175,331.878662,-28559,-4357.757568,164,25.024414,-28385,-4331.207275,-28478,-4345.397949
100ml,VET6_8chips_raw_stream_20260528_205825.bin,3,-37.735294,9.069328,1.892857,-3.882353,-3.081933,-0.808824,-291.321429,-2066.951681,-960.516807,-225.829832,-668.546218,1.195378,-1367.748950,-2096.380252,-58.865546,-6.430672,-13.716387,-25.720588,-94.352941,-1.825630,0.567227,-0.934874,0.098739,0.581933,-5.762605,-657.493697,-210.997899,-803.039916,-126.535714,-1224.787815,-32.149160,-717.892857,-1436.743697,-831.180672,-26.863445,-4.277311,-1.098739,0.993697,947,144.500732,1707,260.467529,1895,289.154053,2171,331.268311,-28558,-4357.604980,161,24.566650,-28382,-4330.749512,-28474,-4344.787598
100ml,VET6_8chips_raw_stream_20260528_205825.bin,4,-38.735294,11.569328,4.392857,-3.882353,-4.581933,-0.808824,-291.321429,-2059.451681,-956.016807,-224.329832,-675.546218,0.195378,-1367.498950,-2090.380252,-58.865546,-6.430672,-12.216387,-23.720588,-92.852941,-0.825630,-0.432773,-0.934874,-0.901261,-0.918067,-5.762605,-659.993697,-212.497899,-808.039916,-127.535714,-1226.787815,-31.149160,-719.642857,-1439.243697,-827.180672,-25.863445,-5.777311,-2.098739,1.993697,946,144.348145,1701,259.552002,1898,289.611816,2177,332.183838,-28567,-4358.978271,157,23.956299,-28391,-4332.122803,-28483,-4346.160889
100ml,VET6_8chips_raw_stream_20260528_205825.bin,5,-39.235294,9.569328,2.892857,-4.882353,-4.581933,0.191176,-288.821429,-2056.451681,-959.016807,-224.329832,-672.546218,-0.804622,-1364.498950,-2090.880252,-57.365546,-6.430672,-12.716387,-23.220588,-94.852941,-0.325630,0.067227,0.565126,-0.401261,-1.418067,-5.262605,-657.993697,-213.997899,-806.539916,-126.535714,-1225.787815,-32.649160,-719.892857,-1439.743697,-836.680672,-25.863445,-5.277311,-0.598739,-0.006303,945,144.195557,1702,259.704590,1895,289.154053,2170,331.115723,-28566,-4358.825684,153,23.345947,-28390,-4331.970215,-28483,-4346.160889
100ml,VET6_8chips_raw_stream_20260528_205825.bin,6,-36.735294,9.569328,2.892857,-4.882353,-2.581933,0.191176,-286.821429,-2059.451681,-956.016807,-225.329832,-670.046218,-0.304622,-1364.748950,-2091.880252,-56.865546,-5.430672,-11.716387,-23.220588,-91.852941,0.674370,1.067227,-0.934874,-0.401261,-0.418067,-5.262605,-658.493697,-213.997899,-801.539916,-126.535714,-1220.287815,-32.149160,-717.142857,-1433.243697,-832.180672,-26.863445,-4.777311,-1.598739,-0.006303,949,144.805908,1712,261.230469,1896,289.306641,2171,331.268311,-28561,-4358.062744,160,24.414062,-28385,-4331.207275,-28478,-4345.397949
100ml,VET6_8chips_raw_stream_20260528_205825.bin,7,-37.735294,12.569328,5.392857,-3.382353,-5.581933,0.691176,-289.321429,-2059.951681,-963.016807,-225.329832,-672.046218,0.195378,-1365.998950,-2090.380252,-59.365546,-6.430672,-13.716387,-24.220588,-93.852941,0.674370,1.067227,0.065126,-0.901261,0.081933,-4.762605,-655.993697,-210.497899,-804.539916,-128.535714,-1226.287815,-33.149160,-718.392857,-1437.243697,-833.180672,-25.363445,-5.777311,-3.598739,0.993697,937,142.974854,1700,259.399414,1898,289.611816,2169,330.963135,-28564,-4358.520508,162,24.719238,-28390,-4331.970215,-28483,-4346.160889
100ml,VET6_8chips_raw_stream_20260528_205825.bin,8,-36.235294,11.069328,4.892857,-3.382353,-4.581933,0.191176,-292.821429,-2062.951681,-962.516807,-224.829832,-673.546218,0.695378,-1368.248950,-2096.380252,-57.865546,-5.930672,-11.216387,-23.720588,-94.352941,-0.825630,0.067227,0.065126,0.098739,-0.418067,-5.262605,-658.493697,-216.497899,-799.539916,-129.035714,-1222.787815,-30.149160,-719.642857,-1440.243697,-832.680672,-24.363445,-5.277311,-0.098739,0.493697,947,144.500732,1708,260.620117,1901,290.069580,2170,331.115723,-28551,-4356.536865,170,25.939941,-28376,-4329.833984,-28467,-4343.719482
100ml,VET6_8chips_raw_stream_20260528_205825.bin,9,-38.735294,11.069328,3.392857,-3.382353,-3.081933,1.191176,-293.321429,-2062.951681,-956.516807,-225.329832,-674.046218,2.195378,-1368.498950,-2095.880252,-59.365546,-5.930672,-12.216387,-25.220588,-94.352941,0.674370,0.567227,-0.934874,0.098739,0.081933,-4.262605,-655.493697,-216.997899,-798.539916,-129.535714,-1228.787815,-34.149160,-722.892857,-1445.243697,-833.680672,-25.363445,-3.777311,-0.098739,-0.006303,947,144.500732,1708,260.620117,1893,288.848877,2174,331.726074,-28553,-4356.842041,165,25.177002,-28380,-4330.444336,-28471,-4344.329834
100ml,VET6_8chips_raw_stream_20260528_205825.bin,10,-37.235294,9.569328,2.892857,-4.882353,-3.581933,0.191176,-299.321429,-2068.951681,-965.516807,-224.829832,-667.546218,0.195378,-1368.248950,-2097.380252,-58.865546,-6.930672,-11.216387,-24.220588,-93.852941,0.174370,0.567227,-1.434874,-0.901261,0.081933,-5.762605,-655.493697,-210.997899,-802.539916,-129.035714,-1219.287815,-32.149160,-715.142857,-1430.243697,-825.180672,-25.363445,-4.777311,-0.598739,-0.506303,955,145.721436,1705,260.162354,1898,289.611816,2167,330.657959,-28561,-4358.062744,157,23.956299,-28383,-4330.902100,-28477,-4345.245361
