Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205652.bin,1,-32.735294,18.569328,6.892857,-13.882353,-9.581933,0.691176,-183.821429,-2305.951681,-700.516807,-250.329832,-932.046218,-49.804622,-1618.998950,-3062.880252,-97.365546,-11.430672,-3.716387,-14.720588,-115.852941,0.174370,-0.932773,0.565126,-0.401261,-0.418067,-5.762605,-1744.993697,-872.997899,-1954.039916,-753.535714,-1738.287815,-304.149160,-1305.642857,-2609.743697,-1228.180672,-6.363445,-4.277311,-0.598739,1.493697,952,145.263672,1714,261.535645,1886,287.780762,2163,330.047607,-28573,-4359.893799,161,24.566650,-28377,-4329.986572,-28490,-4347.229004
100ml,VET6_8chips_raw_stream_20260528_205652.bin,2,-33.235294,18.569328,5.392857,-13.882353,-7.581933,0.191176,-184.821429,-2309.451681,-702.016807,-251.329832,-932.546218,-50.804622,-1620.998950,-3066.380252,-98.365546,-11.930672,-6.716387,-15.220588,-114.852941,0.174370,0.067227,-0.434874,0.598739,0.081933,-4.262605,-1742.493697,-870.997899,-1947.039916,-752.535714,-1739.287815,-303.649160,-1305.142857,-2609.243697,-1230.680672,-6.363445,-6.277311,-2.098739,0.993697,949,144.805908,1714,261.535645,1880,286.865234,2165,330.352783,-28564,-4358.520508,167,25.482178,-28372,-4329.223633,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205652.bin,3,-32.235294,17.569328,5.392857,-12.882353,-10.081933,0.191176,-182.321429,-2311.451681,-704.516807,-250.829832,-930.046218,-51.304622,-1620.748950,-3066.380252,-100.865546,-11.930672,-8.216387,-15.220588,-116.352941,0.174370,0.567227,0.065126,-0.401261,0.081933,-5.262605,-1740.493697,-871.497899,-1958.039916,-756.035714,-1746.287815,-303.149160,-1308.892857,-2617.743697,-1225.180672,-7.863445,-4.777311,-1.598739,0.493697,942,143.737793,1708,260.620117,1881,287.017822,2162,329.895020,-28569,-4359.283447,152,23.193359,-28373,-4329.376221,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205652.bin,4,-32.235294,17.569328,4.392857,-13.882353,-9.581933,-0.808824,-183.821429,-2303.951681,-706.016807,-249.329832,-928.046218,-51.304622,-1615.998950,-3054.880252,-100.865546,-11.430672,-6.716387,-14.220588,-116.852941,-0.325630,-0.432773,-0.434874,1.098739,1.081933,-5.762605,-1742.493697,-871.497899,-1960.539916,-755.035714,-1743.287815,-303.649160,-1307.392857,-2613.743697,-1226.680672,-5.863445,-2.777311,1.401261,1.993697,955,145.721436,1719,262.298584,1889,288.238525,2165,330.352783,-28568,-4359.130859,176,26.855469,-28373,-4329.376221,-28488,-4346.923828
100ml,VET6_8chips_raw_stream_20260528_205652.bin,5,-33.235294,18.069328,6.392857,-12.382353,-9.081933,0.691176,-182.821429,-2308.451681,-708.516807,-251.829832,-933.546218,-50.304622,-1620.998950,-3066.880252,-100.365546,-10.430672,-8.716387,-15.220588,-117.852941,-0.325630,0.567227,2.065126,0.098739,0.581933,-5.762605,-1738.993697,-871.497899,-1963.039916,-757.035714,-1741.787815,-303.149160,-1306.642857,-2613.243697,-1224.680672,-7.363445,-4.277311,-1.098739,1.493697,951,145.111084,1714,261.535645,1884,287.475586,2151,328.216553,-28562,-4358.215332,151,23.040771,-28364,-4328.002930,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_205652.bin,6,-33.235294,18.569328,6.392857,-12.382353,-9.081933,2.191176,-184.321429,-2308.951681,-703.516807,-251.329832,-929.546218,-50.804622,-1619.248950,-3063.380252,-99.865546,-12.430672,-5.716387,-13.720588,-116.352941,-0.325630,1.067227,1.065126,0.098739,-0.918067,-5.762605,-1745.493697,-870.497899,-1965.539916,-757.535714,-1738.287815,-301.649160,-1304.392857,-2608.743697,-1225.180672,-4.863445,-4.277311,-1.098739,1.993697,946,144.348145,1714,261.535645,1883,287.322998,2167,330.657959,-28562,-4358.215332,162,24.719238,-28370,-4328.918457,-28483,-4346.160889
100ml,VET6_8chips_raw_stream_20260528_205652.bin,7,-32.235294,17.569328,4.392857,-12.382353,-8.581933,-0.308824,-184.321429,-2300.451681,-706.016807,-252.329832,-929.546218,-49.804622,-1614.998950,-3058.380252,-100.865546,-11.930672,-7.216387,-13.720588,-116.352941,0.174370,-1.432773,0.065126,-0.401261,0.081933,-4.762605,-1747.493697,-872.497899,-1965.039916,-755.035714,-1740.787815,-300.649160,-1306.642857,-2613.243697,-1228.180672,-6.363445,-5.777311,-1.598739,0.493697,955,145.721436,1706,260.314941,1884,287.475586,2164,330.200195,-28558,-4357.604980,157,23.956299,-28364,-4328.002930,-28479,-4345.550537
100ml,VET6_8chips_raw_stream_20260528_205652.bin,8,-31.735294,17.069328,5.392857,-12.382353,-9.081933,1.691176,-184.821429,-2305.951681,-708.016807,-251.829832,-929.046218,-50.304622,-1617.498950,-3060.880252,-100.865546,-11.930672,-6.716387,-14.720588,-116.852941,0.174370,-0.932773,1.065126,1.098739,-0.418067,-5.762605,-1745.993697,-869.497899,-1963.539916,-758.535714,-1743.787815,-301.649160,-1306.642857,-2614.243697,-1222.180672,-5.363445,-5.777311,-1.098739,1.493697,956,145.874023,1708,260.620117,1893,288.848877,2168,330.810547,-28566,-4358.825684,164,25.024414,-28373,-4329.376221,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_205652.bin,9,-33.235294,17.069328,4.392857,-14.382353,-8.581933,-0.308824,-184.821429,-2303.451681,-704.516807,-250.329832,-931.546218,-48.804622,-1617.498950,-3060.380252,-100.865546,-12.930672,-7.216387,-13.720588,-116.852941,0.174370,0.067227,1.065126,-0.401261,-0.418067,-4.762605,-1744.493697,-871.497899,-1969.039916,-761.035714,-1747.787815,-299.149160,-1309.642857,-2619.743697,-1227.680672,-7.363445,-4.777311,-1.598739,0.493697,949,144.805908,1711,261.077881,1883,287.322998,2162,329.895020,-28575,-4360.198975,165,25.177002,-28378,-4330.139160,-28491,-4347.381592
100ml,VET6_8chips_raw_stream_20260528_205652.bin,10,-33.735294,18.069328,5.392857,-13.882353,-8.081933,1.191176,-181.321429,-2299.951681,-707.016807,-250.829832,-928.546218,-51.804622,-1614.248950,-3053.880252,-100.365546,-11.430672,-5.716387,-14.220588,-116.352941,1.174370,-0.432773,1.565126,1.098739,0.581933,-5.762605,-1746.993697,-876.997899,-1961.539916,-759.535714,-1744.287815,-301.649160,-1310.642857,-2621.243697,-1228.680672,-4.863445,-5.777311,-1.098739,1.993697,946,144.348145,1708,260.620117,1872,285.644531,2158,329.284668,-28560,-4357.910156,157,23.956299,-28365,-4328.155518,-28478,-4345.397949
