Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205625.bin,1,-19.735294,11.069328,5.392857,-3.382353,-7.581933,0.191176,-1527.821429,-953.951681,-1897.016807,-144.329832,-1713.546218,1.195378,-1333.748950,-2667.380252,-831.365546,-164.430672,-5.216387,-13.720588,-84.352941,-0.825630,-0.432773,1.065126,0.598739,-0.918067,-6.762605,-1150.993697,0.002101,-608.539916,-0.035714,-218.787815,-1.149160,-109.392857,-219.243697,-1240.180672,-504.363445,-320.277311,-2.598739,0.493697,937,142.974854,1708,260.620117,1871,285.491943,2148,327.758789,-28566,-4358.825684,161,24.566650,-28367,-4328.460693,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205625.bin,2,-20.235294,11.069328,6.392857,-3.382353,-7.581933,-0.308824,-1523.321429,-946.951681,-1892.516807,-142.829832,-1712.046218,-0.804622,-1329.498950,-2658.380252,-822.865546,-164.430672,-6.216387,-12.220588,-83.852941,0.674370,-0.932773,0.565126,-0.401261,-0.418067,-5.262605,-1150.993697,0.502101,-608.039916,0.964286,-217.287815,-1.649160,-108.392857,-216.743697,-1239.180672,-503.863445,-310.277311,-2.098739,-0.506303,941,143.585205,1704,260.009766,1870,285.339355,2153,328.521729,-28570,-4359.436035,156,23.803711,-28373,-4329.376221,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205625.bin,3,-19.235294,12.569328,6.892857,-3.882353,-9.081933,0.191176,-1525.321429,-944.451681,-1901.516807,-142.829832,-1714.046218,1.195378,-1329.248950,-2659.380252,-826.365546,-165.430672,-4.216387,-12.220588,-85.352941,1.174370,-1.432773,-0.434874,-0.401261,1.081933,-5.262605,-1151.493697,-1.497899,-608.539916,-0.535714,-216.787815,-0.649160,-109.142857,-218.743697,-1239.180672,-504.863445,-313.777311,-2.098739,-1.506303,946,144.348145,1699,259.246826,1873,285.797119,2144,327.148438,-28567,-4358.978271,159,24.261475,-28371,-4329.071045,-28484,-4346.313477
100ml,VET6_8chips_raw_stream_20260528_205625.bin,4,-20.735294,11.569328,5.392857,-2.382353,-7.581933,1.691176,-1524.821429,-952.951681,-1894.016807,-145.829832,-1714.046218,-0.804622,-1333.498950,-2667.380252,-829.865546,-163.430672,-5.216387,-13.220588,-83.352941,0.674370,1.067227,0.065126,-0.401261,0.081933,-4.762605,-1149.993697,0.002101,-607.539916,-0.035714,-218.287815,-1.649160,-109.142857,-216.743697,-1242.180672,-506.863445,-313.277311,-1.098739,1.993697,947,144.500732,1696,258.789062,1861,283.966064,2154,328.674316,-28559,-4357.757568,154,23.498535,-28361,-4327.545166,-28476,-4345.092773
100ml,VET6_8chips_raw_stream_20260528_205625.bin,5,-19.235294,12.069328,5.892857,-2.882353,-7.581933,0.191176,-1523.821429,-950.951681,-1894.016807,-142.829832,-1713.546218,-0.304622,-1332.248950,-2664.380252,-830.365546,-163.930672,-5.716387,-11.720588,-84.352941,0.174370,1.567227,0.065126,2.098739,-0.418067,-5.262605,-1155.493697,0.002101,-607.039916,0.464286,-219.287815,-1.149160,-109.642857,-218.243697,-1242.180672,-506.863445,-316.777311,-3.098739,0.493697,946,144.348145,1711,261.077881,1872,285.644531,2148,327.758789,-28567,-4358.978271,166,25.329590,-28371,-4329.071045,-28487,-4346.771240
100ml,VET6_8chips_raw_stream_20260528_205625.bin,6,-19.235294,12.569328,4.892857,-4.382353,-8.081933,1.691176,-1522.821429,-951.951681,-1894.016807,-144.829832,-1718.046218,-0.304622,-1334.998950,-2670.380252,-835.865546,-164.430672,-5.216387,-10.720588,-83.852941,0.674370,-0.432773,0.065126,0.598739,1.081933,-4.762605,-1148.493697,-0.997899,-608.039916,0.964286,-216.787815,-0.649160,-108.892857,-219.243697,-1247.680672,-511.363445,-316.777311,-2.098739,1.493697,942,143.737793,1699,259.246826,1869,285.186768,2140,326.538086,-28567,-4358.978271,153,23.345947,-28370,-4328.918457,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_205625.bin,7,-19.735294,11.069328,5.392857,-1.882353,-8.581933,0.191176,-1524.821429,-949.451681,-1899.516807,-143.329832,-1712.546218,-0.304622,-1330.998950,-2662.880252,-836.865546,-163.930672,-5.716387,-12.720588,-82.352941,-0.325630,1.067227,1.065126,0.598739,-0.418067,-4.762605,-1150.993697,-0.997899,-609.539916,-0.535714,-219.787815,-1.649160,-110.392857,-219.743697,-1242.680672,-508.863445,-314.277311,-0.598739,-0.006303,943,143.890381,1706,260.314941,1868,285.034180,2148,327.758789,-28566,-4358.825684,166,25.329590,-28369,-4328.765869,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205625.bin,8,-20.235294,12.569328,7.392857,-2.882353,-8.581933,0.691176,-1523.321429,-953.951681,-1888.016807,-145.329832,-1721.046218,0.695378,-1337.498950,-2674.380252,-836.365546,-164.930672,-5.216387,-12.720588,-84.852941,-0.825630,0.567227,0.565126,0.098739,-0.418067,-5.762605,-1153.993697,2.002101,-607.039916,0.964286,-219.287815,-2.149160,-108.642857,-219.743697,-1244.680672,-508.363445,-314.277311,-2.098739,0.493697,938,143.127441,1708,260.620117,1869,285.186768,2151,328.216553,-28564,-4358.520508,159,24.261475,-28370,-4328.918457,-28484,-4346.313477
100ml,VET6_8chips_raw_stream_20260528_205625.bin,9,-21.735294,11.069328,5.392857,-1.382353,-8.081933,-0.808824,-1527.321429,-954.451681,-1889.016807,-144.329832,-1718.546218,0.195378,-1336.498950,-2671.380252,-835.865546,-163.930672,-5.216387,-12.220588,-82.852941,0.674370,0.067227,0.565126,0.098739,0.081933,-5.262605,-1148.493697,0.002101,-607.039916,-1.035714,-217.787815,-2.149160,-108.892857,-217.243697,-1241.180672,-505.863445,-314.777311,-1.098739,-0.506303,938,143.127441,1703,259.857178,1857,283.355713,2157,329.132080,-28567,-4358.978271,162,24.719238,-28371,-4329.071045,-28484,-4346.313477
100ml,VET6_8chips_raw_stream_20260528_205625.bin,10,-18.235294,12.069328,6.892857,-2.382353,-7.581933,-0.308824,-1527.321429,-951.451681,-1886.016807,-142.829832,-1712.546218,1.695378,-1331.998950,-2663.380252,-837.365546,-164.430672,-6.216387,-12.220588,-85.352941,0.674370,0.067227,0.065126,0.598739,0.581933,-5.262605,-1155.993697,1.002101,-610.539916,0.464286,-217.287815,-2.149160,-108.142857,-216.243697,-1241.680672,-508.363445,-314.777311,-2.098739,1.993697,946,144.348145,1701,259.552002,1869,285.186768,2147,327.606201,-28574,-4360.046387,155,23.651123,-28377,-4329.986572,-28492,-4347.534180
