Index,TemperatureRaw16,VGNDRaw16
0,-900,1
1,-900,1
2,-900,-1
3,-894,0
4,-897,-2
5,-895,1
6,-896,0
7,-903,-3
8,-898,-2
9,-903,-2
10,-898,-1
11,-906,-2
12,-906,0
13,-895,2
14,-912,0
15,-898,0
16,-899,-3
17,-895,1
18,-896,-1
19,-891,0
20,-903,2
21,-903,0
22,-893,1
23,-899,0
24,-903,1
25,-891,-1
26,-894,0
27,-892,-2
28,-901,1
29,-897,1
30,-893,0
31,-900,-1
32,-905,1
33,-896,-1
34,-898,1
35,-896,-1
36,-900,0
37,-896,-2
38,-903,-3
39,-897,-1
40,-895,0
41,-901,1
42,-891,-2
43,-900,-3
44,-894,1
45,-892,2
46,-892,1
47,-895,-4
48,-907,-1
49,-893,0
50,-905,-1
51,-895,-1
52,-903,1
53,-894,-1
54,-893,0
55,-903,0
56,-903,-1
57,-897,0
58,-897,2
59,-905,0
60,-892,0
61,-899,1
62,-902,-2
63,-903,-2
64,-899,0
65,-889,0
66,-895,-2
67,-904,0
68,-899,1
69,-896,-1
70,-899,2
71,-905,1
72,-898,0
73,-894,2
74,-900,-1
75,-908,2
76,-901,0
77,-896,0
78,-897,-1
79,-911,0
80,-892,2
81,-910,0
82,-905,2
83,-906,-1
84,-909,-1
85,-902,-1
86,-897,1
87,-895,1
88,-901,2
89,-902,0
90,-893,0
91,-903,-1
92,-902,-3
93,-900,0
94,-893,0
95,-899,0
96,-906,-1
97,-906,-1
98,-890,0
99,-905,2
100,-899,-1
101,-901,2
102,-906,-1
103,-910,1
104,-898,1
105,-898,0
106,-911,0
107,-902,0
108,-904,0
109,-894,1
110,-895,1
111,-898,1
112,-896,0
113,-898,-1
114,-901,0
115,-896,2
116,-905,0
117,-904,1
118,-913,0
119,-909,1
120,-909,-3
121,-915,0
122,-904,0
123,-907,1
124,-903,-2
125,-901,0
126,-909,-1
127,-918,0
128,-913,-1
129,-904,-1
130,-917,1
131,-902,-2
132,-908,0
133,-912,-1
134,-902,-2
135,-905,3
136,-910,-2
137,-917,1
138,-904,1
139,-907,0
140,-913,-1
141,-901,0
142,-916,0
143,-914,1
144,-916,-1
145,-911,1
146,-898,2
147,-902,-2
148,-904,-2
149,-900,0
150,-899,2
151,-907,0
152,-906,0
153,-900,0
154,-907,-1
155,-902,-1
156,-906,-1
157,-901,0
158,-901,2
159,-914,-1
160,-916,-1
161,-907,-1
162,-910,-2
163,-910,1
164,-905,-2
165,-904,1
166,-908,-1
167,-915,0
168,-918,-1
169,-916,-1
170,-906,1
171,-903,0
172,-905,0
173,-920,-1
174,-903,1
175,-905,0
176,-908,-1
177,-915,1
178,-905,0
179,-916,0
180,-909,0
181,-902,-1
182,-900,1
183,-907,-2
184,-910,2
185,-904,0
186,-916,-1
187,-907,1
188,-900,0
189,-904,0
190,-912,1
191,-904,1
192,-908,1
193,-908,0
194,-894,0
195,-908,0
196,-910,0
197,-909,1
198,-907,1
199,-914,0
200,-915,1
201,-918,0
202,-916,1
203,-904,-2
204,-895,0
205,-905,1
206,-913,2
207,-909,-1
208,-899,1
209,-912,1
210,-917,2
