Index,TemperatureRaw16,VGNDRaw16
86,3731,0
87,3731,0
88,3724,0
89,3724,-2
90,3720,-1
91,3725,-2
92,3726,0
93,3727,-2
94,3727,-1
95,3735,0
96,3733,-1
97,3737,1
98,3732,0
99,3730,-1
100,3729,2
101,3733,-1
102,3726,0
103,3735,-2
104,3722,-1
105,3727,0
106,3720,-4
107,3733,0
108,3730,-1
109,3730,-1
110,3722,1
111,3730,1
112,3733,1
113,3723,0
114,3726,0
115,3725,1
116,3724,0
117,3722,-1
118,3729,-1
119,3720,-2
120,3724,-1
121,3717,0
122,3724,0
123,3717,1
124,3717,-2
125,3716,1
126,3718,1
127,3741,0
128,3726,-1
129,3713,0
130,3717,0
131,3719,1
132,3718,2
133,3725,1
134,3723,1
135,3717,3
136,3721,1
137,3721,0
138,3720,2
139,3713,-1
140,3731,0
141,3722,2
142,3717,1
143,3724,1
144,3705,1
145,3727,0
146,3711,3
147,3722,0
148,3713,2
149,3714,1
150,3715,1
151,3712,1
152,3721,2
153,3719,1
154,3714,-1
155,3727,-1
156,3720,1
157,3714,2
158,3722,-2
159,3713,1
160,3720,1
161,3716,0
162,3711,2
163,3718,1
164,3714,1
165,3731,1
166,3715,1
167,3722,0
168,3714,-1
169,3713,1
170,3707,2
171,3726,0
172,3717,-1
173,3714,-1
174,3723,0
175,3710,0
176,3714,0
177,3715,0
178,3720,-2
179,3719,0
180,3711,-1
181,3715,2
182,3721,0
183,3718,2
184,3706,0
185,3715,3
186,3711,2
187,3711,-1
188,3713,-2
189,3717,2
190,3699,0
191,3714,0
192,3717,-1
193,3711,0
194,3709,0
195,3707,2
196,3722,-1
197,3710,-1
198,3717,0
199,3709,0
200,3714,-1
201,3717,1
202,3710,0
203,3705,0
204,3708,-1
205,3728,1
206,3713,0
207,3712,-2
208,3707,0
209,3710,-1
210,3713,-1
211,3713,1
212,3717,0
213,3713,-1
214,3718,2
215,3712,-1
216,3709,-2
217,3720,0
218,3715,0
219,3706,0
220,3706,2
221,3713,-1
222,3718,-3
223,3708,-1
224,3730,0
225,3719,-2
226,3712,-1
227,3715,-1
228,3718,0
229,3715,-2
230,3715,0
231,3723,-2
232,3713,-1
233,3719,-1
234,3719,-1
235,3719,1
236,3716,-1
237,3710,1
238,3727,-2
239,3717,-3
240,3716,0
241,3717,0
242,3723,-1
243,3711,0
244,3721,0
245,3724,0
246,3712,0
247,3700,0
248,3704,1
249,3712,3
250,3711,0
251,3711,0
252,3715,-1
253,3716,2
254,3709,-1
255,3711,1
256,3717,0
257,3709,-2
258,3714,-1
259,3701,-1
260,3706,1
261,3708,0
262,3710,-2
263,3708,-1
264,3713,0
265,3715,2
266,3707,0
267,3717,1
268,3707,1
269,3710,-2
270,3710,0
271,3699,0
272,3709,-1
273,3715,-1
274,3709,1
275,3709,1
276,3703,2
277,3716,1
278,3709,-1
279,3704,-1
280,3716,0
281,3705,-1
282,3713,-2
283,3713,-1
284,3723,0
285,3705,0
286,3719,0
287,3702,-1
288,3704,2
289,3710,-1
290,3702,0
291,3720,2
292,3713,1
293,3710,0
294,3709,0
295,3715,1
296,3705,1
297,3712,0
298,3712,0
299,3706,-1
300,3710,0
301,3710,1
302,3710,0
303,3690,2
304,3716,-1
305,3704,1
306,3705,0
307,3705,-1
308,3697,-2
309,3711,-2
310,3710,-2
311,3707,-1
312,3714,-3
313,3699,-1
314,3705,-1
315,3710,0
316,3701,-1
317,3711,0
318,3702,0
319,3709,0
320,3709,-1
321,3707,0
322,3707,0
323,3699,4
324,3707,1
325,3704,-1
326,3706,1
327,3700,0
328,3699,1
329,3709,0
330,3700,2
331,3712,1
332,3701,0
333,3701,1
334,3695,0
335,3711,-1
