Index,TemperatureRaw16,VGNDRaw16
141,3271,2
142,3261,0
143,3260,2
144,3269,-2
145,3267,2
146,3263,-1
147,3260,1
148,3267,0
149,3261,0
150,3259,-1
151,3263,1
152,3265,3
153,3256,2
154,3263,1
155,3251,0
156,3264,-1
157,3252,-1
158,3259,1
159,3261,1
160,3261,0
161,3262,0
162,3260,-1
163,3261,0
164,3254,0
165,3248,1
166,3247,-1
167,3255,1
168,3262,-1
169,3244,0
170,3259,-1
171,3252,2
172,3251,2
173,3253,-1
174,3255,1
175,3250,-1
176,3253,1
177,3244,-1
178,3241,-1
179,3237,-2
180,3246,0
181,3252,-1
182,3246,-1
183,3233,0
184,3236,1
185,3240,-1
186,3237,0
187,3234,0
188,3244,-1
189,3235,-1
190,3246,-2
191,3241,2
192,3241,-1
193,3237,-2
194,3242,0
195,3256,0
196,3234,1
197,3236,1
198,3231,1
199,3254,0
200,3242,1
201,3238,2
202,3250,2
203,3240,0
204,3246,0
205,3243,-1
206,3239,0
207,3243,2
208,3247,-2
209,3248,-1
210,3242,0
211,3246,-1
212,3233,1
213,3243,-1
214,3245,0
215,3234,1
216,3239,-1
217,3245,2
218,3245,1
219,3234,-1
220,3240,-1
221,3238,0
222,3230,0
223,3236,1
224,3233,1
225,3238,-1
226,3238,-1
227,3239,0
228,3241,0
229,3237,2
230,3229,-1
231,3239,-1
232,3251,1
233,3243,-1
234,3233,0
235,3242,-2
236,3238,-1
237,3235,3
238,3234,-2
239,3241,-2
240,3244,0
241,3235,-3
242,3234,-1
243,3243,-1
244,3234,0
245,3228,-1
246,3240,-1
247,3237,0
248,3241,-1
249,3246,-1
250,3240,1
251,3240,0
252,3233,0
253,3239,0
254,3242,1
255,3239,0
256,3230,1
257,3230,-2
258,3232,0
259,3236,2
260,3229,3
261,3225,2
262,3233,-2
263,3233,1
264,3231,0
265,3220,2
266,3235,-1
267,3227,0
268,3236,0
269,3226,-1
270,3222,2
271,3229,2
272,3227,1
273,3223,-1
274,3230,1
275,3226,-1
276,3228,1
277,3232,1
278,3232,-1
279,3227,0
280,3226,2
281,3224,-1
282,3222,0
283,3234,-1
284,3217,1
285,3229,1
286,3228,0
287,3230,-2
288,3218,1
289,3223,-1
290,3214,0
291,3221,-1
292,3214,-3
293,3227,1
294,3231,-2
295,3218,-1
296,3222,-1
297,3229,-1
298,3228,2
299,3224,1
300,3224,0
301,3230,1
302,3224,0
303,3219,-2
304,3212,0
305,3209,-1
306,3223,-2
307,3208,0
308,3219,-1
309,3220,-1
310,3207,0
311,3223,1
312,3220,0
313,3215,-2
314,3225,0
315,3216,0
316,3214,-1
317,3222,0
318,3222,1
319,3223,0
320,3216,0
321,3224,0
322,3218,0
323,3222,0
324,3220,0
325,3216,-2
326,3219,-2
327,3218,0
328,3210,2
329,3206,-1
330,3216,-1
331,3213,-1
332,3214,1
333,3221,-1
334,3209,-1
335,3217,0
336,3214,-1
337,3207,-1
338,3214,-1
339,3211,1
340,3210,1
