Index,TemperatureRaw16,VGNDRaw16
0,-634,-1
1,-641,0
2,-640,-1
3,-643,0
4,-634,2
5,-648,0
6,-648,0
7,-637,1
8,-641,1
9,-638,0
10,-638,2
11,-639,0
12,-643,1
13,-638,2
14,-635,0
15,-628,-1
16,-637,0
17,-645,2
18,-644,-1
19,-636,1
20,-630,2
21,-624,4
22,-631,1
23,-635,1
24,-632,0
25,-636,0
26,-635,1
27,-641,0
28,-635,-1
29,-645,1
30,-638,1
31,-643,1
32,-637,0
33,-629,2
34,-634,1
35,-636,0
36,-644,-1
37,-631,1
38,-639,1
39,-628,0
40,-628,1
41,-634,0
42,-630,-1
43,-634,-1
44,-628,0
45,-629,0
46,-626,2
47,-629,-2
48,-630,0
49,-641,-1
50,-620,0
51,-629,0
52,-631,0
53,-635,0
54,-624,-1
55,-624,0
56,-637,1
57,-628,0
58,-628,-1
59,-643,-1
60,-630,0
61,-634,2
62,-624,-1
63,-630,-1
64,-634,2
65,-623,0
66,-635,-1
67,-621,1
68,-639,-2
69,-627,1
70,-641,-1
71,-625,-1
72,-620,0
73,-629,0
74,-627,-1
75,-637,-2
76,-641,-1
77,-624,1
78,-633,1
79,-624,-2
80,-632,0
81,-629,-1
82,-622,-1
83,-617,-1
84,-628,0
85,-629,-1
86,-631,1
87,-622,1
88,-625,0
89,-629,2
90,-632,-2
91,-634,1
92,-631,-1
93,-636,2
94,-621,1
95,-623,0
96,-630,0
97,-631,-1
98,-632,-1
99,-635,-1
100,-634,0
101,-625,0
102,-617,0
103,-633,1
104,-623,0
105,-622,1
106,-624,1
107,-625,-1
108,-636,0
109,-633,-1
110,-631,0
111,-630,1
112,-635,1
113,-630,1
114,-636,1
115,-626,-2
116,-629,2
117,-621,-1
118,-623,0
119,-620,1
120,-638,0
121,-614,-1
122,-625,-1
123,-617,0
124,-624,0
125,-629,1
126,-620,0
127,-626,0
128,-620,0
129,-621,0
130,-608,1
131,-621,0
132,-609,-1
133,-611,1
134,-610,1
135,-624,1
136,-632,-2
137,-606,-1
138,-623,0
139,-619,1
140,-623,-1
141,-622,-1
142,-612,1
143,-611,0
144,-622,0
145,-616,1
146,-613,1
147,-619,-1
148,-621,0
149,-622,-3
150,-614,0
151,-622,2
152,-615,1
153,-620,1
154,-618,1
155,-614,0
156,-625,1
157,-605,2
158,-614,0
159,-624,1
160,-620,0
161,-616,0
162,-616,-1
163,-624,1
164,-625,-1
165,-622,0
166,-618,1
167,-621,-1
168,-612,0
169,-612,1
170,-623,2
171,-616,1
172,-617,0
173,-611,0
174,-619,-1
175,-623,2
176,-615,0
177,-615,0
178,-624,-1
179,-615,1
180,-617,1
181,-612,1
182,-620,2
183,-620,2
184,-622,1
185,-624,2
186,-622,1
187,-612,1
188,-616,-1
189,-624,-1
190,-613,1
191,-621,1
192,-620,2
193,-627,0
194,-620,1
195,-615,1
196,-631,0
197,-608,-2
198,-609,-1
199,-618,-1
200,-626,0
201,-621,0
202,-623,-1
203,-620,1
204,-623,0
205,-619,2
206,-622,0
207,-603,0
208,-620,0
209,-622,1
210,-630,4
211,-630,1
212,-625,1
213,-617,-1
214,-617,-1
215,-628,2
216,-627,-1
217,-618,1
218,-615,3
219,-626,0
220,-632,2
221,-623,-1
222,-621,2
223,-622,0
224,-614,0
225,-612,0
226,-626,-1
227,-615,-1
228,-615,-1
229,-616,1
230,-626,-1
231,-615,0
232,-617,0
233,-618,0
234,-627,-1
235,-628,1
236,-636,0
237,-621,0
238,-620,1
239,-621,-1
240,-621,0
241,-624,-2
242,-609,-1
243,-615,0
244,-614,-1
245,-620,-1
246,-619,0
247,-617,-1
248,-623,0
249,-623,1
250,-615,-1
251,-627,0
252,-623,-1
253,-633,1
254,-625,-2
255,-627,0
256,-620,0
257,-623,0
258,-625,-1
259,-622,1
260,-608,0
261,-632,1
262,-625,0
263,-620,0
264,-624,-1
265,-625,2
266,-619,-1
267,-626,0
268,-621,0
269,-617,-2
270,-616,0
271,-623,1
272,-623,-1
273,-617,0
274,-634,-2
275,-625,0
276,-618,2
277,-624,0
278,-628,-1
279,-606,0
280,-627,0
281,-633,1
282,-615,-1
283,-630,-2
284,-620,-2
285,-618,-2
286,-637,2
287,-622,2
288,-629,-1
289,-627,-1
290,-619,-2
291,-633,1
292,-627,1
293,-625,0
294,-637,-2
295,-630,1
296,-623,1
297,-622,1
298,-621,1
299,-627,1
300,-627,3
301,-622,-1
302,-630,0
303,-627,-1
304,-624,2
305,-625,-2
306,-623,0
307,-621,-1
308,-625,1
309,-626,2
310,-626,-1
311,-629,-2
312,-629,1
313,-628,-2
314,-629,-2
315,-626,-1
316,-625,0
317,-623,2
318,-625,-1
319,-630,1
320,-615,1
321,-619,3
322,-628,1
323,-644,0
324,-632,0
325,-632,0
326,-625,1
327,-633,2
328,-632,0
329,-624,-1
330,-633,1
331,-638,-1
332,-625,2
333,-620,2
334,-636,0
335,-627,-1
336,-629,0
337,-631,0
338,-639,1
339,-628,-1
340,-640,1
341,-638,1
342,-629,0
343,-640,-2
344,-639,1
345,-629,0
346,-641,0
347,-637,1
348,-631,0
349,-635,0
350,-642,1
351,-632,0
352,-645,0
353,-624,-1
354,-631,3
355,-633,0
356,-632,-1
357,-627,-1
358,-627,0
359,-626,0
360,-629,-1
361,-634,-1
362,-630,1
363,-631,-1
364,-628,-2
365,-619,-1
366,-635,1
367,-625,0
368,-636,2
369,-635,-2
370,-624,0
371,-631,-1
372,-624,1
373,-619,-2
374,-625,-1
375,-638,0
376,-631,-2
377,-635,1
378,-625,-1
379,-635,1
380,-629,0
381,-628,1
382,-636,-2
383,-624,-1
384,-628,0
385,-630,1
386,-626,1
387,-630,2
388,-628,0
389,-625,0
390,-625,-1
391,-619,-2
392,-624,-1
393,-623,1
394,-629,0
395,-629,1
396,-620,-2
397,-614,1
398,-631,1
399,-623,1
400,-626,-1
401,-635,-1
402,-626,1
403,-618,0
404,-624,1
405,-621,-1
406,-630,0
407,-627,1
408,-628,0
409,-619,1
410,-627,-1
411,-621,2
412,-626,-1
413,-636,-1
414,-641,-1
415,-626,1
416,-630,2
417,-633,2
418,-637,1
419,-627,1
420,-633,0
421,-625,1
422,-615,1
423,-623,1
424,-625,-2
425,-636,1
426,-628,1
427,-625,1
428,-624,1
429,-625,-1
430,-617,1
431,-633,2
432,-617,-1
433,-626,-2
434,-632,-1
435,-624,2
436,-627,1
437,-624,-2
438,-628,2
439,-625,0
440,-624,0
441,-626,0
442,-622,-1
443,-621,2
444,-632,1
445,-622,-1
446,-631,1
447,-625,-1
448,-620,0
449,-639,2
450,-621,1
451,-627,-1
452,-622,0
453,-641,0
454,-632,0
455,-623,-1
456,-629,-1
457,-630,1
458,-627,-1
459,-628,1
460,-632,0
461,-629,0
462,-627,1
463,-624,-1
464,-636,-1
465,-629,-1
466,-629,3
467,-640,0
468,-623,-1
469,-631,-1
470,-624,-3
471,-623,-1
472,-631,1
473,-621,1
474,-632,-2
475,-638,-3
476,-629,2
477,-633,-2
478,-637,-1
479,-619,2
480,-640,-3
481,-630,-3
482,-632,0
483,-630,0
484,-624,-1
485,-620,-1
486,-624,-3
487,-626,0
488,-635,-1
489,-634,0
490,-620,-1
491,-637,0
492,-626,0
493,-626,2
494,-629,0
495,-636,-1
496,-637,-1
497,-626,0
498,-633,1
499,-626,0
500,-638,1
501,-633,-1
502,-640,1
503,-621,-1
504,-636,0
505,-636,2
506,-624,0
507,-632,-1
508,-635,1
509,-630,0
510,-625,-1
511,-632,0
512,-643,0
513,-625,-1
514,-631,-1
515,-628,0
516,-638,-1
517,-628,0
518,-633,-2
519,-637,0
520,-627,-2
521,-629,-1
522,-621,1
523,-628,0
524,-620,-2
525,-634,-2
526,-638,1
527,-618,-2
528,-630,-1
529,-621,1
530,-626,-1
531,-628,-1
532,-627,-1
