Index,Raw16,Visual_mV
0,4272,651.85546875
1,4288,654.296875
2,4272,651.85546875
3,4272,651.85546875
4,4288,654.296875
5,4256,649.4140625
6,4272,651.85546875
7,4304,656.73828125
8,4272,651.85546875
9,4256,649.4140625
10,4288,654.296875
11,4272,651.85546875
12,4272,651.85546875
13,4288,654.296875
14,4272,651.85546875
15,4256,649.4140625
16,4304,656.73828125
17,4272,651.85546875
18,4272,651.85546875
19,4288,654.296875
20,4272,651.85546875
21,4272,651.85546875
22,4288,654.296875
23,4272,651.85546875
24,4272,651.85546875
25,4288,654.296875
26,4272,651.85546875
27,4272,651.85546875
28,4288,654.296875
29,4272,651.85546875
30,4272,651.85546875
31,4288,654.296875
32,4272,651.85546875
33,4272,651.85546875
34,4288,654.296875
35,4272,651.85546875
36,4272,651.85546875
37,4288,654.296875
38,4272,651.85546875
39,4256,649.4140625
40,4288,654.296875
41,4272,651.85546875
42,4256,649.4140625
43,4288,654.296875
44,4272,651.85546875
45,4256,649.4140625
46,4288,654.296875
47,4256,649.4140625
48,4256,649.4140625
49,4288,654.296875
50,4272,651.85546875
51,4272,651.85546875
52,4288,654.296875
53,4256,649.4140625
54,4272,651.85546875
55,4288,654.296875
56,4272,651.85546875
57,4272,651.85546875
58,4288,654.296875
59,4272,651.85546875
60,4272,651.85546875
61,4288,654.296875
62,4272,651.85546875
63,4256,649.4140625
64,4288,654.296875
65,4272,651.85546875
66,4272,651.85546875
67,4288,654.296875
68,4256,649.4140625
69,4272,651.85546875
70,4288,654.296875
71,4272,651.85546875
72,4256,649.4140625
73,4288,654.296875
74,4272,651.85546875
75,4272,651.85546875
76,4288,654.296875
77,4256,649.4140625
78,4256,649.4140625
79,4288,654.296875
80,4256,649.4140625
81,4272,651.85546875
82,4288,654.296875
83,4256,649.4140625
84,4272,651.85546875
85,4288,654.296875
86,4256,649.4140625
87,4272,651.85546875
88,4288,654.296875
89,4256,649.4140625
90,4272,651.85546875
91,4288,654.296875
92,4256,649.4140625
93,4272,651.85546875
94,4288,654.296875
95,4256,649.4140625
96,4272,651.85546875
97,4288,654.296875
98,4256,649.4140625
99,4272,651.85546875
100,4288,654.296875
101,4256,649.4140625
102,4272,651.85546875
103,4272,651.85546875
104,4256,649.4140625
105,4272,651.85546875
106,4288,654.296875
107,4256,649.4140625
108,4272,651.85546875
109,4288,654.296875
110,4240,646.97265625
111,4272,651.85546875
112,4288,654.296875
113,4256,649.4140625
114,4272,651.85546875
115,4288,654.296875
116,4240,646.97265625
117,4272,651.85546875
118,4288,654.296875
119,4240,646.97265625
120,4272,651.85546875
121,4288,654.296875
122,4240,646.97265625
123,4272,651.85546875
124,4288,654.296875
125,4256,649.4140625
126,4272,651.85546875
127,4288,654.296875
128,4256,649.4140625
129,4272,651.85546875
130,4288,654.296875
131,4256,649.4140625
132,4272,651.85546875
133,4272,651.85546875
134,4256,649.4140625
135,4272,651.85546875
136,4288,654.296875
137,4256,649.4140625
138,4272,651.85546875
139,4272,651.85546875
140,4256,649.4140625
141,4272,651.85546875
142,4272,651.85546875
143,4240,646.97265625
144,4272,651.85546875
145,4288,654.296875
146,4240,646.97265625
147,4272,651.85546875
148,4288,654.296875
149,4256,649.4140625
150,4272,651.85546875
151,4272,651.85546875
152,4256,649.4140625
153,4272,651.85546875
154,4288,654.296875
155,4256,649.4140625
156,4272,651.85546875
157,4288,654.296875
158,4240,646.97265625
159,4272,651.85546875
160,4288,654.296875
161,4256,649.4140625
162,4272,651.85546875
163,4288,654.296875
164,4240,646.97265625
165,4272,651.85546875
166,4288,654.296875
167,4240,646.97265625
168,4272,651.85546875
169,4272,651.85546875
170,4240,646.97265625
171,4272,651.85546875
172,4272,651.85546875
173,4240,646.97265625
174,4272,651.85546875
175,4272,651.85546875
176,4256,649.4140625
177,4272,651.85546875
178,4288,654.296875
179,4240,646.97265625
180,4272,651.85546875
181,4272,651.85546875
182,4256,649.4140625
183,4256,649.4140625
184,4288,654.296875
185,4256,649.4140625
186,4272,651.85546875
187,4272,651.85546875
188,4240,646.97265625
189,4272,651.85546875
190,4272,651.85546875
191,4240,646.97265625
192,4272,651.85546875
193,4272,651.85546875
194,4240,646.97265625
195,4272,651.85546875
196,4272,651.85546875
197,4240,646.97265625
198,4272,651.85546875
199,4272,651.85546875
200,4240,646.97265625
201,4272,651.85546875
202,4272,651.85546875
203,4256,649.4140625
204,4272,651.85546875
205,4272,651.85546875
206,4240,646.97265625
207,4272,651.85546875
208,4272,651.85546875
209,4256,649.4140625
210,4272,651.85546875
211,4272,651.85546875
212,4256,649.4140625
213,4272,651.85546875
214,4272,651.85546875
215,4256,649.4140625
216,4288,654.296875
217,4272,651.85546875
218,4256,649.4140625
219,4272,651.85546875
220,4288,654.296875
221,4256,649.4140625
222,4272,651.85546875
223,4272,651.85546875
224,4256,649.4140625
225,4272,651.85546875
226,4272,651.85546875
227,4240,646.97265625
228,4272,651.85546875
229,4288,654.296875
230,4256,649.4140625
231,4272,651.85546875
232,4272,651.85546875
233,4256,649.4140625
234,4272,651.85546875
235,4272,651.85546875
236,4256,649.4140625
237,4272,651.85546875
238,4272,651.85546875
239,4256,649.4140625
240,4272,651.85546875
241,4272,651.85546875
242,4272,651.85546875
243,4272,651.85546875
244,4272,651.85546875
245,4256,649.4140625
246,4272,651.85546875
247,4272,651.85546875
248,4256,649.4140625
249,4272,651.85546875
250,4272,651.85546875
251,4256,649.4140625
252,4272,651.85546875
253,4272,651.85546875
254,4256,649.4140625
255,4272,651.85546875
256,4272,651.85546875
257,4256,649.4140625
258,4272,651.85546875
259,4272,651.85546875
260,4256,649.4140625
261,4288,654.296875
262,4272,651.85546875
263,4256,649.4140625
264,4288,654.296875
265,4272,651.85546875
266,4256,649.4140625
267,4288,654.296875
268,4272,651.85546875
269,4256,649.4140625
270,4288,654.296875
271,4272,651.85546875
272,4240,646.97265625
273,4272,651.85546875
274,4256,649.4140625
275,4256,649.4140625
276,4272,651.85546875
277,4256,649.4140625
278,4256,649.4140625
279,4288,654.296875
280,4256,649.4140625
281,4256,649.4140625
282,4272,651.85546875
283,4256,649.4140625
284,4256,649.4140625
285,4288,654.296875
286,4256,649.4140625
287,4256,649.4140625
288,4272,651.85546875
289,4272,651.85546875
290,4256,649.4140625
291,4272,651.85546875
292,4272,651.85546875
293,4256,649.4140625
294,4288,654.296875
295,4256,649.4140625
296,4272,651.85546875
297,4272,651.85546875
298,4272,651.85546875
299,4256,649.4140625
300,4272,651.85546875
301,4256,649.4140625
302,4256,649.4140625
303,4272,651.85546875
304,4256,649.4140625
305,4256,649.4140625
306,4272,651.85546875
307,4256,649.4140625
308,4256,649.4140625
309,4272,651.85546875
310,4256,649.4140625
311,4256,649.4140625
312,4272,651.85546875
313,4256,649.4140625
314,4256,649.4140625
315,4272,651.85546875
316,4256,649.4140625
317,4256,649.4140625
318,4272,651.85546875
319,4256,649.4140625
320,4256,649.4140625
321,4272,651.85546875
322,4256,649.4140625
323,4256,649.4140625
324,4272,651.85546875
325,4256,649.4140625
326,4256,649.4140625
327,4272,651.85546875
328,4256,649.4140625
329,4256,649.4140625
330,4272,651.85546875
331,4256,649.4140625
332,4256,649.4140625
333,4288,654.296875
334,4256,649.4140625
335,4240,646.97265625
336,4272,651.85546875
