Index,Raw16,Visual_mV
0,3280,500.48828125
1,3248,495.60546875
2,3264,498.046875
3,3280,500.48828125
4,3248,495.60546875
5,3264,498.046875
6,3280,500.48828125
7,3248,495.60546875
8,3264,498.046875
9,3280,500.48828125
10,3248,495.60546875
11,3280,500.48828125
12,3280,500.48828125
13,3248,495.60546875
14,3264,498.046875
15,3280,500.48828125
16,3248,495.60546875
17,3264,498.046875
18,3280,500.48828125
19,3232,493.1640625
20,3264,498.046875
21,3280,500.48828125
22,3248,495.60546875
23,3280,500.48828125
24,3280,500.48828125
25,3248,495.60546875
26,3264,498.046875
27,3280,500.48828125
28,3248,495.60546875
29,3264,498.046875
30,3280,500.48828125
31,3248,495.60546875
32,3264,498.046875
33,3280,500.48828125
34,3248,495.60546875
35,3264,498.046875
36,3280,500.48828125
37,3248,495.60546875
38,3264,498.046875
39,3280,500.48828125
40,3248,495.60546875
41,3264,498.046875
42,3280,500.48828125
43,3248,495.60546875
44,3264,498.046875
45,3264,498.046875
46,3248,495.60546875
47,3264,498.046875
48,3280,500.48828125
49,3248,495.60546875
50,3264,498.046875
51,3280,500.48828125
52,3248,495.60546875
53,3264,498.046875
54,3280,500.48828125
55,3248,495.60546875
56,3264,498.046875
57,3280,500.48828125
58,3248,495.60546875
59,3264,498.046875
60,3264,498.046875
61,3248,495.60546875
62,3264,498.046875
63,3280,500.48828125
64,3248,495.60546875
65,3264,498.046875
66,3264,498.046875
67,3248,495.60546875
68,3264,498.046875
69,3280,500.48828125
70,3248,495.60546875
71,3264,498.046875
72,3264,498.046875
73,3248,495.60546875
74,3264,498.046875
75,3280,500.48828125
76,3248,495.60546875
77,3264,498.046875
78,3280,500.48828125
79,3248,495.60546875
80,3264,498.046875
81,3280,500.48828125
82,3248,495.60546875
83,3264,498.046875
84,3280,500.48828125
85,3248,495.60546875
86,3264,498.046875
87,3280,500.48828125
88,3248,495.60546875
89,3264,498.046875
90,3280,500.48828125
91,3232,493.1640625
