Index,Raw16,Visual_mV
0,4576,698.2421875
1,4576,698.2421875
2,4592,700.68359375
3,4576,698.2421875
4,4608,703.125
5,4608,703.125
6,4576,698.2421875
7,4592,700.68359375
8,4608,703.125
9,4576,698.2421875
10,4592,700.68359375
11,4608,703.125
12,4576,698.2421875
13,4592,700.68359375
14,4608,703.125
15,4576,698.2421875
16,4592,700.68359375
17,4608,703.125
18,4528,690.91796875
19,4576,698.2421875
20,4592,700.68359375
21,4560,695.80078125
22,4592,700.68359375
23,4592,700.68359375
24,4560,695.80078125
25,4576,698.2421875
26,4592,700.68359375
27,4576,698.2421875
28,4576,698.2421875
29,4592,700.68359375
30,4560,695.80078125
31,4576,698.2421875
32,4592,700.68359375
33,4560,695.80078125
34,4592,700.68359375
35,4608,703.125
36,4576,698.2421875
37,4592,700.68359375
38,4608,703.125
39,4560,695.80078125
40,4592,700.68359375
41,4592,700.68359375
42,4576,698.2421875
43,4592,700.68359375
44,4608,703.125
45,4576,698.2421875
46,4608,703.125
47,4624,705.56640625
48,4576,698.2421875
49,4592,700.68359375
50,4608,703.125
51,4576,698.2421875
52,4608,703.125
53,4608,703.125
54,4576,698.2421875
55,4608,703.125
56,4608,703.125
57,4576,698.2421875
58,4592,700.68359375
59,4608,703.125
60,4576,698.2421875
61,4608,703.125
62,4608,703.125
63,4592,700.68359375
64,4592,700.68359375
65,4608,703.125
66,4576,698.2421875
67,4608,703.125
68,4608,703.125
69,4576,698.2421875
70,4592,700.68359375
71,4560,695.80078125
72,4528,690.91796875
73,4528,690.91796875
74,4592,700.68359375
75,4576,698.2421875
76,4576,698.2421875
77,4592,700.68359375
78,4560,695.80078125
79,4576,698.2421875
80,4608,703.125
81,4560,695.80078125
82,4576,698.2421875
83,4592,700.68359375
84,4560,695.80078125
85,4576,698.2421875
86,4592,700.68359375
87,4560,695.80078125
88,4560,695.80078125
89,4576,698.2421875
90,4560,695.80078125
91,4576,698.2421875
92,4576,698.2421875
93,4576,698.2421875
94,4576,698.2421875
95,4592,700.68359375
96,4560,695.80078125
97,4576,698.2421875
98,4592,700.68359375
99,4576,698.2421875
100,4576,698.2421875
101,4592,700.68359375
102,4576,698.2421875
103,4560,695.80078125
104,4592,700.68359375
105,4560,695.80078125
106,4576,698.2421875
107,4592,700.68359375
108,4560,695.80078125
109,4576,698.2421875
110,4608,703.125
111,4576,698.2421875
112,4576,698.2421875
113,4592,700.68359375
114,4576,698.2421875
115,4576,698.2421875
116,4608,703.125
117,4576,698.2421875
118,4592,700.68359375
119,4592,700.68359375
120,4576,698.2421875
121,4592,700.68359375
122,4592,700.68359375
123,4576,698.2421875
124,4576,698.2421875
125,4608,703.125
126,4576,698.2421875
127,4592,700.68359375
128,4608,703.125
129,4576,698.2421875
130,4576,698.2421875
131,4608,703.125
