Index,Raw16,Visual_mV
0,4352,664.0625
1,4352,664.0625
2,4336,661.62109375
3,4352,664.0625
4,4352,664.0625
5,4336,661.62109375
6,4352,664.0625
7,4352,664.0625
8,4336,661.62109375
9,4368,666.50390625
10,4352,664.0625
11,4336,661.62109375
12,4352,664.0625
13,4352,664.0625
14,4336,661.62109375
15,4352,664.0625
16,4352,664.0625
17,4336,661.62109375
18,4352,664.0625
19,4352,664.0625
20,4336,661.62109375
21,4352,664.0625
22,4352,664.0625
23,4336,661.62109375
24,4352,664.0625
25,4352,664.0625
26,4336,661.62109375
27,4352,664.0625
28,4368,666.50390625
29,4336,661.62109375
30,4352,664.0625
31,4352,664.0625
32,4320,659.1796875
33,4352,664.0625
34,4352,664.0625
35,4320,659.1796875
36,4336,661.62109375
37,4368,666.50390625
38,4320,659.1796875
39,4352,664.0625
40,4352,664.0625
41,4320,659.1796875
42,4352,664.0625
43,4352,664.0625
44,4336,661.62109375
45,4352,664.0625
46,4352,664.0625
47,4320,659.1796875
48,4352,664.0625
49,4352,664.0625
50,4336,661.62109375
51,4352,664.0625
52,4352,664.0625
53,4336,661.62109375
54,4352,664.0625
55,4352,664.0625
56,4320,659.1796875
57,4352,664.0625
58,4352,664.0625
59,4336,661.62109375
60,4352,664.0625
61,4368,666.50390625
62,4336,661.62109375
63,4352,664.0625
64,4352,664.0625
65,4336,661.62109375
66,4352,664.0625
67,4352,664.0625
68,4320,659.1796875
69,4368,666.50390625
70,4352,664.0625
71,4320,659.1796875
72,4352,664.0625
73,4352,664.0625
74,4336,661.62109375
75,4352,664.0625
76,4368,666.50390625
77,4336,661.62109375
78,4352,664.0625
79,4368,666.50390625
80,4320,659.1796875
81,4352,664.0625
82,4352,664.0625
83,4320,659.1796875
84,4352,664.0625
85,4368,666.50390625
86,4320,659.1796875
87,4352,664.0625
88,4352,664.0625
89,4320,659.1796875
90,4352,664.0625
91,4352,664.0625
92,4320,659.1796875
93,4352,664.0625
94,4352,664.0625
95,4320,659.1796875
96,4352,664.0625
97,4352,664.0625
98,4320,659.1796875
99,4352,664.0625
100,4352,664.0625
101,4320,659.1796875
102,4336,661.62109375
103,4352,664.0625
104,4320,659.1796875
105,4352,664.0625
106,4352,664.0625
107,4320,659.1796875
108,4336,661.62109375
109,4352,664.0625
110,4320,659.1796875
111,4352,664.0625
112,4352,664.0625
113,4320,659.1796875
114,4352,664.0625
115,4352,664.0625
116,4336,661.62109375
117,4352,664.0625
118,4368,666.50390625
119,4336,661.62109375
120,4352,664.0625
121,4352,664.0625
122,4320,659.1796875
123,4352,664.0625
124,4352,664.0625
125,4320,659.1796875
126,4352,664.0625
127,4368,666.50390625
128,4320,659.1796875
129,4352,664.0625
130,4352,664.0625
131,4320,659.1796875
132,4352,664.0625
133,4352,664.0625
134,4320,659.1796875
135,4336,661.62109375
136,4352,664.0625
137,4320,659.1796875
138,4352,664.0625
139,4352,664.0625
140,4320,659.1796875
141,4352,664.0625
142,4368,666.50390625
143,4320,659.1796875
144,4352,664.0625
145,4368,666.50390625
146,4320,659.1796875
147,4352,664.0625
148,4352,664.0625
149,4320,659.1796875
150,4352,664.0625
151,4368,666.50390625
152,4320,659.1796875
153,4352,664.0625
154,4352,664.0625
155,4320,659.1796875
156,4336,661.62109375
157,4352,664.0625
158,4320,659.1796875
159,4336,661.62109375
160,4352,664.0625
161,4320,659.1796875
162,4336,661.62109375
163,4352,664.0625
164,4320,659.1796875
165,4336,661.62109375
166,4352,664.0625
167,4320,659.1796875
168,4336,661.62109375
169,4352,664.0625
170,4320,659.1796875
171,4336,661.62109375
172,4352,664.0625
173,4320,659.1796875
174,4352,664.0625
175,4352,664.0625
176,4320,659.1796875
177,4336,661.62109375
178,4352,664.0625
179,4320,659.1796875
180,4336,661.62109375
181,4352,664.0625
182,4336,661.62109375
183,4336,661.62109375
184,4352,664.0625
185,4336,661.62109375
186,4336,661.62109375
187,4352,664.0625
188,4320,659.1796875
189,4336,661.62109375
190,4352,664.0625
191,4320,659.1796875
192,4336,661.62109375
193,4352,664.0625
194,4320,659.1796875
195,4336,661.62109375
196,4352,664.0625
197,4320,659.1796875
198,4336,661.62109375
199,4368,666.50390625
200,4336,661.62109375
201,4336,661.62109375
202,4352,664.0625
203,4320,659.1796875
204,4336,661.62109375
205,4352,664.0625
206,4336,661.62109375
207,4336,661.62109375
208,4352,664.0625
209,4320,659.1796875
210,4336,661.62109375
211,4352,664.0625
212,4320,659.1796875
213,4336,661.62109375
214,4352,664.0625
215,4320,659.1796875
216,4336,661.62109375
217,4352,664.0625
218,4336,661.62109375
219,4336,661.62109375
220,4352,664.0625
221,4320,659.1796875
222,4336,661.62109375
223,4352,664.0625
224,4336,661.62109375
225,4336,661.62109375
226,4368,666.50390625
227,4336,661.62109375
228,4336,661.62109375
229,4352,664.0625
230,4320,659.1796875
231,4320,659.1796875
