Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,2,0,-2,-9,4,-7,5,1,-1,-8,3,-8,4,2,1,-6,5,-5,-18,3,1,-7,3,-7,3,1,1,-7,2,-5,5,1,-2,-5,4,-1
1,-6,3,3,-2,-7,7,-7,5,2,-3,-6,2,-7,1,3,-2,-7,4,-5,-17,0,0,-8,3,-7,2,0,0,-6,3,-7,2,0,-2,-6,5,-1
2,-7,3,3,-1,-9,4,-4,3,1,1,-4,3,-7,3,1,-1,-8,4,-7,-19,0,0,-6,4,-5,2,0,-1,-5,2,-6,3,1,1,-4,3,1
3,-5,2,2,-2,-6,4,-8,3,0,-2,-7,2,-4,3,0,1,-6,4,-6,-18,3,-2,-6,4,-7,3,0,-2,-9,4,-9,3,3,-2,-6,2,-2
4,-5,3,3,1,-6,4,-5,4,5,0,-6,4,-6,0,-1,0,-7,1,-6,-16,-1,1,-5,1,-5,5,3,0,-5,4,-7,4,2,-1,-6,4,-3
5,-9,3,0,-2,-7,2,-6,3,2,1,-6,4,-8,3,2,0,-6,4,-6,-19,0,1,-9,4,-7,3,0,-3,-8,3,-5,3,1,0,-6,3,-2
6,-6,3,2,-2,-5,2,-7,2,0,-2,-6,1,-7,2,0,-2,-8,4,-7,-19,2,0,-8,4,-8,5,0,0,-8,1,-8,5,0,1,-6,3,-1
7,-7,4,1,-2,-6,2,-7,1,2,1,-6,4,-7,2,0,0,-5,2,-5,-20,3,-2,-5,4,-4,3,3,0,-8,4,-6,3,3,0,-6,2,0
8,-7,3,2,-1,-7,4,-8,5,-1,0,-6,3,-6,3,2,1,-7,4,-5,-19,1,1,-6,4,-6,3,0,-2,-6,3,-7,3,2,0,-6,3,1
9,-10,2,3,1,-6,4,-7,3,3,-2,-6,4,-7,3,1,0,-6,3,-8,-16,2,1,-6,3,-7,6,1,-2,-7,6,-5,3,3,-2,-7,4,-2
10,-5,3,1,-3,-6,2,-6,4,2,-2,-7,4,-7,6,1,-3,-6,3,-7,-20,2,-2,-6,4,-7,3,2,-2,-6,3,-6,0,2,0,-6,1,0
11,-5,0,1,-1,-6,5,-6,3,1,-1,-7,3,-5,3,1,-2,-6,4,-5,-18,2,-2,-5,3,-7,3,1,0,-8,5,-7,2,2,1,-6,6,-1
12,-7,4,3,0,-6,4,-7,4,3,-1,-8,4,-7,5,1,0,-6,4,-7,-19,3,-1,-8,3,-6,2,0,-2,-5,3,-7,3,2,-1,-6,5,1
13,-5,3,3,1,-3,2,-5,2,2,-2,-6,4,-8,3,1,0,-7,4,-7,-18,3,-3,-6,4,-7,3,1,1,-6,1,-7,2,3,-2,-6,2,-2
14,-7,4,0,-2,-8,4,-7,3,2,-1,-5,4,-6,5,2,-2,-6,4,-5,-18,1,-3,-7,3,-5,5,2,1,-3,5,-7,4,1,0,-6,3,-1
15,-5,4,3,0,-6,1,-7,0,0,-2,-8,4,-7,2,1,0,-6,1,-5,-18,1,0,-8,2,-9,5,0,-2,-7,2,-7,1,2,1,-6,4,-2
16,-6,3,0,-2,-5,4,-5,3,0,-1,-7,5,-8,1,2,1,-8,4,-4,-16,2,-1,-7,4,-7,4,1,-1,-6,3,-7,4,0,0,-7,1,-2
17,-6,6,1,0,-6,2,-8,3,0,-2,-6,1,-7,4,2,1,-6,3,-7,-20,1,-1,-6,4,-7,5,4,-2,-5,5,-5,1,3,0,-6,3,-1
